logz logzerr logvol nlive logl logwt insert_order
-2.324034829850547339e+03 1.919745298935034938e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -2.317038498112001889e+03 -2.323178712398693278e+03 1.544999999999999929e+00
-2.322824675174367258e+03 1.685112567167960407e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -2.311758511229747455e+03 -2.317901225516438899e+03 1.459999999999999964e+00
-2.317893977849620114e+03 2.888320555819444468e+00 -1.525000000000000799e-01 4.000000000000000000e+02 -2.235102704017660926e+03 -2.241247918304352424e+03 6.550000000000000266e-01
-2.241247918304352424e+03 3.480558441695161775e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -2.188095103262285193e+03 -2.194242817548976291e+03 1.475000000000000089e+00
-2.194242817548976291e+03 4.761539783971280571e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -2.164668347437239845e+03 -2.170818561723930998e+03 6.800000000000000488e-01
-2.170818561723863695e+03 2.001369547968722173e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -2.161419479347453489e+03 -2.167572193634144696e+03 1.264999999999999902e+00
-2.167534016457289454e+03 8.767805812235321961e-01 -1.625000000000000888e-01 4.000000000000000000e+02 -2.152610769892816279e+03 -2.158765984179507541e+03 6.400000000000000133e-01
-2.158765828562101433e+03 4.493266519321212904e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -2.145287130190427433e+03 -2.151444844477118750e+03 7.950000000000000400e-01
-2.151444183184912617e+03 2.378080684296484115e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -2.116477068239292748e+03 -2.122637282525984119e+03 5.799999999999999600e-01
-2.122637282525983665e+03 1.487375278590314487e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -2.108233114481822213e+03 -2.114395828768513638e+03 3.499999999999999778e-01
-2.114395565302319483e+03 1.370049033813110029e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -2.096280673931373258e+03 -2.102445888218064738e+03 1.499999999999999944e-01
-2.102445881756766539e+03 1.440870729049046162e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -2.091182332256460995e+03 -2.097350046543152530e+03 8.900000000000000133e-01
-2.097343943016463982e+03 1.021949852552456584e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -2.090663174060157417e+03 -2.096833388346848551e+03 1.360000000000000098e+00
-2.096363283101192792e+03 1.007593264477597650e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -2.087615277455022806e+03 -2.093787991741713995e+03 8.349999999999999645e-01
-2.093714618947408326e+03 2.742781057229872754e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -2.067374131801769181e+03 -2.073549346088460425e+03 4.699999999999999734e-01
-2.073549346086713285e+03 1.040112713266718636e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -2.060671989471642064e+03 -2.066849703758333362e+03 4.600000000000000200e-01
-2.066848473163582184e+03 1.135996288469686100e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -2.054462964438444942e+03 -2.060643178725136295e+03 3.400000000000000244e-01
-2.060641162045667897e+03 4.358620193566260959e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -2.043299537684298684e+03 -2.049482251970990092e+03 1.334999999999999964e+00
-2.049482237723320395e+03 8.506108498109863802e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -2.038129549645509087e+03 -2.044314763932200322e+03 5.649999999999999467e-01
-2.044309081162385155e+03 9.354674475268268452e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -2.024587351433288632e+03 -2.030775065719979921e+03 7.850000000000000311e-01
-2.030775064394871379e+03 1.234281433991571575e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -2.011541110334518862e+03 -2.017731324621210206e+03 1.689999999999999947e+00
-2.017731322457618489e+03 1.661217409485434260e+01 -2.000000000000001221e-01 4.000000000000000000e+02 -2.004202652566185861e+03 -2.010395366852877260e+03 1.975000000000000089e+00
-2.010394715384275742e+03 1.710535731333125753e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -2.001410594988776211e+03 -2.007605809275467436e+03 7.349999999999999867e-01
-2.007546137164744323e+03 1.801570288903707606e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -1.951749800432101893e+03 -1.957947514718793173e+03 5.150000000000000133e-01
-1.957947514718793173e+03 2.174150936780661780e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -1.949953691458770209e+03 -1.956153905745461543e+03 9.250000000000000444e-01
-1.956000019071169845e+03 2.337334958192915035e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -1.940345283751476700e+03 -1.946547998038168089e+03 7.499999999999999722e-02
-1.946547919510559723e+03 4.844936664452437647e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -1.933591831352030113e+03 -1.939797045638721329e+03 1.250000000000000000e+00
-1.939795876465601623e+03 5.156190552231191049e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -1.928556039355444682e+03 -1.934763753642135953e+03 1.120000000000000107e+00
-1.934757249892885056e+03 6.646397561971702395e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -1.908151910312630662e+03 -1.914362124599321987e+03 1.905000000000000027e+00
-1.914362124597933644e+03 1.209589880252447180e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -1.897493761309973252e+03 -1.903706475596664632e+03 2.849999999999999756e-01
-1.903706452029609409e+03 8.650911571682359025e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -1.897108462045046736e+03 -1.903323676331737943e+03 1.264999999999999902e+00
-1.902803713074481720e+03 1.278659360024746672e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -1.897001420050316938e+03 -1.903219134337008200e+03 1.090000000000000080e+00
-1.902296858025420079e+03 6.220757979548250383e-01 -2.275000000000001465e-01 4.000000000000000000e+02 -1.885451084353559281e+03 -1.891671298640250598e+03 5.949999999999999734e-01
-1.891671274353303943e+03 4.337538407069788882e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -1.882237119259420979e+03 -1.888459833546112350e+03 4.949999999999999956e-01
-1.888420325846218702e+03 3.853144440874453291e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -1.854018566421904779e+03 -1.860243780708596205e+03 1.429999999999999938e+00
-1.860243780708595523e+03 7.856459810888583029e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -1.851885256016711310e+03 -1.858112970303402562e+03 1.879999999999999893e+00
-1.858000766333828551e+03 8.216198077596043703e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -1.846038533337339459e+03 -1.852268747624030766e+03 2.800000000000000266e-01
-1.852265512334290406e+03 9.875850018481672876e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -1.845806839814807972e+03 -1.852039554101499334e+03 5.250000000000000222e-01
-1.851453017428166731e+03 1.004103418253446911e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -1.831963649155383337e+03 -1.838198863442074753e+03 5.300000000000000266e-01
-1.838198861689027353e+03 8.778830054064576061e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -1.781273172086181376e+03 -1.787510886372872619e+03 1.959999999999999964e+00
-1.787510886372872619e+03 2.827625974844112022e+01 -2.475000000000001643e-01 4.000000000000000000e+02 -1.771304736455841294e+03 -1.777544950742532592e+03 2.500000000000000000e-01
-1.777544903770543669e+03 1.697305474725745000e+01 -2.500000000000001665e-01 4.000000000000000000e+02 -1.767548857975195688e+03 -1.773791572261887040e+03 1.879999999999999893e+00
-1.773768403222370807e+03 1.733301659650719140e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -1.764047432692275834e+03 -1.770292646978967241e+03 4.749999999999999778e-01
-1.770262177496383174e+03 2.213297568052217557e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -1.760343576284965138e+03 -1.766591290571656373e+03 3.300000000000000155e-01
-1.766566155243173853e+03 2.218579642627227955e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -1.759863299349065073e+03 -1.766113513635756362e+03 5.000000000000000104e-03
-1.765621292398656806e+03 1.602151209332571602e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -1.755841797980532874e+03 -1.762094512267224218e+03 7.449999999999999956e-01
-1.762065536716674160e+03 3.034688886461887947e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -1.744330019103446830e+03 -1.750585233390138228e+03 1.000000000000000000e+00
-1.750585223058590827e+03 6.628590874195968041e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -1.735213292411618568e+03 -1.741471006698309793e+03 1.905000000000000027e+00
-1.741470896614811181e+03 1.003641886344041545e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -1.713394303760034518e+03 -1.719654518046725798e+03 9.250000000000000444e-01
-1.719654518046390649e+03 1.827062866351824511e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -1.706232240900975512e+03 -1.712494955187666847e+03 5.949999999999999734e-01
-1.712494178095371126e+03 1.874630615358596586e+01 -2.725000000000001865e-01 4.000000000000000000e+02 -1.701393311631382858e+03 -1.707658525918074247e+03 4.299999999999999933e-01
-1.707650615778516567e+03 2.087067169499730923e+01 -2.750000000000001887e-01 4.000000000000000000e+02 -1.684697687372515702e+03 -1.690965401659206918e+03 1.034999999999999920e+00
-1.690965401602491283e+03 8.112576328519597979e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -1.656636249927606741e+03 -1.662906464214298012e+03 2.949999999999999845e-01
-1.662906464214297330e+03 1.931937041313417680e+01 -2.800000000000001932e-01 4.000000000000000000e+02 -1.656621541346847607e+03 -1.662894255633538933e+03 1.354999999999999982e+00
-1.662207194112293337e+03 1.605428234222367934e+01 -2.825000000000001954e-01 4.000000000000000000e+02 -1.652905433524599857e+03 -1.659180647811291237e+03 2.149999999999999967e-01
-1.659133303649904519e+03 1.523262106286050432e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -1.652075912348418797e+03 -1.658353626635110004e+03 1.320000000000000062e+00
-1.657976181036971639e+03 1.130927626757930682e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -1.647387366975483928e+03 -1.653667581262175190e+03 3.350000000000000200e-01
-1.653654218569201930e+03 2.287249779613437450e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -1.647379002427847581e+03 -1.653661716714538898e+03 1.010000000000000009e+00
-1.652964813433553900e+03 1.381216813655557374e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -1.644125428189667218e+03 -1.650410642476358589e+03 6.199999999999999956e-01
-1.650335760753878276e+03 1.404273138734850379e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -1.628808982145490972e+03 -1.635096696432182398e+03 1.475000000000000089e+00
-1.635096696191325918e+03 6.265640641777286746e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -1.622177267637486466e+03 -1.628467481924177719e+03 7.099999999999999645e-01
-1.628466161595406447e+03 3.248698608791279252e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -1.617162070105320026e+03 -1.623454784392011334e+03 4.650000000000000244e-01
-1.623448144760789091e+03 3.902118234399329921e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -1.611884897263313405e+03 -1.618180111550004767e+03 5.300000000000000266e-01
-1.618174971048127418e+03 5.719559873467850331e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -1.582774276981528146e+03 -1.589071991268219563e+03 1.385000000000000009e+00
-1.589071991268219335e+03 1.667351594458716235e+01 -3.075000000000002176e-01 4.000000000000000000e+02 -1.580311593637747364e+03 -1.586611807924438608e+03 1.915000000000000036e+00
-1.586529841571140196e+03 1.522752084220209667e+01 -3.100000000000002198e-01 4.000000000000000000e+02 -1.569019564699152397e+03 -1.575322278985843695e+03 7.299999999999999822e-01
-1.575322265414761887e+03 1.813217889376636549e+01 -3.125000000000002220e-01 4.000000000000000000e+02 -1.562608175291622501e+03 -1.568913389578313854e+03 4.500000000000000111e-01
-1.568911744058106706e+03 5.375783787245880241e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -1.551726194108588288e+03 -1.558033908395279695e+03 1.790000000000000036e+00
-1.558033889523541802e+03 5.368623445900226443e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -1.544767025669532813e+03 -1.551077239956224048e+03 1.179999999999999938e+00
-1.551076288127565022e+03 5.402669710472396858e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -1.533255607065189452e+03 -1.539568321351880741e+03 2.250000000000000056e-01
-1.539568311302221218e+03 6.227319490074655128e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -1.533147747417874825e+03 -1.539462961704566169e+03 2.650000000000000133e-01
-1.538821102646693362e+03 3.630254366409370714e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -1.532505505591942665e+03 -1.538823219878634063e+03 6.700000000000000400e-01
-1.538129013521770048e+03 9.540126034462947935e-01 -3.275000000000002354e-01 4.000000000000000000e+02 -1.532343864533425858e+03 -1.538664078820117084e+03 2.349999999999999867e-01
-1.537668031056038217e+03 8.953905624190749979e-01 -3.300000000000002376e-01 4.000000000000000000e+02 -1.531270273093537071e+03 -1.537592987380228351e+03 1.875000000000000000e+00
-1.536936658258530542e+03 1.120112928430581078e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -1.527147445527612490e+03 -1.533472659814303825e+03 1.324999999999999956e+00
-1.533441835461000437e+03 2.606988494309540716e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -1.524788216608324092e+03 -1.531115930895015481e+03 1.854999999999999982e+00
-1.531022718338715777e+03 2.943167761211097577e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -1.517203009877079921e+03 -1.523533224163771138e+03 1.784999999999999920e+00
-1.523532665394304331e+03 3.057802071055250703e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -1.505915510099606990e+03 -1.512248224386298261e+03 1.189999999999999947e+00
-1.512248211819437302e+03 7.123601024024566186e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -1.505609293268201782e+03 -1.511944507554893107e+03 1.574999999999999956e+00
-1.511391727011053717e+03 5.352456249495142870e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -1.493579294248080942e+03 -1.499917008534772322e+03 1.635000000000000009e+00
-1.499916998145363777e+03 5.431779142984121123e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -1.478600194576020840e+03 -1.484940408862712047e+03 1.915000000000000036e+00
-1.484940408549563926e+03 1.122784071332910649e+01 -3.500000000000002554e-01 4.000000000000000000e+02 -1.476673601987621396e+03 -1.483016316274312658e+03 1.375000000000000000e+00
-1.482880031472793462e+03 7.981876393113641832e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -1.476172300523129479e+03 -1.482517514809820796e+03 7.800000000000000266e-01
-1.481989287841036003e+03 5.667697899845273168e-01 -3.550000000000002598e-01 4.000000000000000000e+02 -1.471017129829657961e+03 -1.477364844116349332e+03 6.450000000000000178e-01
-1.477355082803275536e+03 2.137048094204869297e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -1.466202306786865392e+03 -1.472552521073556818e+03 2.949999999999999845e-01
-1.472544345889977194e+03 3.850203672195041449e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -1.465906011057102205e+03 -1.472258725343793458e+03 4.349999999999999978e-01
-1.471698225524154623e+03 1.897850997045151145e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -1.456601150872828384e+03 -1.462956365159519692e+03 7.850000000000000311e-01
-1.462956205415873228e+03 4.627899879905950975e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -1.455632221250287785e+03 -1.461989935536979146e+03 2.000000000000000000e+00
-1.461667489998810424e+03 5.665698566613671439e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -1.450363814915417606e+03 -1.456724029202109023e+03 8.349999999999999645e-01
-1.456716924618975327e+03 8.287279487921077603e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -1.442494885890394016e+03 -1.448857600177085260e+03 1.040000000000000036e+00
-1.448857214116976365e+03 8.486607955271805892e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -1.435501598159791229e+03 -1.441866812446482527e+03 1.604999999999999982e+00
-1.441865892193396576e+03 3.631184928682614554e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -1.433054227681621569e+03 -1.439421941968312922e+03 4.299999999999999933e-01
-1.439338688520009555e+03 3.217162833905005570e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -1.432534351500783714e+03 -1.438904565787475121e+03 1.554999999999999938e+00
-1.438405104853582770e+03 1.497858845831205654e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -1.431822151422735942e+03 -1.438194865709427177e+03 6.800000000000000488e-01
-1.437601323184281910e+03 1.085816432861043568e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -1.408301731791179009e+03 -1.414676946077870298e+03 1.495000000000000107e+00
-1.414676946077759567e+03 1.145970123816669961e+01 -3.850000000000002864e-01 4.000000000000000000e+02 -1.401544234940733304e+03 -1.407921949227424648e+03 4.949999999999999956e-01
-1.407920784862057417e+03 1.207072364227841277e+01 -3.875000000000002887e-01 4.000000000000000000e+02 -1.395098471201925122e+03 -1.401478685488616520e+03 1.950000000000000067e-01
-1.401477093697446207e+03 4.948056057581169398e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -1.393277520299928256e+03 -1.399660234586619481e+03 1.250000000000000000e+00
-1.399509631228901753e+03 4.638158247805688639e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -1.383790951089255259e+03 -1.390176165375946539e+03 1.774999999999999911e+00
-1.390176076964583899e+03 5.450261984389364933e+00 -3.950000000000002953e-01 4.000000000000000000e+02 -1.380986227713643075e+03 -1.387373942000334409e+03 5.000000000000000278e-02
