# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       2.214667011171e+06       1.493544761689e-10       2.028554261233e-01       1.092166518480e+07       1.405970736855e+04       6.348449202153e-03       3.113758415555e+10       1.171096628550e-01       6.619323443596e+13       2.705197057792e+10       1.451625603672e+11       7.156967093390e+12       3.328213651516e-01       4.576035434850e+13       1.192827704088e+14       1.192827704088e+14       3.969985448652e+13      -7.830853886547e+14       2.541520886797e-04       5.706946637620e-02 
       2.212882874044e+06       1.495953455119e-10       2.030189153902e-01       1.090408203162e+07       1.405970720506e+04       6.353567564016e-03       3.111249934786e+10       1.172040389588e-01       6.598019090315e+13       2.698664400967e+10       1.448120139300e+11       7.133941163236e+12       3.328209530119e-01       4.561307422786e+13       1.188990049522e+14       1.188990049522e+14       3.957208014035e+13      -7.799366517323e+14       2.541637782512e-04       5.706855228101e-02 
       2.211100174219e+06       1.498366032638e-10       2.031825363683e-01       1.088652719156e+07       1.405970704144e+04       6.358690052438e-03       3.108743474850e+10       1.172984910832e-01       6.576783305291e+13       2.692147519557e+10       1.444623140113e+11       7.110989320904e+12       3.328205405409e-01       4.546626812965e+13       1.185164742927e+14       1.185164742927e+14       3.944471703708e+13      -7.768005760462e+14       2.541754681733e-04       5.706763964752e-02 
       2.209318910537e+06       1.500782500507e-10       2.033462891650e-01       1.086900061905e+07       1.405970687769e+04       6.363816670746e-03       3.106239034119e+10       1.173930192893e-01       6.555615867836e+13       2.685646375466e+10       1.441134585669e+11       7.088111327993e+12       3.328201277383e-01       4.531993452821e+13       1.181351744569e+14       1.181351744569e+14       3.931776385313e+13      -7.736771106837e+14       2.541871584463e-04       5.706672847673e-02 
       2.207539081842e+06       1.503202864999e-10       2.035101738857e-01       1.085150226855e+07       1.405970671380e+04       6.368947422269e-03       3.103736610966e+10       1.174876236383e-01       6.534516557973e+13       2.679160930690e+10       1.437654455577e+11       7.065306946919e+12       3.328197146040e-01       4.517407190281e+13       1.177551014843e+14       1.177551014843e+14       3.919121926918e+13      -7.705662049375e+14       2.541988490704e-04       5.706581876958e-02 
       2.205760686977e+06       1.505627132396e-10       2.036741906359e-01       1.083403209461e+07       1.405970654979e+04       6.374082310340e-03       3.101236203766e+10       1.175823041915e-01       6.513485156433e+13       2.672691147320e+10       1.434182729492e+11       7.042575940777e+12       3.328193011376e-01       4.502867873761e+13       1.173762514271e+14       1.173762514271e+14       3.906508197013e+13      -7.674678083031e+14       2.542105400460e-04       5.706491052706e-02 
       2.203983724788e+06       1.508055308990e-10       2.038383395229e-01       1.081659005187e+07       1.405970638564e+04       6.379221338293e-03       3.098737810894e+10       1.176770610103e-01       6.492521444651e+13       2.666236987533e+10       1.430719387119e+11       7.019918073460e+12       3.328188873389e-01       4.488375352165e+13       1.169986203502e+14       1.169986203502e+14       3.893935064514e+13      -7.643818704795e+14       2.542222313733e-04       5.706400375014e-02 
       2.202208194120e+06       1.510487401083e-10       2.040026206523e-01       1.079917609501e+07       1.405970622136e+04       6.384364509466e-03       3.096241430729e+10       1.177718941560e-01       6.471625204768e+13       2.659798413603e+10       1.427264408214e+11       6.997333109617e+12       3.328184732076e-01       4.473929474883e+13       1.166222043311e+14       1.166222043311e+14       3.881402398757e+13      -7.613083413682e+14       2.542339230527e-04       5.706309843980e-02 
       2.200434093819e+06       1.512923414988e-10       2.041670341332e-01       1.078179017881e+07       1.405970605694e+04       6.389511827199e-03       3.093747061648e+10       1.178668036901e-01       6.450796219625e+13       2.653375387890e+10       1.423817772580e+11       6.974820814658e+12       3.328180587434e-01       4.459530091789e+13       1.162469994599e+14       1.162469994599e+14       3.868910069500e+13      -7.582471710718e+14       2.542456150844e-04       5.706219459701e-02 
       2.198661422735e+06       1.515363357029e-10       2.043315800674e-01       1.076443225811e+07       1.405970589240e+04       6.394663294836e-03       3.091254702031e+10       1.179617896740e-01       6.430034272763e+13       2.646967872849e+10       1.420379460069e+11       6.952380954744e+12       3.328176439461e-01       4.445177053242e+13       1.158730018395e+14       1.158730018395e+14       3.856457946919e+13      -7.551983098937e+14       2.542573074688e-04       5.706129222274e-02 
       2.196890179714e+06       1.517807233537e-10       2.044962585660e-01       1.074710228783e+07       1.405970572772e+04       6.399818915721e-03       3.088764350260e+10       1.180568521692e-01       6.409339148416e+13       2.640575831023e+10       1.416949450581e+11       6.930013296787e+12       3.328172288154e-01       4.430870210082e+13       1.155002075851e+14       1.155002075851e+14       3.844045901608e+13      -7.521617083372e+14       2.542690002061e-04       5.706039131799e-02 
       2.195120363608e+06       1.520255050856e-10       2.046610697325e-01       1.072980022296e+07       1.405970556291e+04       6.404978693204e-03       3.086276004717e+10       1.181519912373e-01       6.388710631518e+13       2.634199225048e+10       1.413527724067e+11       6.907717608461e+12       3.328168133510e-01       4.416609413627e+13       1.151286128246e+14       1.151286128246e+14       3.831673804579e+13      -7.491373171046e+14       2.542806932966e-04       5.705949188371e-02 
       2.193351973266e+06       1.522706815340e-10       2.048260136744e-01       1.071252601855e+07       1.405970539796e+04       6.410142630636e-03       3.083789663786e+10       1.182472069400e-01       6.368148507690e+13       2.627838017646e+10       1.410114260524e+11       6.885493658223e+12       3.328163975527e-01       4.402394515677e+13       1.147582136981e+14       1.147582136981e+14       3.819341527259e+13      -7.461250870969e+14       2.542923867408e-04       5.705859392089e-02 
       2.191585007539e+06       1.525162533353e-10       2.049910905007e-01       1.069527962975e+07       1.405970523289e+04       6.415310731369e-03       3.081305325852e+10       1.183424993388e-01       6.347652563247e+13       2.621492171634e+10       1.406709039998e+11       6.863341215200e+12       3.328159814202e-01       4.388225368506e+13       1.143890063584e+14       1.143890063584e+14       3.807048941487e+13      -7.431249694118e+14       2.543040805387e-04       5.705769743051e-02 
       2.189819465281e+06       1.527622211267e-10       2.051563003151e-01       1.067806101175e+07       1.405970506768e+04       6.420482998761e-03       3.078822989301e+10       1.184378684957e-01       6.327222585189e+13       2.615161649916e+10       1.403312042583e+11       6.841260049295e+12       3.328155649532e-01       4.374101824866e+13       1.140209869706e+14       1.140209869706e+14       3.794795919515e+13      -7.401369153438e+14       2.543157746909e-04       5.705680241354e-02 
       2.188055345344e+06       1.530085855468e-10       2.053216432287e-01       1.066087011983e+07       1.405970490233e+04       6.425659436171e-03       3.076342652521e+10       1.185333144722e-01       6.306858361204e+13       2.608846415486e+10       1.399923248423e+11       6.819249931151e+12       3.328151481516e-01       4.360023737980e+13       1.136541517120e+14       1.136541517120e+14       3.782582334006e+13      -7.371608763835e+14       2.543274691975e-04       5.705590887097e-02 
       2.186292646582e+06       1.532553472350e-10       2.054871193450e-01       1.064370690936e+07       1.405970473686e+04       6.430840046960e-03       3.073864313902e+10       1.186288373302e-01       6.286559679660e+13       2.602546431426e+10       1.396542637706e+11       6.797310632145e+12       3.328147310149e-01       4.345990961547e+13       1.132884967723e+14       1.132884967723e+14       3.770408058035e+13      -7.341968042164e+14       2.543391640588e-04       5.705501680379e-02 
