# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   79       3.118571128209e-10       5.707847486885e-14      -1.448836305665e-12       0.000000000000e+00       1.208329654830e-11       3.171945336874e-12      -8.400088798566e-15 
   80       3.157533456919e-10       5.896349985516e-14      -1.523624100354e-12       0.000000000000e+00       1.170585043035e-11       3.100136327658e-12      -8.315952033723e-15 
   81       3.196795054076e-10       6.086623262223e-14      -1.599687980778e-12       0.000000000000e+00       1.134417016338e-11       3.030698761634e-12      -8.226842252620e-15 
   82       3.236351634175e-10       6.278498786260e-14      -1.676970675135e-12       0.000000000000e+00       1.099718448587e-11       2.963487578995e-12      -8.134737161505e-15 
   83       3.276194995836e-10       6.471799726697e-14      -1.755411777713e-12       0.000000000000e+00       1.066352943638e-11       2.898308673210e-12      -8.041795153583e-15 
   84       3.316316985848e-10       6.666348804103e-14      -1.834950977539e-12       0.000000000000e+00       1.034187628055e-11       2.834972472543e-12      -7.950007376793e-15 
   85       3.356722561103e-10       6.861993622273e-14      -1.915538436384e-12       0.000000000000e+00       1.003200256270e-11       2.773469196255e-12      -7.860076602214e-15 
   86       3.397418554987e-10       7.058585320159e-14      -1.997126074676e-12       0.000000000000e+00       9.733878672826e-12       2.713819183391e-12      -7.772360890740e-15 
   87       3.438409598754e-10       7.255970970900e-14      -2.079664479997e-12       0.000000000000e+00       9.447338840054e-12       2.656018912011e-12      -7.687209180972e-15 
   88       3.479698002003e-10       7.453993587591e-14      -2.163102926737e-12       0.000000000000e+00       9.172075508946e-12       2.600039967138e-12      -7.604960406835e-15 
   89       3.521283633141e-10       7.652492129044e-14      -2.247389395752e-12       0.000000000000e+00       8.907633715733e-12       2.545828008709e-12      -7.525942615208e-15 
   90       3.563163799855e-10       7.851301505555e-14      -2.332470594022e-12       0.000000000000e+00       8.653405464580e-12       2.493301739515e-12      -7.450472083544e-15 
   91       3.605333129583e-10       8.050252584669e-14      -2.418291974310e-12       0.000000000000e+00       8.408624103833e-12       2.442351873153e-12      -7.378852437493e-15 
   92       3.647783449981e-10       8.249172196944e-14      -2.504797754815e-12       0.000000000000e+00       8.172358702278e-12       2.392840101975e-12      -7.311373768529e-15 
   93       3.690506634520e-10       8.447885019550e-14      -2.591930501981e-12       0.000000000000e+00       7.943732917603e-12       2.344634585624e-12      -7.248203019996e-15 
   94       3.733503888446e-10       8.646219538605e-14      -2.679629764439e-12       0.000000000000e+00       7.722631471579e-12       2.297724763899e-12      -7.189038203508e-15 
   95       3.776777644927e-10       8.844002998404e-14      -2.767833268995e-12       0.000000000000e+00       7.509090025462e-12       2.252121983940e-12      -7.133400303263e-15 
   96       3.820328646597e-10       9.041059634609e-14      -2.856477352660e-12       0.000000000000e+00       7.303077647104e-12       2.207823994606e-12      -7.080735030692e-15 
   97       3.864155866730e-10       9.237210705788e-14      -2.945496976300e-12       0.000000000000e+00       7.104494268778e-12       2.164814415734e-12      -7.030410449552e-15 
   98       3.908256430408e-10       9.432274524956e-14      -3.034825738306e-12       0.000000000000e+00       6.913168145003e-12       2.123062207395e-12      -6.981714601001e-15 
   99       3.952625535694e-10       9.626066491119e-14      -3.124395888251e-12       0.000000000000e+00       6.728853310362e-12       2.082521139159e-12      -6.933853128687e-15 
