# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       1.362866640785e+12       4.069812323434e-22       3.401200956432e-07       4.007019878581e+18       1.411442243973e+04       1.035642227738e-08       1.923607549707e+16       1.963682352884e-07       9.492760355243e+36       6.304245139310e+27       3.382897238369e+28       9.633725279662e+32       3.333333325001e-01       6.562484539437e+36       1.605620830734e+37       1.605620830734e+37       5.352069422402e+36      -6.294335168330e+43       5.241860811813e-05       2.085253579273e-01 
       1.361768715064e+12       4.076377539510e-22       3.403947630432e-07       4.000566366593e+18       1.411442243973e+04       1.036477214051e-08       1.922057890964e+16       1.965265571339e-07       9.462207818879e+36       6.289021305646e+27       3.374728034329e+28       9.602719046484e+32       3.333333324994e-01       6.541363122691e+36       1.600453125351e+37       1.600453125351e+37       5.334843737824e+36      -6.269022394906e+43       5.242741736845e-05       2.084903199258e-01 
       1.360671673833e+12       4.082953346262e-22       3.406676114537e-07       3.994123248318e+18       1.411442243973e+04       1.037312873572e-08       1.920509480626e+16       1.966850066263e-07       9.431753616134e+36       6.273834235323e+27       3.366578557727e+28       9.571812607148e+32       3.333333324988e-01       6.520309685419e+36       1.595302052275e+37       1.595302052275e+37       5.317673494271e+36      -6.243811417220e+43       5.243622661877e-05       2.084552936971e-01 
       1.359575516378e+12       4.089539760774e-22       3.409422788536e-07       3.987690507017e+18       1.411442243973e+04       1.038149206844e-08       1.918962317688e+16       1.968435838686e-07       9.401397430520e+36       6.258683839562e+27       3.358448760924e+28       9.541005640460e+32       3.333333324981e-01       6.499324008829e+36       1.590167557976e+37       1.590167557976e+37       5.300558513303e+36      -6.218701825900e+43       5.244503586908e-05       2.084202792351e-01 
       1.358480241988e+12       4.096136800158e-22       3.412187652430e-07       3.981268125978e+18       1.411442243973e+04       1.038986214409e-08       1.917416401146e+16       1.970022889638e-07       9.371138946568e+36       6.243570029800e+27       3.350338596396e+28       9.510297826262e+32       3.333333324974e-01       6.478405874831e+36       1.585049589093e+37       1.585049589093e+37       5.283498617060e+36      -6.193693213219e+43       5.245384511940e-05       2.083852765340e-01 
       1.357385849951e+12       4.102744481553e-22       3.414934326429e-07       3.974856088514e+18       1.411442243973e+04       1.039823896811e-08       1.915871729994e+16       1.971611220149e-07       9.340977849824e+36       6.228492717687e+27       3.342248016734e+28       9.479688845423e+32       3.333333324967e-01       6.457555066039e+36       1.579948092440e+37       1.579948092440e+37       5.266493628248e+36      -6.168785173088e+43       5.246265436972e-05       2.083502855878e-01 
       1.356292339557e+12       4.109362822127e-22       3.417681000428e-07       3.968454377967e+18       1.411442243973e+04       1.040662254594e-08       1.914328303229e+16       1.973200831252e-07       9.310913826847e+36       6.213451815087e+27       3.334176974644e+28       9.449178379915e+32       3.333333324961e-01       6.436771365767e+36       1.574863015001e+37       1.574863015001e+37       5.249543370150e+36      -6.143977301055e+43       5.247146362003e-05       2.083153063907e-01 
       1.355199710095e+12       4.115991839074e-22       3.420445864322e-07       3.962062977705e+18       1.411442243973e+04       1.041501288303e-08       1.912786119849e+16       1.974791723977e-07       9.280946565205e+36       6.198447234075e+27       3.326125422944e+28       9.418766112629e+32       3.333333324954e-01       6.416054558025e+36       1.569794303930e+37       1.569794303930e+37       5.232647666613e+36      -6.119269194291e+43       5.248027287035e-05       2.082803389366e-01 
       1.354107960856e+12       4.122631549617e-22       3.423192538321e-07       3.955681871122e+18       1.411442243973e+04       1.042340998483e-08       1.911245178853e+16       1.976383899360e-07       9.251075753469e+36       6.183478886941e+27       3.318093314568e+28       9.388451727504e+32       3.333333324947e-01       6.395404427519e+36       1.564741906552e+37       1.564741906552e+37       5.215806342053e+36      -6.094660451589e+43       5.248908212067e-05       2.082453832197e-01 
       1.353017091130e+12       4.129281971006e-22       3.425957402214e-07       3.949311041640e+18       1.411442243973e+04       1.043181385679e-08       1.909705479239e+16       1.977977358434e-07       9.221301081214e+36       6.168546686184e+27       3.310080602565e+28       9.358234909503e+32       3.333333324940e-01       6.374820759647e+36       1.559705770362e+37       1.559705770362e+37       5.199019221450e+36      -6.070150673355e+43       5.249789137099e-05       2.082104392341e-01 
       1.351927100209e+12       4.135943120520e-22       3.428722266108e-07       3.942950472708e+18       1.411442243973e+04       1.044022450436e-08       1.908167020008e+16       1.979572102234e-07       9.191622239016e+36       6.153650544517e+27       3.302087240093e+28       9.328115344603e+32       3.333333324934e-01       6.354303340500e+36       1.554685843023e+37       1.554685843023e+37       5.182286130349e+36      -6.045739461601e+43       5.250670062130e-05       2.081755069739e-01 
       1.350837987385e+12       4.142615015465e-22       3.431487130001e-07       3.936600147799e+18       1.411442243973e+04       1.044864193303e-08       1.906629800160e+16       1.981168131795e-07       9.162038918444e+36       6.138790374863e+27       3.294113180428e+28       9.298092719790e+32       3.333333324927e-01       6.333851956855e+36       1.549682072365e+37       1.549682072365e+37       5.165606894856e+36      -6.021426419940e+43       5.251550987162e-05       2.081405864332e-01 
       1.349749751951e+12       4.149297673174e-22       3.434251993895e-07       3.930260050416e+18       1.411442243973e+04       1.045706614824e-08       1.905093818696e+16       1.982765448156e-07       9.132550812061e+36       6.123966090353e+27       3.286158376955e+28       9.268166723053e+32       3.333333324920e-01       6.313466396175e+36       1.544694406389e+37       1.544694406389e+37       5.148981341635e+36      -5.997211153580e+43       5.252431912194e-05       2.081056776060e-01 
       1.348662393199e+12       4.155991111009e-22       3.437016857788e-07       3.923930164086e+18       1.411442243973e+04       1.046549715547e-08       1.903559074620e+16       1.984364052352e-07       9.103157613419e+36       6.109177604331e+27       3.278222783174e+28       9.238337043392e+32       3.333333324913e-01       6.293146446610e+36       1.539722793262e+37       1.539722793262e+37       5.132409297910e+36      -5.973093269316e+43       5.253312837226e-05       2.080707804865e-01 
       1.347575910424e+12       4.162695346361e-22       3.439781721681e-07       3.917610472365e+18       1.411442243973e+04       1.047393496020e-08       1.902025566933e+16       1.985963945422e-07       9.073859017057e+36       6.094424830348e+27       3.270306352695e+28       9.208603370879e+32       3.333333324906e-01       6.272891896989e+36       1.534767181318e+37       1.534767181318e+37       5.115890591460e+36      -5.949072375524e+43       5.254193762258e-05       2.080358950689e-01 
       1.346490302919e+12       4.169410396648e-22       3.442564775469e-07       3.911300958832e+18       1.411442243973e+04       1.048237956791e-08       1.900493294641e+16       1.987565128406e-07       9.044654718496e+36       6.079707682166e+27       3.262409039243e+28       9.178965396465e+32       3.333333324900e-01       6.252702536822e+36       1.529827519056e+37       1.529827519056e+37       5.099425050618e+36      -5.925148082156e+43       5.255074687289e-05       2.080010213471e-01 
       1.345405569981e+12       4.176136279315e-22       3.445347829256e-07       3.905001607096e+18       1.411442243973e+04       1.049083098408e-08       1.898962256748e+16       1.989167602343e-07       9.015544414238e+36       6.065026073752e+27       3.254530796653e+28       9.149422812145e+32       3.333333324893e-01       6.232578156296e+36       1.524903755143e+37       1.524903755143e+37       5.083012504271e+36      -5.901320000730e+43       5.255955612321e-05       2.079661593153e-01 
       1.344321710903e+12       4.182873011838e-22       3.448112693150e-07       3.898712400791e+18       1.411442243972e+04       1.049928921421e-08       1.897432452260e+16       1.990771368275e-07       8.986527801762e+36       6.050379919285e+27       3.246671578871e+28       9.119975310901e+32       3.333333324886e-01       6.212518546274e+36       1.519995838408e+37       1.519995838408e+37       5.066652781855e+36      -5.877587744330e+43       5.256836537353e-05       2.079313089678e-01 
       1.343238724983e+12       4.189620611717e-22       3.450895746937e-07       3.892433323577e+18       1.411442243972e+04       1.050775426378e-08       1.895903880182e+16       1.992376427242e-07       8.957604579519e+36       6.035769133146e+27       3.238831339955e+28       9.090622586704e+32       3.333333324879e-01       6.192523498291e+36       1.515103717849e+37       1.515103717849e+37       5.050345713355e+36      -5.853950927593e+43       5.257717462385e-05       2.078964702984e-01 
       1.342156611516e+12       4.196379096484e-22       3.453678800724e-07       3.886164359140e+18       1.411442243972e+04       1.051622613830e-08       1.894376539522e+16       1.993982780288e-07       8.928774446933e+36       6.021193629928e+27       3.231010034073e+28       9.061364334508e+32       3.333333324872e-01       6.172592804553e+36       1.510227342625e+37       1.510227342625e+37       5.034091129306e+36      -5.830409166708e+43       5.258598387417e-05       2.078616433015e-01 
       1.341075369801e+12       4.203148483698e-22       3.456461854512e-07       3.879905491193e+18       1.411442243972e+04       1.052470484326e-08       1.892850429289e+16       1.995590428455e-07       8.900037104393e+36       6.006653324427e+27       3.223207615507e+28       9.032200250250e+32       3.333333324866e-01       6.152726257936e+36       1.505366662059e+37       1.505366662059e+37       5.017888860784e+36      -5.806962079405e+43       5.259479312449e-05       2.078268279712e-01 
       1.339994999133e+12       4.209928790947e-22       3.459244908299e-07       3.873656703476e+18       1.411442243972e+04       1.053319038417e-08       1.891325548490e+16       1.997199372789e-07       8.871392253254e+36       5.992148131646e+27       3.215424038644e+28       9.003130030852e+32       3.333333324859e-01       6.132923651981e+36       1.500521625639e+37       1.500521625639e+37       5.001738739412e+36      -5.783609284952e+43       5.260360237481e-05       2.077920243015e-01 
       1.338915498813e+12       4.216720035845e-22       3.462046151981e-07       3.867417979753e+18       1.411442243972e+04       1.054168276656e-08       1.889801896136e+16       1.998809614333e-07       8.842839595832e+36       5.977677966792e+27       3.207659257986e+28       8.974153374267e+32       3.333333324852e-01       6.113184780896e+36       1.495692183012e+37       1.495692183012e+37       4.985640597354e+36      -5.760350404151e+43       5.261241162513e-05       2.077572322867e-01 
       1.337836868139e+12       4.223522236037e-22       3.464829205768e-07       3.861189303817e+18       1.411442243972e+04       1.055018199592e-08       1.888279471236e+16       2.000421154135e-07       8.814378835399e+36       5.963242745278e+27       3.199913228142e+28       8.945269979318e+32       3.333333324845e-01       6.093509439549e+36       1.490878283991e+37       1.490878283991e+37       4.969594267314e+36      -5.737185059325e+43       5.262122087544e-05       2.077224519208e-01 
       1.336759106409e+12       4.230335409196e-22       3.467630449450e-07       3.854970659484e+18       1.411442243972e+04       1.055868807778e-08       1.886758272802e+16       2.002033993240e-07       8.786009676185e+36       5.948842382722e+27       3.192185903831e+28       8.916479545841e+32       3.333333324838e-01       6.073897423468e+36       1.486079878548e+37       1.486079878548e+37       4.953599582535e+36      -5.714112874318e+43       5.263003012576e-05       2.076876831981e-01 
       1.335682212925e+12       4.237159573022e-22       3.470413503237e-07       3.848762030598e+18       1.411442243972e+04       1.056720101767e-08       1.885238299846e+16       2.003648132696e-07       8.757731823371e+36       5.934476794943e+27       3.184477239883e+28       8.887781774636e+32       3.333333324831e-01       6.054348528841e+36       1.481296916817e+37       1.481296916817e+37       4.937656376796e+36      -5.691133474486e+43       5.263883937608e-05       2.076529261126e-01 
       1.334606186987e+12       4.243994745246e-22       3.473214746919e-07       3.842563401028e+18       1.411442243972e+04       1.057572082112e-08       1.883719551381e+16       2.005263573552e-07       8.729544983086e+36       5.920145897966e+27       3.176787191236e+28       8.859176367465e+32       3.333333324825e-01       6.034862552511e+36       1.476529349092e+37       1.476529349092e+37       4.921764484410e+36      -5.668246486692e+43       5.264764862640e-05       2.076181806586e-01 
       1.333531027895e+12       4.250840943624e-22       3.476015990600e-07       3.836374754671e+18       1.411442243972e+04       1.058424749366e-08       1.882202026420e+16       2.006880316857e-07       8.701448862405e+36       5.905849608018e+27       3.169115712936e+28       8.830663027048e+32       3.333333324818e-01       6.015439291975e+36       1.471777125828e+37       1.471777125828e+37       4.905923740227e+36      -5.645451539300e+43       5.265645787672e-05       2.075834468302e-01 
       1.332456734951e+12       4.257698185944e-22       3.478817234281e-07       3.830196075448e+18       1.411442243972e+04       1.059278104082e-08       1.880685723977e+16       2.008498363660e-07       8.673443169346e+36       5.891587841528e+27       3.161462760138e+28       8.802241457062e+32       3.333333324811e-01       5.996078545381e+36       1.467040197638e+37       1.467040197638e+37       4.890133979623e+36      -5.622748262168e+43       5.266526712704e-05       2.075487246216e-01 
       1.331383307459e+12       4.264566490022e-22       3.481618477963e-07       3.824027347306e+18       1.411442243972e+04       1.060132146816e-08       1.879170643068e+16       2.010117715014e-07       8.645527612867e+36       5.877360515126e+27       3.153828288107e+28       8.773911362156e+32       3.333333324804e-01       5.976780111528e+36       1.462318515295e+37       1.462318515295e+37       4.874395038510e+36      -5.600136286641e+43       5.267407637736e-05       2.075140140268e-01 
       1.330310744720e+12       4.271445873703e-22       3.484437911538e-07       3.817868554219e+18       1.411442243972e+04       1.060986878121e-08       1.877656782709e+16       2.011738371969e-07       8.617701902864e+36       5.863167545644e+27       3.146212252214e+28       8.745672447959e+32       3.333333324797e-01       5.957543789861e+36       1.457612029730e+37       1.457612029730e+37       4.858706753323e+36      -5.577615245550e+43       5.268288562768e-05       2.074793150402e-01 
       1.329239046037e+12       4.278336354858e-22       3.487239155220e-07       3.811719680185e+18       1.411442243972e+04       1.061842298553e-08       1.876144141916e+16       2.013360335578e-07       8.589965750163e+36       5.849008850117e+27       3.138614607937e+28       8.717524420968e+32       3.333333324790e-01       5.938369380473e+36       1.452920692031e+37       1.452920692031e+37       4.843068961025e+36      -5.555184773199e+43       5.269169487800e-05       2.074446276559e-01 
       1.328168210716e+12       4.285237951390e-22       3.490058588795e-07       3.805580709230e+18       1.411442243972e+04       1.062698408668e-08       1.874632719706e+16       2.014983606895e-07       8.562318866525e+36       5.834884345777e+27       3.131035310865e+28       8.689466988659e+32       3.333333324783e-01       5.919256684097e+36       1.448244453447e+37       1.448244453447e+37       4.827481499106e+36      -5.532844505366e+43       5.270050412832e-05       2.074099518681e-01 
       1.327098238059e+12       4.292150681229e-22       3.492859832477e-07       3.799451625404e+18       1.411442243972e+04       1.063555209021e-08       1.873122515099e+16       2.016608186974e-07       8.534760964635e+36       5.820793950057e+27       3.123474316692e+28       8.661499859451e+32       3.333333324776e-01       5.900205502109e+36       1.443583265379e+37       1.443583265379e+37       4.811944205576e+36      -5.510594079290e+43       5.270931337864e-05       2.073752876709e-01 
       1.326029127373e+12       4.299074562336e-22       3.495679266052e-07       3.793332412783e+18       1.411442243972e+04       1.064412700170e-08       1.871613527113e+16       2.018234076871e-07       8.507291758106e+36       5.806737580590e+27       3.115931581217e+28       8.633622742698e+32       3.333333324770e-01       5.881215636526e+36       1.438937079387e+37       1.438937079387e+37       4.796456918968e+36      -5.488433133673e+43       5.271812262896e-05       2.073406350585e-01 
       1.324960877963e+12       4.306009612699e-22       3.498498699628e-07       3.787223055470e+18       1.411442243972e+04       1.065270882670e-08       1.870105754768e+16       2.019861277641e-07       8.479910961470e+36       5.792715155208e+27       3.108407060351e+28       8.605835348690e+32       3.333333324763e-01       5.862286890000e+36       1.434305847188e+37       1.434305847188e+37       4.781019478334e+36      -5.466361308667e+43       5.272693187929e-05       2.073059940252e-01 
       1.323893489134e+12       4.312955850335e-22       3.501318133203e-07       3.781123537591e+18       1.411442243972e+04       1.066129757080e-08       1.868599197085e+16       2.021489790341e-07       8.452618290180e+36       5.778726591941e+27       3.100900710106e+28       8.578137388647e+32       3.333333324756e-01       5.843419065818e+36       1.429689520652e+37       1.429689520652e+37       4.765631723245e+36      -5.444378245871e+43       5.273574112961e-05       2.072713645652e-01 
       1.322826960195e+12       4.319913293292e-22       3.504137566779e-07       3.775033843300e+18       1.411442243972e+04       1.066989323957e-08       1.867093853085e+16       2.023119616030e-07       8.425413460603e+36       5.764771809016e+27       3.093412486603e+28       8.550528574749e+32       3.333333324749e-01       5.824611967901e+36       1.425088051806e+37       1.425088051806e+37       4.750293493786e+36      -5.422483588328e+43       5.274455037993e-05       2.072367466725e-01 
       1.321761290451e+12       4.326881959645e-22       3.506975190248e-07       3.768953956775e+18       1.411442243972e+04       1.067849583860e-08       1.865589721791e+16       2.024750755764e-07       8.398296190019e+36       5.750850724859e+27       3.085942346069e+28       8.523008620102e+32       3.333333324742e-01       5.805865400802e+36       1.420501392829e+37       1.420501392829e+37       4.735004630560e+36      -5.400676980514e+43       5.275335963025e-05       2.072021403415e-01 
       1.320696479211e+12       4.333861867499e-22       3.509794623824e-07       3.762883862221e+18       1.411442243972e+04       1.068710537347e-08       1.864086802225e+16       2.026383210605e-07       8.371266196620e+36       5.736963258092e+27       3.078490244837e+28       8.495577238683e+32       3.333333324735e-01       5.787179169701e+36       1.415929496057e+37       1.415929496057e+37       4.719764974681e+36      -5.378958068335e+43       5.276216888057e-05       2.071675455664e-01 
       1.319632525784e+12       4.340853034989e-22       3.512632247293e-07       3.756823543868e+18       1.411442243972e+04       1.069572184978e-08       1.862585093412e+16       2.028016981612e-07       8.344323199503e+36       5.723109327535e+27       3.071056139343e+28       8.468234145417e+32       3.333333324728e-01       5.768553080407e+36       1.411372313976e+37       1.411372313976e+37       4.704574367774e+36      -5.357326499122e+43       5.277097813089e-05       2.071329623413e-01 
       1.318569429478e+12       4.347855480278e-22       3.515451680869e-07       3.750772985969e+18       1.411442243972e+04       1.070434527312e-08       1.861084594376e+16       2.029652069847e-07       8.317466918669e+36       5.709288852202e+27       3.063639986132e+28       8.440979056143e+32       3.333333324721e-01       5.749986939352e+36       1.406829799227e+37       1.406829799227e+37       4.689432651975e+36      -5.335781921624e+43       5.277978738121e-05       2.070983906605e-01 
       1.317507189602e+12       4.354869221558e-22       3.518289304338e-07       3.744732172805e+18       1.411442243972e+04       1.071297564909e-08       1.859585304142e+16       2.031288476371e-07       8.290697075022e+36       5.695501751304e+27       3.056241741849e+28       8.413811687618e+32       3.333333324714e-01       5.731480553592e+36       1.402301904604e+37       1.402301904604e+37       4.674339669927e+36      -5.314323986003e+43       5.278859663153e-05       2.070638305182e-01 
       1.316445805467e+12       4.361894277052e-22       3.521126927808e-07       3.738701088682e+18       1.411442243972e+04       1.072161298330e-08       1.858087221737e+16       2.032926202248e-07       8.264013390362e+36       5.681747944245e+27       3.048861363250e+28       8.386731757505e+32       3.333333324707e-01       5.713033730805e+36       1.397788583051e+37       1.397788583051e+37       4.659295264780e+36      -5.292952343825e+43       5.279740588186e-05       2.070292819087e-01 
       1.315385276383e+12       4.368930665012e-22       3.523964551277e-07       3.732679717931e+18       1.411442243972e+04       1.073025728136e-08       1.856590346187e+16       2.034565248541e-07       8.237415587387e+36       5.668027350628e+27       3.041498807189e+28       8.359738984379e+32       3.333333324700e-01       5.694646279286e+36       1.393289787665e+37       1.393289787665e+37       4.644299280190e+36      -5.271666648062e+43       5.280621513218e-05       2.069947448261e-01 
       1.314325601662e+12       4.375978403718e-22       3.526820364641e-07       3.726668044908e+18       1.411442243972e+04       1.073890854889e-08       1.855094676521e+16       2.036205616314e-07       8.210903389684e+36       5.654339890245e+27       3.034154030629e+28       8.332833087755e+32       3.333333324693e-01       5.676318007949e+36       1.388805471694e+37       1.388805471694e+37       4.629351560313e+36      -5.250466553078e+43       5.281502438250e-05       2.069602192646e-01 
       1.313266780615e+12       4.383037511481e-22       3.529657988111e-07       3.720666053994e+18       1.411442243972e+04       1.074756679149e-08       1.853600211766e+16       2.037847306634e-07       8.184476521734e+36       5.640685483085e+27       3.026826990634e+28       8.306013788030e+32       3.333333324686e-01       5.658048726322e+36       1.384335588534e+37       1.384335588534e+37       4.614451949811e+36      -5.229351714628e+43       5.282383363282e-05       2.069257052186e-01 
       1.312208812554e+12       4.390108006640e-22       3.532495611580e-07       3.714673729596e+18       1.411442243972e+04       1.075623201480e-08       1.852106950953e+16       2.039490320566e-07       8.158134708900e+36       5.627064049329e+27       3.019517644373e+28       8.279280806469e+32       3.333333324679e-01       5.639838244545e+36       1.379880091735e+37       1.379880091735e+37       4.599600293841e+36      -5.208321789852e+43       5.283264288314e-05       2.068912026823e-01 
       1.311151696793e+12       4.397189907566e-22       3.535351424944e-07       3.708691056145e+18       1.411442243972e+04       1.076490422445e-08       1.850614893111e+16       2.041134659178e-07       8.131877677433e+36       5.613475509352e+27       3.012225949119e+28       8.252633865253e+32       3.333333324672e-01       5.621686373371e+36       1.375438934993e+37       1.375438934993e+37       4.584796438063e+36      -5.187376437267e+43       5.284145213347e-05       2.068567116498e-01 
       1.310095432645e+12       4.404283232658e-22       3.538207238307e-07       3.702718018097e+18       1.411442243972e+04       1.077358342606e-08       1.849124037271e+16       2.042780323537e-07       8.105705154463e+36       5.599919783719e+27       3.004951862247e+28       8.226072687459e+32       3.333333324665e-01       5.603592924161e+36       1.371012072154e+37       1.371012072154e+37       4.570040228630e+36      -5.166515316766e+43       5.285026138379e-05       2.068222321156e-01 
       1.309040019423e+12       4.411388000344e-22       3.541044861777e-07       3.696754599936e+18       1.411442243972e+04       1.078226962528e-08       1.847634382465e+16       2.044427314713e-07       8.079616867998e+36       5.586396793189e+27       2.997695341235e+28       8.199596997051e+32       3.333333324658e-01       5.585557708883e+36       1.366599457214e+37       1.366599457214e+37       4.555331512193e+36      -5.145738089607e+43       5.285907063411e-05       2.067877640737e-01 
       1.307985456443e+12       4.418504229083e-22       3.543900675140e-07       3.690800786166e+18       1.411442243972e+04       1.079096282774e-08       1.846145927725e+16       2.046075633775e-07       8.053612546923e+36       5.572906458711e+27       2.990456343664e+28       8.173206518884e+32       3.333333324651e-01       5.567580540112e+36       1.362201044316e+37       1.362201044316e+37       4.540670135895e+36      -5.125044418412e+43       5.286787988443e-05       2.067533075185e-01 
       1.306931743019e+12       4.425631937363e-22       3.546756488504e-07       3.684856561320e+18       1.411442243972e+04       1.079966303910e-08       1.844658672085e+16       2.047725281794e-07       8.027691920994e+36       5.559448701426e+27       2.983234827218e+28       8.146900978695e+32       3.333333324644e-01       5.549661231023e+36       1.357816787751e+37       1.357816787751e+37       4.526055947371e+36      -5.104433967160e+43       5.287668913476e-05       2.067188624442e-01 
       1.305878878466e+12       4.432771143703e-22       3.549630491761e-07       3.678921909955e+18       1.411442243971e+04       1.080837026500e-08       1.843172614578e+16       2.049376259841e-07       8.001854720837e+36       5.546023442664e+27       2.976030749682e+28       8.120680103151e+32       3.333333324637e-01       5.531799595395e+36       1.353446641955e+37       1.353446641955e+37       4.511488794747e+36      -5.083906401180e+43       5.288549838508e-05       2.066844288451e-01 
       1.304826862101e+12       4.439921866651e-22       3.552486305125e-07       3.672996816652e+18       1.411442243971e+04       1.081708451110e-08       1.841687754240e+16       2.051028568989e-07       7.976100677947e+36       5.532630603947e+27       2.968844068944e+28       8.094543619754e+32       3.333333324630e-01       5.513995447605e+36       1.349090561514e+37       1.349090561514e+37       4.496968526637e+36      -5.063461387147e+43       5.289430763540e-05       2.066500067154e-01 
       1.303775693242e+12       4.447084124785e-22       3.555342118489e-07       3.667081266017e+18       1.411442243971e+04       1.082580578306e-08       1.840204090106e+16       2.052682210311e-07       7.950429524680e+36       5.519270106984e+27       2.961674742993e+28       8.068491256869e+32       3.333333324623e-01       5.496248602629e+36       1.344748501157e+37       1.344748501157e+37       4.482494992144e+36      -5.043098593078e+43       5.290311688573e-05       2.066155960494e-01 
       1.302725371204e+12       4.454257936713e-22       3.558216121746e-07       3.661175242680e+18       1.411442243971e+04       1.083453408654e-08       1.838721621212e+16       2.054337184881e-07       7.924840994255e+36       5.505941873675e+27       2.954522729919e+28       8.042522743752e+32       3.333333324616e-01       5.478558876036e+36       1.340420415762e+37       1.340420415762e+37       4.468068040854e+36      -5.022817688324e+43       5.291192613605e-05       2.065811968415e-01 
       1.301675895305e+12       4.461443321072e-22       3.561090125004e-07       3.655278731299e+18       1.411442243971e+04       1.084326942721e-08       1.837240346595e+16       2.055993493773e-07       7.899334820751e+36       5.492645826108e+27       2.947387987916e+28       8.016637810529e+32       3.333333324609e-01       5.460926083990e+36       1.336106260349e+37       1.336106260349e+37       4.453687522840e+36      -5.002618343565e+43       5.292073538637e-05       2.065468090858e-01 
       1.300627264865e+12       4.468640296531e-22       3.563964128261e-07       3.649391716553e+18       1.411442243971e+04       1.085201181075e-08       1.835760265293e+16       2.057651138065e-07       7.873910739100e+36       5.479381886559e+27       2.940270475275e+28       7.990836188193e+32       3.333333324602e-01       5.443350043247e+36       1.331805990085e+37       1.331805990085e+37       4.439353288655e+36      -4.982500230806e+43       5.292954463670e-05       2.065124327767e-01 
       1.299579479202e+12       4.475848881788e-22       3.566838131519e-07       3.643514183148e+18       1.411442243971e+04       1.086076124284e-08       1.834281376345e+16       2.059310118831e-07       7.848568485090e+36       5.466149977491e+27       2.933170150390e+28       7.965117608602e+32       3.333333324595e-01       5.425830571153e+36       1.327519560280e+37       1.327519560280e+37       4.425065189334e+36      -4.962463023372e+43       5.293835388702e-05       2.064780679084e-01 
       1.298532537635e+12       4.483069095571e-22       3.569712134777e-07       3.637646115813e+18       1.411442243971e+04       1.086951772915e-08       1.832803678791e+16       2.060970437151e-07       7.823307795356e+36       5.452950021557e+27       2.926086971756e+28       7.939481804478e+32       3.333333324588e-01       5.408367485641e+36       1.323246926389e+37       1.323246926389e+37       4.410823076392e+36      -4.942506395900e+43       5.294716313734e-05       2.064437144752e-01 
       1.297486439485e+12       4.490300956640e-22       3.572586138034e-07       3.631787499303e+18       1.411442243971e+04       1.087828127538e-08       1.831327171670e+16       2.062632094102e-07       7.798128407385e+36       5.439781941593e+27       2.919020897966e+28       7.913928509456e+32       3.333333324581e-01       5.390960605230e+36       1.318988044010e+37       1.318988044010e+37       4.396626801821e+36      -4.922630024337e+43       5.295597238767e-05       2.064093724714e-01 
       1.296441184071e+12       4.497544483782e-22       3.575460141292e-07       3.625938318397e+18       1.411442243971e+04       1.088705188721e-08       1.829851854023e+16       2.064295090763e-07       7.773030059504e+36       5.426645660624e+27       2.911971887715e+28       7.888457457960e+32       3.333333324574e-01       5.373609749023e+36       1.314742868882e+37       1.314742868882e+37       4.382476218091e+36      -4.902833585933e+43       5.296478163799e-05       2.063750418914e-01 
       1.295396770716e+12       4.504799695817e-22       3.578352334443e-07       3.620098557898e+18       1.411442243971e+04       1.089582957035e-08       1.828377724893e+16       2.065959428215e-07       7.748012490887e+36       5.413541101861e+27       2.904939899797e+28       7.863068385277e+32       3.333333324567e-01       5.356314736707e+36       1.310511356890e+37       1.310511356890e+37       4.368371178144e+36      -4.883116759234e+43       5.297359088832e-05       2.063407227294e-01 
       1.294353198740e+12       4.512066611594e-22       3.581226337701e-07       3.614268202634e+18       1.411442243971e+04       1.090461433050e-08       1.826904783322e+16       2.067625107539e-07       7.723075441545e+36       5.400468188697e+27       2.897924893105e+28       7.837761027556e+32       3.333333324560e-01       5.339075388546e+36       1.306293464057e+37       1.306293464057e+37       4.354311535397e+36      -4.863479224082e+43       5.298240013864e-05       2.063064149797e-01 
       1.293310467466e+12       4.519345249994e-22       3.584118530853e-07       3.608447237458e+18       1.411442243971e+04       1.091340617335e-08       1.825433028353e+16       2.069292129816e-07       7.698218652324e+36       5.387426844715e+27       2.890926826633e+28       7.812535121794e+32       3.333333324553e-01       5.321891525385e+36       1.302089146552e+37       1.302089146552e+37       4.340297143740e+36      -4.843920661603e+43       5.299120938896e-05       2.062721186367e-01 
       1.292268576216e+12       4.526635629925e-22       3.587010724004e-07       3.602635647246e+18       1.411442243971e+04       1.092220510463e-08       1.823962459030e+16       2.070960496130e-07       7.673441864908e+36       5.374416993678e+27       2.883945659472e+28       7.787390405833e+32       3.333333324546e-01       5.304762968646e+36       1.297898360681e+37       1.297898360681e+37       4.326327857531e+36      -4.824440754208e+43       5.300001863929e-05       2.062378336946e-01 
