# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       7.187807124283e+09       1.418617007696e-17       6.252672937990e-05       1.149557637967e+14       1.405991016149e+04       1.956077829639e-06       1.010599224396e+14       3.609982341303e-05       7.344542217342e+27       9.248307322763e+20       4.962699357403e+21       7.928897095254e+26       3.333331753459e-01       5.077389815695e+27       1.321482763009e+28       1.321482763009e+28       4.404940455588e+27      -2.817957012619e+32       1.405207070999e-04       9.959677057312e-02 
       7.182016624992e+09       1.420905448958e-17       6.257714267122e-05       1.147706216375e+14       1.405991016144e+04       1.957654916943e-06       1.009785085394e+14       3.612892888340e-05       7.320903740779e+27       9.225974007791e+20       4.950715161378e+21       7.903377870223e+26       3.333331752185e-01       5.061048189954e+27       1.317229559107e+28       1.317229559107e+28       4.390763114288e+27      -2.806624552192e+32       1.405319863486e-04       9.958877734865e-02 
       7.176230790528e+09       1.423197581818e-17       6.262759416131e-05       1.145857776593e+14       1.405991016139e+04       1.959233275773e-06       1.008971602262e+14       3.615805782005e-05       7.297341344870e+27       9.203694624522e+20       4.938759905440e+21       7.877940779034e+26       3.333331750910e-01       5.044759159885e+27       1.312990044179e+28       1.312990044179e+28       4.376631402891e+27      -2.795337665440e+32       1.405432655975e-04       9.958078540760e-02 
       7.170449617133e+09       1.425493412231e-17       6.267808748817e-05       1.144012313818e+14       1.405991016134e+04       1.960812907154e-06       1.008158774473e+14       3.618721024189e-05       7.273854784749e+27       9.181469042718e+20       4.926833519704e+21       7.852585557334e+26       3.333331749635e-01       5.028522556209e+27       1.308764174167e+28       1.308764174167e+28       4.362545174536e+27      -2.784096169088e+32       1.405545448463e-04       9.957279474966e-02 
       7.164673101054e+09       1.427792946161e-17       6.272862265178e-05       1.142169823256e+14       1.405991016128e+04       1.962393812113e-06       1.007346601498e+14       3.621638616785e-05       7.250443816337e+27       9.159297132457e+20       4.914935934452e+21       7.827311941641e+26       3.333331748358e-01       5.012338210191e+27       1.304551905156e+28       1.304551905156e+28       4.348504282836e+27      -2.772899880599e+32       1.405658240953e-04       9.956480537450e-02 
       7.158901238537e+09       1.430096189583e-17       6.277919783315e-05       1.140330300119e+14       1.405991016123e+04       1.963975991677e-06       1.006535082810e+14       3.624558561690e-05       7.227108196342e+27       9.137178764129e+20       4.903067080136e+21       7.802119669336e+26       3.333331747080e-01       4.996205953639e+27       1.300353193370e+28       1.300353193370e+28       4.334508581877e+27      -2.761748618170e+32       1.405771033443e-04       9.955681728182e-02 
       7.153134025834e+09       1.432403148481e-17       6.282981303229e-05       1.138493739629e+14       1.405991016118e+04       1.965559446872e-06       1.005724217882e+14       3.627480860798e-05       7.203847682254e+27       9.115113808438e+20       4.891226887373e+21       7.777008478585e+26       3.333331745801e-01       4.980125618903e+27       1.296167995175e+28       1.296167995175e+28       4.320557926209e+27      -2.750642200726e+32       1.405883825933e-04       9.954883047130e-02 
       7.147371459199e+09       1.434713828848e-17       6.288047006819e-05       1.136660137015e+14       1.405991016113e+04       1.967144178727e-06       1.004914006186e+14       3.630405516009e-05       7.180662032345e+27       9.093102136401e+20       4.879415286952e+21       7.751978108424e+26       3.333331744521e-01       4.964097038872e+27       1.291996267078e+28       1.291996267078e+28       4.306652170855e+27      -2.739580447923e+32       1.405996618424e-04       9.954084494265e-02 
       7.141613534890e+09       1.437028236688e-17       6.293116712186e-05       1.134829487511e+14       1.405991016108e+04       1.968730188273e-06       1.004104447198e+14       3.633332529222e-05       7.157551005662e+27       9.071143619346e+20       4.867632209825e+21       7.727028298730e+26       3.333331743240e-01       4.948120046973e+27       1.287837965725e+28       1.287837965725e+28       4.292791171302e+27      -2.728563180141e+32       1.406109410916e-04       9.953286069557e-02 
       7.135860249166e+09       1.439346378014e-17       6.298190601228e-05       1.133001786363e+14       1.405991016103e+04       1.970317476538e-06       1.003295540390e+14       3.636261902337e-05       7.134514362031e+27       9.049238128911e+20       4.855877587112e+21       7.702158790214e+26       3.333331741958e-01       4.932194477169e+27       1.283693047902e+28       1.283693047902e+28       4.278974783504e+27      -2.717590218482e+32       1.406222203408e-04       9.952487772973e-02 
       7.130111598290e+09       1.441668258847e-17       6.303268492047e-05       1.131177028822e+14       1.405991016098e+04       1.971906044553e-06       1.002487285238e+14       3.639193637259e-05       7.111551862049e+27       9.027385537044e+20       4.844151350101e+21       7.677369324421e+26       3.333331740675e-01       4.916320163958e+27       1.279561470534e+28       1.279561470534e+28       4.265202863875e+27      -2.706661384769e+32       1.406334995901e-04       9.951689604483e-02 
       7.124367578529e+09       1.443993885222e-17       6.308350384643e-05       1.129355210146e+14       1.405991016093e+04       1.973495893352e-06       1.001679681216e+14       3.642127735890e-05       7.088663267084e+27       9.005585716003e+20       4.832453430245e+21       7.652659643729e+26       3.333331739391e-01       4.900496942369e+27       1.275443190684e+28       1.275443190684e+28       4.251475269296e+27      -2.695776501541e+32       1.406447788394e-04       9.950891564058e-02 
       7.118628186152e+09       1.446323263179e-17       6.313436460914e-05       1.127536325603e+14       1.405991016088e+04       1.975087023966e-06       1.000872727801e+14       3.645064200138e-05       7.065848339272e+27       8.983838538354e+20       4.820783759160e+21       7.628029491371e+26       3.333331738106e-01       4.884724647965e+27       1.271338165554e+28       1.271338165554e+28       4.237791857107e+27      -2.684935392049e+32       1.406560580889e-04       9.950093651665e-02 
       7.112893417430e+09       1.448656398770e-17       6.318526720861e-05       1.125720370467e+14       1.405991016083e+04       1.976679437428e-06       1.000066424467e+14       3.648003031908e-05       7.043106841515e+27       8.962143876972e+20       4.809142268632e+21       7.603478611404e+26       3.333331736820e-01       4.869003116835e+27       1.267246352485e+28       1.267246352485e+28       4.224152485106e+27      -2.674137880259e+32       1.406673373383e-04       9.949295867273e-02 
       7.107163268640e+09       1.450993298059e-17       6.323620982585e-05       1.123907340020e+14       1.405991016078e+04       1.978273134773e-06       9.992607706912e+13       3.650944233110e-05       7.020438537477e+27       8.940501605036e+20       4.797528890607e+21       7.579006748664e+26       3.333331735532e-01       4.853332185597e+27       1.263167708952e+28       1.263167708952e+28       4.210557011549e+27      -2.663383790840e+32       1.406786165878e-04       9.948498210851e-02 
       7.101437736060e+09       1.453333967114e-17       6.328719427984e-05       1.122097229553e+14       1.405991016073e+04       1.979868117037e-06       9.984557659505e+13       3.653887805654e-05       6.997843191584e+27       8.918911596034e+20       4.785943557199e+21       7.554613648830e+26       3.333331734244e-01       4.837711691395e+27       1.259102192570e+28       1.259102192570e+28       4.197005295149e+27      -2.652672949169e+32       1.406898958374e-04       9.947700682371e-02 
       7.095716815969e+09       1.455678412019e-17       6.333822057059e-05       1.120290034361e+14       1.405991016068e+04       1.981464385254e-06       9.976514097218e+13       3.656833751452e-05       6.975320569019e+27       8.897373723760e+20       4.774386200683e+21       7.530299058402e+26       3.333331732955e-01       4.822141471897e+27       1.255049761088e+28       1.255049761088e+28       4.183497195072e+27      -2.642005181324e+32       1.407011750871e-04       9.946903281799e-02 
       7.090000504654e+09       1.458026638863e-17       6.338928687910e-05       1.118485749750e+14       1.405991016062e+04       1.983061940463e-06       9.968477014827e+13       3.659782072417e-05       6.952870435721e+27       8.875887862309e+20       4.762856753499e+21       7.506062724693e+26       3.333331731665e-01       4.806621365294e+27       1.251010372393e+28       1.251010372393e+28       4.170032570939e+27      -2.631380314083e+32       1.407124543368e-04       9.946106009107e-02 
       7.084288798400e+09       1.460378653749e-17       6.344039320538e-05       1.116684371032e+14       1.405991016057e+04       1.984660783700e-06       9.960446407112e+13       3.662732770465e-05       6.930492558384e+27       8.854453886084e+20       4.751355148251e+21       7.481904395828e+26       3.333331730373e-01       4.791151210296e+27       1.246983984506e+28       1.246983984506e+28       4.156611282823e+27      -2.620798174920e+32       1.407237335865e-04       9.945308864264e-02 
       7.078581693499e+09       1.462734462785e-17       6.349154318741e-05       1.114885893527e+14       1.405991016052e+04       1.986260916004e-06       9.952422268857e+13       3.665685847512e-05       6.908186704450e+27       8.833071669788e+20       4.739881317704e+21       7.457823820744e+26       3.333331729081e-01       4.775730846135e+27       1.242970555585e+28       1.242970555585e+28       4.143233191244e+27      -2.610258592003e+32       1.407350128364e-04       9.944511847239e-02 
       7.072879186243e+09       1.465094072094e-17       6.354273318721e-05       1.113090312562e+14       1.405991016047e+04       1.987862338414e-06       9.944404594849e+13       3.668641305476e-05       6.885952642112e+27       8.811741088431e+20       4.728435194787e+21       7.433820749220e+26       3.333331727788e-01       4.760360112556e+27       1.238970043920e+28       1.238970043920e+28       4.129898157177e+27      -2.599761394194e+32       1.407462920863e-04       9.943714957999e-02 
       7.067181272928e+09       1.467457487805e-17       6.359396502376e-05       1.111297623473e+14       1.405991016042e+04       1.989465051971e-06       9.936393379882e+13       3.671599146276e-05       6.863790140308e+27       8.790462017320e+20       4.717016712589e+21       7.409894931816e+26       3.333331726493e-01       4.745038849826e+27       1.234982407938e+28       1.234982407938e+28       4.116606042040e+27      -2.589306411038e+32       1.407575713362e-04       9.942918196515e-02 
       7.061487949853e+09       1.469824716058e-17       6.364523687807e-05       1.109507821603e+14       1.405991016037e+04       1.991069057715e-06       9.928388618751e+13       3.674559371835e-05       6.841698968720e+27       8.769234332067e+20       4.705625804362e+21       7.386046119868e+26       3.333331725198e-01       4.729766898719e+27       1.231007606197e+28       1.231007606197e+28       4.103356707698e+27      -2.578893472770e+32       1.407688505862e-04       9.942121562757e-02 
       7.055799213321e+09       1.472195763004e-17       6.369655056915e-05       1.107720902300e+14       1.405991016032e+04       1.992674356688e-06       9.920390306259e+13       3.677521984074e-05       6.819678897770e+27       8.748057908581e+20       4.694262403519e+21       7.362274065532e+26       3.333331723901e-01       4.714544100528e+27       1.227045597392e+28       1.227045597392e+28       4.090150016459e+27      -2.568522410304e+32       1.407801298363e-04       9.941325056693e-02 
       7.050115059637e+09       1.474570634804e-17       6.374790609698e-05       1.105936860922e+14       1.405991016027e+04       1.994280949933e-06       9.912398437208e+13       3.680486984917e-05       6.797729698620e+27       8.726932623072e+20       4.682926443634e+21       7.338578521761e+26       3.333331722603e-01       4.699370297052e+27       1.223096340347e+28       1.223096340347e+28       4.076985831078e+27      -2.558193055236e+32       1.407914090864e-04       9.940528678294e-02 
       7.044435485108e+09       1.476949337626e-17       6.379930346156e-05       1.104155692835e+14       1.405991016021e+04       1.995888838494e-06       9.904413006410e+13       3.683454376291e-05       6.775851143169e+27       8.705858352051e+20       4.671617858440e+21       7.314959242301e+26       3.333331721305e-01       4.684245330602e+27       1.219159794021e+28       1.219159794021e+28       4.063864014748e+27      -2.547905239840e+32       1.408026883366e-04       9.939732427528e-02 
       7.038760486046e+09       1.479331877651e-17       6.385074084392e-05       1.102377393411e+14       1.405991016016e+04       1.997498023415e-06       9.896434008677e+13       3.686424160123e-05       6.754043004051e+27       8.684834972325e+20       4.660336581833e+21       7.291415981692e+26       3.333331720005e-01       4.669169043996e+27       1.215235917504e+28       1.215235917504e+28       4.050784431104e+27      -2.537658797062e+32       1.408139675868e-04       9.938936304365e-02 
       7.033090058765e+09       1.481718261069e-17       6.390222006303e-05       1.100601958029e+14       1.405991016011e+04       1.999108505740e-06       9.888461438826e+13       3.689396338342e-05       6.732305054628e+27       8.663862360998e+20       4.649082547865e+21       7.267948495259e+26       3.333331718704e-01       4.654141280557e+27       1.211324670018e+28       1.211324670018e+28       4.037746944220e+27      -2.527453560523e+32       1.408252468371e-04       9.938140308776e-02 
       7.027424199581e+09       1.484108494080e-17       6.395374111889e-05       1.098829382078e+14       1.405991016006e+04       2.000720286517e-06       9.880495291680e+13       3.692370912879e-05       6.710637068995e+27       8.642940395472e+20       4.637855690750e+21       7.244556539163e+26       3.333331717402e-01       4.639161884112e+27       1.207426010917e+28       1.207426010917e+28       4.024751418607e+27      -2.517289364510e+32       1.408365260875e-04       9.937344440727e-02 
       7.021762904815e+09       1.486502582895e-17       6.400530401152e-05       1.097059660951e+14       1.405991016001e+04       2.002333366791e-06       9.872535562064e+13       3.695347885664e-05       6.689038821972e+27       8.622068953446e+20       4.626655944859e+21       7.221239870300e+26       3.333331716100e-01       4.624230698992e+27       1.203539899686e+28       1.203539899686e+28       4.011797719214e+27      -2.507166043980e+32       1.408478053379e-04       9.936548700188e-02 
       7.016106170790e+09       1.488900533732e-17       6.405690874089e-05       1.095292790051e+14       1.405991015996e+04       2.003947747611e-06       9.864582244808e+13       3.698327258633e-05       6.667510089106e+27       8.601247912911e+20       4.615483244724e+21       7.197998246343e+26       3.333331714796e-01       4.609347570028e+27       1.199666295938e+28       1.199666295938e+28       3.998885711421e+27      -2.497083434550e+32       1.408590845884e-04       9.935753087130e-02 
       7.010453993831e+09       1.491302352822e-17       6.410855530703e-05       1.093528764788e+14       1.405991015990e+04       2.005563430025e-06       9.856635334747e+13       3.701309033719e-05       6.646050646665e+27       8.580477152157e+20       4.604337525031e+21       7.174831425759e+26       3.333331713491e-01       4.594512342552e+27       1.195805159418e+28       1.195805159418e+28       3.986015261043e+27      -2.487041372500e+32       1.408703638389e-04       9.934957601522e-02 
       7.004806370267e+09       1.493708046405e-17       6.416024189093e-05       1.091767580577e+14       1.405991015985e+04       2.007180415083e-06       9.848694826718e+13       3.704293212861e-05       6.624660271636e+27       8.559756549764e+20       4.593218720628e+21       7.151739167788e+26       3.333331712185e-01       4.579724862391e+27       1.191956450000e+28       1.191956450000e+28       3.973186234328e+27      -2.477039694767e+32       1.408816430895e-04       9.934162243333e-02 
       6.999163296430e+09       1.496117620731e-17       6.421197213058e-05       1.090009232845e+14       1.405991015980e+04       2.008798703834e-06       9.840760715565e+13       3.707279797995e-05       6.603338741725e+27       8.539085984607e+20       4.582126766518e+21       7.128721232448e+26       3.333331710878e-01       4.564984975872e+27       1.188120127688e+28       1.188120127688e+28       3.960398497953e+27      -2.467078238946e+32       1.408929223402e-04       9.933367012533e-02 
       6.993524768655e+09       1.498531082060e-17       6.426374238799e-05       1.088253717022e+14       1.405991015975e+04       2.010418297331e-06       9.832832996134e+13       3.710268791063e-05       6.582085835354e+27       8.518465335854e+20       4.571061597861e+21       7.105777380526e+26       3.333331709570e-01       4.550292529812e+27       1.184296152613e+28       1.184296152613e+28       3.947651919025e+27      -2.457156843283e+32       1.409042015909e-04       9.932571909092e-02 
       6.987890783280e+09       1.500948436664e-17       6.431555448216e-05       1.086501028548e+14       1.405991015970e+04       2.012039196624e-06       9.824911663275e+13       3.713260194004e-05       6.560901331657e+27       8.497894482964e+20       4.560023149975e+21       7.082907373578e+26       3.333331708260e-01       4.535647371525e+27       1.180484485035e+28       1.180484485035e+28       3.934946365078e+27      -2.447275346676e+32       1.409154808417e-04       9.931776932979e-02 
       6.982261336644e+09       1.503369690821e-17       6.436740841309e-05       1.084751162868e+14       1.405991015965e+04       2.013661402767e-06       9.816996711845e+13       3.716254008763e-05       6.539785010481e+27       8.477373305687e+20       4.549011358332e+21       7.060110973983e+26       3.333331706950e-01       4.521049348814e+27       1.176685085344e+28       1.176685085344e+28       3.922281704073e+27      -2.437433588671e+32       1.409267600926e-04       9.930982084161e-02 
       6.976636425092e+09       1.505794850823e-17       6.441930599976e-05       1.083004115438e+14       1.405991015959e+04       2.015284916813e-06       9.809088136701e+13       3.719250237284e-05       6.518736652377e+27       8.456901684064e+20       4.538026158562e+21       7.037387944809e+26       3.333331705639e-01       4.506498309973e+27       1.172897914055e+28       1.172897914055e+28       3.909657804397e+27      -2.427631409458e+32       1.409380393435e-04       9.930187362610e-02 
       6.971016044971e+09       1.508223922970e-17       6.447124360420e-05       1.081259881717e+14       1.405991015954e+04       2.016909739817e-06       9.801185932708e+13       3.722248881512e-05       6.497756038608e+27       8.436479498425e+20       4.527067486450e+21       7.014738049908e+26       3.333331704327e-01       4.491994103785e+27       1.169122931810e+28       1.169122931810e+28       3.897074534857e+27      -2.417868649870e+32       1.409493185945e-04       9.929392768295e-02 
       6.965400192629e+09       1.510656913574e-17       6.452322304540e-05       1.079518457174e+14       1.405991015949e+04       2.018535872835e-06       9.793290094732e+13       3.725249943397e-05       6.476842951136e+27       8.416106629389e+20       4.516135277934e+21       6.992161053892e+26       3.333331703013e-01       4.477536579517e+27       1.165360099379e+28       1.165360099379e+28       3.884531764686e+27      -2.408145151380e+32       1.409605978455e-04       9.928598301186e-02 
       6.959788864419e+09       1.513093828955e-17       6.457524432335e-05       1.077779837285e+14       1.405991015944e+04       2.020163316921e-06       9.785400617645e+13       3.728253424885e-05       6.455997172629e+27       8.395782957864e+20       4.505229469109e+21       6.969656722135e+26       3.333331701699e-01       4.463125586924e+27       1.161609377657e+28       1.161609377657e+28       3.872029363536e+27      -2.398460756099e+32       1.409718770966e-04       9.927803961252e-02 
       6.954182056697e+09       1.515534675444e-17       6.462730925705e-05       1.076044017532e+14       1.405991015939e+04       2.021792073135e-06       9.777517496323e+13       3.731259327930e-05       6.435218486451e+27       8.375508365046e+20       4.494349996224e+21       6.947224820763e+26       3.333331700383e-01       4.448760976243e+27       1.157870727667e+28       1.157870727667e+28       3.859567201479e+27      -2.388815306774e+32       1.409831563477e-04       9.927009748462e-02 
       6.948579765820e+09       1.517979459384e-17       6.467941420851e-05       1.074310993407e+14       1.405991015933e+04       2.023422142532e-06       9.769640725646e+13       3.734267654482e-05       6.414506676665e+27       8.355282732416e+20       4.483496795681e+21       6.924865116652e+26       3.333331699067e-01       4.434442598193e+27       1.154144110555e+28       1.154144110555e+28       3.847145149004e+27      -2.379208646781e+32       1.409944355989e-04       9.926215662787e-02 
       6.942981988151e+09       1.520428187125e-17       6.473156281572e-05       1.072580760406e+14       1.405991015928e+04       2.025053526172e-06       9.761770300497e+13       3.737278406496e-05       6.393861528030e+27       8.335105941742e+20       4.472669804036e+21       6.902577377431e+26       3.333331697749e-01       4.420170303975e+27       1.150429487593e+28       1.150429487593e+28       3.834763077018e+27      -2.369640620129e+32       1.410057148502e-04       9.925421704197e-02 
       6.937388720052e+09       1.522880865030e-17       6.478375144070e-05       1.070853314034e+14       1.405991015923e+04       2.026686225116e-06       9.753906215765e+13       3.740291585928e-05       6.373282825995e+27       8.314977875078e+20       4.461868957999e+21       6.880361371536e+26       3.333331696430e-01       4.405943945266e+27       1.146726820178e+28       1.146726820178e+28       3.822420856847e+27      -2.360111071455e+32       1.410169941016e-04       9.924627872658e-02 
       6.931799957892e+09       1.525337499471e-17       6.483598372142e-05       1.069128649804e+14       1.405991015918e+04       2.028320240422e-06       9.746048466341e+13       3.743307194734e-05       6.352770356701e+27       8.294898414764e+20       4.451094194432e+21       6.858216868054e+26       3.333331695111e-01       4.391763374224e+27       1.143036069831e+28       1.143036069831e+28       3.810118360224e+27      -2.350619846018e+32       1.410282733530e-04       9.923834168141e-02 
       6.926215698040e+09       1.527798096830e-17       6.488825783890e-05       1.067406763234e+14       1.405991015913e+04       2.029955573153e-06       9.738197047123e+13       3.746325234874e-05       6.332323906978e+27       8.274867443421e+20       4.440345450349e+21       6.836143636853e+26       3.333331693790e-01       4.377628443480e+27       1.139357198197e+28       1.139357198197e+28       3.797855459299e+27      -2.341166789700e+32       1.410395526044e-04       9.923040590617e-02 
       6.920635936870e+09       1.530262663500e-17       6.494057379314e-05       1.065687649851e+14       1.405991015907e+04       2.031592224370e-06       9.730351953010e+13       3.749345708306e-05       6.311943264341e+27       8.254884843956e+20       4.429622662917e+21       6.814141448542e+26       3.333331692468e-01       4.363539006140e+27       1.135690167045e+28       1.135690167045e+28       3.785632026634e+27      -2.331751749004e+32       1.410508318559e-04       9.922247140055e-02 
       6.915060670756e+09       1.532731205885e-17       6.499293340312e-05       1.063971305188e+14       1.405991015902e+04       2.033230195137e-06       9.722513178906e+13       3.752368616995e-05       6.291628216990e+27       8.234950499557e+20       4.418925769455e+21       6.792210074465e+26       3.333331691145e-01       4.349494915783e+27       1.132034938264e+28       1.132034938264e+28       3.773447935199e+27      -2.322374571048e+32       1.410621111075e-04       9.921453816424e-02 
       6.909489896078e+09       1.535203730397e-17       6.504533303087e-05       1.062257724787e+14       1.405991015897e+04       2.034869486518e-06       9.714680719721e+13       3.755393962901e-05       6.271378553805e+27       8.215064293697e+20       4.408254707433e+21       6.770349286702e+26       3.333331689821e-01       4.335496026461e+27       1.128391473870e+28       1.128391473870e+28       3.761303058374e+27      -2.313035103568e+32       1.410733903592e-04       9.920660619695e-02 
       6.903923609218e+09       1.537680243460e-17       6.509777631436e-05       1.060546904195e+14       1.405991015892e+04       2.036510099577e-06       9.706854570368e+13       3.758421747992e-05       6.251194064347e+27       8.195226110127e+20       4.397609414470e+21       6.748558858067e+26       3.333331688496e-01       4.321542192692e+27       1.124759735998e+28       1.124759735998e+28       3.749197269945e+27      -2.303733194910e+32       1.410846696109e-04       9.919867549837e-02 
       6.898361806560e+09       1.540160751509e-17       6.515026143461e-05       1.058838838968e+14       1.405991015886e+04       2.038152035380e-06       9.699034725762e+13       3.761451974233e-05       6.231074538853e+27       8.175435832880e+20       4.386989828340e+21       6.726838562109e+26       3.333331687170e-01       4.307633269465e+27       1.121139686906e+28       1.121139686906e+28       3.737130444108e+27      -2.294468694030e+32       1.410959488626e-04       9.919074606819e-02 
       6.892804484491e+09       1.542645260989e-17       6.520278839162e-05       1.057133524667e+14       1.405991015881e+04       2.039795294993e-06       9.691221180825e+13       3.764484643593e-05       6.211019768237e+27       8.155693346270e+20       4.376395886963e+21       6.705188173151e+26       3.333331685843e-01       4.293769112235e+27       1.117531288975e+28       1.117531288975e+28       3.725102455462e+27      -2.285241450494e+32       1.411072281145e-04       9.918281790610e-02 
       6.887251639403e+09       1.545133778353e-17       6.525535718538e-05       1.055430956863e+14       1.405991015876e+04       2.041439879484e-06       9.683413930482e+13       3.767519758040e-05       6.191029544085e+27       8.135998534890e+20       4.365827528411e+21       6.683607466164e+26       3.333331684514e-01       4.279949576923e+27       1.113934504705e+28       1.113934504705e+28       3.713113179007e+27      -2.276051314470e+32       1.411185073663e-04       9.917489101180e-02 
       6.881703267688e+09       1.547626310067e-17       6.530796963489e-05       1.053731131132e+14       1.405991015871e+04       2.043085789921e-06       9.675612969662e+13       3.770557319548e-05       6.171103658652e+27       8.116351283609e+20       4.355284690906e+21       6.662096216873e+26       3.333331683185e-01       4.266174519912e+27       1.110349296717e+28       1.110349296717e+28       3.701162490149e+27      -2.266898136730e+32       1.411297866183e-04       9.916696538500e-02 
       6.876159365742e+09       1.550122862608e-17       6.536062392115e-05       1.052034043058e+14       1.405991015865e+04       2.044733027372e-06       9.667818293298e+13       3.773597330087e-05       6.151241904865e+27       8.096751477579e+20       4.344767312818e+21       6.640654201728e+26       3.333331681855e-01       4.252443798048e+27       1.106775627753e+28       1.106775627753e+28       3.689250264693e+27      -2.257781768644e+32       1.411410658703e-04       9.915904102538e-02 
       6.870619929966e+09       1.552623442460e-17       6.541332186316e-05       1.050339688231e+14       1.405991015860e+04       2.046381592909e-06       9.660029896327e+13       3.776639791634e-05       6.131444076315e+27       8.077199002225e+20       4.334275332665e+21       6.619281197894e+26       3.333331680523e-01       4.238757268639e+27       1.103213460674e+28       1.103213460674e+28       3.677376378844e+27      -2.248702062182e+32       1.411523451224e-04       9.915111793265e-02 
       6.865084956760e+09       1.555128056122e-17       6.546606164193e-05       1.048648062250e+14       1.405991015855e+04       2.048031487601e-06       9.652247773691e+13       3.779684706165e-05       6.111709967257e+27       8.057693743251e+20       4.323808689116e+21       6.597976983254e+26       3.333331679190e-01       4.225114789451e+27       1.099662758461e+28       1.099662758461e+28       3.665540709204e+27      -2.239658869909e+32       1.411636243745e-04       9.914319610650e-02 
       6.859554442531e+09       1.557636710099e-17       6.551884325745e-05       1.046959160720e+14       1.405991015849e+04       2.049682712520e-06       9.644471920335e+13       3.782732075656e-05       6.092039372611e+27       8.038235586636e+20       4.313367320987e+21       6.576741336406e+26       3.333331677857e-01       4.211516218707e+27       1.096123484215e+28       1.096123484215e+28       3.653743132776e+27      -2.230652044982e+32       1.411749036267e-04       9.913527554664e-02 
       6.854028383685e+09       1.560149410910e-17       6.557166852872e-05       1.045272979252e+14       1.405991015844e+04       2.051335268739e-06       9.636702331208e+13       3.785781902087e-05       6.072432087954e+27       8.018824418634e+20       4.302951167241e+21       6.555574036672e+26       3.333331676522e-01       4.197961415087e+27       1.092595601154e+28       1.092595601154e+28       3.641983526956e+27      -2.221681441150e+32       1.411861828790e-04       9.912735625275e-02 
       6.848506776633e+09       1.562666165083e-17       6.562453563674e-05       1.043589513466e+14       1.405991015839e+04       2.052989157331e-06       9.628939001264e+13       3.788834187440e-05       6.052887909523e+27       7.999460125776e+20       4.292560166988e+21       6.534474864110e+26       3.333331675186e-01       4.184450237728e+27       1.089079072617e+28       1.089079072617e+28       3.630261769536e+27      -2.212746912750e+32       1.411974621313e-04       9.911943822453e-02 
       6.842989617790e+09       1.565186979156e-17       6.567744458152e-05       1.041908758989e+14       1.405991015834e+04       2.054644379370e-06       9.621181925461e+13       3.791888933696e-05       6.033406634210e+27       7.980142594864e+20       4.282194259488e+21       6.513443599423e+26       3.333331673849e-01       4.170982546217e+27       1.085573862058e+28       1.085573862058e+28       3.618577738700e+27      -2.203848314703e+32       1.412087413837e-04       9.911152146167e-02 
       6.837476903571e+09       1.567711859679e-17       6.573039718205e-05       1.040230711453e+14       1.405991015828e+04       2.056300935932e-06       9.613431098761e+13       3.794946142840e-05       6.013988059560e+27       7.960871712975e+20       4.271853384144e+21       6.492480024047e+26       3.333331672511e-01       4.157558200595e+27       1.082079933050e+28       1.082079933050e+28       3.606931313025e+27      -2.194985502514e+32       1.412200206361e-04       9.910360596388e-02 
       6.831968630396e+09       1.570240813212e-17       6.578339161933e-05       1.038555366499e+14       1.405991015823e+04       2.057958828092e-06       9.605686516128e+13       3.798005816857e-05       5.994631983771e+27       7.941647367459e+20       4.261537480508e+21       6.471583920123e+26       3.333331671172e-01       4.144177061352e+27       1.078597249284e+28       1.078597249284e+28       3.595322371477e+27      -2.186158332270e+32       1.412312998886e-04       9.909569173085e-02 
       6.826464794688e+09       1.572773846324e-17       6.583642971236e-05       1.036882719774e+14       1.405991015818e+04       2.059618056927e-06       9.597948172533e+13       3.801067957735e-05       5.975338205690e+27       7.922469445937e+20       4.251246488276e+21       6.450755070491e+26       3.333331669832e-01       4.130838989429e+27       1.075125774566e+28       1.075125774566e+28       3.583750793414e+27      -2.177366660637e+32       1.412425791412e-04       9.908777876228e-02 
       6.820965392871e+09       1.575310965597e-17       6.588950964215e-05       1.035212766933e+14       1.405991015812e+04       2.061278623515e-06       9.590216062950e+13       3.804132567463e-05       5.956106524810e+27       7.903337836301e+20       4.240980347292e+21       6.429993258687e+26       3.333331668491e-01       4.117543846213e+27       1.071665472821e+28       1.071665472821e+28       3.572216458581e+27      -2.168610344855e+32       1.412538583938e-04       9.907986705788e-02 
       6.815470421373e+09       1.577852177622e-17       6.594263322768e-05       1.033545503636e+14       1.405991015807e+04       2.062940528935e-06       9.582490182356e+13       3.807199648031e-05       5.936936741273e+27       7.884252426716e+20       4.230738997542e+21       6.409298268946e+26       3.333331667149e-01       4.104291493538e+27       1.068216308087e+28       1.068216308087e+28       3.560719247111e+27      -2.159889242741e+32       1.412651376465e-04       9.907195661734e-02 
