# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       2.047423954711e+12       1.802802894464e-22       2.263386704726e-07       9.045813566149e+18       1.411127093168e+04       6.892207595406e-09       2.889175413696e+16       1.306771097097e-07       4.835152683358e+37       2.137451892375e+28       1.146970008951e+29       4.909604720029e+34       3.333333327787e-01       3.342612005667e+37       8.182674307353e+37       8.182674307353e+37       2.727558097912e+37      -4.820297620873e+44       4.810116535744e-05       2.278637352552e-01 
       2.045774549440e+12       1.805711085213e-22       2.265223884024e-07       9.031244817285e+18       1.411127093168e+04       6.897764436232e-09       2.886847893230e+16       1.307824681000e-07       4.819590700052e+37       2.132290257420e+28       1.144200243460e+29       4.893803112202e+34       3.333333327782e-01       3.331853778236e+37       8.156338294974e+37       8.156338294974e+37       2.718779427130e+37      -4.800912713927e+44       4.810999870667e-05       2.278218978011e-01 
       2.044126472930e+12       1.808623967308e-22       2.267042873427e-07       9.016699532142e+18       1.411127093168e+04       6.903325757259e-09       2.884522247816e+16       1.308879114354e-07       4.804078803131e+37       2.127141087062e+28       1.141437166549e+29       4.878052361995e+34       3.333333327778e-01       3.321130176258e+37       8.130087045292e+37       8.130087045292e+37       2.710029010581e+37      -4.781605763706e+44       4.811883205591e-05       2.277800757075e-01 
       2.042479724111e+12       1.811541548318e-22       2.268880052725e-07       9.002177672929e+18       1.411127093168e+04       6.908891562101e-09       2.882198475942e+16       1.309934397846e-07       4.788616831393e+37       2.122004351200e+28       1.138680762066e+29       4.862352305720e+34       3.333333327774e-01       3.310441088292e+37       8.103920285499e+37       8.103920285499e+37       2.701306757327e+37      -4.762376456706e+44       4.812766540514e-05       2.277382689660e-01 
       2.040834301914e+12       1.814463835822e-22       2.270699042128e-07       8.987679201920e+18       1.411127093168e+04       6.914461854371e-09       2.879876576099e+16       1.310990532160e-07       4.773204624153e+37       2.116880019807e+28       1.135931013899e+29       4.846702780216e+34       3.333333327769e-01       3.299786403253e+37       8.077837743662e+37       8.077837743662e+37       2.692612576726e+37      -4.743224480684e+44       4.813649875438e-05       2.276964775680e-01 
       2.039190205269e+12       1.817390837413e-22       2.272536221426e-07       8.973204081445e+18       1.411127093168e+04       6.920036637688e-09       2.877556546779e+16       1.312047517981e-07       4.757842021243e+37       2.111768062928e+28       1.133187905973e+29       4.831103622848e+34       3.333333327765e-01       3.289166010416e+37       8.051839148726e+37       8.051839148726e+37       2.683946378425e+37      -4.724149524651e+44       4.814533210362e-05       2.276547015053e-01 
       2.037547433108e+12       1.820322560696e-22       2.274373400724e-07       8.958752273897e+18       1.411127093168e+04       6.925615915673e-09       2.875238386476e+16       1.313105355997e-07       4.742528863012e+37       2.106668450680e+28       1.130451422253e+29       4.815554671500e+34       3.333333327760e-01       3.278579799411e+37       8.025924230506e+37       8.025924230506e+37       2.675308072362e+37      -4.705151278871e+44       4.815416545285e-05       2.276129407692e-01 
       2.035905984366e+12       1.823259013287e-22       2.276192390127e-07       8.944323741731e+18       1.411127093168e+04       6.931199691950e-09       2.872922093683e+16       1.314164046895e-07       4.727264990322e+37       2.101581153253e+28       1.127721546743e+29       4.800055764599e+34       3.333333327756e-01       3.268027660223e+37       8.000092719689e+37       8.000092719689e+37       2.666697568767e+37      -4.686229434852e+44       4.816299880209e-05       2.275711953514e-01 
       2.034265857975e+12       1.826200202815e-22       2.278029569425e-07       8.929918447458e+18       1.411127093168e+04       6.936787970145e-09       2.870607666896e+16       1.315223591362e-07       4.712050244545e+37       2.096506140908e+28       1.124998263484e+29       4.784606741089e+34       3.333333327751e-01       3.257509483193e+37       7.974344347826e+37       7.974344347826e+37       2.658114778157e+37      -4.667383685343e+44       4.817183215133e-05       2.275294652435e-01 
       2.032627052870e+12       1.829146136922e-22       2.279866748722e-07       8.915536353655e+18       1.411127093168e+04       6.942380753888e-09       2.868295104612e+16       1.316283990087e-07       4.696884467568e+37       2.091443383978e+28       1.122281556558e+29       4.769207440404e+34       3.333333327747e-01       3.247025159011e+37       7.948678847334e+37       7.948678847334e+37       2.649559611337e+37      -4.648613724329e+44       4.818066550056e-05       2.274877504370e-01 
       2.030989567987e+12       1.832096823261e-22       2.281703928020e-07       8.901177422954e+18       1.411127093168e+04       6.947978046812e-09       2.865984405329e+16       1.317345243758e-07       4.681767501783e+37       2.086392852869e+28       1.119571410083e+29       4.753857702509e+34       3.333333327742e-01       3.236574578723e+37       7.923095951491e+37       7.923095951491e+37       2.641031979400e+37      -4.629919247024e+44       4.818949884980e-05       2.274460509235e-01 
       2.029353402262e+12       1.835052269498e-22       2.283541107317e-07       8.886841618052e+18       1.411127093168e+04       6.953579852552e-09       2.863675567546e+16       1.318407353064e-07       4.666699190092e+37       2.081354518057e+28       1.116867808217e+29       4.738557367884e+34       3.333333327738e-01       3.226157633724e+37       7.897595394434e+37       7.897595394434e+37       2.632531793725e+37      -4.611299949871e+44       4.819833219903e-05       2.274043666947e-01 
       2.027718554632e+12       1.838012483313e-22       2.285396476509e-07       8.872528901702e+18       1.411127093168e+04       6.959186174746e-09       2.861368589763e+16       1.319470318696e-07       4.651679375900e+37       2.076328350090e+28       1.114170735156e+29       4.723306277523e+34       3.333333327733e-01       3.215774215758e+37       7.872176911153e+37       7.872176911153e+37       2.624058965976e+37      -4.592755530530e+44       4.820716554827e-05       2.273626977420e-01 
       2.026085024037e+12       1.840977472395e-22       2.287233655807e-07       8.858239236719e+18       1.411127093168e+04       6.964797017036e-09       2.859063470482e+16       1.320534141344e-07       4.636707903118e+37       2.071314319586e+28       1.111480175133e+29       4.708104272930e+34       3.333333327729e-01       3.205424216918e+37       7.846840237494e+37       7.846840237494e+37       2.615613408100e+37      -4.574285687880e+44       4.821599889751e-05       2.273210440572e-01 
       2.024452809414e+12       1.843947244448e-22       2.289070835104e-07       8.843972585978e+18       1.411127093168e+04       6.970412383067e-09       2.856760208205e+16       1.321598821698e-07       4.621784616158e+37       2.066312397235e+28       1.108796112421e+29       4.692951196118e+34       3.333333327724e-01       3.195107529644e+37       7.821585110152e+37       7.821585110152e+37       2.607195032330e+37      -4.555890122008e+44       4.822483224674e-05       2.272794056318e-01 
       2.022821909703e+12       1.846921807188e-22       2.290926204296e-07       8.829728912413e+18       1.411127093168e+04       6.976032276486e-09       2.854458801438e+16       1.322664360451e-07       4.606909359935e+37       2.061322553798e+28       1.106118531329e+29       4.677846889630e+34       3.333333327719e-01       3.184824046723e+37       7.796411266670e+37       7.796411266670e+37       2.598803751180e+37      -4.537568534211e+44       4.823366559598e-05       2.272377824574e-01 
       2.021192323846e+12       1.849901168342e-22       2.292763383593e-07       8.815508179018e+18       1.411127093168e+04       6.981656700942e-09       2.852159248684e+16       1.323730758294e-07       4.592081979860e+37       2.056344760106e+28       1.103447416206e+29       4.662791196506e+34       3.333333327715e-01       3.174573661286e+37       7.771318445433e+37       7.771318445433e+37       2.590439477445e+37      -4.519320626983e+44       4.824249894522e-05       2.271961745257e-01 
       2.019564050784e+12       1.852885335652e-22       2.294618752785e-07       8.801310348847e+18       1.411127093168e+04       6.987285660089e-09       2.849861548451e+16       1.324798015920e-07       4.577302321844e+37       2.051378987061e+28       1.100782751436e+29       4.647783960269e+34       3.333333327710e-01       3.164356266809e+37       7.746306385672e+37       7.746306385672e+37       2.582102124202e+37      -4.501146104017e+44       4.825133229446e-05       2.271545818283e-01 
       2.017937089459e+12       1.855874316870e-22       2.296474121977e-07       8.787135385013e+18       1.411127093168e+04       6.992919157583e-09       2.847565699245e+16       1.325866134022e-07       4.562570232293e+37       2.046425205634e+28       1.098124521444e+29       4.632825024958e+34       3.333333327706e-01       3.154171757110e+37       7.721374827456e+37       7.721374827456e+37       2.573791604807e+37      -4.483044670197e+44       4.826016564369e-05       2.271130043568e-01 
       2.016311438814e+12       1.858868119762e-22       2.298311301274e-07       8.772983250689e+18       1.411127093168e+04       6.998557197084e-09       2.845271699576e+16       1.326935113294e-07       4.547885558108e+37       2.041483386868e+28       1.095472710690e+29       4.617914235116e+34       3.333333327701e-01       3.144020026348e+37       7.696523511688e+37       7.696523511688e+37       2.565507832895e+37      -4.465016031594e+44       4.826899899293e-05       2.270714421029e-01 
       2.014687097794e+12       1.861866752105e-22       2.300166670466e-07       8.758853909107e+18       1.411127093168e+04       7.004199782252e-09       2.842979547954e+16       1.328004954431e-07       4.533248146681e+37       2.036553501874e+28       1.092827303672e+29       4.603051435784e+34       3.333333327697e-01       3.133900969026e+37       7.671752180108e+37       7.671752180108e+37       2.557250722378e+37      -4.447059895460e+44       4.827783234217e-05       2.270298950582e-01 
       2.013064065343e+12       1.864870221691e-22       2.302022039657e-07       8.744747323557e+18       1.411127093168e+04       7.009846916753e-09       2.840689242890e+16       1.329075658127e-07       4.518657845898e+37       2.031635521835e+28       1.090188284928e+29       4.588236472501e+34       3.333333327692e-01       3.123814479982e+37       7.647060575286e+37       7.647060575286e+37       2.549020187448e+37      -4.429175970226e+44       4.828666569140e-05       2.269883632143e-01 
       2.011442340408e+12       1.867878536323e-22       2.303877408849e-07       8.730663457390e+18       1.411127093168e+04       7.015498604256e-09       2.838400782896e+16       1.330147225077e-07       4.504114504131e+37       2.026729418001e+28       1.087555639029e+29       4.573469191303e+34       3.333333327688e-01       3.113760454396e+37       7.622448440621e+37       7.622448440621e+37       2.540816142570e+37      -4.411363965495e+44       4.829549904064e-05       2.269468465630e-01 
       2.009821921935e+12       1.870891703816e-22       2.305732778041e-07       8.716602274015e+18       1.411127093168e+04       7.021154848430e-09       2.836114166486e+16       1.331219655978e-07       4.489617970244e+37       2.021835161692e+28       1.084929350586e+29       4.558749438749e+34       3.333333327683e-01       3.103738787784e+37       7.597915520337e+37       7.597915520337e+37       2.532638502486e+37      -4.393623592036e+44       4.830433238988e-05       2.269053450959e-01 
       2.008202808871e+12       1.873909732000e-22       2.307606337126e-07       8.702563736901e+18       1.411127093168e+04       7.026815652949e-09       2.833829392175e+16       1.332292951526e-07       4.475168093584e+37       2.016952724300e+28       1.082309404247e+29       4.544077061862e+34       3.333333327679e-01       3.093749375997e+37       7.573461559483e+37       7.573461559483e+37       2.524487182212e+37      -4.375954561784e+44       4.831316573912e-05       2.268638588046e-01 
       2.006585000165e+12       1.876932628714e-22       2.309461706318e-07       8.688547809574e+18       1.411127093168e+04       7.032481021492e-09       2.831546458479e+16       1.333367112418e-07       4.460764723984e+37       2.012082077283e+28       1.079695784698e+29       4.529451908156e+34       3.333333327674e-01       3.083792115224e+37       7.549086303926e+37       7.549086303926e+37       2.516362097036e+37      -4.358356587830e+44       4.832199908835e-05       2.268223876809e-01 
       2.004968494767e+12       1.879960401813e-22       2.311317075510e-07       8.674554455621e+18       1.411127093168e+04       7.038150957736e-09       2.829265363914e+16       1.334442139353e-07       4.446407711762e+37       2.007223192169e+28       1.077088476658e+29       4.514873825641e+34       3.333333327669e-01       3.073866901987e+37       7.524789500353e+37       7.524789500353e+37       2.508263162522e+37      -4.340829384421e+44       4.833083243759e-05       2.267809317164e-01 
       2.003353291625e+12       1.882993059162e-22       2.313190634595e-07       8.660583638684e+18       1.411127093168e+04       7.043825465365e-09       2.826986107000e+16       1.335518033027e-07       4.432096907716e+37       2.002376040555e+28       1.074487464888e+29       4.500342662816e+34       3.333333327665e-01       3.063973633139e+37       7.500570896265e+37       7.500570896265e+37       2.500190294503e+37      -4.323372666952e+44       4.833966578683e-05       2.267394909028e-01 
       2.001739389692e+12       1.886030608642e-22       2.315046003787e-07       8.646635322469e+18       1.411127093168e+04       7.049504548064e-09       2.824708686256e+16       1.336594794141e-07       4.417832163124e+37       1.997540594106e+28       1.071892734182e+29       4.485858268667e+34       3.333333327660e-01       3.054112205868e+37       7.476430239977e+37       7.476430239977e+37       2.492143409084e+37      -4.305986151962e+44       4.834849913607e-05       2.266980652318e-01 
       2.000126787918e+12       1.889073058143e-22       2.316919562872e-07       8.632709470735e+18       1.411127093168e+04       7.055188209523e-09       2.822433100203e+16       1.337672423393e-07       4.403613329743e+37       1.992716824555e+28       1.069304269373e+29       4.471420492667e+34       3.333333327656e-01       3.044282517691e+37       7.452367280612e+37       7.452367280612e+37       2.484122422640e+37      -4.288669557131e+44       4.835733248531e-05       2.266566546952e-01 
       1.998515485257e+12       1.892120415571e-22       2.318793121958e-07       8.618806047304e+18       1.411127093168e+04       7.060876453432e-09       2.820159347363e+16       1.338750921484e-07       4.389440259808e+37       1.987904703706e+28       1.066722055330e+29       4.457029184770e+34       3.333333327651e-01       3.034484466456e+37       7.428381768104e+37       7.428381768104e+37       2.476127251814e+37      -4.271422601273e+44       4.836616583454e-05       2.266152592845e-01 
       1.996905480662e+12       1.895172688842e-22       2.320648491150e-07       8.604925016052e+18       1.411127093168e+04       7.066569283487e-09       2.817887426258e+16       1.339830289113e-07       4.375312806029e+37       1.983104203427e+28       1.064146076957e+29       4.442684195449e+34       3.333333327647e-01       3.024717950338e+37       7.404473453187e+37       7.404473453187e+37       2.468157813518e+37      -4.254245004335e+44       4.837499918378e-05       2.265738789916e-01 
       1.995296773086e+12       1.898229885886e-22       2.322522050235e-07       8.591066340916e+18       1.411127093168e+04       7.072266703385e-09       2.815617335414e+16       1.340910526982e-07       4.361230821589e+37       1.978315295657e+28       1.061576319197e+29       4.428385375613e+34       3.333333327642e-01       3.014982867843e+37       7.380642087402e+37       7.380642087402e+37       2.460214024933e+37      -4.237136487389e+44       4.838383253302e-05       2.265325138082e-01 
       1.993689361486e+12       1.901292014647e-22       2.324395609321e-07       8.577229985891e+18       1.411127093168e+04       7.077968716826e-09       2.813349073355e+16       1.341991635793e-07       4.347194160146e+37       1.973537952402e+28       1.059012767027e+29       4.414132576661e+34       3.333333327637e-01       3.005279117800e+37       7.356887423086e+37       7.356887423086e+37       2.452295803505e+37      -4.220096772627e+44       4.839266588226e-05       2.264911637259e-01 
       1.992083244818e+12       1.904359083079e-22       2.326269168407e-07       8.563415915028e+18       1.411127093168e+04       7.083675327515e-09       2.811082638609e+16       1.343073616247e-07       4.333202675826e+37       1.968772145735e+28       1.056455405462e+29       4.399925650471e+34       3.333333327633e-01       2.995606599365e+37       7.333209213375e+37       7.333209213375e+37       2.444403066945e+37      -4.203125583362e+44       4.840149923150e-05       2.264498287365e-01 
       1.990478422037e+12       1.907431099151e-22       2.328142727492e-07       8.549624092438e+18       1.411127093168e+04       7.089386539157e-09       2.808818029703e+16       1.344156469048e-07       4.319256223228e+37       1.964017847796e+28       1.053904219553e+29       4.385764449402e+34       3.333333327628e-01       2.985965212020e+37       7.309607212200e+37       7.309607212200e+37       2.436535733230e+37      -4.186222644016e+44       4.841033258073e-05       2.264085088318e-01 
       1.988874892102e+12       1.910508070845e-22       2.330016286578e-07       8.535854482290e+18       1.411127093168e+04       7.095102355462e-09       2.806555245167e+16       1.345240194899e-07       4.305354657415e+37       1.959275030795e+28       1.051359194387e+29       4.371648826284e+34       3.333333327624e-01       2.976354855569e+37       7.286081174282e+37       7.286081174282e+37       2.428693720601e+37      -4.169387680121e+44       4.841916592997e-05       2.263672040035e-01 
       1.987272653971e+12       1.913590006154e-22       2.331908035558e-07       8.522107048808e+18       1.411127093168e+04       7.100822780142e-09       2.804294283531e+16       1.346324794503e-07       4.291497833919e+37       1.954543667006e+28       1.048820315085e+29       4.357578634421e+34       3.333333327619e-01       2.966775430138e+37       7.262630855133e+37       7.262630855133e+37       2.420876947561e+37      -4.152620418313e+44       4.842799927921e-05       2.263259142433e-01 
       1.985671706603e+12       1.916676913086e-22       2.333781594643e-07       8.508381756275e+18       1.411127093168e+04       7.106547816914e-09       2.802035143326e+16       1.347410268566e-07       4.277685608737e+37       1.949823728771e+28       1.046287566807e+29       4.343553727588e+34       3.333333327614e-01       2.957226836175e+37       7.239256011052e+37       7.239256011052e+37       2.413085332877e+37      -4.135920586327e+44       4.843683262845e-05       2.262846395430e-01 
       1.984072048959e+12       1.919768799661e-22       2.335673343623e-07       8.494678569034e+18       1.411127093168e+04       7.112277469495e-09       2.799777823084e+16       1.348496617792e-07       4.263917838328e+37       1.945115188499e+28       1.043760934748e+29       4.329573960071e+34       3.333333327610e-01       2.947708974450e+37       7.215956399121e+37       7.215956399121e+37       2.405318795577e+37      -4.119287912993e+44       4.844566597769e-05       2.262433798944e-01 
       1.982473680000e+12       1.922865673911e-22       2.337546902709e-07       8.480997451482e+18       1.411127093168e+04       7.118011741608e-09       2.797522321341e+16       1.349583842887e-07       4.250194379615e+37       1.940418018667e+28       1.041240404136e+29       4.315639186565e+34       3.333333327605e-01       2.938221746051e+37       7.192731777205e+37       7.192731777205e+37       2.397577254948e+37      -4.102722128231e+44       4.845449932693e-05       2.262021352892e-01 
       1.980876598687e+12       1.925967543883e-22       2.339438651688e-07       8.467338368075e+18       1.411127093168e+04       7.123750636976e-09       2.795268636630e+16       1.350671944556e-07       4.236515089980e+37       1.935732191815e+28       1.038725960239e+29       4.301749262257e+34       3.333333327601e-01       2.928765052383e+37       7.169581903948e+37       7.169581903948e+37       2.389860630539e+37      -4.086222963047e+44       4.846333267617e-05       2.261609057192e-01 
       1.979280803983e+12       1.929074417635e-22       2.341312210774e-07       8.453701283326e+18       1.411127093168e+04       7.129494159327e-09       2.793016767489e+16       1.351760923508e-07       4.222879827264e+37       1.931057680552e+28       1.036217588358e+29       4.287904042795e+34       3.333333327596e-01       2.919338795170e+37       7.146506538770e+37       7.146506538770e+37       2.382168842156e+37      -4.069790149530e+44       4.847216602540e-05       2.261196911762e-01 
       1.977686294852e+12       1.932186303240e-22       2.343203959754e-07       8.440086161804e+18       1.411127093168e+04       7.135242312392e-09       2.790766712454e+16       1.352850780448e-07       4.209288449766e+37       1.926394457553e+28       1.033715273829e+29       4.274103384298e+34       3.333333327591e-01       2.909942876453e+37       7.123505441867e+37       7.123505441867e+37       2.374501809865e+37      -4.053423420846e+44       4.848099937464e-05       2.260784916520e-01 
       1.976093070258e+12       1.935303208781e-22       2.345095708733e-07       8.426492968137e+18       1.411127093167e+04       7.140995099904e-09       2.788518470063e+16       1.353941516085e-07       4.195740816241e+37       1.921742495559e+28       1.031219002025e+29       4.260347143341e+34       3.333333327587e-01       2.900577198587e+37       7.100578374205e+37       7.100578374205e+37       2.366859453988e+37      -4.037122511233e+44       4.848983272388e-05       2.260373071383e-01 
       1.974501129166e+12       1.938425142357e-22       2.346987457713e-07       8.412921667008e+18       1.411127093167e+04       7.146752525599e-09       2.786272038858e+16       1.355033131128e-07       4.182236785900e+37       1.917101767375e+28       1.028728758354e+29       4.246635176965e+34       3.333333327582e-01       2.891241664241e+37       7.077725097522e+37       7.077725097522e+37       2.359241695103e+37      -4.020887155999e+44       4.849866607312e-05       2.259961376270e-01 
       1.972910470542e+12       1.941552112078e-22       2.348879206693e-07       8.399372223160e+18       1.411127093167e+04       7.152514593218e-09       2.784027417378e+16       1.356125626285e-07       4.168776218404e+37       1.912472245873e+28       1.026244528259e+29       4.232967342670e+34       3.333333327577e-01       2.881936176397e+37       7.054945374319e+37       7.054945374319e+37       2.351648454046e+37      -4.004717091515e+44       4.850749942236e-05       2.259549831098e-01 
       1.971321093354e+12       1.944684126070e-22       2.350770955672e-07       8.385844601389e+18       1.411127093167e+04       7.158281306502e-09       2.781784604165e+16       1.357219002266e-07       4.155358973868e+37       1.907853903992e+28       1.023766297218e+29       4.219343498448e+34       3.333333327573e-01       2.872660638352e+37       7.032238967864e+37       7.032238967864e+37       2.344079651904e+37      -3.988612055215e+44       4.851633277160e-05       2.259138435786e-01 
       1.969732996567e+12       1.947821192469e-22       2.352662704652e-07       8.372338766550e+18       1.411127093167e+04       7.164052669198e-09       2.779543597764e+16       1.358313259782e-07       4.141984912857e+37       1.903246714733e+28       1.021294050743e+29       4.205763502695e+34       3.333333327568e-01       2.863414953712e+37       7.009605642187e+37       7.009605642187e+37       2.336535210021e+37      -3.972571785585e+44       4.852516612084e-05       2.258727190253e-01 
       1.968146179153e+12       1.950963319425e-22       2.354572643526e-07       8.358854683554e+18       1.411127093167e+04       7.169828685054e-09       2.777304396717e+16       1.359408399542e-07       4.128653896384e+37       1.898650651166e+28       1.018827774384e+29       4.192227214282e+34       3.333333327564e-01       2.854199026392e+37       6.987045162077e+37       6.987045162077e+37       2.329015049994e+37      -3.956596022166e+44       4.853399947008e-05       2.258316094415e-01 
       1.966560640078e+12       1.954110515103e-22       2.356464392506e-07       8.345392317368e+18       1.411127093167e+04       7.175609357821e-09       2.775066999572e+16       1.360504422258e-07       4.115365785910e+37       1.894065686422e+28       1.016367453723e+29       4.178734492537e+34       3.333333327559e-01       2.845012760619e+37       6.964557293079e+37       6.964557293079e+37       2.321519093671e+37      -3.940684505545e+44       4.854283281932e-05       2.257905148192e-01 
       1.964976378314e+12       1.957262787677e-22       2.358356141485e-07       8.331951633017e+18       1.411127093167e+04       7.181394691254e-09       2.772831404875e+16       1.361601328642e-07       4.102120443341e+37       1.889491793700e+28       1.013913074378e+29       4.165285197238e+34       3.333333327554e-01       2.835856060926e+37       6.942141801493e+37       6.942141801493e+37       2.314047263152e+37      -3.924836977353e+44       4.855166616856e-05       2.257494351501e-01 
       1.963393392832e+12       1.960420145339e-22       2.360266080359e-07       8.318532595580e+18       1.411127093167e+04       7.187184689111e-09       2.770597611173e+16       1.362699119407e-07       4.088917731030e+37       1.884928946263e+28       1.011464622001e+29       4.151879188614e+34       3.333333327550e-01       2.826728832156e+37       6.919798454373e+37       6.919798454373e+37       2.306599480789e+37      -3.909053180258e+44       4.856049951780e-05       2.257083704262e-01 
       1.961811682604e+12       1.963582596291e-22       2.362176019233e-07       8.305135170195e+18       1.411127093167e+04       7.192979355153e-09       2.768365617016e+16       1.363797795266e-07       4.075757511768e+37       1.880377117438e+28       1.009022082281e+29       4.138516327344e+34       3.333333327545e-01       2.817630979455e+37       6.897527019521e+37       6.897527019521e+37       2.299175669181e+37      -3.893332857965e+44       4.856933286704e-05       2.256673206392e-01 
       1.960231246601e+12       1.966750148749e-22       2.364067768212e-07       8.291759322054e+18       1.411127093167e+04       7.198778693142e-09       2.766135420954e+16       1.364897356931e-07       4.062639648794e+37       1.875836280616e+28       1.006585440937e+29       4.125196474562e+34       3.333333327540e-01       2.808562408277e+37       6.875327265487e+37       6.875327265487e+37       2.291775751179e+37      -3.877675755210e+44       4.857816621628e-05       2.256262857810e-01 
       1.958652083799e+12       1.969922810943e-22       2.365977707086e-07       8.278405016405e+18       1.411127093167e+04       7.204582706847e-09       2.763907021538e+16       1.365997805118e-07       4.049564005782e+37       1.871306409254e+28       1.004154683728e+29       4.111919491868e+34       3.333333327536e-01       2.799523024378e+37       6.853198961565e+37       6.853198961565e+37       2.284399649882e+37      -3.862081617754e+44       4.858699956552e-05       2.255852658435e-01 
       1.957074193170e+12       1.973100591116e-22       2.367887645960e-07       8.265072218554e+18       1.411127093167e+04       7.210391400036e-09       2.761680417322e+16       1.367099140541e-07       4.036530446847e+37       1.866787476872e+28       1.001729796443e+29       4.098685241265e+34       3.333333327531e-01       2.790512733819e+37       6.831141877792e+37       6.831141877792e+37       2.277047288633e+37      -3.846550192380e+44       4.859583291476e-05       2.255442608185e-01 
       1.955497573690e+12       1.976283497524e-22       2.369797584834e-07       8.251760893861e+18       1.411127093167e+04       7.216204776483e-09       2.759455606859e+16       1.368201363916e-07       4.023538836541e+37       1.862279457052e+28       9.993107649084e+28       4.085493585219e+34       3.333333327526e-01       2.781531442963e+37       6.809155784945e+37       6.809155784945e+37       2.269718591028e+37      -3.831081226891e+44       4.860466626400e-05       2.255032706980e-01 
       1.953922224336e+12       1.979471538436e-22       2.371707523707e-07       8.238471007742e+18       1.411127093167e+04       7.222022839964e-09       2.757232588703e+16       1.369304475957e-07       4.010589039852e+37       1.857782323444e+28       9.968975749820e+28       4.072344386638e+34       3.333333327522e-01       2.772579058475e+37       6.787240454541e+37       6.787240454541e+37       2.262413480902e+37      -3.815674470104e+44       4.861349961324e-05       2.254622954737e-01 
       1.952348144083e+12       1.982664722135e-22       2.373617462581e-07       8.225202525669e+18       1.411127093167e+04       7.227845594256e-09       2.755011361412e+16       1.370408477383e-07       3.997680922203e+37       1.853296049759e+28       9.944902125578e+28       4.059237508870e+34       3.333333327517e-01       2.763655487318e+37       6.765395658828e+37       6.765395658828e+37       2.255131882341e+37      -3.800329671846e+44       4.862233296248e-05       2.254213351375e-01 
       1.950775331910e+12       1.985863056917e-22       2.375527401455e-07       8.211955413171e+18       1.411127093167e+04       7.233673043143e-09       2.752791923541e+16       1.371513368910e-07       3.984814349449e+37       1.848820609771e+28       9.920886635632e+28       4.046172815703e+34       3.333333327512e-01       2.754760636756e+37       6.743621170791e+37       6.743621170791e+37       2.247873719671e+37      -3.785046582948e+44       4.863116631172e-05       2.253803896815e-01 
       1.949203786794e+12       1.989066551091e-22       2.377437340328e-07       8.198729635830e+18       1.411127093167e+04       7.239505190410e-09       2.750574273651e+16       1.372619151255e-07       3.971989187878e+37       1.844355977318e+28       9.896929139595e+28       4.033150171363e+34       3.333333327507e-01       2.745894414353e+37       6.721916764144e+37       6.721916764144e+37       2.240638917465e+37      -3.769824955246e+44       4.863999966096e-05       2.253394590973e-01 
       1.947633507716e+12       1.992275212980e-22       2.379365469096e-07       8.185525159285e+18       1.411127093167e+04       7.245342039844e-09       2.748358410300e+16       1.373725825137e-07       3.959205304206e+37       1.839902126303e+28       9.873029497422e+28       4.020169440524e+34       3.333333327503e-01       2.737056727968e+37       6.700282213328e+37       6.700282213328e+37       2.233427400536e+37      -3.754664541573e+44       4.864883301020e-05       2.252985433770e-01 
       1.946064493655e+12       1.995489050921e-22       2.381275407970e-07       8.172341949229e+18       1.411127093167e+04       7.251183595236e-09       2.746144332049e+16       1.374833391274e-07       3.946462565582e+37       1.835459030689e+28       9.849187569403e+28       4.007230488302e+34       3.333333327498e-01       2.728247485758e+37       6.678717293513e+37       6.678717293513e+37       2.226239093941e+37      -3.739565095756e+44       4.865766635944e-05       2.252576425124e-01 
       1.944496743592e+12       1.998708073264e-22       2.383203536738e-07       8.159179971413e+18       1.411127093167e+04       7.257029860381e-09       2.743932037460e+16       1.375941850386e-07       3.933760839579e+37       1.831026664503e+28       9.825403216166e+28       3.994333180218e+34       3.333333327493e-01       2.719466596175e+37       6.657221780591e+37       6.657221780591e+37       2.219073922976e+37      -3.724526372610e+44       4.866649970868e-05       2.252167564955e-01 
       1.942930256509e+12       2.001932288371e-22       2.385131665505e-07       8.146039191640e+18       1.411127093167e+04       7.262880839076e-09       2.741721525096e+16       1.377051203194e-07       3.921099994198e+37       1.826605001836e+28       9.801676298679e+28       3.981477382238e+34       3.333333327489e-01       2.710713967966e+37       6.635795451174e+37       6.635795451174e+37       2.211931813180e+37      -3.709548127940e+44       4.867533305792e-05       2.251758853182e-01 
       1.941365031389e+12       2.005161704620e-22       2.387041604379e-07       8.132919575771e+18       1.411127093167e+04       7.268736535122e-09       2.739512793521e+16       1.378161450416e-07       3.908479897864e+37       1.822194016841e+28       9.778006678241e+28       3.968662960760e+34       3.333333327484e-01       2.701989510171e+37       6.614438082595e+37       6.614438082595e+37       2.204812690329e+37      -3.694630118529e+44       4.868416640716e-05       2.251350289723e-01 
