# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   49       1.890521638701e-10       1.506477513351e-14       9.529093586303e-14       0.000000000000e+00       5.474801501478e-11       6.261647368336e-12      -8.967792858643e-15 
   50       1.917271209586e-10       1.607211614678e-14       7.152422745146e-14       0.000000000000e+00       5.240415450754e-11       6.017057152242e-12      -8.882703621931e-15 
   51       1.944261530170e-10       1.711896784694e-14       4.599211483962e-14       0.000000000000e+00       5.019704006247e-11       5.787031194136e-12      -8.740250150032e-15 
   52       1.971574858576e-10       1.820547090218e-14       1.871046368274e-14       0.000000000000e+00       4.811227585059e-11       5.569838575294e-12      -8.649816565144e-15 
   53       1.999276896273e-10       1.933171742397e-14      -1.030691120615e-14       0.000000000000e+00       4.613362606577e-11       5.363551998879e-12      -8.710261924286e-15 
   54       2.027381594896e-10       2.049779864983e-14      -4.107930831317e-14       0.000000000000e+00       4.425890567022e-11       5.167851738892e-12      -8.918607425377e-15 
   55       2.055875777339e-10       2.170376584639e-14      -7.363559026579e-14       0.000000000000e+00       4.248744803561e-11       4.982604952275e-12      -9.239308203010e-15 
   56       2.084727459736e-10       2.294961485959e-14      -1.080055160914e-13       0.000000000000e+00       4.081531775081e-11       4.807323689867e-12      -9.629766554792e-15 
   57       2.113884542136e-10       2.423528463808e-14      -1.442198670400e-13       0.000000000000e+00       3.923510011880e-11       4.641142138507e-12      -1.003998783121e-14 
   58       2.143273499188e-10       2.556065575668e-14      -1.823105724071e-13       0.000000000000e+00       3.773569065363e-11       4.482793863136e-12      -1.041223632546e-14 
   59       2.172823826758e-10       2.692549947412e-14      -2.223013256482e-13       0.000000000000e+00       3.630535204485e-11       4.330974760149e-12      -1.069395591125e-14 
   60       2.202550985101e-10       2.832931444535e-14      -2.641766021741e-13       0.000000000000e+00       3.494219214956e-11       4.185582032925e-12      -1.088081739595e-14 
   61       2.232490437762e-10       2.977144941198e-14      -3.079056561523e-13       0.000000000000e+00       3.364575159234e-11       4.046723233305e-12      -1.098307764512e-14 
   62       2.262673161906e-10       3.125114624471e-14      -3.534512050668e-13       0.000000000000e+00       3.241385254149e-11       3.914346363559e-12      -1.101329719921e-14 
   63       2.293125212082e-10       3.276753678999e-14      -4.007692331781e-13       0.000000000000e+00       3.124249896762e-11       3.788230193447e-12      -1.098644581591e-14 
   64       2.323867283990e-10       3.431963971660e-14      -4.498087949829e-13       0.000000000000e+00       3.012577690214e-11       3.667974577280e-12      -1.092000801251e-14 
   65       2.354915590004e-10       3.590646314010e-14      -5.005228112290e-13       0.000000000000e+00       2.905748643541e-11       3.553122497452e-12      -1.083063608641e-14 
   66       2.386285681135e-10       3.752734484025e-14      -5.529035559011e-13       0.000000000000e+00       2.803666346824e-11       3.443577985905e-12      -1.072304824065e-14 
   67       2.417988657074e-10       3.918167867168e-14      -6.069543556370e-13       0.000000000000e+00       2.706305253005e-11       3.339259663574e-12      -1.059896099310e-14 
   68       2.450029533771e-10       4.086881495302e-14      -6.626793692068e-13       0.000000000000e+00       2.613542788476e-11       3.239970937629e-12      -1.046034303231e-14 
   69       2.482406843891e-10       4.258806027233e-14      -7.200836984564e-13       0.000000000000e+00       2.525154222960e-11       3.145394003197e-12      -1.030942418586e-14 
   70       2.515112237270e-10       4.433867729256e-14      -7.791734992517e-13       0.000000000000e+00       2.440807539394e-11       3.055083845072e-12      -1.014870438858e-14 
   71       2.548130081372e-10       4.611988455699e-14      -8.399560924224e-13       0.000000000000e+00       2.360058303813e-11       2.968462239434e-12      -9.980962650912e-15 
   72       2.581444521766e-10       4.793080651146e-14      -9.024320141739e-13       0.000000000000e+00       2.282463993044e-11       2.884964002861e-12      -9.809007927263e-15 
   73       2.615063120434e-10       4.977031289724e-14      -9.665691542081e-13       0.000000000000e+00       2.207963784223e-11       2.804521568671e-12      -9.634856429053e-15 
   74       2.648997053923e-10       5.163714803450e-14      -1.032323830796e-12       0.000000000000e+00       2.136562734350e-11       2.727163018211e-12      -9.460411868834e-15 
   75       2.683253830026e-10       5.352997656545e-14      -1.099648339618e-12       0.000000000000e+00       2.068216419881e-11       2.652865595622e-12      -9.287712591544e-15 
   76       2.717837058562e-10       5.544738212318e-14      -1.168490880677e-12       0.000000000000e+00       2.002828533961e-11       2.581553185527e-12      -9.118934650109e-15 
   77       2.752746222147e-10       5.738786600051e-14      -1.238795485210e-12       0.000000000000e+00       1.940248483650e-11       2.513093790703e-12      -8.956394881045e-15 
   78       2.787976446974e-10       5.934984581880e-14      -1.310501942603e-12       0.000000000000e+00       1.880268987156e-11       2.447297009769e-12      -8.802553980059e-15 
   79       2.823518273587e-10       6.133165419681e-14      -1.383545727308e-12       0.000000000000e+00       1.822623671064e-11       2.383911514864e-12      -8.660019577653e-15 
   80       2.859362366072e-10       6.333160209482e-14      -1.457863592184e-12       0.000000000000e+00       1.767053235295e-11       2.322689668416e-12      -8.530937425820e-15 
   81       2.895515085743e-10       6.534818444452e-14      -1.533411628012e-12       0.000000000000e+00       1.713522467075e-11       2.263599845913e-12      -8.415036429146e-15 
   82       2.931985216286e-10       6.737990796715e-14      -1.610150221571e-12       0.000000000000e+00       1.662036705074e-11       2.206646554488e-12      -8.311248126945e-15 
   83       2.968779129923e-10       6.942522953869e-14      -1.688038699124e-12       0.000000000000e+00       1.612575503583e-11       2.151805309614e-12      -8.218280298599e-15 
   84       3.005900649640e-10       7.148255605631e-14      -1.767035358268e-12       0.000000000000e+00       1.565091499507e-11       2.099021356102e-12      -8.134608707887e-15 
   85       3.043350911415e-10       7.355024430497e-14      -1.847097499779e-12       0.000000000000e+00       1.519509279378e-11       2.048208389101e-12      -8.058468847312e-15 
   86       3.081128226446e-10       7.562660082391e-14      -1.928181459462e-12       0.000000000000e+00       1.475724246350e-11       1.999247275091e-12      -7.987847682426e-15 
   87       3.119227943379e-10       7.770988177318e-14      -2.010242639995e-12       0.000000000000e+00       1.433601487206e-11       1.951984772884e-12      -7.920475396154e-15 
   88       3.157642310537e-10       7.979829280017e-14      -2.093235542780e-12       0.000000000000e+00       1.392974639357e-11       1.906232254621e-12      -7.853817133124e-15 
   89       3.196363570831e-10       8.189000982934e-14      -2.177111995875e-12       0.000000000000e+00       1.353685512467e-11       1.861812501486e-12      -7.785648763025e-15 
   90       3.235394103196e-10       8.398324545969e-14      -2.261815449818e-12       0.000000000000e+00       1.315712545975e-11       1.818711291506e-12      -7.715905674244e-15 
   91       3.274737625585e-10       8.607619278544e-14      -2.347285841513e-12       0.000000000000e+00       1.279060508673e-11       1.776947345123e-12      -7.645110134605e-15 
   92       3.314396015812e-10       8.816700557751e-14      -2.433461323250e-12       0.000000000000e+00       1.243721022795e-11       1.736525816343e-12      -7.573813576584e-15 
   93       3.354369222209e-10       9.025379846352e-14      -2.520278267519e-12       0.000000000000e+00       1.209672041568e-11       1.697437733956e-12      -7.502597090983e-15 
   94       3.394655174284e-10       9.233464710776e-14      -2.607671271840e-12       0.000000000000e+00       1.176877326777e-11       1.659659442751e-12      -7.432071920606e-15 
   95       3.435249693379e-10       9.440758839120e-14      -2.695573163580e-12       0.000000000000e+00       1.145285926319e-11       1.623152044738e-12      -7.362879953935e-15 
   96       3.476146403329e-10       9.647062059145e-14      -2.783915004778e-12       0.000000000000e+00       1.114831651766e-11       1.587860840362e-12      -7.295694218799e-15 
   97       3.517336641117e-10       9.852170356274e-14      -2.872626096968e-12       0.000000000000e+00       1.085432555919e-11       1.553714769722e-12      -7.231219376056e-15 
   98       3.558809367535e-10       1.005587589159e-13      -2.961633985997e-12       0.000000000000e+00       1.056990410373e-11       1.520625853791e-12      -7.170192213264e-15 
   99       3.600553876702e-10       1.025797192204e-13      -3.050866030096e-12       0.000000000000e+00       1.029413218986e-11       1.488510026254e-12      -7.113188854577e-15 
  100       3.642568555667e-10       1.045826831726e-13      -3.140254347050e-12       0.000000000000e+00       1.002687526157e-11       1.457354203669e-12      -7.060014165320e-15 
  101       3.684853205325e-10       1.065657828421e-13      -3.229731579972e-12       0.000000000000e+00       9.768154275071e-12       1.427157721360e-12      -7.010226376586e-15 
  102       3.727406297535e-10       1.085271373753e-13      -3.319229420039e-12       0.000000000000e+00       9.517922075201e-12       1.397911494602e-12      -6.963320827560e-15 
  103       3.770224919699e-10       1.104648537695e-13      -3.408678630270e-12       0.000000000000e+00       9.276060963300e-12       1.369597719113e-12      -6.918728116348e-15 
  104       3.813304719347e-10       1.123770276469e-13      -3.498009069293e-12       0.000000000000e+00       9.042380265013e-12       1.342189571558e-12      -6.875812250829e-15 
  105       3.856639848716e-10       1.142617440289e-13      -3.587149715118e-12       0.000000000000e+00       8.816613898108e-12       1.315650910043e-12      -6.833868799488e-15 
  106       3.900222909342e-10       1.161170781105e-13      -3.676028688904e-12       0.000000000000e+00       8.598417940304e-12       1.289935974615e-12      -6.792123042264e-15 
  107       3.944044896635e-10       1.179410960340e-13      -3.764573278736e-12       0.000000000000e+00       8.387368197084e-12       1.264989087759e-12      -6.749728121382e-15 
  108       3.988095144468e-10       1.197318556637e-13      -3.852709963392e-12       0.000000000000e+00       8.182957769517e-12       1.240744354901e-12      -6.705763192204e-15 
  109       4.032361269758e-10       1.214874073598e-13      -3.940364436113e-12       0.000000000000e+00       7.984594622081e-12       1.217125364898e-12      -6.659231574063e-15 
  110       4.076831286904e-10       1.232058426534e-13      -4.027462116971e-12       0.000000000000e+00       7.791735050988e-12       1.194062628940e-12      -6.609278817523e-15 
  111       4.121500377552e-10       1.248854456899e-13      -4.113929713492e-12       0.000000000000e+00       7.604308720885e-12       1.171549076370e-12      -6.555882592317e-15 
  112       4.166364887535e-10       1.265245627059e-13      -4.199693905172e-12       0.000000000000e+00       7.422343725033e-12       1.149591133667e-12      -6.499248040260e-15 
  113       4.211420200767e-10       1.281215570921e-13      -4.284680900982e-12       0.000000000000e+00       7.245834463306e-12       1.128191497197e-12      -6.439596059908e-15 
  114       4.256660705149e-10       1.296748106379e-13      -4.368816467943e-12       0.000000000000e+00       7.074740545638e-12       1.107349008043e-12      -6.377163618742e-15 
  115       4.302079758480e-10       1.311827247768e-13      -4.452025959697e-12       0.000000000000e+00       6.908985695481e-12       1.087058526837e-12      -6.312204065349e-15 
  116       4.347669654366e-10       1.326437218307e-13      -4.534234345079e-12       0.000000000000e+00       6.748456653250e-12       1.067310808592e-12      -6.244987441602e-15 
  117       4.393421588126e-10       1.340562462556e-13      -4.615366236692e-12       0.000000000000e+00       6.593002079780e-12       1.048092377534e-12      -6.175800794843e-15 
  118       4.439325622706e-10       1.354187658861e-13      -4.695345919477e-12       0.000000000000e+00       6.442431459774e-12       1.029385401931e-12      -6.104948490064e-15 
  119       4.485370654582e-10       1.367297731803e-13      -4.774097379290e-12       0.000000000000e+00       6.296514005255e-12       1.011167568926e-12      -6.032752522090e-15 
  120       4.531544379672e-10       1.379877864651e-13      -4.851544331472e-12       0.000000000000e+00       6.154977559018e-12       9.934119593667e-13      -5.959552827762e-15 
  121       4.577833259247e-10       1.391913511811e-13      -4.927610249419e-12       0.000000000000e+00       6.017507498085e-12       9.760869226410e-13      -5.885707598112e-15 
  122       4.624222485834e-10       1.403390411270e-13      -5.002218393161e-12       0.000000000000e+00       5.883745637149e-12       9.591559515036e-13      -5.811593590554e-15 
  123       4.670697706650e-10       1.414295078827e-13      -5.075292799748e-12       0.000000000000e+00       5.753367525587e-12       9.425860397711e-13      -5.737544708774e-15 
  124       4.717250490696e-10       1.424616328520e-13      -5.146761322392e-12       0.000000000000e+00       5.626326729101e-12       9.263741091971e-13      -5.663659087838e-15 
  125       4.763873428407e-10       1.434343951140e-13      -5.216552995940e-12       0.000000000000e+00       5.502636675756e-12       9.105233968125e-13      -5.589970331791e-15 
  126       4.810558410334e-10       1.443468264179e-13      -5.284597142100e-12       0.000000000000e+00       5.382294301203e-12       8.950351861656e-13      -5.516507089157e-15 
  127       4.857296606881e-10       1.451980128066e-13      -5.350823405580e-12       0.000000000000e+00       5.265279568922e-12       8.799087488950e-13      -5.443292879420e-15 
  128       4.904078448039e-10       1.459870962410e-13      -5.415161790227e-12       0.000000000000e+00       5.151554990455e-12       8.651412863027e-13      -5.370345919510e-15 
  129       4.950893603128e-10       1.467132762240e-13      -5.477542695172e-12       0.000000000000e+00       5.041065145650e-12       8.507278709271e-13      -5.297678950285e-15 
  130       4.997730960526e-10       1.473758114243e-13      -5.537896950962e-12       0.000000000000e+00       4.933736202894e-12       8.366613881160e-13      -5.225299063014e-15 
  131       5.044578607415e-10       1.479740213005e-13      -5.596155855707e-12       0.000000000000e+00       4.829475439351e-12       8.229324775996e-13      -5.153207525858e-15 
  132       5.091423809507e-10       1.485072877254e-13      -5.652251211221e-12       0.000000000000e+00       4.728170761203e-12       8.095294750635e-13      -5.081399610358e-15 
  133       5.138252990792e-10       1.489750566094e-13      -5.706115359153e-12       0.000000000000e+00       4.629690223887e-12       7.964383537216e-13      -5.009864417915e-15 
  134       5.185051713266e-10       1.493768395252e-13      -5.757681217140e-12       0.000000000000e+00       4.533881552331e-12       7.836426658894e-13      -4.938584706273e-15 
  135       5.231804656671e-10       1.497122153313e-13      -5.806882314936e-12       0.000000000000e+00       4.440571661195e-12       7.711234845567e-13      -4.867536716005e-15 
  136       5.278495598231e-10       1.499808317961e-13      -5.853652830560e-12       0.000000000000e+00       4.349566175107e-12       7.588593449606e-13      -4.796689996992e-15 
  137       5.325108824076e-10       1.501824343976e-13      -5.897928242559e-12       0.000000000000e+00       4.260690673443e-12       7.468312102802e-13      -4.726023819461e-15 
  138       5.371633571225e-10       1.503169526477e-13      -5.939647286494e-12       0.000000000000e+00       4.173920257139e-12       7.350380723316e-13      -4.655578691009e-15 
  139       5.418060008975e-10       1.503844258213e-13      -5.978750270378e-12       0.000000000000e+00       4.089262542116e-12       7.234828619551e-13      -4.585409866340e-15 
  140       5.464377837385e-10       1.503849783622e-13      -6.015178516390e-12       0.000000000000e+00       4.006716924799e-12       7.121675434512e-13      -4.515571173416e-15 
  141       5.510576276101e-10       1.503188216793e-13      -6.048874400928e-12       0.000000000000e+00       3.926274367192e-12       7.010930880428e-13      -4.446114945210e-15 
  142       5.556644053181e-10       1.501862559437e-13      -6.079781394660e-12       0.000000000000e+00       3.847917181946e-12       6.902594473369e-13      -4.377091951454e-15 
  143       5.602569393917e-10       1.499876718845e-13      -6.107844102574e-12       0.000000000000e+00       3.771618817433e-12       6.796655267869e-13      -4.308551330383e-15 
  144       5.648340009659e-10       1.497235525858e-13      -6.133008304027e-12       0.000000000000e+00       3.697343642817e-12       6.693091591548e-13      -4.240540520488e-15 
  145       5.693943086639e-10       1.493944752830e-13      -6.155220992801e-12       0.000000000000e+00       3.625046733126e-12       6.591870779729e-13      -4.173105192263e-15 
  146       5.739365274797e-10       1.490011131593e-13      -6.174430417148e-12       0.000000000000e+00       3.554673654323e-12       6.492948910062e-13      -4.106289179954e-15 
  147       5.784592676601e-10       1.485442371422e-13      -6.190586119847e-12       0.000000000000e+00       3.486160248379e-12       6.396270537143e-13      -4.040134413307e-15 
  148       5.829610835875e-10       1.480247177000e-13      -6.203638978249e-12       0.000000000000e+00       3.419432418341e-12       6.301768427134e-13      -3.974680849315e-15 
  149       5.874404726620e-10       1.474435266383e-13      -6.213541244332e-12       0.000000000000e+00       3.354405913408e-12       6.209363292386e-13      -3.909966403970e-15 
  150       5.918958741838e-10       1.468017388966e-13      -6.220246584749e-12       0.000000000000e+00       3.290986114001e-12       6.118963526057e-13      -3.846026884009e-15 
  151       5.963256682357e-10       1.461005343447e-13      -6.223710120881e-12       0.000000000000e+00       3.229067816833e-12       6.030464936734e-13      -3.782895918664e-15 
  152       6.007281745656e-10       1.453411995789e-13      -6.223888468887e-12       0.000000000000e+00       3.168535019984e-12       5.943750483054e-13      -3.720604891406e-15 
  153       6.051017741006e-10       1.445251123758e-13      -6.220740007614e-12       0.000000000000e+00       3.109284905629e-12       5.858714351148e-13      -3.659174386533e-15 
  154       6.094452885508e-10       1.436536896451e-13      -6.214225626039e-12       0.000000000000e+00       3.051302748566e-12       5.775337263396e-13      -3.598587778058e-15 
  155       6.137576341183e-10       1.427284380421e-13      -6.204308121982e-12       0.000000000000e+00       2.994593592097e-12       5.693617695254e-13      -3.538815044692e-15 
  156       6.180377015467e-10       1.417509725702e-13      -6.190952021348e-12       0.000000000000e+00       2.939158585128e-12       5.613548021240e-13      -3.479820923862e-15 
  157       6.222843556286e-10       1.407230182891e-13      -6.174123619348e-12       0.000000000000e+00       2.884994890480e-12       5.535114373539e-13      -3.421564800256e-15 
  158       6.264964347120e-10       1.396464120228e-13      -6.153791021705e-12       0.000000000000e+00       2.832095593202e-12       5.458296500588e-13      -3.364000594349e-15 
  159       6.306727502075e-10       1.385231040681e-13      -6.129924185869e-12       0.000000000000e+00       2.780449608874e-12       5.383067625686e-13      -3.307076650944e-15 
  160       6.348120860952e-10       1.373551599024e-13      -6.102494962223e-12       0.000000000000e+00       2.730041591919e-12       5.309394305582e-13      -3.250735627698e-15 
  161       6.389131984317e-10       1.361447618921e-13      -6.071477135300e-12       0.000000000000e+00       2.680851843913e-12       5.237236289078e-13      -3.194914383662e-15 
  162       6.429748148568e-10       1.348942110008e-13      -6.036846464991e-12       0.000000000000e+00       2.632856221891e-12       5.166546375621e-13      -3.139543867815e-15 
  163       6.469956341009e-10       1.336059284971e-13      -5.998580727757e-12       0.000000000000e+00       2.586026046659e-12       5.097270273906e-13      -3.084549007593e-15 
  164       6.509743254914e-10       1.322824576633e-13      -5.956659757843e-12       0.000000000000e+00       2.540328011100e-12       5.029346460471e-13      -3.029848597428e-15 
  165       6.549095284603e-10       1.309264655032e-13      -5.911065488483e-12       0.000000000000e+00       2.495724088488e-12       4.962706038293e-13      -2.975355187280e-15 
  166       6.587998520504e-10       1.295407444503e-13      -5.861781993119e-12       0.000000000000e+00       2.452171440790e-12       4.897272595387e-13      -2.920974971171e-15 
  167       6.626438744228e-10       1.281282140763e-13      -5.808795526607e-12       0.000000000000e+00       2.409622326982e-12       4.832962063402e-13      -2.866607675720e-15 
  168       6.664401423636e-10       1.266919227986e-13      -5.752094566430e-12       0.000000000000e+00       2.368024011351e-12       4.769682576219e-13      -2.812146448675e-15 
  169       6.701871707911e-10       1.252350495893e-13      -5.691669853910e-12       0.000000000000e+00       2.327318671812e-12       4.707334328551e-13      -2.757477747449e-15 
  170       6.738834422623e-10       1.237609056826e-13      -5.627514435420e-12       0.000000000000e+00       2.287443308209e-12       4.645809434536e-13      -2.702481227652e-15 
  171       6.775275069658e-10       1.222728355680e-13      -5.559622954343e-12       0.000000000000e+00       2.248342487714e-12       4.585015496310e-13      -2.647058581592e-15 
  172       6.811182930879e-10       1.207739071282e-13      -5.487989374442e-12       0.000000000000e+00       2.210007965511e-12       4.524948811014e-13      -2.591222985473e-15 
  173       6.846548215006e-10       1.192671988173e-13      -5.412609144750e-12       0.000000000000e+00       2.172442207407e-12       4.465627025326e-13      -2.535016931525e-15 
  174       6.881361075232e-10       1.177558993381e-13      -5.333479969600e-12       0.000000000000e+00       2.135645811093e-12       4.407065930602e-13      -2.478483955982e-15 
  175       6.915611608391e-10       1.162433089397e-13      -5.250601846782e-12       0.000000000000e+00       2.099617466829e-12       4.349279418211e-13      -2.421668645729e-15 
  176       6.949289854126e-10       1.147328407143e-13      -5.163977105694e-12       0.000000000000e+00       2.064353918130e-12       4.292279434864e-13      -2.364616644946e-15 
  177       6.982385794063e-10       1.132280218949e-13      -5.073610445496e-12       0.000000000000e+00       2.029849922447e-12       4.236075937952e-13      -2.307374661765e-15 
