# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   67       2.443333207520e-10       3.914468380152e-14      -6.202374180720e-13       0.000000000000e+00       2.594829764826e-11       3.522076510750e-12      -1.033961856046e-14 
   68       2.475769171163e-10       4.083008058181e-14      -6.763055411219e-13       0.000000000000e+00       2.505681900605e-11       3.419390609885e-12      -1.020206997370e-14 
   69       2.508499744701e-10       4.254731944071e-14      -7.340508509403e-13       0.000000000000e+00       2.420745825035e-11       3.321488330612e-12      -1.005540526308e-14 
   70       2.541534481477e-10       4.429569486978e-14      -7.934858417462e-13       0.000000000000e+00       2.339701467614e-11       3.227862774638e-12      -9.903362719920e-15 
   71       2.574877987578e-10       4.607446256150e-14      -8.546249408257e-13       0.000000000000e+00       2.262120578949e-11       3.137864237420e-12      -9.750079227042e-15 
   72       2.608532876269e-10       4.788278219987e-14      -9.174748968099e-13       0.000000000000e+00       2.187576786893e-11       3.050865835809e-12      -9.599335990750e-15 
   73       2.642509986844e-10       4.971953309344e-14      -9.820035009900e-13       0.000000000000e+00       2.116011189144e-11       2.966811377208e-12      -9.452099380842e-15 
   74       2.676819567976e-10       5.158346300896e-14      -1.048165084237e-12       0.000000000000e+00       2.047428344062e-11       2.885761611932e-12      -9.308529229845e-15 
   75       2.711467946692e-10       5.347324098371e-14      -1.115909652398e-12       0.000000000000e+00       1.981785226504e-11       2.807729130278e-12      -9.168699705266e-15 
   76       2.746457288462e-10       5.538745603049e-14      -1.185182802100e-12       0.000000000000e+00       1.918988917941e-11       2.732675908606e-12      -9.032594726957e-15 
   77       2.781785357278e-10       5.732461584272e-14      -1.255925636558e-12       0.000000000000e+00       1.858894296559e-11       2.660510855422e-12      -8.900103384470e-15 
   78       2.817445275743e-10       5.928314549941e-14      -1.328074681376e-12       0.000000000000e+00       1.801301727370e-11       2.591087357461e-12      -8.771015354419e-15 
   79       2.853425285154e-10       6.126138617028e-14      -1.401561800357e-12       0.000000000000e+00       1.745954752318e-11       2.524200825766e-12      -8.645016317844e-15 
   80       2.889713746674e-10       6.325765585043e-14      -1.476320309790e-12       0.000000000000e+00       1.692603734643e-11       2.459644488055e-12      -8.521862700266e-15 
   81       2.926315672904e-10       6.527044656059e-14      -1.552304729395e-12       0.000000000000e+00       1.641214602594e-11       2.397393322897e-12      -8.401950921671e-15 
   82       2.963238642754e-10       6.729825919025e-14      -1.629474323810e-12       0.000000000000e+00       1.591792310387e-11       2.337447738541e-12      -8.285839103088e-15 
   83       3.000487674700e-10       6.933954436573e-14      -1.707787238881e-12       0.000000000000e+00       1.544317032079e-11       2.279776809727e-12      -8.174075282136e-15 
   84       3.038065083927e-10       7.139270230392e-14      -1.787200532257e-12       0.000000000000e+00       1.498743073055e-11       2.224316902412e-12      -8.067196151180e-15 
   85       3.075970339468e-10       7.345608266603e-14      -1.867670203980e-12       0.000000000000e+00       1.454997781503e-11       2.170970298480e-12      -7.965725795476e-15 
   86       3.114199921350e-10       7.552798441131e-14      -1.949151227081e-12       0.000000000000e+00       1.412980459906e-11       2.119603820461e-12      -7.870174431328e-15 
   87       3.152747177730e-10       7.760665565079e-14      -2.031597578168e-12       0.000000000000e+00       1.372561276519e-11       2.070047456248e-12      -7.781037144240e-15 
   88       3.191602182043e-10       7.969029350101e-14      -2.114962268020e-12       0.000000000000e+00       1.333580176853e-11       2.022092983816e-12      -7.698792627061e-15 
   89       3.230755331919e-10       8.177706641131e-14      -2.199195906900e-12       0.000000000000e+00       1.295884972070e-11       1.975544642851e-12      -7.623747486285e-15 
   90       3.270209104339e-10       8.386518547829e-14      -2.284242075885e-12       0.000000000000e+00       1.259454824235e-11       1.930383256965e-12      -7.555543921586e-15 
   91       3.309967889857e-10       8.595284410080e-14      -2.370041282432e-12       0.000000000000e+00       1.224294216500e-11       1.886625442855e-12      -7.493572133138e-15 
   92       3.350034329386e-10       8.803819669009e-14      -2.456532369544e-12       0.000000000000e+00       1.190395006016e-11       1.844273268032e-12      -7.437114352953e-15 
   93       3.390409227398e-10       9.011935886018e-14      -2.543652524407e-12       0.000000000000e+00       1.157735922334e-11       1.803313655271e-12      -7.385341269454e-15 
   94       3.431091465122e-10       9.219440761833e-14      -2.631337287030e-12       0.000000000000e+00       1.126282065808e-11       1.763717787050e-12      -7.337308452036e-15 
   95       3.472077913739e-10       9.426138155541e-14      -2.719520558892e-12       0.000000000000e+00       1.095984405995e-11       1.725440510003e-12      -7.291952775633e-15 
   96       3.513363347588e-10       9.631828103635e-14      -2.808134611573e-12       0.000000000000e+00       1.066779280064e-11       1.688419739361e-12      -7.248088845284e-15 
   97       3.554940357357e-10       9.836306839056e-14      -2.897110095401e-12       0.000000000000e+00       1.038587891193e-11       1.652575863400e-12      -7.204405420699e-15 
   98       3.596799263285e-10       1.003936681023e-13      -2.986376048091e-12       0.000000000000e+00       1.011315806977e-11       1.617811147890e-12      -7.159461840821e-15 
   99       3.638930530560e-10       1.024080151655e-13      -3.075860984910e-12       0.000000000000e+00       9.848745865366e-12       1.584032978892e-12      -7.111995481628e-15 
  100       3.681332593509e-10       1.044042075504e-13      -3.165496326686e-12       0.000000000000e+00       9.592512414055e-12       1.551228634949e-12      -7.061901548374e-15 
  101       3.724004983545e-10       1.063803757868e-13      -3.255213475657e-12       0.000000000000e+00       9.344477271342e-12       1.519400048643e-12      -7.009386066013e-15 
  102       3.766945870072e-10       1.083346374909e-13      -3.344942798740e-12       0.000000000000e+00       9.104594618883e-12       1.488540610355e-12      -6.954667419125e-15 
  103       3.810152004015e-10       1.102650981390e-13      -3.434613649277e-12       0.000000000000e+00       8.872750930785e-12       1.458634861655e-12      -6.897976546584e-15 
  104       3.853618661351e-10       1.121698518423e-13      -3.524154388789e-12       0.000000000000e+00       8.648762639899e-12       1.429658188703e-12      -6.839557136222e-15 
  105       3.897339586633e-10       1.140469821210e-13      -3.613492408723e-12       0.000000000000e+00       8.432373804126e-12       1.401576515642e-12      -6.779665819495e-15 
  106       3.941306936521e-10       1.158945626783e-13      -3.702554152203e-12       0.000000000000e+00       8.223253772706e-12       1.374345997994e-12      -6.718572366148e-15 
  107       3.985511223309e-10       1.177106581747e-13      -3.791265135780e-12       0.000000000000e+00       8.020994852522e-12       1.347912716058e-12      -6.656559878880e-15 
  108       4.029941258452e-10       1.194933250025e-13      -3.879549971181e-12       0.000000000000e+00       7.825109974395e-12       1.322212368301e-12      -6.593924988012e-15 
  109       4.074584096099e-10       1.212406120598e-13      -3.967332387058e-12       0.000000000000e+00       7.635030359382e-12       1.297169964760e-12      -6.530978046146e-15 
  110       4.119427247820e-10       1.229506104063e-13      -4.054536081273e-12       0.000000000000e+00       7.450233654180e-12       1.272717301513e-12      -6.467995892356e-15 
  111       4.164465770122e-10       1.246216077931e-13      -4.141087355039e-12       0.000000000000e+00       7.270651982069e-12       1.248848583661e-12      -6.405072856418e-15 
  112       4.209695982519e-10       1.262519554499e-13      -4.226912858161e-12       0.000000000000e+00       7.096311989222e-12       1.225571380213e-12      -6.342250961948e-15 
  113       4.255113243651e-10       1.278400222125e-13      -4.311938818211e-12       0.000000000000e+00       6.927208004363e-12       1.202889348994e-12      -6.279565383963e-15 
  114       4.300711917133e-10       1.293841957764e-13      -4.396091070440e-12       0.000000000000e+00       6.763300987320e-12       1.180802104804e-12      -6.217044177403e-15 
  115       4.346485337404e-10       1.308828839520e-13      -4.479295087689e-12       0.000000000000e+00       6.604517477573e-12       1.159305087555e-12      -6.154708005644e-15 
  116       4.392425775579e-10       1.323345159192e-13      -4.561476010303e-12       0.000000000000e+00       6.450748542803e-12       1.138389430430e-12      -6.092569869020e-15 
  117       4.438524405295e-10       1.337375434819e-13      -4.642558676045e-12       0.000000000000e+00       6.301848727443e-12       1.118041828022e-12      -6.030634833339e-15 
  118       4.484771268561e-10       1.350904423228e-13      -4.722467650001e-12       0.000000000000e+00       6.157635001226e-12       1.098244404491e-12      -5.968899758403e-15 
  119       4.531155241612e-10       1.363917132576e-13      -4.801127254502e-12       0.000000000000e+00       6.017885707735e-12       1.078974581704e-12      -5.907353026523e-15 
  120       4.577664000753e-10       1.376398834905e-13      -4.878461599029e-12       0.000000000000e+00       5.882339512950e-12       1.060204947390e-12      -5.845974271040e-15 
  121       4.624283988211e-10       1.388335078678e-13      -4.954394610128e-12       0.000000000000e+00       5.750694353802e-12       1.041903123287e-12      -5.784734104843e-15 
  122       4.671000377987e-10       1.399711701334e-13      -5.028850061325e-12       0.000000000000e+00       5.622606386720e-12       1.024031633287e-12      -5.723593848885e-15 
  123       4.717798786295e-10       1.410515320026e-13      -5.101752397930e-12       0.000000000000e+00       5.497764144768e-12       1.006556284866e-12      -5.662513616317e-15 
  124       4.764670698136e-10       1.420734840971e-13      -5.173029255057e-12       0.000000000000e+00       5.376122895197e-12       9.894726844812e-13      -5.601478194762e-15 
  125       4.811608602683e-10       1.430360147951e-13      -5.242609286597e-12       0.000000000000e+00       5.257695349157e-12       9.727825340096e-13      -5.540473639658e-15 
  126       4.858604284316e-10       1.439381655787e-13      -5.310421432032e-12       0.000000000000e+00       5.142478409603e-12       9.564853261073e-13      -5.479478981349e-15 
  127       4.905648802191e-10       1.447790326647e-13      -5.376394952594e-12       0.000000000000e+00       5.030452711578e-12       9.405782793373e-13      -5.418466019335e-15 
  128       4.952732469822e-10       1.455577686357e-13      -5.440459467436e-12       0.000000000000e+00       4.921582162485e-12       9.250562732994e-13      -5.357399116540e-15 
  129       4.999844834652e-10       1.462735840707e-13      -5.502544989797e-12       0.000000000000e+00       4.815813482368e-12       9.099117837595e-13      -5.296234993562e-15 
  130       5.046974657633e-10       1.469257491763e-13      -5.562581963168e-12       0.000000000000e+00       4.713075744184e-12       8.951348177788e-13      -5.234922522937e-15 
  131       5.094109892798e-10       1.475135954171e-13      -5.620501297458e-12       0.000000000000e+00       4.613279914088e-12       8.807128488437e-13      -5.173402523394e-15 
  132       5.141237666837e-10       1.480365171472e-13      -5.676234405163e-12       0.000000000000e+00       4.516318391701e-12       8.666307519942e-13      -5.111607554118e-15 
  133       5.188344258678e-10       1.484939732405e-13      -5.729713237529e-12       0.000000000000e+00       4.422064550393e-12       8.528707389542e-13      -5.049461709005e-15 
  134       5.235415079054e-10       1.488854887219e-13      -5.780870320722e-12       0.000000000000e+00       4.330372277560e-12       8.394122932601e-13      -4.986880410920e-15 
  135       5.282434650088e-10       1.492106563981e-13      -5.829638791990e-12       0.000000000000e+00       4.241075514897e-12       8.262321053909e-13      -4.923770205959e-15 
  136       5.329386584861e-10       1.494691384885e-13      -5.875952435833e-12       0.000000000000e+00       4.153987798681e-12       8.133040078967e-13      -4.860028557706e-15 
  137       5.376255023058e-10       1.496606954227e-13      -5.919746394177e-12       0.000000000000e+00       4.068941801847e-12       8.006049629399e-13      -4.795576606500e-15 
  138       5.423029148792e-10       1.497852721446e-13      -5.960959303274e-12       0.000000000000e+00       3.985913551431e-12       7.881338615082e-13      -4.730461708663e-15 
  139       5.469699103731e-10       1.498429238731e-13      -5.999531447528e-12       0.000000000000e+00       3.904910253234e-12       7.758945555874e-13      -4.664765167252e-15 
  140       5.516254561901e-10       1.498337915227e-13      -6.035404145398e-12       0.000000000000e+00       3.825931239432e-12       7.638899540869e-13      -4.598570222558e-15 
  141       5.562684718501e-10       1.497581035072e-13      -6.068519789841e-12       0.000000000000e+00       3.748967762759e-12       7.521219963853e-13      -4.531962055604e-15 
  142       5.608978278726e-10       1.496161775428e-13      -6.098821888759e-12       0.000000000000e+00       3.674002790673e-12       7.405916258752e-13      -4.465027791635e-15 
  143       5.655123446578e-10       1.494084224515e-13      -6.126255105439e-12       0.000000000000e+00       3.601010799540e-12       7.292987635089e-13      -4.397856503617e-15 
  144       5.701107913690e-10       1.491353399644e-13      -6.150765299004e-12       0.000000000000e+00       3.529957568810e-12       7.182422813429e-13      -4.330539215725e-15 
  145       5.746918848139e-10       1.487975265251e-13      -6.172299564849e-12       0.000000000000e+00       3.460799975188e-12       7.074199760834e-13      -4.263168906841e-15 
  146       5.792542883267e-10       1.483956750927e-13      -6.190806275094e-12       0.000000000000e+00       3.393485786815e-12       6.968285426317e-13      -4.195840514046e-15 
  147       5.837966106495e-10       1.479305769455e-13      -6.206235119024e-12       0.000000000000e+00       3.327953457441e-12       6.864635476286e-13      -4.128650936112e-15 
  148       5.883174048144e-10       1.474031234841e-13      -6.218537143533e-12       0.000000000000e+00       3.264131920605e-12       6.763194030007e-13      -4.061699037002e-15 
  149       5.928151670253e-10       1.468143080345e-13      -6.227664793570e-12       0.000000000000e+00       3.201940383808e-12       6.663893395043e-13      -3.995085649357e-15 
  150       5.972883355393e-10       1.461652276520e-13      -6.233571952584e-12       0.000000000000e+00       3.141288122688e-12       6.566653802717e-13      -3.928913577992e-15 
  151       6.017352895488e-10       1.454570849238e-13      -6.236213982966e-12       0.000000000000e+00       3.082074275202e-12       6.471383143554e-13      -3.863287603392e-15 
  152       6.061543480630e-10       1.446911897729e-13      -6.235547766497e-12       0.000000000000e+00       3.024187635797e-12       6.377976702741e-13      -3.798314485204e-15 
  153       6.105438912431e-10       1.438689434909e-13      -6.231531947826e-12       0.000000000000e+00       2.967529633947e-12       6.286338470467e-13      -3.734080569763e-15 
  154       6.149027394480e-10       1.429917853721e-13      -6.224127605259e-12       0.000000000000e+00       2.912086105920e-12       6.196447858266e-13      -3.670582263628e-15 
  155       6.192298074479e-10       1.420612445352e-13      -6.213297719719e-12       0.000000000000e+00       2.857861831896e-12       6.108298707570e-13      -3.607789075035e-15 
  156       6.235239846467e-10       1.410789589458e-13      -6.199007018436e-12       0.000000000000e+00       2.804857864082e-12       6.021878118704e-13      -3.545665319488e-15 
  157       6.277841345875e-10       1.400466771296e-13      -6.181222016434e-12       0.000000000000e+00       2.753071438969e-12       5.937166296212e-13      -3.484170009187e-15 
  158       6.320090944580e-10       1.389662598848e-13      -6.159911058003e-12       0.000000000000e+00       2.702495889580e-12       5.854136394196e-13      -3.423256742465e-15 
  159       6.361976745958e-10       1.378396819953e-13      -6.135044358181e-12       0.000000000000e+00       2.653120557728e-12       5.772754361639e-13      -3.362873593216e-15 
  160       6.403486579940e-10       1.366690339432e-13      -6.106594044232e-12       0.000000000000e+00       2.604930706263e-12       5.692978787745e-13      -3.302963000329e-15 
  161       6.444607998065e-10       1.354565236218e-13      -6.074534197123e-12       0.000000000000e+00       2.557907431332e-12       5.614760747261e-13      -3.243461657122e-15 
  162       6.485328268535e-10       1.342044780483e-13      -6.038840893006e-12       0.000000000000e+00       2.512027574623e-12       5.538043645817e-13      -3.184300400772e-15 
  163       6.525634371266e-10       1.329153450767e-13      -5.999492244692e-12       0.000000000000e+00       2.467263635628e-12       5.462763065253e-13      -3.125404101748e-15 
  164       6.565512992948e-10       1.315916951105e-13      -5.956468443132e-12       0.000000000000e+00       2.423583683887e-12       5.388846608950e-13      -3.066691553244e-15 
  165       6.604950522094e-10       1.302362228155e-13      -5.909751798897e-12       0.000000000000e+00       2.380951271248e-12       5.316213747164e-13      -3.008075360611e-15 
  166       6.643933044095e-10       1.288517488328e-13      -5.859326783653e-12       0.000000000000e+00       2.339325344114e-12       5.244775662356e-13      -2.949461830789e-15 
  167       6.682446336279e-10       1.274412214913e-13      -5.805180071642e-12       0.000000000000e+00       2.298660155701e-12       5.174435094522e-13      -2.890750861740e-15 
  168       6.720475862956e-10       1.260077185207e-13      -5.747300581161e-12       0.000000000000e+00       2.258905178285e-12       5.105086186527e-13      -2.831835831880e-15 
  169       6.758006770481e-10       1.245544487644e-13      -5.685679516038e-12       0.000000000000e+00       2.220005015462e-12       5.036614329434e-13      -2.772603489512e-15 
  170       6.795023882303e-10       1.230847538921e-13      -5.620310407112e-12       0.000000000000e+00       2.181899314396e-12       4.968896007839e-13      -2.712933842256e-15 
  171       6.831512693911e-10       1.216020083742e-13      -5.551188377285e-12       0.000000000000e+00       2.144534969429e-12       4.901827462916e-13      -2.652732300177e-15 
  172       6.867462461113e-10       1.201093064601e-13      -5.478307781064e-12       0.000000000000e+00       2.107904058474e-12       4.835413687310e-13      -2.592029344185e-15 
  173       6.902863360982e-10       1.186097522607e-13      -5.401664446769e-12       0.000000000000e+00       2.072008916381e-12       4.769686588903e-13      -2.530888994909e-15 
  174       6.937705514285e-10       1.171065604251e-13      -5.321256473263e-12       0.000000000000e+00       2.036850090995e-12       4.704676804223e-13      -2.469377327928e-15 
  175       6.971978984616e-10       1.156030574384e-13      -5.237084268266e-12       0.000000000000e+00       2.002426305559e-12       4.640413661352e-13      -2.407562494795e-15 
  176       7.005673777532e-10       1.141026829195e-13      -5.149150586666e-12       0.000000000000e+00       1.968734421107e-12       4.576925142831e-13      -2.345514744064e-15 
  177       7.038779839684e-10       1.126089909188e-13      -5.057460568827e-12       0.000000000000e+00       1.935769398876e-12       4.514237848568e-13      -2.283306442314e-15 
