17:27:23 [ultranest] [DEBUG] iteration=147, ncalls=563, regioncalls=3160, ndraw=40, logz=-86.53, remainder_fraction=100.0000%, Lmin=-80.63, Lmax=-5.15
17:27:23 [ultranest] [DEBUG] iteration=150, ncalls=566, regioncalls=3280, ndraw=40, logz=-84.42, remainder_fraction=100.0000%, Lmin=-77.97, Lmax=-5.15
17:27:24 [ultranest] [DEBUG] iteration=152, ncalls=569, regioncalls=3400, ndraw=40, logz=-83.04, remainder_fraction=100.0000%, Lmin=-76.48, Lmax=-5.15
17:27:24 [ultranest] [DEBUG] iteration=154, ncalls=572, regioncalls=3520, ndraw=40, logz=-81.75, remainder_fraction=100.0000%, Lmin=-75.34, Lmax=-5.15
17:27:24 [ultranest] [DEBUG] iteration=157, ncalls=577, regioncalls=3720, ndraw=40, logz=-79.71, remainder_fraction=100.0000%, Lmin=-73.90, Lmax=-5.15
17:27:24 [ultranest] [DEBUG] iteration=160, ncalls=580, regioncalls=3840, ndraw=40, logz=-78.05, remainder_fraction=100.0000%, Lmin=-72.53, Lmax=-5.15
17:27:24 [ultranest] [DEBUG] iteration=163, ncalls=583, regioncalls=3960, ndraw=40, logz=-76.98, remainder_fraction=100.0000%, Lmin=-71.08, Lmax=-5.15
17:27:24 [ultranest] [DEBUG] iteration=166, ncalls=587, regioncalls=4120, ndraw=40, logz=-75.67, remainder_fraction=100.0000%, Lmin=-70.17, Lmax=-5.15
17:27:24 [ultranest] [DEBUG] iteration=168, ncalls=593, regioncalls=4360, ndraw=40, logz=-74.86, remainder_fraction=100.0000%, Lmin=-69.15, Lmax=-5.15
17:27:24 [ultranest] [DEBUG] iteration=170, ncalls=596, regioncalls=4480, ndraw=40, logz=-74.04, remainder_fraction=100.0000%, Lmin=-68.39, Lmax=-5.15
17:27:25 [ultranest] [DEBUG] iteration=171, ncalls=599, regioncalls=4600, ndraw=40, logz=-73.65, remainder_fraction=100.0000%, Lmin=-67.73, Lmax=-5.15
17:27:25 [ultranest] [DEBUG] iteration=173, ncalls=604, regioncalls=4800, ndraw=40, logz=-72.65, remainder_fraction=100.0000%, Lmin=-67.03, Lmax=-5.15
17:27:25 [ultranest] [DEBUG] iteration=174, ncalls=605, regioncalls=4840, ndraw=40, logz=-72.28, remainder_fraction=100.0000%, Lmin=-66.29, Lmax=-5.15
17:27:25 [ultranest] [DEBUG] iteration=176, ncalls=608, regioncalls=4960, ndraw=40, logz=-71.28, remainder_fraction=100.0000%, Lmin=-65.37, Lmax=-5.15
17:27:25 [ultranest] [DEBUG] iteration=179, ncalls=611, regioncalls=5080, ndraw=40, logz=-69.97, remainder_fraction=100.0000%, Lmin=-64.05, Lmax=-5.15
17:27:25 [ultranest] [DEBUG] iteration=182, ncalls=614, regioncalls=5200, ndraw=40, logz=-68.65, remainder_fraction=100.0000%, Lmin=-63.41, Lmax=-5.15
17:27:25 [ultranest] [DEBUG] iteration=185, ncalls=617, regioncalls=5320, ndraw=40, logz=-67.94, remainder_fraction=100.0000%, Lmin=-63.09, Lmax=-5.15
17:27:25 [ultranest] [DEBUG] iteration=188, ncalls=620, regioncalls=5440, ndraw=40, logz=-67.30, remainder_fraction=100.0000%, Lmin=-62.43, Lmax=-5.15
17:27:25 [ultranest] [DEBUG] iteration=191, ncalls=623, regioncalls=5560, ndraw=40, logz=-66.80, remainder_fraction=100.0000%, Lmin=-62.32, Lmax=-5.15
17:27:25 [ultranest] [DEBUG] iteration=192, ncalls=624, regioncalls=5600, ndraw=40, logz=-66.67, remainder_fraction=100.0000%, Lmin=-62.05, Lmax=-5.15
17:27:26 [ultranest] [DEBUG] iteration=193, ncalls=629, regioncalls=5800, ndraw=40, logz=-66.52, remainder_fraction=100.0000%, Lmin=-61.91, Lmax=-5.15
17:27:26 [ultranest] [DEBUG] iteration=195, ncalls=632, regioncalls=5920, ndraw=40, logz=-66.23, remainder_fraction=100.0000%, Lmin=-61.48, Lmax=-5.15
17:27:26 [ultranest] [DEBUG] iteration=199, ncalls=636, regioncalls=6080, ndraw=40, logz=-65.07, remainder_fraction=100.0000%, Lmin=-59.88, Lmax=-5.15
17:27:26 [ultranest] [DEBUG] iteration=201, ncalls=639, regioncalls=6200, ndraw=40, logz=-64.63, remainder_fraction=100.0000%, Lmin=-59.83, Lmax=-5.15
17:27:26 [ultranest] [DEBUG] iteration=203, ncalls=642, regioncalls=6320, ndraw=40, logz=-64.15, remainder_fraction=100.0000%, Lmin=-58.78, Lmax=-5.15
17:27:26 [ultranest] [DEBUG] iteration=204, ncalls=645, regioncalls=6440, ndraw=40, logz=-63.87, remainder_fraction=100.0000%, Lmin=-58.48, Lmax=-5.15
17:27:26 [ultranest] [DEBUG] iteration=206, ncalls=648, regioncalls=6560, ndraw=40, logz=-63.28, remainder_fraction=100.0000%, Lmin=-57.86, Lmax=-5.15
17:27:26 [ultranest] [DEBUG] iteration=209, ncalls=653, regioncalls=6760, ndraw=40, logz=-62.46, remainder_fraction=100.0000%, Lmin=-57.23, Lmax=-5.15
17:27:26 [ultranest] [DEBUG] iteration=211, ncalls=656, regioncalls=6880, ndraw=40, logz=-61.99, remainder_fraction=100.0000%, Lmin=-56.96, Lmax=-5.15
17:27:27 [ultranest] [DEBUG] iteration=214, ncalls=659, regioncalls=7000, ndraw=40, logz=-61.17, remainder_fraction=100.0000%, Lmin=-55.28, Lmax=-5.15
17:27:27 [ultranest] [DEBUG] iteration=215, ncalls=663, regioncalls=7160, ndraw=40, logz=-60.74, remainder_fraction=100.0000%, Lmin=-54.94, Lmax=-5.15
17:27:27 [ultranest] [DEBUG] iteration=219, ncalls=668, regioncalls=7360, ndraw=40, logz=-59.47, remainder_fraction=100.0000%, Lmin=-54.42, Lmax=-5.15
17:27:27 [ultranest] [DEBUG] iteration=221, ncalls=671, regioncalls=7480, ndraw=40, logz=-58.97, remainder_fraction=100.0000%, Lmin=-52.86, Lmax=-5.15
17:27:27 [ultranest] [DEBUG] iteration=224, ncalls=675, regioncalls=7640, ndraw=40, logz=-57.81, remainder_fraction=100.0000%, Lmin=-52.66, Lmax=-5.15
17:27:27 [ultranest] [DEBUG] iteration=227, ncalls=678, regioncalls=7760, ndraw=40, logz=-57.13, remainder_fraction=100.0000%, Lmin=-51.81, Lmax=-5.15
17:27:27 [ultranest] [DEBUG] iteration=230, ncalls=682, regioncalls=7920, ndraw=40, logz=-56.26, remainder_fraction=100.0000%, Lmin=-51.09, Lmax=-5.15
17:27:27 [ultranest] [DEBUG] iteration=233, ncalls=687, regioncalls=8120, ndraw=40, logz=-55.48, remainder_fraction=100.0000%, Lmin=-50.21, Lmax=-5.15
17:27:28 [ultranest] [DEBUG] iteration=235, ncalls=691, regioncalls=8280, ndraw=40, logz=-55.04, remainder_fraction=100.0000%, Lmin=-50.18, Lmax=-5.15
17:27:28 [ultranest] [DEBUG] iteration=236, ncalls=696, regioncalls=8480, ndraw=40, logz=-54.87, remainder_fraction=100.0000%, Lmin=-49.76, Lmax=-5.15
17:27:28 [ultranest] [DEBUG] iteration=237, ncalls=703, regioncalls=8760, ndraw=40, logz=-54.66, remainder_fraction=100.0000%, Lmin=-49.24, Lmax=-5.15
17:27:28 [ultranest] [DEBUG] iteration=240, ncalls=710, regioncalls=9040, ndraw=40, logz=-53.93, remainder_fraction=100.0000%, Lmin=-48.92, Lmax=-5.15
17:27:28 [ultranest] [DEBUG] iteration=243, ncalls=715, regioncalls=9240, ndraw=40, logz=-53.39, remainder_fraction=100.0000%, Lmin=-48.36, Lmax=-5.15
17:27:28 [ultranest] [DEBUG] iteration=245, ncalls=718, regioncalls=9360, ndraw=40, logz=-53.02, remainder_fraction=100.0000%, Lmin=-47.89, Lmax=-5.15
17:27:29 [ultranest] [DEBUG] iteration=248, ncalls=722, regioncalls=9520, ndraw=40, logz=-52.46, remainder_fraction=100.0000%, Lmin=-47.53, Lmax=-5.15
