logz logzerr logvol nlive logl logwt insert_order
-2.935865567363277933e+03 4.080708476635939164e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -2.925024762906725755e+03 -2.931244977193417071e+03 4.349999999999999978e-01
-2.931235178376067779e+03 5.367354355628743079e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -2.907414538815151900e+03 -2.913637253101843271e+03 1.584999999999999964e+00
-2.913637253079075435e+03 1.180954004692828363e+01 -2.325000000000001510e-01 4.000000000000000000e+02 -2.897416571233748982e+03 -2.903641785520440408e+03 6.700000000000000400e-01
-2.903641739915311064e+03 1.376941016711122145e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -2.894488316216312342e+03 -2.900716030503003822e+03 9.749999999999999778e-01
-2.900663792351864686e+03 1.511928563184984853e+01 -2.375000000000001554e-01 4.000000000000000000e+02 -2.866847172337852498e+03 -2.873077386624544033e+03 4.749999999999999778e-01
-2.873077386624543124e+03 1.316892404561748542e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -2.848391223948941388e+03 -2.854623938235632522e+03 9.449999999999999512e-01
-2.854623938225955044e+03 1.864525447168380623e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -2.847272796676312282e+03 -2.853508010963003471e+03 1.745000000000000107e+00
-2.853224629608289433e+03 2.029459871315663122e+01 -2.450000000000001621e-01 4.000000000000000000e+02 -2.846462242103120843e+03 -2.852699956389812087e+03 1.344999999999999973e+00
-2.852235123163267872e+03 1.708717581508188132e+01 -2.475000000000001643e-01 4.000000000000000000e+02 -2.838151184401542196e+03 -2.844391398688233494e+03 5.400000000000000355e-01
-2.844391006559568723e+03 1.893138496284813499e+01 -2.500000000000001665e-01 4.000000000000000000e+02 -2.836479125081222719e+03 -2.842721839367914072e+03 6.350000000000000089e-01
-2.842549228217664222e+03 2.638515802291332868e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -2.799836287555896888e+03 -2.806081501842588295e+03 1.445000000000000062e+00
-2.806081501842588295e+03 1.843162785188695807e+01 -2.550000000000001710e-01 4.000000000000000000e+02 -2.797400573324095603e+03 -2.803648287610787065e+03 9.150000000000000355e-01
-2.803564172300283644e+03 1.792979104790117617e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -2.795687480775994572e+03 -2.801937695062686089e+03 9.449999999999999512e-01
-2.801758193307279726e+03 1.380396752010973138e+01 -2.600000000000001754e-01 4.000000000000000000e+02 -2.784845057691379225e+03 -2.791097771978070341e+03 4.099999999999999756e-01
-2.791097748523215614e+03 4.100286953685001734e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -2.775286589787807770e+03 -2.781541804074498941e+03 3.350000000000000200e-01
-2.781541733297737210e+03 7.568687945543508100e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -2.765358654509606367e+03 -2.771616368796297593e+03 1.449999999999999900e-01
-2.771616319879463390e+03 8.362394545575179805e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -2.756877768512935290e+03 -2.763137982799626570e+03 4.349999999999999978e-01
-2.763137774897063082e+03 4.379136423560365365e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -2.714072016776249257e+03 -2.720334731062940591e+03 4.450000000000000067e-01
-2.720334731062940591e+03 2.108417018908934892e+01 -2.725000000000001865e-01 4.000000000000000000e+02 -2.693991510059770462e+03 -2.700256724346461851e+03 5.200000000000000178e-01
-2.700256724344555550e+03 2.260803835087054381e+01 -2.750000000000001887e-01 4.000000000000000000e+02 -2.689492316489171117e+03 -2.695760030775862560e+03 9.849999999999999867e-01
-2.695748946643981526e+03 1.819349316427980767e+01 -2.775000000000001910e-01 4.000000000000000000e+02 -2.676283937355688977e+03 -2.682554151642380475e+03 1.300000000000000044e+00
-2.682554149782123659e+03 2.170928923368604657e+01 -2.800000000000001932e-01 4.000000000000000000e+02 -2.674034843036761231e+03 -2.680307557323452329e+03 1.985000000000000098e+00
-2.680207025356047779e+03 4.019331371541062126e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -2.671461333326951717e+03 -2.677736547613642870e+03 8.000000000000000167e-02
-2.677655387568381684e+03 1.849450841126752287e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -2.640888896244327043e+03 -2.647166610531018250e+03 9.499999999999999556e-01
-2.647166610531018250e+03 1.416522070982359160e+01 -2.875000000000001998e-01 4.000000000000000000e+02 -2.633481340266826010e+03 -2.639761554553517271e+03 7.349999999999999867e-01
-2.639760946568297186e+03 1.514452059549222440e+01 -2.900000000000002021e-01 4.000000000000000000e+02 -2.618884933557786553e+03 -2.625167647844477870e+03 4.099999999999999756e-01
-2.625167647385057080e+03 7.336457927504486776e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -2.615076732276235816e+03 -2.621361946562927187e+03 1.294999999999999929e+00
-2.621339946740553387e+03 6.662442422838920741e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -2.611633804223429252e+03 -2.617921518510120677e+03 1.549999999999999989e-01
