logz logzerr logvol nlive logl logwt insert_order
-1.802428533678893928e+03 7.348694183306302641e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -1.794326335607184319e+03 -1.800569049893875672e+03 4.299999999999999933e-01
-1.800424297804189564e+03 7.700742674628113349e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -1.775368218660140428e+03 -1.781613432946831836e+03 6.300000000000000044e-01
-1.781613432940062467e+03 1.019489097187104498e+01 -2.550000000000001710e-01 4.000000000000000000e+02 -1.769576731619656357e+03 -1.775824445906347592e+03 2.750000000000000222e-01
-1.775821389500539453e+03 7.521796361610549653e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -1.764887342534604159e+03 -1.771137556821295448e+03 1.639999999999999902e+00
-1.771128355762692536e+03 3.033463373066024538e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -1.753250784876377111e+03 -1.759503499163068454e+03 1.689999999999999947e+00
-1.759503490222050232e+03 6.112939194602913240e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -1.751930095149368526e+03 -1.758185309436059924e+03 1.899999999999999911e+00
-1.757948166952183328e+03 4.115286295426163754e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -1.751166889410678777e+03 -1.757424603697370003e+03 8.649999999999999911e-01
-1.756959357686704152e+03 1.461858274690929438e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -1.739067074820735343e+03 -1.745327289107426623e+03 8.750000000000000000e-01
-1.745327280230658516e+03 5.503300201746563758e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -1.735911068164778044e+03 -1.742173782451469378e+03 8.000000000000000167e-02
-1.742131966549675099e+03 5.769087405737764129e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -1.716434850070201946e+03 -1.722700064356893336e+03 9.449999999999999512e-01
-1.722700064353255584e+03 9.868731246088488618e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -1.691671833139572072e+03 -1.697939547426263289e+03 1.514999999999999902e+00
-1.697939547426245554e+03 1.851028059138102932e+01 -2.775000000000001910e-01 4.000000000000000000e+02 -1.689303103581043160e+03 -1.695573317867734431e+03 5.000000000000000000e-01
-1.695483629044377267e+03 1.733659083823037150e+01 -2.800000000000001932e-01 4.000000000000000000e+02 -1.682803899628093404e+03 -1.689076613914784730e+03 1.169999999999999929e+00
-1.689074965332421243e+03 3.128567698634360461e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -1.657668760661588976e+03 -1.663943974948280356e+03 2.300000000000000100e-01
-1.663943974948268078e+03 1.176083720997507598e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -1.656403297023147161e+03 -1.662681011309838368e+03 1.554999999999999938e+00
-1.662431954721795591e+03 1.116614249405003534e+01 -2.875000000000001998e-01 4.000000000000000000e+02 -1.652101523287818509e+03 -1.658381737574509771e+03 1.830000000000000071e+00
-1.658364468947406522e+03 2.983825373276451920e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -1.650150533367782373e+03 -1.656433247654473689e+03 9.300000000000000488e-01
-1.656297868311919274e+03 2.797613313522484546e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -1.645085859143089692e+03 -1.651371073429781063e+03 4.849999999999999867e-01
-1.651363849880314547e+03 3.933203258751132303e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -1.642515075161065852e+03 -1.648802789447757277e+03 3.250000000000000111e-01
-1.648728403193143095e+03 3.983854158386784139e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -1.626422572284797525e+03 -1.632712786571488778e+03 1.469999999999999973e+00
-1.632712786460697316e+03 9.447851146039814907e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -1.602494083723981475e+03 -1.608786798010672783e+03 2.750000000000000222e-01
-1.608786798010632083e+03 1.996435982092418371e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -1.601588821566417664e+03 -1.607884035853109026e+03 2.449999999999999956e-01
-1.607543679597753680e+03 1.379821213435714000e+01 -3.050000000000002154e-01 4.000000000000000000e+02 -1.599481169458666272e+03 -1.605778883745357689e+03 6.750000000000000444e-01
