logz logzerr logvol nlive logl logwt insert_order
-1.055977680163129207e+03 2.690998090079954608e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -1.049723169587772190e+03 -1.055888383874463443e+03 9.549999999999999600e-01
-1.055238888440820119e+03 9.653777730569907956e-01 -1.750000000000000999e-01 4.000000000000000000e+02 -1.048876032526033669e+03 -1.055043746812724976e+03 1.004999999999999893e+00
-1.054443417947851685e+03 1.236662957192890877e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -1.048835479210582434e+03 -1.055005693497273796e+03 1.010000000000000009e+00
-1.053992399191784216e+03 1.313139274259406131e+00 -1.800000000000001044e-01 4.000000000000000000e+02 -1.048195946152375200e+03 -1.054368660439066616e+03 4.949999999999999956e-01
-1.053469789483790009e+03 1.518510063705866830e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -1.047376320928594623e+03 -1.053551535215285867e+03 1.985000000000000098e+00
-1.052816680105870091e+03 1.411389078683004117e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -1.046508261375533039e+03 -1.052685975662224337e+03 1.300000000000000044e-01
-1.052056046765367682e+03 1.166351758362257351e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -1.040688695265220531e+03 -1.046868909551911884e+03 8.249999999999999556e-01
-1.046863337125622820e+03 3.085434971425901729e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -1.040504725065417006e+03 -1.046687439352108413e+03 8.349999999999999645e-01
-1.046078378530565260e+03 1.985678838407681113e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -1.038740417660132834e+03 -1.044925631946824069e+03 7.000000000000000666e-02
-1.044651211198424789e+03 2.324502824830548153e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -1.037306560059902267e+03 -1.043494274346593556e+03 1.405000000000000027e+00
-1.043220857611169777e+03 2.898714936302517753e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -1.034329519306520524e+03 -1.040519733593211868e+03 2.600000000000000089e-01
-1.040454760777354977e+03 1.028888452165403589e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -1.033674662835490381e+03 -1.039867377122181779e+03 3.500000000000000333e-02
-1.039425400419211201e+03 6.860481757129164304e-01 -2.025000000000001243e-01 4.000000000000000000e+02 -1.032933400171475796e+03 -1.039128614458167021e+03 1.554999999999999938e+00
-1.038572890192535851e+03 7.476999934831155548e-01 -2.050000000000001266e-01 4.000000000000000000e+02 -1.030762446575323793e+03 -1.036960160862015073e+03 1.439999999999999947e+00
-1.036778387123130642e+03 1.249002434336956124e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -1.028056158296517424e+03 -1.034256372583208758e+03 1.209999999999999964e+00
-1.034179135949665124e+03 1.356673943480454225e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -1.027298820942672592e+03 -1.033501535229363981e+03 1.929999999999999938e+00
-1.033090861066915068e+03 1.376261977980175688e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -1.027129804803571915e+03 -1.033335019090263131e+03 2.800000000000000266e-01
-1.032512359691248321e+03 1.696718214154765425e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -1.025663267697244919e+03 -1.031870981983936190e+03 1.489999999999999991e+00
-1.031447960907894412e+03 1.454569264498300818e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -1.024268047987184218e+03 -1.030478262273875544e+03 1.100000000000000089e+00
-1.030156760612019752e+03 1.939742712388273116e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -1.021655362838073643e+03 -1.027868077124765023e+03 4.899999999999999911e-01
-1.027771495146550251e+03 2.732841596573939213e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -1.018921302394478289e+03 -1.025136516681169496e+03 9.300000000000000488e-01
-1.025067251367190238e+03 1.789645414624781772e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -1.017457458168621315e+03 -1.023675172455312577e+03 1.189999999999999947e+00
-1.023453183140364331e+03 1.427629572861612850e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -1.016595537086381228e+03 -1.022815751373072544e+03 5.999999999999999778e-02
-1.022391367443700801e+03 1.162954813529365028e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -1.014068683386115254e+03 -1.020291397672806511e+03 1.445000000000000062e+00
-1.020175874851683034e+03 1.147107227393780793e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -1.013095666266397416e+03 -1.019320880553088728e+03 1.129999999999999893e+00
-1.018966508327310748e+03 1.198860704288983170e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -1.012638786914991215e+03 -1.018866501201682581e+03 1.800000000000000044e+00
-1.018222107926424314e+03 1.345035369628926558e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -1.011712449053026262e+03 -1.017942663339717569e+03 1.665000000000000036e+00
-1.017379508888592454e+03 1.485556475618092565e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -1.009243549275517580e+03 -1.015476263562208942e+03 9.849999999999999867e-01
-1.015337298452851996e+03 1.547430313627697229e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -1.008423074448709031e+03 -1.014658288735400333e+03 9.150000000000000355e-01
-1.014248088897288653e+03 2.074330025381236009e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -1.007448186274987847e+03 -1.013685900561679205e+03 1.900000000000000022e-01
