logz logzerr logvol nlive logl logwt insert_order
-2.927493862312448982e+02 1.182922531601543481e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -2.868770688508834610e+02 -2.931297831375747478e+02 1.489999999999999991e+00
-2.922284577927179043e+02 7.010582351167190529e-01 -2.625000000000001776e-01 4.000000000000000000e+02 -2.867043976353174344e+02 -2.929596119220087758e+02 3.099999999999999978e-01
-2.918355018485543724e+02 7.379347065976851194e-01 -2.650000000000001799e-01 4.000000000000000000e+02 -2.850092586736295175e+02 -2.912669729603208566e+02 5.500000000000000444e-01
-2.908182197796371042e+02 1.005232705456144515e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -2.849103950468930293e+02 -2.911706093335843661e+02 1.054999999999999938e+00
-2.902858247315838298e+02 1.154972035305059652e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -2.847359025784025448e+02 -2.909986168650938794e+02 1.250000000000000000e+00
-2.898868651547166451e+02 8.809462738926244763e-01 -2.725000000000001865e-01 4.000000000000000000e+02 -2.835820746735895455e+02 -2.898472889602808777e+02 8.500000000000000611e-02
-2.891737341053188857e+02 8.791243473522609708e-01 -2.750000000000001887e-01 4.000000000000000000e+02 -2.833527336252893178e+02 -2.896204479119806479e+02 1.560000000000000053e+00
-2.886792043604677360e+02 4.484047509046376612e-01 -2.775000000000001910e-01 4.000000000000000000e+02 -2.821304132688171080e+02 -2.884006275555084358e+02 9.599999999999999645e-01
-2.878370993539651863e+02 6.512453957949322358e-01 -2.800000000000001932e-01 4.000000000000000000e+02 -2.792665355506283618e+02 -2.855392498373196872e+02 3.250000000000000111e-01
-2.854435082226957547e+02 1.437015837896492565e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -2.791708849678838078e+02 -2.854460992545751310e+02 1.330000000000000071e+00
-2.847516557188949378e+02 1.327603167694705544e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -2.755296412093812819e+02 -2.818073554960726028e+02 7.850000000000000311e-01
-2.817560552634105875e+02 2.419815384900513067e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -2.727127696924927136e+02 -2.789929839791840323e+02 9.449999999999999512e-01
-2.789317969935912060e+02 2.741205217681935480e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -2.715898637726662059e+02 -2.778725780593575223e+02 1.205000000000000071e+00
