logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
2.849343794841260102e+00 9.899992639634866975e-01 7.081225629274950961e+01 2.205762328707465761e-02 1.162552999625844491e-01 3.729343282375720964e-02 -8.093882052355525492e-01 2.827552089325365003e-02 5.010474549303317593e-02
2.950485947016421751e+00 9.910313050645597199e-01 7.103087598626652266e+01 2.233533463863536170e-02 1.173987227977695696e-01 2.481788869805758024e-02 -8.127285222848095181e-01 7.878107496630583351e-02 4.932245106396959677e-02
2.957392630707122105e+00 9.489112357210636173e-01 7.191510226755605117e+01 2.220759686001058664e-02 1.278697700388470304e-01 2.094367029267487149e-02 -8.314962324815486916e-01 6.710851295903652591e-02 4.108658683456169886e-02
3.035509303219320110e+00 9.784022962536461643e-01 7.433639977008968458e+01 2.257222319961325538e-02 1.236070157967586736e-01 9.774777754914043548e-02 -9.385778638388455608e-01 7.684221827290989293e-02 5.025370047677329283e-02
3.073185842458769912e+00 9.248766501772599513e-01 7.086396268141585608e+01 2.237467758715613875e-02 1.150203494521555569e-01 3.752181887578756592e-02 -8.090651698449533580e-01 3.940990955250531919e-02 6.796789464745078835e-02
2.905204936790017012e+00 9.036460481804075018e-01 7.149788251471940725e+01 2.204453943660625651e-02 1.200312103562392180e-01 6.701643647745773869e-02 -8.495778563075666590e-01 4.609493061491386906e-02 5.593475214436385151e-02
3.030252907150857489e+00 9.529193787393259729e-01 7.312974581182733402e+01 2.213814112393379038e-02 1.262785754596427723e-01 9.438815310330044006e-02 -8.788137353882643499e-01 3.371974643489228374e-02 5.734345444683435628e-02
3.125671700595475944e+00 9.090383172141237589e-01 7.096865276370569120e+01 2.247286717870233125e-02 1.207506942448130227e-01 4.480237388614250350e-04 -8.079708015928259712e-01 9.715763974069085984e-02 7.529744393630483090e-02
3.194165947429911778e+00 9.006630845050759282e-01 7.282931946651109456e+01 2.234937250796729599e-02 1.289836347515949944e-01 8.497928798344729640e-02 -8.735003973999784233e-01 1.180269224457018012e-02 5.513457296536511398e-02
3.052908833296250180e+00 9.639218843585836138e-01 7.073015744786175674e+01 2.234436501734789540e-02 1.235126242926278539e-01 2.734448454812337184e-02 -7.953576190159314940e-01 4.848450311867402718e-02 1.728559622479333008e-02
2.925586406363560155e+00 9.182230652404445026e-01 6.963983866553375890e+01 2.230817063800685437e-02 1.167246819609432523e-01 6.042786700692404783e-03 -7.806219659465680749e-01 5.484852161730532916e-02 1.786677625805228181e-02
3.148636843042027067e+00 9.975022333850910305e-01 7.333545443922729135e+01 2.256623473908671990e-02 1.276268332241355108e-01 9.941965597822000067e-02 -8.866060341018786595e-01 8.653071054913569204e-02 2.060268540443780522e-02
3.177637871071476550e+00 9.789157080264849764e-01 7.106344914994983242e+01 2.217873724908392061e-02 1.284370450103508310e-01 8.369344593485056327e-02 -7.964615095676483847e-01 6.896898662612317710e-02 4.829053028035287798e-02
2.845925224997169156e+00 9.955287124134087895e-01 7.285898857314072075e+01 2.203998920120657859e-02 1.295954307642818992e-01 1.413567509141912086e-02 -8.783991838374836103e-01 9.251529519181896088e-02 2.419998362899458688e-02
2.892166485960783628e+00 9.832439030705555361e-01 7.185115442311848710e+01 2.201070252217330464e-02 1.249892794183655176e-01 9.371457845212516347e-02 -8.283183526751785042e-01 1.417565229011259580e-02 1.274201123719604332e-02
2.864197530013257165e+00 9.269422195814909227e-01 6.929531108484547985e+01 2.208918030496032428e-02 1.111486321408867023e-01 2.534879569021904547e-02 -7.662620416831318337e-01 6.999611412295883572e-02 2.850431120509445970e-02
3.036462074678732748e+00 9.401409553329593827e-01 7.078164825872454458e+01 2.228007289980581465e-02 1.104433956876475914e-01 8.530972749337528693e-02 -8.224513178329826424e-01 8.619030349951142811e-02 1.062738871774972400e-02
3.091058493917762995e+00 9.882301503469181903e-01 7.161935154024538974e+01 2.221353091165168339e-02 1.253687093064611568e-01 9.795336327194321957e-02 -8.481530997441115716e-01 9.561558846804497913e-02 1.326141225619054120e-02
2.866460536750040422e+00 9.667257091970731242e-01 7.182037039134782219e+01 2.203402245489317207e-02 1.267627512873900075e-01 7.089652386675414364e-02 -8.105726202831220473e-01 4.442097871311090872e-03 4.362498592586769308e-02
3.169626517935882681e+00 9.608926334992478058e-01 7.073361684259049298e+01 2.204749840565591382e-02 1.178517379157425771e-01 4.359377027932194448e-02 -8.139306853542298548e-01 8.744487018788658916e-02 4.753050144774936120e-02
2.805606985672199016e+00 9.975251423185763633e-01 7.116477725868608672e+01 2.201765960058006677e-02 1.251101195337702976e-01 2.077440269351025354e-02 -8.285873552399960484e-01 9.230297214300453579e-02 5.248441496844537951e-02
2.880658098259752720e+00 9.076305706781214733e-01 7.295705385203032733e+01 2.233349092488402104e-02 1.262720524506759645e-01 2.862645558773946417e-03 -8.746328716330689090e-01 6.891461619543642891e-02 6.655866177710310916e-02
2.883788643621207015e+00 9.432507870514198478e-01 7.306922396668412034e+01 2.252801367072564120e-02 1.293712976047862451e-01 9.168169117900637922e-04 -8.768857332131347881e-01 9.627126662032019222e-02 7.387659538094246137e-02
2.942067560500511547e+00 9.040146934205723905e-01 7.118505656115738134e+01 2.207919778828320093e-02 1.286214625371238929e-01 3.060493689240706677e-03 -7.935245596860021067e-01 1.631141084850466424e-02 3.181489048273651588e-02
3.035234309017236676e+00 9.467318436679447169e-01 7.363372148012761897e+01 2.237525891624432203e-02 1.257455171144848671e-01 5.103786211897442388e-02 -9.035820815896034031e-01 9.229989115554169954e-02 2.514664479367600958e-02
3.061942599650497421e+00 9.697379647724271301e-01 7.144599782828939283e+01 2.202682259302680273e-02 1.271870382182043735e-01 6.095644746210985426e-02 -8.388656710056185961e-01 8.727127121562253120e-02 6.424402555823653660e-02
3.125925436936144663e+00 9.304550684936517824e-01 6.932349160180537240e+01 2.201470894493157485e-02 1.149691890534544070e-01 7.213266589542717544e-02 -7.704886710408238581e-01 1.028708037835250437e-02 7.236210396773926079e-02
2.923091264124437316e+00 9.586319970143907243e-01 7.074735642628098731e+01 2.202820926477734240e-02 1.151645356632374495e-01 7.401548128695388529e-02 -8.315741339434927770e-01 7.497678819373319870e-02 7.145543047874812481e-02
2.913609687455413155e+00 9.867675705269458586e-01 6.861042771668677176e+01 2.251320031144702499e-02 1.109314038422254123e-01 1.976386270746960383e-02 -7.479435282659927520e-01 8.225904474543999090e-02 4.437063176067477382e-02
3.146293942841830393e+00 9.751189320039236330e-01 7.004144354413790552e+01 2.200919854970624645e-02 1.203729372686241916e-01 1.690410958615206835e-02 -7.673538619386393034e-01 3.325649934187713264e-04 7.962667214349869460e-02
2.992302608867358327e+00 9.959104319766648450e-01 7.153141324635116405e+01 2.207586895569041072e-02 1.193916558097646019e-01 5.012480444719879386e-02 -8.418602574306985886e-01 7.136246970865241235e-02 3.888263553398734612e-02
2.941490564627408766e+00 9.082235530335817097e-01 7.196037563339309884e+01 2.239108123895468261e-02 1.256616407128366697e-01 7.450910113780527533e-02 -8.114172225068547739e-01 7.074795552936540000e-02 4.255915582185989393e-02
3.148985487685297624e+00 9.145464287016568106e-01 7.234772988347816636e+01 2.242713162648731634e-02 1.240076951022971996e-01 8.743263187103907097e-02 -8.405459586900294600e-01 8.257425683235864247e-03 6.203675934026779692e-02
3.146691981501250179e+00 9.952492290242770379e-01 7.284937010403284319e+01 2.239062425558530078e-02 1.299456267834981360e-01 5.516223548272392550e-03 -8.511015468286746710e-01 8.585615349744975255e-02 4.847279135186147864e-02
3.088600059303709955e+00 9.481185857355286517e-01 7.116164541576260660e+01 2.204942191635720847e-02 1.247655280453811716e-01 9.625983264957885255e-02 -8.235196555332404689e-01 7.752065427587634394e-02 4.979418230064772827e-02
3.079693208139332672e+00 9.401948680719167672e-01 7.296468875275282073e+01 2.255077707016888908e-02 1.299005532859844603e-01 1.160213823592500838e-02 -8.340634879682098379e-01 5.096658888605210685e-03 4.027715975423285660e-02
2.940499079736987209e+00 9.357668098423336245e-01 7.223639503239328974e+01 2.215835713347292721e-02 1.219285170356227688e-01 6.859268020359425566e-02 -8.376092791689073724e-01 5.441773301065000630e-03 7.731520096284852372e-02
2.840294361537159418e+00 9.259454599230252381e-01 7.198742816309932380e+01 2.241606151431475152e-02 1.268391605829082558e-01 2.890076863418217928e-02 -8.332687669518663576e-01 8.186057251070538721e-02 6.343970424823003329e-02
2.932383204694632983e+00 9.204411126768611284e-01 7.364278976181590508e+01 2.242557591717299348e-02 1.296411753379301257e-01 8.839532090098384254e-02 -8.829082292940895194e-01 8.311573700858014557e-02 4.879474545348927439e-02
3.039133551036256708e+00 9.519025650566401708e-01 7.268985759201180485e+01 2.256097075555664466e-02 1.243085797884173616e-01 6.951415137970656799e-02 -8.482338749353748319e-01 2.035966706801071308e-02 6.998907690039804508e-02
2.810504905920487850e+00 9.866738220052201358e-01 7.356746013051936472e+01 2.245354489173143758e-02 1.297797589617913916e-01 3.238456638157358181e-02 -8.773289115029383467e-01 9.917292358192787358e-03 6.774189460762984616e-02
2.830907771887648305e+00 9.418786845023955356e-01 6.978600286450422630e+01 2.207463186089361762e-02 1.142005860773188802e-01 8.931549576712127791e-02 -7.688509970324666210e-01 1.809699598333480708e-02 5.384754974058408861e-02
3.005622113511679849e+00 9.044650313442009759e-01 7.320598207196219676e+01 2.215000319092665093e-02 1.287632823515967029e-01 9.340460125718905160e-02 -8.924224940053211430e-01 8.003205432835949762e-02 5.370569499898542043e-02
2.927845990732445447e+00 9.875456170610424911e-01 7.213372252511842930e+01 2.200226777710293999e-02 1.293773338268083550e-01 7.434172525877072446e-02 -8.494028768780297334e-01 4.415259757937180923e-02 4.020723779151088445e-02
3.161584260247540801e+00 9.383827477387488569e-01 7.272910807967873836e+01 2.216775050700183630e-02 1.261308299482337414e-01 7.098842379495075294e-02 -8.674969693587961661e-01 7.692579078664157910e-02 7.640920571994198884e-02
3.055088191528086750e+00 9.473220867221850972e-01 7.122208153013370691e+01 2.213405160116415152e-02 1.245669951753374527e-01 7.834185441937947803e-02 -7.995178285202964030e-01 1.088049464068586297e-02 7.613777235055432802e-02
3.001782028899365073e+00 9.803815156820196997e-01 7.211340197933159857e+01 2.240423689246307665e-02 1.289730797567846532e-01 8.824629046668525101e-02 -8.535416037387628663e-01 7.203609676957346830e-02 7.939929372391257845e-02
2.934485294909549236e+00 9.295632604491795847e-01 7.350801583302094855e+01 2.201850407572300203e-02 1.299708661417737221e-01 2.725492487920767176e-02 -8.967295031624784585e-01 9.273561523892670522e-02 1.674279856130813857e-02
2.977169287414589860e+00 9.436415302127533211e-01 7.211879936614063524e+01 2.251668858406239218e-02 1.265368635625190585e-01 3.576925340296724376e-02 -8.343704054958092087e-01 2.910833183840577307e-02 2.625425683616825628e-02
3.181829404200318567e+00 9.762184249665876168e-01 7.244500462930807316e+01 2.259455384194396926e-02 1.255064821327870894e-01 9.957150994868171900e-02 -8.555522989366475262e-01 3.237812592693101177e-02 4.514948983270633542e-02
2.959363545569960063e+00 9.226864676587990255e-01 7.289627977960054750e+01 2.238841244774804340e-02 1.246914872829717746e-01 5.011703591617253095e-02 -8.665268304402979904e-01 9.594022267680760163e-02 3.251201202792418365e-02
3.193780247943569961e+00 9.395117245815659546e-01 7.265182050546110304e+01 2.200144265698800519e-02 1.253374563067730652e-01 4.526787037860018764e-02 -8.584573932115244776e-01 9.693340002252300025e-02 5.561730486218986746e-02
2.842588129299344679e+00 9.567788990668077975e-01 6.989626098492814776e+01 2.256189928764010949e-02 1.116117117555169153e-01 4.059136361888326938e-02 -7.777539056950240060e-01 1.379460594094106425e-04 7.671464598620528208e-02
2.937991082478827121e+00 9.535573712962421844e-01 7.302089567532529202e+01 2.210276499092202890e-02 1.272538166377406577e-01 7.143002517277576013e-02 -8.748999774787411532e-01 3.998648525158932099e-02 7.078661671446055681e-02
2.914593594561180279e+00 9.261763302379797391e-01 7.061824223920635291e+01 2.209608866942258318e-02 1.294715958992845306e-01 1.420439518862793953e-02 -7.748249137862786018e-01 3.683930159192683532e-03 6.642451073313836163e-02
2.812746121806657396e+00 9.332652159019014793e-01 7.331103043648340645e+01 2.245393553292415398e-02 1.291964818415748117e-01 2.152886853085488050e-02 -8.721406130798001755e-01 7.103786839080704352e-02 6.602792793773334945e-02
3.166666629496804219e+00 9.275212147819689168e-01 7.302446166541815842e+01 2.238007806340923389e-02 1.287011801318564963e-01 4.912692918747318949e-02 -8.716341266644156427e-01 5.297427608536358495e-02 2.304468916960216579e-02
2.918936556091024759e+00 9.347128754069232714e-01 7.373275423545362628e+01 2.218708984554080763e-02 1.283592620536190276e-01 9.272559687565061493e-02 -9.142589244130256976e-01 7.500285343554444206e-02 4.983846873488867457e-02
2.932836836307603612e+00 9.936084015455566298e-01 7.256818191620072866e+01 2.237169474323772583e-02 1.279407961857106368e-01 9.041187608695280820e-02 -8.547852394029427092e-01 4.072555312147563278e-02 2.409086609862574196e-02
3.040727944948439898e+00 9.845110930821612261e-01 7.297385321980709705e+01 2.203627728043712486e-02 1.288456086574995829e-01 7.351788853410846925e-02 -8.915100606251937787e-01 8.064771206130097458e-02 5.945157779907453421e-02
2.863017871222460986e+00 9.060647726980085581e-01 7.063821926968103071e+01 2.217708621597198546e-02 1.157683210251375383e-01 1.334114381295538679e-02 -8.006938179275269185e-01 7.702913274345468686e-02 3.245586885370892183e-02
2.811576201737568059e+00 9.072228398303744390e-01 7.187806148150289687e+01 2.250196879041449147e-02 1.197088533766229590e-01 2.925812147444523115e-02 -8.393287974851468825e-01 7.397561449295615710e-02 4.622963796386678897e-02
2.954287570902250692e+00 9.337909279450008482e-01 7.311913339038862603e+01 2.205661276456222578e-02 1.261691419869383768e-01 9.294463508799767626e-02 -8.770165304812638229e-01 7.255885366536554693e-02 2.202101367290045658e-02
2.848182801496344396e+00 9.481353460744446071e-01 7.119130611018779575e+01 2.218992321011420410e-02 1.212606006855403568e-01 3.707678616796836885e-02 -7.784038540446198695e-01 9.312687496180855132e-03 6.055834886162593522e-02
3.081173818058615232e+00 9.257109885007037686e-01 7.235484665051485820e+01 2.219718309320390867e-02 1.197120230361519849e-01 3.501561320961228685e-02 -8.734630676327361787e-01 8.055106085147654971e-02 1.559481525854838381e-02
3.040703747356042985e+00 9.415553086512981062e-01 7.267811742592282087e+01 2.205318891188101649e-02 1.241397953067357313e-01 8.666939116588677494e-02 -8.756059457292229009e-01 5.495204438074712677e-02 2.896765886281958691e-02
2.957983959480428027e+00 9.406351913642642115e-01 7.322425115513257765e+01 2.246357110144574232e-02 1.295008044531855140e-01 5.870140669970343172e-02 -8.661190800361202591e-01 1.080588489278797720e-02 4.403066238639889718e-02
2.819892447889854825e+00 9.099839896941798179e-01 7.027919547471142891e+01 2.246748540927439794e-02 1.248420229166886386e-01 8.312728000358848846e-02 -7.799304245761864429e-01 3.968744004529362046e-02 1.365505066047971276e-02
2.874559412939499570e+00 9.089420502765216403e-01 6.995276040741735812e+01 2.213393204147792379e-02 1.160864659288190492e-01 2.316318244764299650e-02 -7.893758447201155715e-01 5.420227013574016595e-02 2.162508080178553171e-02
2.909113954409420000e+00 9.753878590083617794e-01 7.245814030824661245e+01 2.232598768081836896e-02 1.280020088353288066e-01 7.723227448960623409e-02 -8.654894884371240327e-01 9.401455968407881891e-02 3.223260459355322544e-02
3.199380634000150714e+00 9.260615270612264638e-01 7.317533782109984486e+01 2.235159685547295771e-02 1.278731381770467634e-01 2.800554205906526095e-02 -8.591062915348104401e-01 7.383205969065204273e-03 1.514595884198432357e-02
3.136676690965269465e+00 9.758965034532953720e-01 7.335638649332292971e+01 2.236743026167142129e-02 1.293020489712166654e-01 7.024573374204949594e-02 -8.788623647230973113e-01 5.786471625873038788e-02 1.484335491845402769e-02
3.013640360105876326e+00 9.467145280590590906e-01 7.368047083987404733e+01 2.224274036861200940e-02 1.299556557834937454e-01 8.842455901688764386e-02 -9.030112185224079546e-01 7.536023275838346636e-02 2.891359292182386215e-02
2.888806094222682308e+00 9.220487194773339112e-01 7.108534993071121733e+01 2.244840199347835491e-02 1.231179834222733832e-01 6.133037332043803080e-02 -7.746224375125030370e-01 4.946164899479521320e-04 5.890030297023809980e-02
3.078007728289860356e+00 9.747333216688136570e-01 7.169695664848609340e+01 2.207626602629744750e-02 1.282115247302272332e-01 5.306111317386019016e-02 -8.252361037376099162e-01 3.619721692467516017e-02 6.820647472803842426e-02
2.870489752399684402e+00 9.478302286160900092e-01 7.290364113530998225e+01 2.256803468828543976e-02 1.218113096011181340e-01 9.421201865190693969e-02 -8.488787411242759706e-01 2.397128317126038383e-02 7.811108847706327296e-02
3.070137113397966910e+00 9.726255082293295828e-01 7.187271338090741324e+01 2.228126364729561201e-02 1.201752736267099608e-01 8.928330431693798364e-02 -8.593275590800732999e-01 8.823976944273353995e-02 5.158270958054221589e-02
3.172084429199983902e+00 9.761440557571574583e-01 7.163138911417416921e+01 2.225258492429401172e-02 1.246231215432697104e-01 9.809111799658856712e-02 -8.130997948964528987e-01 2.130185262448033509e-02 3.130253644788868334e-02
2.970975234450176306e+00 9.391892151522800436e-01 7.011045290041650446e+01 2.248200460603179407e-02 1.202305407939918969e-01 3.882849664101462039e-03 -7.775431599722566478e-01 6.387109370607141345e-02 4.998199550992039886e-02
3.091833871506661335e+00 9.756315854649743047e-01 7.234227484813516185e+01 2.253164498047525652e-02 1.243368337718381289e-01 9.189306610946766651e-02 -8.591128930101696870e-01 5.090285980641338220e-02 7.418495336953218056e-02
2.998268169529120897e+00 9.906304148884799154e-01 7.184631200612474800e+01 2.201606409798211386e-02 1.299324862658242374e-01 9.193087142408254420e-02 -8.525917523108179630e-01 9.384576240206164710e-02 1.836959746086553463e-02
3.183687293714247524e+00 9.077620283653341504e-01 7.088998901290219123e+01 2.231338501301440014e-02 1.254678547847499215e-01 6.399387975142965812e-02 -8.191188266947104779e-01 5.153842937960892434e-02 5.635231156191733426e-02
2.875536941308217020e+00 9.856825525146242217e-01 7.247779551266836506e+01 2.217211278639477992e-02 1.296690463715718944e-01 3.857614196925483740e-02 -8.441502216145866377e-01 3.245358485998095510e-02 4.086262395673111170e-02
2.980823240882015668e+00 9.518790062826568699e-01 7.086763528342785889e+01 2.236539543488630030e-02 1.278516434193461282e-01 7.749251871596779528e-02 -7.991450122288110691e-01 5.647224794805888459e-02 7.700297395992088123e-02
2.973050738849187358e+00 9.418785231453663531e-01 7.294544839618224330e+01 2.258558592012239671e-02 1.292626087997210127e-01 7.796305341214160994e-03 -8.588254829032206938e-01 4.159768803075104826e-02 1.989653800509990494e-02
2.837927514223616221e+00 9.228038707778946081e-01 7.377811997270177358e+01 2.239761231860229115e-02 1.274944827528230185e-01 7.998192852319535584e-02 -9.019155439913417727e-01 4.870284819062701415e-02 7.965690247621157183e-02
2.958896317390323993e+00 9.942989010065037547e-01 7.249795073732097705e+01 2.243790625629137059e-02 1.222803575937314591e-01 8.479082106144203435e-02 -8.601090475944883629e-01 1.388412804997710137e-02 5.895297565665946066e-02
3.105331767586155145e+00 9.564711171288809988e-01 6.955400071704202958e+01 2.201045106629406084e-02 1.226116114813164959e-01 6.236079898891915690e-02 -7.638361405222537925e-01 1.094243049691190350e-03 7.198953292930063141e-02
2.981778197760649451e+00 9.018090208496944982e-01 7.154031679465266791e+01 2.209832631178301060e-02 1.277192993882166894e-01 4.512184182817202682e-02 -8.417229659554055221e-01 8.657710065683577039e-02 2.494337288714797846e-02
2.870233882038353723e+00 9.640819870648957846e-01 7.074956346239970628e+01 2.219352743635234076e-02 1.264469427249385325e-01 3.505440871547754050e-02 -7.944782592967314372e-01 8.716323817741677971e-02 3.265467333534707167e-02
3.007037365554565689e+00 9.276477973825091317e-01 7.181175516787673985e+01 2.259492291624724120e-02 1.244566615421557609e-01 7.707608686814376719e-02 -8.151759994854244074e-01 6.936987041776687679e-02 4.429320875198412139e-02
2.815844797166043190e+00 9.167390910687568395e-01 7.317238415638567517e+01 2.219437234380753146e-02 1.277169617684162650e-01 5.490223147843077689e-02 -8.770861451671718712e-01 9.246037072876454876e-02 1.607873194068561856e-02
3.198399474803393705e+00 9.462696650453268354e-01 7.270409529110665403e+01 2.219188357209245580e-02 1.254856039936687595e-01 9.611725809960623701e-02 -8.590336897384043269e-01 5.991672024502580490e-02 6.465168797167952786e-02
3.053764662666774043e+00 9.858261315896041932e-01 7.269828201863430195e+01 2.232162561563146713e-02 1.299858490751590046e-01 7.753394077747895186e-02 -8.281320482446890008e-01 1.238788202449774348e-02 5.457437227895695075e-02
2.840251953894463277e+00 9.603854333079608896e-01 7.183380564936425117e+01 2.229230729672543668e-02 1.234260614981002174e-01 7.566039897172227580e-02 -8.445031872691091124e-01 6.492484194406328291e-02 5.655213966711360868e-02
3.134238274149772074e+00 9.760510547103321555e-01 7.177131027350364434e+01 2.252067528010319800e-02 1.279485288092371553e-01 2.600898402210060842e-02 -8.002014144878868418e-01 7.710677774780284183e-03 1.277472141883068298e-02
3.154643839073083100e+00 9.890240111167687420e-01 7.221195628769824282e+01 2.244888274061786551e-02 1.291876883332529480e-01 6.215651146263771049e-02 -8.230384318052954562e-01 1.658634420402703771e-02 1.222012560290266885e-02
2.874559412939499570e+00 9.089420502765216403e-01 6.995276040741735812e+01 2.213393204147792379e-02 1.160864659288190492e-01 2.316318244764299650e-02 -7.893758447201155715e-01 5.420227013574016595e-02 2.162508080178553171e-02
2.999376586041595516e+00 9.233797815833668654e-01 7.064514256121316294e+01 2.213842144236898360e-02 1.175973911023549534e-01 9.064819310820612652e-02 -7.981158975236373188e-01 2.557460868766842782e-02 3.883204068307266610e-02
3.110385724507400251e+00 9.878885457769843725e-01 7.098719642748960723e+01 2.212924197269248647e-02 1.234346609962507502e-01 9.266346610167140729e-02 -8.234178177640816276e-01 7.152237350264915861e-02 3.399501879666034371e-02
3.070774204139323782e+00 9.909686941982025488e-01 7.170894429518320123e+01 2.253585911715142234e-02 1.280951298092148360e-01 5.943705341454556118e-02 -8.136464080691969691e-01 2.437110170953276853e-02 6.833721477692644708e-02
3.052731621231637327e+00 9.371919705840877635e-01 7.264141552470204033e+01 2.213610163486976964e-02 1.286739210259231492e-01 8.660707524357037779e-02 -8.664824136128830290e-01 4.161976333518055404e-02 3.620781801232518526e-02
3.052556799390727882e+00 9.526038262919546140e-01 7.156738686471476285e+01 2.217660869777693042e-02 1.263893028729754786e-01 3.520464254590210257e-02 -7.983314603315518898e-01 4.569590775209686484e-04 7.907349495852639132e-02
2.897570156508744610e+00 9.318581867007372788e-01 7.135553309362039442e+01 2.200789665321476254e-02 1.242279607517760842e-01 7.527336646297433376e-02 -8.283482074596535405e-01 9.835283548916402829e-02 5.413006564256572783e-02
2.827198305178994175e+00 9.348171311928726857e-01 7.203829717480769546e+01 2.211049272263890600e-02 1.282181858065406244e-01 7.762933311439594586e-02 -8.532365712293850102e-01 6.062927076845756047e-02 7.321037701375086859e-02
3.060751056175555540e+00 9.233024465228608646e-01 7.420020783736107717e+01 2.258062533875635630e-02 1.295804346430697862e-01 6.481675605191482281e-02 -9.198040096052917391e-01 9.137228136449451754e-02 1.066076812450092448e-02
3.182150832115398842e+00 9.578688517977747008e-01 7.063235046540073370e+01 2.206946769407914372e-02 1.243428337785679738e-01 7.611917008086763192e-02 -7.953483337025277766e-01 3.080251178249488082e-03 5.270046348060928448e-02
3.008380066760091509e+00 9.021607243125328024e-01 7.287001270222718574e+01 2.220278738591232801e-02 1.278399028455549924e-01 8.274208240146280202e-02 -8.506127500404976338e-01 8.731260944953345843e-03 6.778568325039957543e-02
3.177307683828077600e+00 9.528418269833742738e-01 7.127188196742019954e+01 2.250654774994032339e-02 1.273288894168622398e-01 1.783125986245685107e-02 -8.005773037399284142e-01 2.380805849635908231e-02 6.976213785006772639e-02
3.133654509797382470e+00 9.021022339827269310e-01 7.088330567534408999e+01 2.205600306581517733e-02 1.264591702318595967e-01 4.396577382466524547e-02 -7.942549656184887397e-01 5.788308403669211594e-02 4.637506814946000533e-02
3.127206891084083562e+00 9.966010772589877220e-01 7.237068169362186154e+01 2.245775852560438074e-02 1.177360808774887135e-01 6.592896343538912074e-02 -8.518797323259579279e-01 2.742645203921013908e-02 1.458886301132874055e-02
2.838836589211121364e+00 9.802097798062217038e-01 7.236735740205743639e+01 2.242983036111364722e-02 1.278789701167778736e-01 8.644468352963395608e-02 -8.354184903997872169e-01 2.784164441956396216e-02 2.586366756425723112e-02
2.984369819522775469e+00 9.253875119493591983e-01 7.204208707548353630e+01 2.217184020565410307e-02 1.295006976761911011e-01 6.153148517806009132e-02 -8.288676259242928612e-01 7.520545271516288627e-03 6.581254856144727605e-02
2.836876833179349688e+00 9.441902186494278704e-01 7.430565669932573769e+01 2.226422852381915174e-02 1.281356677134543598e-01 8.693551277239044972e-02 -9.360838485193765379e-01 7.765969864697314096e-02 6.694464558564815204e-02
3.108479322455204308e+00 9.227620392837989627e-01 7.198088248650064713e+01 2.207203827667015422e-02 1.251054765090101883e-01 3.841516159100399896e-02 -8.829595900301234757e-01 5.519702981276290027e-02 6.147540585736026297e-02
3.013193737534623384e+00 9.501543039857444084e-01 7.240978942401827112e+01 2.257429614398604942e-02 1.225350666116472864e-01 3.147136723715773798e-02 -8.445018012055371948e-01 3.242683575396709816e-02 7.045503457277592363e-02
3.143127711140123459e+00 9.735977287037289596e-01 7.349472279690031939e+01 2.201281605283690948e-02 1.288576873123030153e-01 1.348197910433475769e-02 -8.938045394905262953e-01 5.694600393149969186e-02 6.569294990356618069e-02
2.925304247168476923e+00 9.293030107474352652e-01 7.281662765652824021e+01 2.230235573962857307e-02 1.268856155831069588e-01 7.585219102921364476e-02 -8.641605831593595077e-01 4.554795246116598306e-02 5.121264738769880365e-02
3.109210320104390135e+00 9.059627085007111447e-01 7.170115756972286647e+01 2.237821929172140872e-02 1.251506585323949594e-01 6.131573383726177801e-02 -7.911619225634392016e-01 4.084541994589784702e-02 7.137708170145901088e-02
2.837176608827236546e+00 9.214303636120696472e-01 7.209491321620768645e+01 2.206114800983599231e-02 1.298238845993086588e-01 9.898832174450498955e-02 -8.246050924294017204e-01 1.461621593462218531e-02 6.778561236713816218e-02
3.062190559465837847e+00 9.068035324420633536e-01 7.445808287522545754e+01 2.217449680693442740e-02 1.278677947215030031e-01 4.593854809570595971e-02 -9.245240126147427073e-01 3.105803094792228963e-02 4.310128795507515986e-02
2.933420764512486123e+00 9.505869469456156295e-01 7.260580453332981676e+01 2.203074512358699916e-02 1.281764323117808024e-01 9.817341189233790011e-02 -8.621414037084029758e-01 4.434994839000999667e-02 1.413110843828680949e-02
3.179076893506134205e+00 9.546944786873957645e-01 7.199618671363353428e+01 2.257019083138266102e-02 1.285042174436210882e-01 4.019881097528162778e-02 -8.074658300098551678e-01 8.620148484480954706e-03 6.824237300235362624e-02
3.161670947426925338e+00 9.985035265312381947e-01 6.966919602196965400e+01 2.209813791750607145e-02 1.152129671802457622e-01 8.110237899229036374e-02 -8.033425911306195655e-01 8.041844391771384160e-02 7.969079333644651930e-02
3.102132120299123219e+00 9.053748237274440447e-01 7.167638088986285538e+01 2.217114904803682909e-02 1.297475342719277558e-01 1.391834319951108095e-02 -8.503283848486242746e-01 8.488985289816211588e-02 7.211650509539976883e-02
2.802511363218319840e+00 9.081940047607351962e-01 7.124579417798533143e+01 2.207733943300575069e-02 1.197662742792632157e-01 6.959733653850667945e-02 -8.305899905387752469e-01 2.766853276929697250e-02 2.532816804712335890e-02
3.183089455830450554e+00 9.375070649583089333e-01 7.063838022171785269e+01 2.235349245715451474e-02 1.196586956389203704e-01 6.392760723928324340e-02 -8.128409424619416068e-01 1.517933152395367635e-02 2.644841184236894349e-02
3.023042980715223482e+00 9.789471127957563024e-01 7.266723020777847353e+01 2.238757615478728993e-02 1.276359392816479033e-01 1.389797029409477018e-02 -8.598472879186029871e-01 6.130516872001504775e-02 7.813981045887159749e-02
