logz logzerr logvol nlive logl logwt insert_order
-1.655193498844157375e+03 1.206004247699210907e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -1.625645775029355036e+03 -1.631878489316046398e+03 1.370000000000000107e+00
-1.631878489315971592e+03 1.420819289256276363e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -1.620096837690250140e+03 -1.626332051976941557e+03 5.100000000000000089e-01
-1.626328158235764477e+03 2.822925015036753305e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -1.619244516631064243e+03 -1.625482230917755487e+03 2.999999999999999889e-01
-1.625125144613836710e+03 2.364358679788786777e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -1.618093182299399132e+03 -1.624333396586090430e+03 1.044999999999999929e+00
-1.623959730307467680e+03 2.670954751764645252e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -1.607559614361855438e+03 -1.613802328648546791e+03 7.199999999999999734e-01
-1.613802289861377403e+03 4.308058155376389031e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -1.600635801242291791e+03 -1.606881015528983198e+03 1.310000000000000053e+00
-1.606880029443406784e+03 5.308080111214284358e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -1.593915025461048799e+03 -1.600162739747740034e+03 1.854999999999999982e+00
-1.600161530666238605e+03 3.657275789836179403e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -1.576853647675930233e+03 -1.583103861962621522e+03 3.950000000000000178e-01
-1.583103861923542127e+03 1.055459133135360439e+01 -2.600000000000001754e-01 4.000000000000000000e+02 -1.572409179692926728e+03 -1.578661893979618071e+03 1.530000000000000027e+00
-1.578650189991676370e+03 9.493039937728473987e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -1.565029595974152244e+03 -1.571284810260843642e+03 1.834999999999999964e+00
-1.571284177675894853e+03 9.755254315104226137e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -1.562631345249242258e+03 -1.568889059535933484e+03 4.499999999999999833e-02
-1.568801816436406625e+03 1.033647667797452385e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -1.556493547275333867e+03 -1.562753761562025147e+03 1.489999999999999991e+00
-1.562751401895421850e+03 3.362770839021838931e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -1.552987119377781255e+03 -1.559249833664472590e+03 4.699999999999999734e-01
-1.559220129179576588e+03 2.669660236302894951e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -1.544972923203682285e+03 -1.551238137490373674e+03 1.560000000000000053e+00
-1.551237795990225095e+03 4.301672131715934988e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -1.533112952520305953e+03 -1.539380666806997169e+03 6.400000000000000133e-01
-1.539380659719177174e+03 7.686469020073804614e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -1.531664891285233125e+03 -1.537935105571924396e+03 7.800000000000000266e-01
-1.537723536365899690e+03 6.657116547060980771e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -1.531541992221815690e+03 -1.537814706508507015e+03 8.149999999999999467e-01
-1.537074935616921039e+03 5.645638858591324194e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -1.509940438571925142e+03 -1.516215652858616522e+03 5.100000000000000089e-01
-1.516215652857743635e+03 1.058842396862417878e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -1.497237823738680390e+03 -1.503515538025371598e+03 6.500000000000000222e-01
-1.503515534974600996e+03 1.531291447181355991e+01 -2.875000000000001998e-01 4.000000000000000000e+02 -1.494875161647336199e+03 -1.501155375934027461e+03 1.854999999999999982e+00
-1.501065164907614644e+03 1.080709210240194729e+01 -2.900000000000002021e-01 4.000000000000000000e+02 -1.484447307111922100e+03 -1.490730021398613417e+03 1.650000000000000078e-01
-1.490729988927502063e+03 5.198936964155292273e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -1.474919948913891858e+03 -1.481205163200583229e+03 1.385000000000000009e+00
-1.481205090186793541e+03 9.897577973573911336e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -1.424092722291958353e+03 -1.430380436578649778e+03 8.149999999999999467e-01
-1.430380436578649778e+03 2.844106145206945868e+01 -2.975000000000002087e-01 4.000000000000000000e+02 -1.422607060708787003e+03 -1.428897274995478256e+03 9.899999999999999911e-01
-1.428692768741139616e+03 1.429569060447766127e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -1.419573993959142626e+03 -1.425866708245833934e+03 1.485000000000000098e+00
-1.425809151106413537e+03 1.470303320769535915e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -1.418450018235734660e+03 -1.424745232522426022e+03 6.049999999999999822e-01
-1.424448763530298493e+03 1.848040690842366551e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -1.415775496790670786e+03 -1.422073211077362203e+03 1.709999999999999964e+00
-1.421984318613225241e+03 2.242623580155888696e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -1.405271523860293428e+03 -1.411571738146984671e+03 7.650000000000000133e-01
-1.411571708095409804e+03 4.653471602411967112e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -1.395153508554002201e+03 -1.401456222840693499e+03 9.050000000000000266e-01
-1.401456182393183781e+03 8.033217573273491396e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -1.374496479690276374e+03 -1.380801693976967726e+03 5.699999999999999512e-01
-1.380801693975896569e+03 1.556493495922282300e+01 -3.150000000000002243e-01 4.000000000000000000e+02 -1.357676793417598901e+03 -1.363984507704290309e+03 1.679999999999999938e+00
-1.363984507654586650e+03 1.364739928039988648e+01 -3.175000000000002265e-01 4.000000000000000000e+02 -1.348873643873094352e+03 -1.355183858159785586e+03 6.850000000000000533e-01
-1.355183707535923304e+03 7.888259860975889382e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -1.345682643228396046e+03 -1.351995357515087335e+03 5.649999999999999467e-01
-1.351954945339178039e+03 2.265279647133925156e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -1.345283181586680485e+03 -1.351598395873371828e+03 1.950000000000000067e-01
-1.351067715952936396e+03 1.841918082925027456e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -1.337519808811558505e+03 -1.343837523098249903e+03 1.340000000000000080e+00
-1.343836798979338027e+03 3.648169577598888491e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -1.329060079817091037e+03 -1.335380294103782262e+03 2.399999999999999911e-01
-1.335380081612824597e+03 6.336564628273455568e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -1.319274770948590913e+03 -1.325597485235282193e+03 5.749999999999999556e-01
