weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
5.600302672420878746e-06 -1.391135058403892444e+01 9.618643661161052627e-02 7.843228891695788185e-01 5.369866433813569317e-01 8.988875787275073526e-01 6.081866144399511453e-01 3.696096765017586883e-02 7.807703903907393661e-01 4.563227488357172179e-01 1.564605287922872234e-01
5.699996840820081238e-06 -1.389120560836777685e+01 6.081419188077997751e-01 3.274824089795399518e-01 4.209089877307706784e-01 6.358192258705400723e-01 1.297950058265374684e-01 2.147762826043732587e-01 8.789666678445645642e-01 4.096968731851852175e-02 9.134142314210795810e-01
5.740332032505119691e-06 -1.388165417492337461e+01 6.504441747772162774e-01 1.293942029702785934e-01 4.273636205092341545e-01 6.748212810240552528e-01 4.041750528117417085e-01 3.958420340192535525e-01 8.627127043380921068e-01 7.909828887426442190e-01 5.846218695535070342e-01
5.932407440158849210e-06 -1.384624112192451406e+01 5.839997290493426085e-02 5.591953201814757746e-01 6.808890269978857823e-01 9.692583229858617866e-01 8.296766853933578156e-01 9.037304584873950830e-02 7.238217827458397480e-01 2.111013810629430720e-01 4.887171242170673668e-01
5.976874072043107490e-06 -1.383627352810225197e+01 7.736104970989519103e-01 2.064331422741443878e-01 4.949986238071454325e-01 9.229456892562657444e-01 1.396429573593139795e-01 2.004286828457303993e-01 7.987333528487994272e-01 2.032538485645758453e-01 6.300207504291646110e-01
6.055266965137691757e-06 -1.382074276290192039e+01 1.082498189916747400e-01 4.053110941692480429e-01 4.006122230420789965e-01 8.157524542057429384e-01 2.948516350593171076e-01 2.163222822913553056e-01 8.490768408967929171e-01 3.239205852986140055e-01 1.215243975345984273e-01
6.301938765521829552e-06 -1.377831390235194320e+01 1.891922412486938265e-01 7.072701302484470931e-01 3.810281683031021549e-01 6.766653677273697376e-01 2.613850764021162787e-01 7.545876672781209882e-01 8.542304444843886735e-01 6.537734388652398643e-01 8.036709920451889921e-02
6.378420718486285612e-06 -1.376375069853892086e+01 7.808248023849393427e-01 6.050550330422634904e-01 6.766841374842627044e-01 9.276034495169842575e-01 8.875870496856482772e-01 5.121753046855631597e-01 7.125775657140722696e-01 5.283790583080625325e-01 9.347732061409806947e-01
6.436772564020476958e-06 -1.375214396912494585e+01 5.902626149969084635e-01 6.066294951996894502e-01 4.097002287445319357e-01 5.178235968643055687e-01 3.882840557878647347e-02 2.084205168255979790e-01 8.667650656846850321e-01 8.756752753820202795e-01 7.826710212046019688e-01
6.447888687619284281e-06 -1.374791848699705632e+01 1.744786800561335949e-01 6.605960917390099052e-01 4.492268358102402548e-01 7.566272630558348311e-01 8.027412503672708421e-01 3.120427335628191967e-01 8.446919113083121156e-01 7.679520407125284276e-01 3.847313666864293769e-01
6.539141970385566209e-06 -1.373136526929278745e+01 7.778615865814939578e-01 1.103934437581193806e-01 4.679927545212836382e-01 3.636718711168195339e-01 8.475113612384257422e-01 4.893980835682616992e-01 8.437314819243234565e-01 7.662957867176477533e-01 8.875718076984631111e-01
6.541600253300096299e-06 -1.372848940637898174e+01 3.684765476835014653e-01 1.905223282516422811e-01 4.248391705893321824e-01 1.702918115932818277e-01 1.871174386229231823e-01 5.400195987450143731e-01 8.614710044286419954e-01 6.343452941526965816e-01 2.230670476404684743e-01
6.555919746573227472e-06 -1.372380280937761654e+01 7.266845946114528498e-01 4.146054764567825845e-01 7.767902149417935664e-01 2.228434965821535219e-02 8.338167992169744913e-01 5.161271969347396293e-01 7.016962170625303807e-01 7.464275641779825055e-01 6.005402077300501240e-01
6.806062568278153441e-06 -1.368385745982376633e+01 7.663551571009796781e-02 6.552688819990432068e-01 4.295605417900297818e-01 7.118828776928188828e-01 4.929493462194854958e-01 4.687195940950336093e-01 8.384750101715616744e-01 4.195027600021528080e-02 1.322673821814572825e-01
6.839753525977348973e-06 -1.367641953219466266e+01 2.288664409413361245e-01 2.786251771053516180e-01 5.968492520730794837e-01 6.130057440273068980e-01 5.833271717124620670e-01 1.971779659374817140e-02 8.037828356183854828e-01 7.270409854729673604e-01 6.884311549198470770e-01
7.078710957870225053e-06 -1.363957940593424034e+01 6.516901639879878472e-01 9.005568015737324128e-01 7.198702624815220830e-01 4.948089527685502476e-01 4.837414685207502840e-01 9.295416174667365805e-01 7.197541482261751167e-01 2.476589132553840833e-01 6.625358489868651279e-01
7.092933444964316596e-06 -1.363507222998983792e+01 3.923493078508084597e-01 2.490589602392375701e-01 4.107583110052848152e-01 5.582293703523855122e-02 1.478521816560769420e-01 4.152533341487443241e-01 8.237314825417809683e-01 5.548507111701662664e-01 4.458186286587376701e-01
7.145293378083047688e-06 -1.362521735781372456e+01 5.486580651110118945e-01 1.247452484893873947e-02 6.359298416123290165e-01 2.537199441679435230e-01 7.295137607867570040e-01 5.965366386266184318e-01 7.281739970516631910e-01 1.504325758538528346e-01 5.357555613934343874e-01
7.505089593983562150e-06 -1.357358982604599440e+01 6.957364887583983304e-01 3.708810860057129011e-01 8.041861727377661584e-01 5.067011825323080032e-01 9.342775249073669297e-01 9.138413506167297751e-01 6.612226892286624524e-01 5.279232350342234481e-01 8.343378218360036902e-01
7.584969105228590753e-06 -1.356050268931442915e+01 6.584124956042445298e-01 2.272556781039073437e-01 6.617380262451535433e-01 8.933537612615666257e-01 3.078005909535688200e-01 6.431409844744826465e-01 7.388816899110999259e-01 1.805419188597321423e-01 7.542868978260909296e-01
7.604179136962504387e-06 -1.355547324636346040e+01 9.483610608052919222e-01 9.763417759910719695e-02 6.778659946246200496e-01 7.607683935597751024e-01 8.210954525404379201e-01 8.560263715089297953e-01 7.036203393094799807e-01 6.835170315336923652e-01 8.215327894484449889e-01
7.742083959383882003e-06 -1.353500033220599796e+01 9.324834619072469577e-01 8.014736782301327134e-01 5.452547524813191604e-01 2.115523664246936608e-01 5.841050919218178095e-01 5.536681690489723140e-01 7.592479655487477386e-01 7.237239131840075279e-01 8.090502265843616536e-01
7.759821624501260016e-06 -1.353021188156844268e+01 6.977823672922253140e-01 4.317500324778350551e-01 5.130408662959524690e-01 9.406305990969602293e-01 4.969292203295283539e-02 5.196632577014913545e-01 7.787867576002253100e-01 7.194919150547239850e-01 4.809615256021870788e-02
7.790566367876312410e-06 -1.352375766724915884e+01 8.921721144796683767e-01 5.017728595381709678e-02 4.178423237313863003e-01 7.744568099008570794e-01 4.197233545910731278e-01 2.960550715268469579e-01 8.429083388758396023e-01 2.984756381068955911e-01 7.929885876167330760e-02
8.245013975618014108e-06 -1.346456257791430389e+01 7.415911400855715874e-01 7.870600334890563987e-01 4.195970130516615271e-01 2.352749999827906668e-01 4.696568307186895774e-01 7.177032915994216999e-01 8.609262027272058804e-01 5.554489321125198886e-01 7.846798767847389389e-01
8.355772459425517851e-06 -1.344871861644363698e+01 7.096451610886447270e-01 2.004611708957914074e-01 6.295295545615833266e-01 3.736214085789444361e-01 5.661498712342398765e-01 7.974852131951331025e-01 7.818863012789005751e-01 4.624987716198519783e-01 3.449312921827168976e-01
8.893045140545955166e-06 -1.338390170259762613e+01 3.006822677832510227e-02 9.966263143876649133e-01 4.113977136304071691e-01 4.880184522149875748e-01 5.060712371916433749e-01 5.327778250099084456e-01 8.470602786861927136e-01 8.161835347026975551e-01 5.500209281099669445e-01
8.934632400648950671e-06 -1.337673622270641083e+01 1.487718655573089244e-01 2.471897087568517559e-01 6.623931903950467381e-01 6.899888375576757049e-03 4.460370371396857880e-01 9.011510859870496271e-01 7.539168545075958239e-01 4.328338536897390343e-01 4.739648833968511665e-01
9.102071630430626746e-06 -1.335566918965626648e+01 3.639983808716395486e-01 9.433034546896709172e-01 6.646591309610079268e-01 1.845633776008794302e-01 4.719008237126659511e-01 8.122206509016407505e-01 7.523630826620268941e-01 8.058228318592158823e-01 3.967907611272407098e-01
9.119470933784692179e-06 -1.335125943820894712e+01 5.204921624814996539e-01 6.683582272314947392e-01 4.021580086211740124e-01 7.479508621113162281e-01 4.326482666404057320e-01 3.542537782657233514e-01 8.552239557068076481e-01 7.309763813807619304e-01 3.583391839184065786e-01
9.600240779102742360e-06 -1.329738304965022877e+01 1.174751544998623443e-01 7.988771959252698451e-01 5.140397151020189570e-01 5.668275607312678321e-01 9.293713492450206282e-02 5.686180585911293495e-01 7.824075328429453968e-01 2.737547995981107762e-01 4.160930671037437190e-01
9.587384883752173096e-06 -1.329622306925455355e+01 6.873656468690685362e-01 7.348521178789800823e-01 5.694902534830057483e-01 3.722808222759429464e-01 9.002859295192754407e-01 6.664658825709922629e-01 8.132751701278253531e-01 6.690040433115771457e-01 1.859754184871723615e-01
9.814745820213740301e-06 -1.327028529864744399e+01 7.505952992040519911e-01 5.712510683832021652e-01 5.836173649223997950e-01 4.407173797659483805e-01 6.703821159821088393e-02 2.614711308028891956e-01 7.679801086386474074e-01 3.052389967456754505e-01 5.108743218563589483e-01
9.977611807980226480e-06 -1.325132746507651582e+01 4.581038329787463503e-01 8.676933231364942767e-01 5.625476810586320653e-01 3.306459838692217268e-01 1.807612519253522509e-01 5.994873975841236158e-01 7.636741198672423181e-01 1.463573105316981482e-01 2.260358931667669768e-01
1.024397140445843341e-05 -1.322248185207559246e+01 2.359933975034671505e-01 5.433873076751349895e-01 4.500701024698179342e-01 7.153467712677537005e-01 4.586892863388660757e-01 1.979576699137552964e-01 8.703660623007150043e-01 7.719959026556211246e-02 9.762728868168202290e-02
1.049098347523507567e-05 -1.319615505735517402e+01 7.630514617822302670e-01 1.441145096305058715e-01 8.184243631054045620e-01 5.251332451396627521e-01 9.174043022308026041e-01 8.207625558084323814e-01 6.766337464504507127e-01 4.749926100512540383e-01 3.608912738479426174e-01
1.054621099525223720e-05 -1.318840458092227053e+01 7.362194922391092078e-01 5.393739658178275942e-01 3.963155234106658376e-01 3.692845444536525523e-01 2.924342857782042948e-01 7.840447633630324153e-01 8.632021667110386653e-01 7.423620711136447170e-01 1.366118439512231664e-01
1.061736837327613584e-05 -1.317918004298605084e+01 2.883206888931388323e-01 9.138435871690294698e-01 8.142526296581655831e-01 2.447850915115059034e-01 8.839742724286447917e-01 9.613550029533984853e-01 6.748013619314150446e-01 6.742942903159310220e-01 1.746069931013828902e-01
1.157587650906524251e-05 -1.309024790753538170e+01 2.689623534778499137e-01 7.216907259178404477e-01 4.325549059165620935e-01 7.346248048264092390e-02 5.142048765991917847e-01 8.067699105363623779e-02 8.662231116662733044e-01 3.792417692000313867e-01 8.664556563367264985e-01
1.162774580014309413e-05 -1.308327710752115891e+01 2.141920991312090683e-01 9.276040617091887430e-01 6.070667456222548219e-01 4.787549582278161076e-02 1.018197124764862460e-01 4.917228062360691210e-01 7.643452577269091996e-01 7.145422005412424005e-01 2.906886268824844244e-01
1.163972182478963555e-05 -1.307974768516224806e+01 2.703798903022602840e-02 8.131968649449774489e-01 3.545023747399986824e-01 8.551316260444159489e-01 1.168110514717693449e-01 7.725690117239281118e-02 8.826736383798340357e-01 2.120092917374359343e-01 7.651151187693023825e-01
1.177976324910681705e-05 -1.306528814864345733e+01 4.114540615204498319e-01 1.215000033774549237e-02 6.332946363376027454e-01 9.747463179797929422e-01 5.660667843125886112e-01 7.296641678903647010e-01 7.322581115872238700e-01 4.269630886588114960e-01 9.168943415840824507e-02
1.191127383975804056e-05 -1.305168589583888128e+01 9.031830449344219192e-01 9.679454875213733267e-01 4.147976881170695185e-01 7.495415394628132111e-01 4.327404752463031024e-01 4.322183454442096728e-02 8.691256130754725362e-01 6.436946435162071989e-01 4.662752337392814805e-01
1.249227788455357039e-05 -1.300156054479152345e+01 3.228826904367501638e-01 1.300784029821266397e-01 7.679294262504360313e-01 8.876755638903919277e-01 7.360119661510737821e-01 6.296706379786464192e-01 7.007138439429821952e-01 3.531491111186205734e-01 4.514264401343955901e-01
1.248873713977215662e-05 -1.299934401964646113e+01 7.470609020824716673e-01 6.737284017280162907e-01 4.260774404123675030e-01 5.568933154366029203e-01 5.476399582634501328e-01 1.187387084449175179e-01 8.387431108918186329e-01 9.152161190148345726e-01 9.756829809365924477e-01
1.309629224777713390e-05 -1.294934207334157605e+01 4.095508776626325398e-01 9.734728574490331132e-01 6.348235681860641133e-01 2.019475709010892794e-01 4.425571214245695995e-01 4.222274132792624979e-02 7.701221040721828448e-01 9.737589069888330506e-01 9.628440916492775337e-02
1.308394546376423850e-05 -1.294778528746089030e+01 2.292216498733309904e-01 2.622425990540614427e-01 6.141599817848263365e-01 3.500913124169855450e-01 2.449884049293555854e-01 9.052641162249777107e-01 7.279466178368151352e-01 8.758451289990978328e-01 2.538308458480067475e-01
1.327550544420221307e-05 -1.293075058767002972e+01 3.568190925474696296e-01 2.066293264992887790e-01 6.045378349591596923e-01 1.488833390887034369e-01 5.102592193298297607e-01 7.917051990064463141e-01 7.831353042526454367e-01 9.252582226063236215e-01 8.318211859947004516e-01
1.380496228544925129e-05 -1.288914311553626035e+01 1.117866864951561068e-01 9.446368720687142728e-01 4.974962629226480360e-01 4.995174156330188797e-01 9.115687688198165217e-01 4.443626374937769130e-01 8.411905141913832429e-01 5.346804731982056635e-01 4.332134652084148607e-01
1.397175332909241405e-05 -1.287463355683714283e+01 6.578004542530470067e-01 7.741326393618193080e-01 4.901051817397379384e-01 3.984761970432230127e-01 3.398151226107577472e-01 9.474711669567628114e-01 8.432382934692848053e-01 1.577483186606983834e-01 5.293205217251562011e-01
1.396022222745790689e-05 -1.287295921288615830e+01 2.154331604626779084e-01 3.824322547741890732e-01 5.833596009388455350e-01 4.059743981230230503e-01 8.494777826953175959e-01 4.933452372609866687e-01 7.484151184590763783e-01 7.094062363254723946e-01 7.828451154224698172e-01
1.417749386082432438e-05 -1.285501546108251247e+01 5.495246857083020409e-01 7.948998269015443707e-01 5.738876239318063677e-01 5.892471016527410788e-01 7.664705036776975344e-02 6.401578800838825245e-01 7.579267528832949186e-01 5.396767644224597094e-01 7.653206116031435746e-01
1.457953326240189985e-05 -1.282455251507884952e+01 5.069999996508047779e-01 3.326390077046716964e-01 5.905380766776238133e-01 9.799813095372686966e-01 4.896221771675086654e-01 1.901648791148349837e-01 7.555031729537041718e-01 5.713943885278558454e-01 4.708251746316720054e-01
1.464061625979813782e-05 -1.281787162707028394e+01 7.917125056523388604e-02 2.223576123865466658e-01 6.546724233615726085e-01 2.693076049502109437e-01 3.950833769422174013e-01 1.343390851912942274e-01 7.522628255323153823e-01 5.887057870222389688e-02 6.950532238500681803e-01
1.544724490147450640e-05 -1.276174056505295518e+01 7.089805980582339906e-01 1.733830494424987156e-01 6.724777685615913603e-01 3.205589366165735310e-01 4.048765574386572474e-01 5.256427775311824924e-01 7.164944738014462633e-01 8.507060433797833943e-01 1.435119856404951655e-01
1.587479378643780268e-05 -1.273193867410232549e+01 6.607053030861247400e-01 2.853313353976888456e-01 5.648979412554805402e-01 6.805210740248093249e-01 6.459946166051954153e-01 1.357805990702350973e-01 7.657287736095481634e-01 5.145680315203513544e-01 3.746230958191931748e-01
1.589739632125233972e-05 -1.272801588652923677e+01 1.936566960749789290e-01 2.084639604468684349e-01 7.469695841487881127e-01 6.501136118934266461e-01 6.781427097155519057e-01 5.115711026640614723e-01 7.131790925482344168e-01 4.876490585254487087e-01 6.463444446732382609e-01
1.591299335222532470e-05 -1.272453526149553227e+01 6.470061839000493809e-01 6.697351257899267774e-01 6.166964817934192933e-01 2.324188750327162989e-01 9.189530300123247564e-01 8.235393883304495954e-01 7.933773039366238677e-01 4.679721182774340127e-01 6.296652815790850788e-01
1.608990911345303072e-05 -1.271097891661329093e+01 4.167819959825114218e-01 5.487103439710975250e-01 4.943978943535209947e-01 9.441105015942250489e-01 3.420754789664511852e-01 4.623695264087065437e-01 8.008360611445951571e-01 1.244796173690230212e-01 2.776625615202875652e-01
1.607761557788766013e-05 -1.270924326116773528e+01 9.524276326913615476e-01 9.624353349055546625e-01 4.777817844062404173e-01 6.541585836942950261e-01 9.218944840342319091e-01 7.866093735213941507e-01 8.367775117615869895e-01 5.225525034942279934e-01 5.020410007720004231e-01
1.626143402131090463e-05 -1.269537493554259200e+01 6.539268255139067954e-01 9.840237523675193776e-02 4.252915976368598638e-01 7.342438209970488794e-01 4.302728520796751388e-01 9.440075246581001167e-01 8.322897167217089276e-01 5.886156114609876200e-01 6.788355613994075943e-01
1.630311579734743539e-05 -1.269031498620924658e+01 2.210161439853153276e-02 5.996670853626729913e-01 5.106120418780299985e-01 1.797286317530094601e-01 1.851329275696110832e-01 8.571167164119253279e-01 7.745767387939891391e-01 4.225687719156820399e-01 8.175215385793344058e-01
1.657114426557984699e-05 -1.267150834344956145e+01 6.950063734778437752e-01 9.643745605554430167e-01 6.433279377199602189e-01 4.713999016778374074e-01 3.149719029433268869e-01 6.489596696206941795e-01 7.597376650150000632e-01 6.821638224150227137e-01 7.006810699837784373e-02
1.656758686090928709e-05 -1.266922304115000664e+01 6.295705040404331321e-01 4.528792742079110756e-01 3.921687056519337355e-01 8.529604444869424151e-01 2.183577215676103522e-01 8.629265708648693467e-01 8.508128297155806985e-01 3.015057837419398146e-01 3.035808022699533204e-01
1.683805379182012988e-05 -1.265052979738762673e+01 4.717459310675553574e-01 5.312330562655265265e-01 4.400464024109080885e-01 2.058752751009796933e-01 6.206565442479224926e-01 9.264649860819573757e-01 8.299871875891905448e-01 1.087639635350564626e-01 2.793397718302075283e-01
1.683426883416969981e-05 -1.264825460858989459e+01 7.888976364098846394e-01 5.259625537185653732e-01 5.450795235902077263e-01 2.269160617466717822e-01 7.054588396022912766e-01 7.927123299238377774e-01 7.575315175464929496e-01 9.382613203280922853e-01 6.021438893589663444e-01
1.696093245367080222e-05 -1.263825862053393401e+01 8.745669343012416608e-01 8.307288596823416693e-01 6.902884764517127625e-01 3.386166879586799960e-01 4.740311684712769646e-01 1.453354645711859572e-01 7.340383281513456204e-01 9.180322025832855504e-01 3.681376980165660950e-01
1.707179851319266079e-05 -1.262924333665570131e+01 9.365054608654828083e-01 2.762177200835675972e-01 7.589716790420971693e-01 2.295691661629652991e-01 8.838793277687504446e-01 1.060115426135355143e-01 6.863398826569558908e-01 7.702463032030131274e-01 1.160969237583122649e-01
1.715716790076706949e-05 -1.262175518927476148e+01 4.199758177732010322e-01 8.892920285454486429e-01 5.388010462940395762e-01 9.673453004975340885e-01 4.975186575573743442e-01 5.860069753662362491e-01 7.677534468055799977e-01 9.220614676639453666e-01 5.024962875476636226e-01
1.718390366613343340e-05 -1.261769811667637242e+01 5.651306049830079337e-01 1.930823252702873472e-02 8.031413078916813664e-01 2.797594161809079383e-01 9.236758134199020143e-01 8.878698366697372890e-01 6.884236120707528661e-01 3.802194877338075374e-01 6.541170930930598759e-01
1.752032730059541093e-05 -1.259580946209143271e+01 1.002596344091941649e-01 3.468500475643565562e-02 4.845167190243907518e-01 5.251333474078649921e-01 9.578840228350598007e-01 2.338241958276667809e-01 8.382745120496658542e-01 7.283976275055213945e-01 4.347226626482395551e-01
1.765360515485486854e-05 -1.258573120837911574e+01 2.753793983554425617e-01 3.809058070361818205e-01 5.725529465658948380e-01 4.194858029305640335e-01 3.822506324624375118e-01 2.602676907324156241e-01 7.580000158425979073e-01 5.346604842768212240e-01 1.401496539109713391e-01
1.768206624335016524e-05 -1.258162030961739219e+01 8.224695323274943126e-01 2.305883784051574459e-01 6.766613789878602736e-01 5.828634066427945681e-01 5.787152341202058681e-01 7.960126122243593727e-01 7.549013274236934246e-01 6.233251790948154403e-01 9.175101247051269393e-01
1.765901154834222990e-05 -1.258042500657169427e+01 5.707418658546770107e-02 2.536764760030790766e-01 6.477338047293075274e-01 7.933536387146948865e-01 8.032898512098922694e-01 5.447105619652493624e-01 7.787349986190922335e-01 8.547934194749218229e-01 1.751579102691540601e-01
1.810234448508320044e-05 -1.255312976951985426e+01 8.596711204893559000e-01 4.801493012983029107e-01 7.909160278734420624e-01 6.291980839117741198e-01 9.217402554962067507e-01 8.319474526662882230e-01 7.054029522549369879e-01 1.814993415555898881e-02 7.103295961740816455e-01
1.847202243321967871e-05 -1.253041394247001072e+01 3.862502009722802998e-01 7.779667621650406817e-01 5.689929728504657946e-01 8.387622656392319520e-01 1.724179320571730401e-01 4.896679522307716970e-01 8.022092233836761732e-01 5.716788256697398207e-01 4.165962144016308599e-01
1.883713621684113390e-05 -1.250834097684732171e+01 1.042100952396369795e-01 9.640690124926672988e-01 6.236757974671740534e-01 8.607939572483978008e-01 2.113643986269782005e-01 5.799870371831273852e-01 7.698324381379650916e-01 6.724408585085728252e-01 2.571538137122486578e-01
1.881658328557165810e-05 -1.250693265828449441e+01 5.748551988687795600e-01 8.416019992075973732e-01 7.184133992989774065e-01 3.287847041031087825e-01 9.303789025673814272e-01 2.394150543985481550e-01 7.021124405201329965e-01 3.117913644370796655e-01 2.606084198869711432e-01
1.916252351917827523e-05 -1.248621475741445153e+01 7.587598951988760998e-01 3.237633179156531593e-01 6.749156460982800310e-01 8.639955758597560598e-01 3.907092198945066874e-01 9.757668488872909274e-01 7.106708861928343612e-01 9.288790464314304884e-01 1.225600996877161952e-01
1.917710117056411332e-05 -1.248295430906858172e+01 8.077382215984807434e-02 1.595899289480430250e-01 7.117232139723260742e-01 5.311940728361346231e-01 9.644868356416578248e-01 6.855791799848678370e-01 7.567492894128188263e-01 1.329122956166688407e-01 9.911035421637843790e-01
1.929024069201822666e-05 -1.247457192457213360e+01 4.832083720553566053e-01 3.291107929024829071e-01 3.965231432139364465e-01 4.392955903886337499e-01 6.399129936838465760e-02 9.351642438076834818e-02 8.371327182567595004e-01 7.554278336248370085e-01 7.452646089112924255e-01
1.949103874087070726e-05 -1.246171642077279351e+01 3.483169842421631746e-01 1.167979448266903697e-01 7.359764496547352985e-01 3.369397123826703977e-01 7.360179534748554353e-01 4.613365688287629496e-03 7.026639154738506532e-01 7.899624752820971763e-01 6.746737550927732752e-01
1.978532240776930304e-05 -1.244423085869559742e+01 3.921971723952532018e-01 1.198100525163229291e-01 3.768616967625704195e-01 2.540587586681211096e-01 1.867547885947383746e-01 6.022027268314059656e-01 8.515880875511030457e-01 8.267234196294783732e-01 2.143871907518501430e-01
1.981781471913190076e-05 -1.244008996249340449e+01 8.342050593201145725e-01 4.020701395043014825e-01 4.670110304643608767e-01 5.930712464989993382e-01 8.442278478370005557e-01 4.382327477222029977e-01 8.318516017276547103e-01 7.970074932596525885e-01 4.582149396263958119e-01
2.070358022090846751e-05 -1.239386458611830655e+01 2.524216672040177079e-01 7.558402313551405571e-01 6.377487638321159835e-01 3.797486798473277414e-01 5.767060162777414289e-01 6.088686803035632256e-01 7.778712139686763116e-01 3.905632207465100647e-01 7.874837013947059150e-01
2.098732202374190827e-05 -1.237775268670589668e+01 1.971477554152090139e-01 2.130758261196546988e-01 4.638963705301686891e-01 5.919019358453480040e-01 4.318350698924063868e-01 1.780099544047309967e-01 8.185784714481990632e-01 1.391416225225569625e-01 3.349740513004981768e-01
2.095992836861866466e-05 -1.237655878704673995e+01 7.584152863750426299e-01 7.902446150712327810e-01 6.991134365728587374e-01 1.483548185210165626e-01 6.371938952125419942e-01 5.957203420049894671e-01 7.150709896505038632e-01 4.545157542284750107e-02 1.839203488642875972e-01
2.320876352215751854e-05 -1.227214128359475964e+01 9.913152302779868474e-01 5.435409504690696947e-02 6.064422472877391002e-01 4.782495193831782232e-01 9.605826773803175511e-01 5.447789347661721182e-01 7.425843146048888288e-01 5.308177222367957970e-01 1.528393931343002832e-02
2.386037752363773297e-05 -1.224195198997221823e+01 3.374479268618524319e-01 6.485025492564278071e-02 5.082046992142855713e-01 5.125962485557402637e-01 5.292033780044133051e-01 5.230944268268968855e-01 8.379446344082511766e-01 4.065476977382269652e-01 2.793215892327228778e-01
2.433815407960655621e-05 -1.221962598324694049e+01 2.609915971160400305e-01 2.054579532165304867e-01 4.317432188036585128e-01 6.916496721033023043e-01 3.118162722611567128e-01 4.811971212341281667e-01 8.270284876030358223e-01 5.225051925108054052e-01 6.282428441355141224e-01
2.468124316977727588e-05 -1.220312765965053181e+01 3.395709390643281145e-01 5.337687223668057257e-01 4.781579686757091441e-01 8.382098157271977712e-03 3.053344330330234335e-01 3.739981773184596348e-01 8.004645373702240496e-01 1.399939929737953337e-01 8.783194083785057504e-01
2.509481652143907558e-05 -1.218400991724510973e+01 2.062303787253278453e-01 4.870904460250857770e-02 6.398987933563464736e-01 2.007538431067502072e-01 5.428930646820352424e-01 8.695368576832355201e-01 7.723469087803211952e-01 3.090391857724267277e-01 4.102853889857513980e-01
2.602219082630434575e-05 -1.214522156164343869e+01 2.448082368590915880e-01 6.709921190557165405e-01 4.578751090289779890e-01 1.735607353801562613e-01 2.113461018129958457e-02 8.037090901339571936e-01 8.373055032437152212e-01 8.843032896006267629e-01 7.228748224967108671e-01
2.617328224435501539e-05 -1.213693210017547841e+01 3.866555203134243168e-01 6.283880321963919435e-01 4.328727306832977906e-01 9.953010558764066040e-01 5.845459330621917138e-01 4.568320097996458884e-02 8.535190345332536177e-01 9.777535408582482823e-02 3.607007944290524515e-01
2.613810414008490814e-05 -1.213577705055834066e+01 5.739759423194040755e-01 3.708610084558304765e-01 4.897461507494705879e-01 9.308414384301348932e-01 4.697808421473992913e-01 6.178803417378275764e-01 8.470086706523796138e-01 3.732090307266975326e-01 3.881122793560947692e-01
2.624684027834534698e-05 -1.212912561752221130e+01 4.091814788498382427e-01 2.769706425520381821e-01 5.858103684759672358e-01 7.992193666410202235e-02 3.119943839281021924e-01 1.590480748367796848e-01 7.473474311896448619e-01 8.931192002327136281e-01 9.338202250654803471e-01
2.632848187189641538e-05 -1.212351991485281566e+01 1.055887814405719327e-01 8.490593020792838175e-01 5.879980583553473528e-01 4.375889184128943787e-01 7.407279466776169885e-01 5.620487204158852723e-01 7.418441839196689980e-01 9.786871943411458163e-01 1.397669266211533090e-01
2.648021118705819136e-05 -1.211527352258692147e+01 6.000706835241007564e-01 3.973909886457642759e-01 7.244883224172941061e-01 1.295345499663708155e-01 6.311080792397205652e-01 5.352467254471332536e-01 7.169702481318407372e-01 9.888428486750253654e-01 4.004856356611599111e-01
2.684459285519678824e-05 -1.209910681171060709e+01 3.567207438002312214e-01 7.151371809071986885e-01 6.436058124941913539e-01 7.684148264762381553e-01 8.753638368348879428e-01 2.918823693001594277e-01 7.944649056425903133e-01 6.994252923311328196e-02 8.440364070944728070e-01
2.711532174462926451e-05 -1.208657228281568941e+01 4.406941954034904185e-01 2.532328686987138644e-01 4.604576484918865842e-01 8.577305262925181140e-01 5.303978591548486055e-02 7.936832780489462280e-01 7.968805377330923090e-01 9.569005398966322629e-01 7.930122057804445124e-01
2.734835322643332524e-05 -1.207551491301010316e+01 1.046948115560913939e-01 5.950314983606375119e-01 5.763508416597800110e-01 5.733567079707085901e-01 1.569481682539610734e-01 9.976410632935288625e-01 7.433417878337238438e-01 9.418004094584611074e-01 2.227248499673157855e-01
2.759213030926395855e-05 -1.206414063062356767e+01 4.365658523109505751e-01 6.120599864493101450e-01 7.622840859617635578e-01 9.798167369628746348e-01 7.688697239839162867e-01 7.850191605027230235e-01 7.008633058279957195e-01 1.877818149760153155e-01 6.746734967325717092e-01
2.799153334925645294e-05 -1.204726914490066392e+01 4.203316567552066729e-01 3.627199804155609719e-01 4.544234875727134471e-01 4.146867762036586802e-01 1.527434405917528215e-01 3.559253859921546193e-01 8.468728876528351934e-01 8.447685131137830927e-01 1.736515675981520346e-01
2.798058954738958488e-05 -1.204516018963650481e+01 6.714128016399949495e-01 4.236739579603352457e-01 6.356173788499385191e-01 2.852036369790794668e-01 3.304193624902082016e-01 6.560815324827775630e-01 7.605398636691931280e-01 7.939689849545815692e-01 8.504800356224384572e-02
