logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
2.915218208815942180e+00 9.244742718959502170e-01 7.200970095614538025e+01 2.224226878045139355e-02 1.297206105700431655e-01 5.899175694387015501e-02 -8.192109102170777035e-01 -2.998308123120185797e-03 3.181755716672617779e-02
2.994228425530221394e+00 9.903568937399109817e-01 7.368992143243916360e+01 2.241881363693474724e-02 1.201818577376997238e-01 9.561920951916882960e-02 -1.066929493720973898e+00 6.803156868503101862e-01 5.892484217242916628e-02
3.154426790239051925e+00 9.286859553818944679e-01 7.375197081781486474e+01 2.225853238207645829e-02 1.294331364465622913e-01 6.613917019022738653e-02 -9.461903855807434205e-01 3.268847933492509128e-01 2.730358708064654222e-02
3.033603368574601777e+00 9.475701114866319497e-01 7.117866189485350503e+01 2.208366779847509634e-02 1.242462630268390961e-01 3.585352744509510275e-02 -8.514422928826532733e-01 2.154218151713744867e-01 1.456681909860494187e-02
3.105729027152630106e+00 9.604170217035447044e-01 7.221898596101087264e+01 2.204215014109913232e-02 1.139952116576271740e-01 9.852391471028249664e-03 -9.988436966023321872e-01 6.521382256655119392e-01 5.261408017432518680e-02
2.850375678465188578e+00 9.508464408624561770e-01 7.342823920792393722e+01 2.223182351483546371e-02 1.261937228865828708e-01 9.284655808224673290e-02 -9.078606681455099192e-01 6.385725525535557168e-02 4.121701559493059358e-02
3.126586333812348961e+00 9.833893605241520453e-01 7.093049707536211201e+01 2.209079627215739666e-02 1.233993368301199295e-01 7.649786431066066261e-02 -8.134046454412622307e-01 1.467864092484560956e-02 4.478424022379418057e-02
3.105963478186627214e+00 9.739196118533128832e-01 7.431911541223230699e+01 2.240995741673310407e-02 1.199040478328375209e-01 1.834062187340351410e-02 -1.046573637316914773e+00 6.320262933078657497e-01 1.520097160206038307e-02
3.131906151278500694e+00 9.927462575287465674e-01 7.215413280303749843e+01 2.251121422434172736e-02 1.232438265937120664e-01 8.427571297489744317e-02 -8.641289161085721204e-01 1.238072147345379292e-01 2.478749876208719699e-02
2.986259285368153993e+00 9.536802635014377527e-01 7.404074500975421813e+01 2.242368429436241567e-02 1.258153084379391995e-01 4.430099991643954294e-03 -9.737607991191374879e-01 3.445716612089584352e-01 3.755509354368791880e-02
3.035616927466914916e+00 9.057979472419572797e-01 7.936218880782502083e+01 2.241591754000455891e-02 1.173743857993382878e-01 7.246805097819431635e-03 -1.138193767578644433e+00 1.173834987705806743e+00 1.254694893373691118e-02
3.113176845606371312e+00 9.564129619294167162e-01 7.876472859367657975e+01 2.249196238107147028e-02 1.210651224811904181e-01 5.559983659737610662e-02 -1.128050005041814519e+00 1.159845819942916911e+00 6.238594670953742649e-02
2.862585253499085436e+00 9.754874827049643260e-01 7.404811242081039779e+01 2.206136885474637224e-02 1.275195148001417311e-01 2.660873665658448906e-02 -1.058358022923481467e+00 6.462353286013566844e-01 1.279000657191179183e-02
2.984292047940063419e+00 9.530832672039495357e-01 6.991665773803015327e+01 2.245459012121118689e-02 1.286789410851149340e-01 8.849772720300115580e-02 -5.913834836422271479e-01 -7.496153914703951315e-01 4.539953439147298431e-02
3.042352356309340422e+00 9.051520451682560919e-01 7.215585848178174899e+01 2.239793299808625834e-02 1.266781118970496667e-01 7.405580169849544647e-02 -8.544821633767081259e-01 1.321439798373318375e-01 6.310666253250694913e-02
3.032312506330535840e+00 9.123297907111370675e-01 7.199897213210232394e+01 2.224166427408816316e-02 1.188791291791233412e-01 5.295440330483645180e-02 -9.721303554382219048e-01 5.734570310652329361e-01 1.732374999120985665e-02
3.179013784234076212e+00 9.406137921604241781e-01 7.459062668805498220e+01 2.249233260757106320e-02 1.259375404117668851e-01 2.281855924712805628e-02 -1.068985494470252817e+00 7.007600825531477007e-01 7.751922119507796693e-02
3.041292831132011987e+00 9.611000357394965388e-01 7.247908370384948284e+01 2.221092959439973508e-02 1.167912138253612703e-01 5.284674789811726753e-02 -9.281967410739269120e-01 2.285211844780188351e-01 1.761818523664007013e-02
2.971845055603644870e+00 9.745571080134299846e-01 7.328547135016606262e+01 2.224805707445449282e-02 1.227209668756058941e-01 9.099275501815358436e-02 -1.014072626664447974e+00 5.667433098151497539e-01 5.730989585754161370e-02
3.169216711299354117e+00 9.894122636681481620e-01 7.252861185050555548e+01 2.233486084342351310e-02 1.239781443136218908e-01 5.723162634109597857e-02 -9.463184288816473000e-01 4.336743094300232748e-01 4.427902949576569686e-02
3.059248647737654370e+00 9.758826541899723317e-01 7.250814736359319568e+01 2.255494224804126605e-02 1.195680070909545811e-01 4.244281134481140555e-02 -9.279980417278350657e-01 4.409522607364393387e-01 2.854964345261586101e-02
2.806637519694849647e+00 9.391831652310194123e-01 7.149961997571973882e+01 2.201572774195530505e-02 1.248402402249994686e-01 2.974080019200597835e-02 -8.083870330403413185e-01 2.338020924384798249e-02 1.118927776873685290e-02
3.170234761093024378e+00 9.516308666672479433e-01 7.313563256995199424e+01 2.251771928507590587e-02 1.148957607588736995e-01 7.287225010962099236e-02 -1.020863394298874516e+00 6.153637588375895362e-01 2.035892348304319324e-02
2.853674734109576949e+00 9.137301057811580973e-01 7.749925545529188753e+01 2.215064701709757930e-02 1.275761716260003786e-01 2.393736408641041966e-02 -1.150176988133077449e+00 6.191333295455669905e-01 3.256770874582323033e-02
3.039873852093505580e+00 9.990328456263727341e-01 7.344554179134571825e+01 2.252309224459888432e-02 1.281151243310523768e-01 7.359835330699288081e-02 -9.444477865033693575e-01 2.374106706990266602e-01 4.857180121956048563e-02
2.813048656285376925e+00 9.850591348914741197e-01 7.433193786669164638e+01 2.209639583482675765e-02 1.180373688197840498e-01 6.725317244867959343e-02 -1.069593889484435900e+00 6.013246372155740538e-01 2.444312828928351528e-02
2.963364324723922305e+00 9.413369524872947647e-01 7.345015813154047635e+01 2.234536875383359711e-02 1.294143931763757083e-01 1.414300833215724820e-02 -8.979502593356563089e-01 2.130991529607961787e-01 5.887096225940518374e-02
2.939913522496779397e+00 9.947009045109570513e-01 7.173224374010614213e+01 2.213000204974491236e-02 1.170054501861186730e-01 5.841606093738408584e-02 -8.796680955590345796e-01 1.778661984321163736e-01 5.355874989170642669e-02
3.042048524358285100e+00 9.711748842745677734e-01 7.359035774666537577e+01 2.222529852242298432e-02 1.193882486106249696e-01 6.118827220111590359e-02 -1.031349992972958596e+00 6.690905813168863681e-01 4.671019338630003070e-02
2.868576399478926842e+00 9.985979503854264250e-01 7.255267804663823483e+01 2.220556909162120160e-02 1.262618323165546896e-01 5.038124906174434176e-02 -8.857278016513241425e-01 9.344862877659343425e-02 3.387003971432311911e-02
3.029197168320466371e+00 9.776957175018634594e-01 7.519719741481027597e+01 2.233083864822403564e-02 1.197175795027058121e-01 1.978823368289295281e-02 -1.136466676944148269e+00 9.304970746522802649e-01 2.013188900361263106e-02
2.966306039798126015e+00 9.763987017566044813e-01 6.912665057281040504e+01 2.210185577056623940e-02 1.249043498498222937e-01 3.734203744534399932e-02 -6.324350564879714920e-01 -2.506592266600264907e-01 1.402757148391046982e-02
2.831327149656746034e+00 9.460722979869020666e-01 7.516703826332096128e+01 2.254498303955509292e-02 1.233789525445616042e-01 8.253050088477088819e-02 -1.106050333840772559e+00 8.714703474757450330e-01 3.634707718661658871e-02
3.153472558238593848e+00 9.923236290547168270e-01 7.345990785744719176e+01 2.207245420203183747e-02 1.220720642260080535e-01 5.283206564818260231e-02 -1.029135428087918136e+00 5.048877193722445256e-01 6.831064965872225836e-02
2.834428516766684947e+00 9.047270773191905535e-01 7.147317361910182854e+01 2.216755690413891797e-02 1.104358288958034590e-01 2.389586226549530665e-02 -9.611377589163501156e-01 6.335526697691005182e-01 4.732224211319011054e-02
2.981533544385193579e+00 9.928268992233100221e-01 7.199855564035985367e+01 2.248006769617585943e-02 1.240349692953850586e-01 4.318871433411808347e-02 -8.266799466044658651e-01 -5.366615019593101721e-02 2.735401238583577005e-02
3.121384385688756424e+00 9.715751490158331949e-01 7.363670340290829586e+01 2.206107194826814957e-02 1.215446641566327313e-01 6.131080940058078466e-02 -9.866333533050470894e-01 4.375766615556639927e-01 3.876640235642551946e-02
3.121028545015720468e+00 9.678705189407683651e-01 6.825867757724917340e+01 2.201860305230786408e-02 1.119385657458096678e-01 6.007120648342410135e-02 -7.263108749827056343e-01 1.266591341644973667e-02 5.503888790990281443e-02
2.847472969672023790e+00 9.700032899033945721e-01 7.564033286026221958e+01 2.215490753299571847e-02 1.154732714569226548e-01 3.065645544030991612e-02 -1.198417780590262716e+00 1.036090526471857398e+00 4.760262313040430210e-02
2.848305389479247829e+00 9.007326932547419229e-01 7.427256834009176600e+01 2.222566574649201265e-02 1.183626651026283283e-01 2.876767179012293049e-02 -1.115458721388149943e+00 8.501196417384759840e-01 1.221288264565193772e-02
3.093105329826836059e+00 9.334281558911339260e-01 7.658191641426024887e+01 2.240478250106001795e-02 1.142697336478532694e-01 1.443965637807843698e-02 -1.232957209747399085e+00 1.110209893267661840e+00 4.871660424870937617e-02
3.067727713822684610e+00 9.022555006815522471e-01 7.122229024702332367e+01 2.259885032703391056e-02 1.149349630405853417e-01 6.272483280241025749e-02 -8.625212466566991587e-01 2.405859034694586285e-01 7.710893322970999164e-02
3.141116741272317991e+00 9.481556674259180584e-01 7.950609302207925566e+01 2.220598152590386870e-02 1.132947951406106379e-01 9.496393133528792385e-02 -1.147122123240280178e+00 1.186597746673771603e+00 5.119684276979008519e-02
3.040635255148716798e+00 9.386554088489279524e-01 7.595691143590191530e+01 2.207101320441359413e-02 1.194984870831400370e-01 2.939383740071530721e-02 -1.218665471961987823e+00 1.100914990464138654e+00 2.220996144357436849e-02
2.972097531843305163e+00 9.992162154199164537e-01 7.216986865861505862e+01 2.214371891670280021e-02 1.128429536713319581e-01 2.490586075200562632e-02 -9.788997274077306798e-01 6.514422607032703816e-01 6.984519214840032020e-02
3.076592639253996619e+00 9.532785557101817187e-01 7.293080958041494455e+01 2.201520740584953992e-02 1.213402940700561844e-01 8.148791180660366895e-02 -9.625074814717482496e-01 3.786350746150057844e-01 2.287696036167893160e-02
2.862925176714010256e+00 9.763494797360462440e-01 7.124025766203016019e+01 2.234636305174230939e-02 1.211637349907657424e-01 7.422380482939913704e-02 -8.354482465311492412e-01 6.791640169874479938e-02 2.194085444455949607e-02
3.139103867168368645e+00 9.017890292953966158e-01 7.275373097987825588e+01 2.232139506816132463e-02 1.150515134960063274e-01 1.132363142730696782e-03 -1.071548347362803355e+00 9.590145940880652198e-01 1.205268642527173965e-02
3.093952597151071515e+00 9.835356731529810714e-01 7.162628771375831604e+01 2.215839022059408123e-02 1.103773379521416215e-01 5.654987368923020119e-02 -9.387980248520979565e-01 5.450062820734458136e-01 2.052272516234483757e-02
2.818967387390934221e+00 9.641083688883204106e-01 7.057749703291466403e+01 2.245786494524321109e-02 1.265621532636076463e-01 4.841322364281441804e-02 -7.902433680244749237e-01 3.257549555052419166e-02 6.170131427264317903e-02
3.011446177729803164e+00 9.861363500795626846e-01 7.615091235196159403e+01 2.258698940063137706e-02 1.297933849214671920e-01 8.575231119849464900e-02 -1.059887870929551612e+00 4.264582814754320772e-01 1.111279196460167665e-02
3.058995452401283899e+00 9.395329608509538355e-01 7.523625898886874097e+01 2.200549632711631953e-02 1.287991217433012703e-01 3.698487569405867377e-03 -1.067704936846077146e+00 6.207503857242762102e-01 3.511412286483715089e-02
3.194963598026705043e+00 9.422885187014596875e-01 7.110602178669222440e+01 2.239849521596759888e-02 1.112198546205986766e-01 9.850916175945545472e-02 -9.092047542710104402e-01 3.788294040241950711e-01 5.870387763720103652e-02
2.906906557617811693e+00 9.358392683218803576e-01 7.354401340803977405e+01 2.209524417226357840e-02 1.189163703062248029e-01 5.178762032251428560e-02 -1.032814895733608518e+00 5.912542023447469042e-01 6.154211964955735165e-02
3.050128107287987778e+00 9.928625758575735372e-01 7.282524616459059530e+01 2.231013206746853411e-02 1.141063872754052300e-01 3.474449206261123052e-02 -9.458110307413647444e-01 3.731936067931012069e-01 2.465292875533256489e-02
3.180535216259610110e+00 9.070751969105635970e-01 7.158350331286031576e+01 2.246990504120612714e-02 1.111245813999600790e-01 5.710361677936122426e-02 -9.571641536041042286e-01 4.496386401392844512e-01 6.493845888043314751e-02
3.123417606117579126e+00 9.589689176751095001e-01 7.395823203195740803e+01 2.203025739781123982e-02 1.122967257463234614e-01 4.154988920836633071e-02 -1.123072656926721091e+00 9.537160415047396533e-01 6.559088176631908129e-02
2.848291142630408501e+00 9.635913454960693958e-01 7.017736011905083160e+01 2.206040264336405973e-02 1.282385676635106886e-01 7.267206429719526295e-02 -6.475354841620750701e-01 -4.484342221741726142e-01 7.094487275858241127e-02
2.852921982147644808e+00 9.870056349692827302e-01 7.332714792644772217e+01 2.258199775620786665e-02 1.227337074900582276e-01 3.683961946264644599e-02 -9.601377818331071623e-01 4.208674385292061615e-01 5.330409642713920121e-02
2.908170466089512018e+00 9.059599969932955466e-01 7.211325569731047835e+01 2.259431442417163260e-02 1.278831033184943677e-01 9.415150406088577950e-02 -7.767258645953007967e-01 -1.859046151483987330e-01 7.948436972835357106e-02
3.011751308177024189e+00 9.725023558248756528e-01 7.316405800754745314e+01 2.213378602726086275e-02 1.239167924842491664e-01 5.729778573883594073e-02 -9.227363926312062148e-01 2.395341621394790899e-01 3.072297095569600373e-02
3.036956993327945220e+00 9.409753197648096368e-01 6.960111308792723150e+01 2.237484455328345861e-02 1.299997936250918418e-01 9.711303099905446712e-02 -5.347061211167172257e-01 -8.948729324485626968e-01 3.709999739438861466e-02
3.058496521870380569e+00 9.340648893786409612e-01 7.473440259645647643e+01 2.206117181689259618e-02 1.203246408261011424e-01 6.468382793205817993e-02 -1.141471681911149894e+00 8.502775796008217313e-01 7.048835306864377481e-02
3.162293893366484365e+00 9.335788935844802072e-01 7.345585581000213438e+01 2.237929429188325117e-02 1.167122189729748738e-01 7.068910678725728869e-02 -1.046958843554762542e+00 7.307468414634783471e-01 5.385665168665131758e-02
2.895497029398235167e+00 9.125988437906199513e-01 7.168880760561911814e+01 2.202971900687388310e-02 1.216784238066910828e-01 9.206122576818899506e-02 -8.881426909660365965e-01 1.053085307248808888e-01 4.729037568301958788e-02
2.813143364587902706e+00 9.375551063843454713e-01 7.176824946808385164e+01 2.215015365390993890e-02 1.259123823620109661e-01 9.451034566208947607e-02 -8.192896786229304507e-01 -3.834664870237247669e-02 7.589100300397506882e-02
3.003166572116791055e+00 9.895653334707510407e-01 7.279210912799871380e+01 2.225471035782625867e-02 1.264508307734518999e-01 6.171114076335653537e-02 -9.347934282531056294e-01 3.722442546663642382e-01 3.896706925611442829e-02
2.979717576367324483e+00 9.988260730564516576e-01 7.528842887913918958e+01 2.257041883858011688e-02 1.271232808310872875e-01 7.307431703775695009e-02 -1.084404176042304435e+00 6.040200997007492134e-01 6.129757811783837634e-02
3.131310150321032104e+00 9.272502373442579326e-01 7.329413280641942663e+01 2.255865513253032736e-02 1.277211392581869831e-01 2.440436310958904453e-02 -8.346593888442352949e-01 -3.902617982718625811e-02 7.487945148895873426e-02
3.052263488371680378e+00 9.136360648595716061e-01 7.559229072534745342e+01 2.201812991381918438e-02 1.299004555787473814e-01 6.223673327085062212e-02 -1.068180087220824248e+00 4.601335334244311959e-01 4.457813265026387695e-02
3.052677205785812031e+00 9.058459132598883912e-01 7.503003644143458928e+01 2.232375098264672772e-02 1.242250459881047570e-01 6.824999960412496403e-02 -1.078006650462894456e+00 6.406324257719901993e-01 7.785260991690566568e-02
2.973588429755790852e+00 9.302611445556175918e-01 7.013916378964277953e+01 2.237700216348354268e-02 1.134375222794747062e-01 7.209125318213539801e-02 -8.583422976679089267e-01 2.823064572128268779e-01 2.977298409517085964e-02
2.994441018145079791e+00 9.176278779996306367e-01 7.327509304362790488e+01 2.226810347057931253e-02 1.272207927907788028e-01 7.049949196071385316e-02 -9.542900784650334423e-01 3.123148097242802734e-01 1.108685929131335464e-02
2.842508593247869531e+00 9.699162961856858667e-01 7.060886810469555996e+01 2.255509230579322635e-02 1.286858555549002525e-01 7.434803895415487661e-03 -6.635187975289367213e-01 -4.779917986945871888e-01 5.087085840159387418e-02
3.043740549736266399e+00 9.477208284751047485e-01 7.119227526325084909e+01 2.235799130355043893e-02 1.212827769185503834e-01 8.134190795914596206e-02 -8.189988644472099288e-01 1.553450121279316143e-01 2.489926834482771023e-02
3.106996211885974635e+00 9.297628751292870142e-01 7.558751366988573750e+01 2.210831842176522871e-02 1.194187089813035091e-01 1.686229085417644338e-02 -1.120032695290113400e+00 7.799211148236993019e-01 6.009866189199340736e-02
2.902910216455250492e+00 9.931694073011985147e-01 7.298635349823557306e+01 2.254650986115152786e-02 1.254187418248751129e-01 7.476405381454377663e-02 -9.323945162971150058e-01 2.136080583767796526e-01 6.972825258204110033e-02
3.028689317518546975e+00 9.587298968974418134e-01 7.376196965926214943e+01 2.254884168910846823e-02 1.284326037280909827e-01 5.877423739511142275e-02 -9.403628275399302794e-01 2.685417545636807901e-01 1.519804162151896544e-02
3.140139506074479225e+00 9.586876560213968279e-01 7.377918917923277320e+01 2.202598253471927878e-02 1.107681162543354136e-01 7.458344574077487021e-02 -1.128186250308496064e+00 1.093013272063639629e+00 1.572479884281162074e-02
2.992636903745554466e+00 9.272151199991309767e-01 7.143000927496004238e+01 2.238234100863287918e-02 1.249003336545038839e-01 6.096206118400848695e-02 -7.813764517283532385e-01 -7.068544502209572755e-02 2.220288028055200646e-02
3.186737771638775474e+00 9.101219708904401129e-01 7.195411275495142434e+01 2.227148707214766585e-02 1.205439280502115518e-01 5.143556790442685434e-02 -9.036462163980660822e-01 2.789116579909896032e-01 3.949723560789075022e-02
3.004984150373529062e+00 9.880250240292037800e-01 7.260303331746959543e+01 2.233176997871785113e-02 1.218603312946407724e-01 5.720568043639648326e-02 -8.859225987002976588e-01 1.707639062645061045e-01 4.620026109074793635e-02
3.146069597401322415e+00 9.292704980506657497e-01 7.250022298299242607e+01 2.259477406263544347e-02 1.123629239791878176e-01 6.338045413322589139e-02 -1.025483701075622145e+00 8.207369651558598100e-01 1.480378485809138653e-02
3.127766969465119118e+00 9.785900515668450872e-01 7.265189862125237141e+01 2.247890692177748409e-02 1.290969840815450465e-01 2.259680518761873758e-02 -8.707398970328545929e-01 1.741200590744251819e-01 3.579904899967788906e-02
2.873534546938022682e+00 9.435281524868289749e-01 7.087338848917350731e+01 2.216596749737070882e-02 1.278636361413159894e-01 3.394094093062499651e-02 -6.919456401935564216e-01 -3.562903843133078396e-01 3.215447441773023468e-02
3.074202766166846956e+00 9.742013661835471350e-01 7.353903440790891466e+01 2.202869298298831824e-02 1.156475606898525743e-01 2.343659980264725662e-02 -1.073616813024817596e+00 7.726463413915118927e-01 6.758806885973835110e-02
2.896702531634110844e+00 9.948932034185782314e-01 7.863554152974009526e+01 2.227715684837072371e-02 1.264479990026256828e-01 9.967381532967846403e-02 -1.264332170094478958e+00 1.270226138264853422e+00 6.229240114508805687e-02
2.983378107974571591e+00 9.221716626218365853e-01 7.223885693036683620e+01 2.216159068634241530e-02 1.287765550455053365e-01 8.735574174200094744e-02 -7.674805088765968009e-01 -2.660604040778280499e-01 3.249105952628460886e-02
2.925739446319047588e+00 9.674192389961211447e-01 7.288033798111212036e+01 2.216890713617873654e-02 1.116438545146626604e-01 4.853097044924092884e-02 -1.099874022454658151e+00 8.921006739388466222e-01 3.267031037837592883e-02
3.193489166004612301e+00 9.637436372069072554e-01 7.158098594903256640e+01 2.256556661918793921e-02 1.236971805212277037e-01 7.459072327711760431e-02 -8.655122305676918870e-01 2.082497876741848941e-01 3.466497956812435860e-02
2.982279419191189440e+00 9.805064707268182911e-01 7.543240297155320206e+01 2.249511268644817027e-02 1.186127000209419302e-01 7.005114469006201716e-03 -1.122655000309420226e+00 8.403055727991217694e-01 4.696905304302999989e-02
3.026764808479687652e+00 9.914731371900684653e-01 7.077996381321210606e+01 2.226619114559461043e-02 1.164051713430211132e-01 5.447499446956112490e-02 -8.251845015615189016e-01 1.154833253474660815e-01 1.646909474069085944e-02
3.180301530292013901e+00 9.123235540459186943e-01 7.080781675417772192e+01 2.225438571078610511e-02 1.164254258037338841e-01 7.170188420099637971e-02 -9.113049078829611460e-01 4.470137334888510949e-01 6.502394571722221184e-02
2.857430370204992798e+00 9.732066489211276261e-01 7.144604234863280112e+01 2.201843734160644633e-02 1.299410931522968216e-01 6.400408903032096808e-02 -8.042846762547899431e-01 1.308378673153534066e-01 7.219691080129644889e-02
2.815340684497359192e+00 9.755826726022199802e-01 7.323253214158643232e+01 2.256484145703840927e-02 1.286285108127498411e-01 9.014911595960618806e-02 -9.000928786306441332e-01 7.872080835654626796e-02 1.636507156469878266e-02
2.871465368012902530e+00 9.735047531557637912e-01 7.480142968577320062e+01 2.205627251288196089e-02 1.216793278948651441e-01 8.108102305362314965e-02 -1.104222343127472250e+00 6.997974520320870973e-01 1.119361513000788518e-02
2.817341568940257446e+00 9.474281440369396456e-01 7.123549252398606768e+01 2.200221656052791033e-02 1.287436267031520920e-01 1.804115530913586937e-02 -7.851859683711164273e-01 -2.392451382873916899e-02 3.376006535349908994e-02
2.965858609048046546e+00 9.099785378732828667e-01 7.257647647539302227e+01 2.236146183144615066e-02 1.270205349117939364e-01 6.059634462860269410e-02 -7.766757275923965587e-01 -2.695703747465705291e-01 1.463232558713679909e-02
3.037971860931218959e+00 9.304573525805118761e-01 6.838542738688613554e+01 2.222565030136935266e-02 1.201906782468998708e-01 1.044516011649077036e-02 -6.174827684500536762e-01 -4.063690984885650614e-01 6.922301921264954749e-02
3.183829442940921961e+00 9.841180337793359323e-01 6.960801426981623763e+01 2.207656867355712108e-02 1.222535326281590784e-01 1.593575902994761803e-02 -6.944555769864682038e-01 -1.422383759683376603e-01 5.637160804509322443e-02
2.858427141240197145e+00 9.139852010714789587e-01 7.111383478337663178e+01 2.246268880592403733e-02 1.248250005943810775e-01 2.248605181935941708e-02 -7.729971856054400625e-01 -7.850771090776631489e-02 5.464137379420429264e-02
2.977844309988955107e+00 9.745134043910759214e-01 7.104789666283438976e+01 2.233767487427303772e-02 1.211935950581739391e-01 2.647650058555766142e-02 -7.678157386824211450e-01 -9.874936802961453708e-02 5.419369309267452195e-02
3.064229280612277506e+00 9.537385779969841382e-01 7.116823078742096698e+01 2.215120942911950191e-02 1.114808904534822648e-01 3.627292502113144135e-02 -9.253054882114450930e-01 3.863462312020105038e-01 3.832245840589462021e-02
2.923587047331254851e+00 9.988773467548428542e-01 7.235576153949418199e+01 2.259006660328060842e-02 1.128179430140833356e-01 5.120712731581673893e-02 -1.012391721708940651e+00 6.443573838955702904e-01 2.105871127112553601e-02
2.890735642374638648e+00 9.351432799526345763e-01 7.427604947049314887e+01 2.247011309743279783e-02 1.224346895752251307e-01 2.337844386962242491e-02 -1.054939314058255473e+00 7.600613580819559623e-01 2.428243128647549973e-02
2.811384785708253009e+00 9.670285742849836774e-01 7.260802970813459467e+01 2.239632622175094512e-02 1.154565772544119545e-01 8.977104726870158147e-02 -1.014456351052129834e+00 5.669481897323906949e-01 5.190846595386579970e-02
2.880849478570839395e+00 9.091687087924259503e-01 7.212531290406346329e+01 2.205328950505678828e-02 1.236172066792098345e-01 7.569368439727827691e-02 -8.739320211129972815e-01 1.171937870343113808e-01 4.087523863956750436e-02
3.031027687457888309e+00 9.172625256317656905e-01 7.154376654467763785e+01 2.204801843725621643e-02 1.295999257556520734e-01 9.049118051183867306e-02 -7.818168283798787588e-01 -1.340162476899728894e-01 4.003163318124269843e-02
2.853051081888234197e+00 9.363090503031724632e-01 7.387599798442211352e+01 2.212659462784098349e-02 1.232782809731376716e-01 6.313239248273626314e-02 -9.724098052845271400e-01 3.498898015155647023e-01 6.101328132769875262e-02
3.190308944060442187e+00 9.774825091073015004e-01 7.402498030372200333e+01 2.250383110751081120e-02 1.127118508034088279e-01 7.653507621690179563e-02 -1.088910713736786828e+00 7.613973882703479745e-01 6.796189532603975902e-02
3.035428291635188014e+00 9.094522362750890876e-01 7.824106304573298587e+01 2.207469532484584995e-02 1.186944959329247345e-01 1.054916743877135771e-02 -1.142966757274080702e+00 1.168377833309067082e+00 4.946787125130253093e-02
2.977844309988955107e+00 9.745134043910759214e-01 7.104789666283438976e+01 2.233767487427303772e-02 1.211935950581739391e-01 2.647650058555766142e-02 -7.678157386824211450e-01 -9.874936802961453708e-02 5.419369309267452195e-02
3.016960142630103370e+00 9.047582016360773416e-01 7.274681591890691834e+01 2.249142911112725698e-02 1.229672363969891574e-01 8.894900286366769215e-02 -9.655317091338582181e-01 4.846878248748547335e-01 5.884925816457343972e-02
2.806324211543746117e+00 9.069575269663854300e-01 7.320932515011911335e+01 2.208430381286619754e-02 1.214410182061945870e-01 3.670031409890182200e-02 -9.978586034859764364e-01 5.309695036493078391e-01 4.751165572036314400e-02
3.110039973613391240e+00 9.931488373661288005e-01 7.400356416903558454e+01 2.251270370076918423e-02 1.129989408338790829e-01 8.372758798469531749e-02 -1.063966253712185228e+00 8.279567460809533763e-01 4.495901530474472746e-02
2.892573100999021207e+00 9.696853105204509271e-01 7.206265474069824961e+01 2.238272447808500182e-02 1.278245607273152395e-01 6.240139669709221515e-02 -8.562203755326454058e-01 8.558834878622745279e-02 6.127693619574808848e-02
3.195974902786708149e+00 9.313069228261275923e-01 7.572156065078146980e+01 2.205096441255602682e-02 1.127089231462373164e-01 2.979948279238514575e-02 -1.176993187828250909e+00 1.021920116242310161e+00 3.804255919846428330e-02
2.932224355021779694e+00 9.197681630886336279e-01 7.043175950870053725e+01 2.255879595292902690e-02 1.252520896838848485e-01 9.167397135024230037e-02 -7.335309906895488563e-01 -1.328485421715006609e-01 7.819243617705361193e-02
2.968455722877220815e+00 9.259913469541708464e-01 7.674977713950246994e+01 2.255443073119612479e-02 1.261785801986935740e-01 5.596260322822699251e-02 -1.157892537129230348e+00 7.498527288716374528e-01 2.491185699495945816e-02
3.138095242136754504e+00 9.874986018103345531e-01 7.362129699089838653e+01 2.257883318278524828e-02 1.194296346032870937e-01 3.386051440359793413e-02 -1.020343635729310305e+00 6.526386414397138402e-01 3.009907768238653109e-02
2.985608360221911450e+00 9.071544563001823214e-01 7.220833293283352816e+01 2.247905867814882497e-02 1.248165198736380654e-01 9.024219057719409798e-02 -8.443786556169681212e-01 5.717816507286155314e-02 4.989877050435960470e-02
2.993598110138783852e+00 9.460047098723759484e-01 7.469657636060644279e+01 2.250504991958950790e-02 1.238729791952150605e-01 8.061455227597398576e-02 -1.013680631353593764e+00 4.888270814968875833e-01 5.271266055722871602e-02
3.092290490532434877e+00 9.013384201985740196e-01 7.165784070346222734e+01 2.243837919997415317e-02 1.240618214836035765e-01 9.938875264512142538e-02 -8.455406184820535298e-01 1.459794101367002384e-01 4.919758482019482432e-02
2.890373957187100107e+00 9.375116747034160092e-01 7.440464597969670990e+01 2.248503698329316902e-02 1.107948596203757186e-01 2.281171819109637650e-02 -1.157502584633898657e+00 1.074229337729475375e+00 6.416034053379393587e-02
2.922731213347674828e+00 9.981536327671767239e-01 7.393505577168272680e+01 2.249799599634012826e-02 1.224654060105689057e-01 3.651983242968821070e-02 -1.019603566852805843e+00 5.813486533893055253e-01 7.330612252571480636e-02
3.007285704186808406e+00 9.396261140068192796e-01 7.322260887722849532e+01 2.232074928517582130e-02 1.195829387042185582e-01 3.714014343070758117e-02 -1.013212583864454785e+00 6.404154952735510165e-01 6.537714658135296286e-02
2.951735690995099581e+00 9.536554502782310649e-01 7.185509493651642288e+01 2.209437225753616355e-02 1.229323852401502937e-01 3.424911938411845727e-03 -8.532161182965056767e-01 1.257152495823556926e-01 7.141722170363101752e-02
