weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -inf 6.163731857085874566e-01 5.710011529600657054e-01 5.360738468855962280e-01 8.106035682899693784e-01 8.269306576205838200e-01 8.762506640680806091e-01 6.041580550770956348e-01 9.666908658024747636e-01 6.646102430312716969e-03
0.000000000000000000e+00 -inf 2.965631834618680518e-01 7.062971324716071919e-02 8.916762840016543290e-01 2.030792800057767966e-02 4.698601104069359824e-01 4.213353147543305033e-01 5.368841283604925962e-01 8.811236003851513621e-01 1.198408575931753095e-01
0.000000000000000000e+00 -inf 5.775796223290052822e-03 7.008081999687474362e-01 6.562370808297798286e-01 6.836044926705838742e-01 9.980745954990430935e-01 4.765866322279981304e-01 9.391989294293365820e-01 9.106356197423144394e-01 9.425002865284755060e-01
0.000000000000000000e+00 -inf 1.600390669568976243e-01 4.865178996794191635e-01 6.434177780296670424e-01 8.070793275560296243e-01 8.098911096446032021e-01 7.777799221182819522e-01 4.042385344503323097e-01 9.231769197573685970e-01 1.332863141438735965e-01
0.000000000000000000e+00 -inf 5.531410628439349386e-01 2.390964976168290512e-01 8.988132785186526696e-01 6.185157485967001101e-01 1.241430886935153133e-01 7.250475544087547908e-01 5.267044892446766102e-01 9.958904457621410300e-01 4.854694486886946825e-01
0.000000000000000000e+00 -inf 5.763035553960129675e-01 6.331305165038758620e-01 4.560524709351310158e-01 1.111310435482849579e-01 3.103153062358764425e-01 4.938840638733921207e-01 9.133499033832770397e-01 7.524945478502477192e-01 3.735995752193413955e-01
0.000000000000000000e+00 -inf 9.366919722724598163e-01 5.577397206397473051e-01 5.600043771066176568e-02 3.231418948196504992e-01 7.894382693884559599e-01 8.775707091503757162e-01 7.450684297594991623e-01 9.173310031260838437e-01 5.140726375708645213e-01
0.000000000000000000e+00 -inf 6.242068155766890003e-01 7.075791703300183810e-01 6.310999284069094273e-01 8.236636247927878740e-01 3.229760495520158647e-01 6.334430842457083877e-02 8.600987278370127997e-01 8.841336492882462261e-01 9.996549221866889434e-01
0.000000000000000000e+00 -inf 3.567443187160757034e-01 2.404381931335611844e-01 7.910244684530577386e-01 1.365970323987975021e-01 1.863106658821562789e-01 8.618639953881979121e-01 9.029442083021321785e-01 7.411012776416134873e-01 6.635301463165179658e-01
0.000000000000000000e+00 -inf 3.545446809927176313e-01 5.641223588350801066e-01 5.899658270304939389e-01 3.089984129521227141e-01 6.658889609629411455e-01 1.195867783771527026e-01 5.336497132467271642e-01 9.763228342951011385e-01 4.707745039234472184e-01
0.000000000000000000e+00 -inf 9.530383570021483397e-02 7.917033580071596299e-01 3.020619092199466893e-01 8.551613665939133968e-01 9.244565183234018102e-01 8.081681373249522959e-01 4.523393363796879285e-01 9.884305963542530105e-01 8.475678757866036417e-01
0.000000000000000000e+00 -7.712998377060162602e+05 2.484665603156347435e-01 1.864133770020789393e-01 7.370326227777435069e-01 7.779148531360591257e-01 3.050744689515050290e-02 1.824083381357664013e-01 7.784913483908085796e-01 7.707837407979227784e-01 8.625774616564858555e-01
0.000000000000000000e+00 -3.196200064626642852e+05 3.530189568792602151e-01 9.935789023030128231e-02 3.180755271800942419e-01 7.791470501336857923e-01 8.534214496271347317e-01 1.959807665725902259e-01 6.868464260277017397e-01 8.040874360562496603e-01 6.115272372978383109e-01
0.000000000000000000e+00 -6.839328675533222849e+04 5.919235526953252613e-01 1.006562886981935412e-01 6.331167793389071985e-01 8.538321680572510397e-01 4.084207969636440838e-01 3.588895018769248102e-01 7.810475797654912178e-01 7.504917455593960174e-01 2.992522662643145592e-01
0.000000000000000000e+00 -3.647342169637054030e+04 4.039457882935011401e-01 7.438479831897459871e-02 6.775617482000652059e-01 3.029996633713427645e-01 5.746028883271967480e-01 7.800666130564152256e-01 7.382369841752373096e-01 7.639291953130549206e-01 3.597592994482913253e-01
0.000000000000000000e+00 -3.128786910124393034e+04 2.575725112567622821e-01 8.071296539143724136e-01 2.613987523053789008e-01 4.529272764867395829e-01 7.020184574999461802e-01 4.966514251035700767e-01 7.062058891242144476e-01 7.773711307345267940e-01 8.470656698118863570e-01
0.000000000000000000e+00 -3.120049435540289051e+04 6.237166055991588687e-01 2.511771233042610074e-01 7.213062546721479285e-01 5.095551546111910524e-01 8.118163772478772522e-01 6.895683560208959451e-01 2.735630863889867426e-01 9.568776476151887866e-01 3.112571727738140392e-01
0.000000000000000000e+00 -1.974160525544003031e+04 7.793128526251422716e-01 3.805037858259388006e-01 7.996355187300095979e-01 9.239407296460897534e-01 2.397888145308397778e-01 6.423083696802177611e-01 3.664054627145649778e-01 9.136150497581742025e-01 6.964028608034386059e-01
0.000000000000000000e+00 -1.874366507889056447e+04 7.640848837432011598e-01 2.655487327564908240e-01 9.003519617358488603e-01 2.670755465000542728e-01 3.330873905968374515e-01 2.274878081781933625e-01 5.411737604570001636e-01 8.404791287126183175e-01 3.673272779061798055e-02
0.000000000000000000e+00 -1.074246526628924767e+04 3.801262655102313204e-01 8.290298967162197386e-01 4.238004143195256423e-01 6.133165758243089849e-01 8.260217180523641289e-01 9.802809991556317160e-01 2.870627913986903978e-01 9.434989337758425965e-01 6.954128262518538550e-01
0.000000000000000000e+00 -7.149062837192087500e+03 2.210508417846572815e-01 5.282032471465347712e-02 8.403957455364045037e-01 2.507929427000649136e-01 8.699704563728393181e-01 1.898903410754442245e-01 4.582909089505622369e-01 8.689120119106540363e-01 2.130442713747848771e-03
0.000000000000000000e+00 -6.432793276532242089e+03 9.981512346856069584e-04 1.868860174366926419e-02 6.784465405395866400e-01 2.337149700909199046e-01 2.800629018238653956e-01 7.214370258816864556e-01 8.685059095681912922e-01 6.989505153583975838e-01 4.261273403344794097e-01
0.000000000000000000e+00 -4.155661612572565900e+03 4.056303640362488583e-01 1.736700356609703899e-01 1.514442441279517659e-03 7.191042529974855935e-02 4.441661996408263757e-01 5.086123896119633114e-01 5.766084445764652067e-03 4.412368167855357237e-01 4.276895462535763581e-01
0.000000000000000000e+00 -4.137474614081016625e+03 3.728056376437854924e-01 8.956856453152972630e-01 1.357424666045876638e-01 3.827043297708586644e-01 6.810848042730643925e-02 4.310065137588867668e-01 2.130947904873881082e-01 9.594318009321042284e-01 5.534237117079606749e-01
0.000000000000000000e+00 -4.016847409075656742e+03 5.399640282869740959e-01 1.746835231298601299e-01 3.362294054709979996e-02 9.772085754322363815e-01 2.971927332472529271e-01 2.645108197898496938e-01 5.917167809263212952e-03 6.364726555992661350e-01 1.097787414783368831e-02
