weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -2.448510377414253526e+03 2.940599714795741448e+00 9.492706917376432241e-01 7.692641143877352761e+01 2.224629783690538695e-02 1.235124617787823204e-01 9.333906578358081019e-02 -1.827101124467668036e+00 -9.617615680845617021e-01 1.558736855394391926e-02
0.000000000000000000e+00 -2.447146255268289678e+03 3.187789195231432338e+00 9.111136758951835501e-01 7.511189705718301468e+01 2.214751163387037800e-02 1.155531796958025187e-01 9.557231933913884481e-02 -1.891468023515221031e+00 1.866739931174685729e-01 1.657027567717540839e-02
0.000000000000000000e+00 -2.434372062539139733e+03 3.051710972527069465e+00 9.938119258800062195e-01 7.255513852237763217e+01 2.240230050164879541e-02 1.155324752130555410e-01 7.230544982437277224e-02 -1.853255215876282946e+00 1.982967634283726799e+00 5.710412620023633951e-02
0.000000000000000000e+00 -2.431213038434734699e+03 2.926418527023267657e+00 9.627562203827551013e-01 7.589276341091851918e+01 2.226205779657861386e-02 1.159660609838220058e-01 9.715506614841673549e-02 -1.818307287469282496e+00 -3.781366726195303229e-01 4.396473034481582914e-02
0.000000000000000000e+00 -2.427644791569628069e+03 3.109933274799315139e+00 9.644905486188207755e-01 7.087553089248405058e+01 2.247041680403614322e-02 1.221566664677302683e-01 5.916554120576622555e-03 -1.646870784307026048e+00 -1.453788054790794426e-01 6.251299545589035500e-02
0.000000000000000000e+00 -2.427101424134041281e+03 2.923624456627811341e+00 9.742997116804048563e-01 6.042291784756312012e+01 2.227615260385210766e-02 1.149130436640701663e-01 2.033979074413955201e-02 -9.072718207990628780e-01 -1.199261916681998663e+00 2.748425943843070540e-02
0.000000000000000000e+00 -2.422656467078005335e+03 2.982295438452835068e+00 9.522448934291353195e-01 7.070617931533401190e+01 2.221394289929055563e-02 1.142737938093502936e-01 3.350932978030545656e-02 -1.791496235781794510e+00 8.530727933109401029e-01 6.139753993412267602e-02
0.000000000000000000e+00 -2.420871454583879768e+03 3.144098649779308641e+00 9.503031617978600076e-01 7.379755488402304309e+01 2.204611493756872959e-02 1.193206436783344759e-01 9.279995022290815632e-02 -1.608534983149308983e+00 -1.448327233435310113e+00 7.826429360407578806e-02
0.000000000000000000e+00 -2.409623582936300863e+03 2.859505750030471027e+00 9.925798034279099680e-01 7.687188396608928542e+01 2.239418356937509721e-02 1.131707030459873781e-01 5.265241652288025348e-02 -1.952757994676677100e+00 6.426020974560997523e-01 4.469669058292819602e-02
0.000000000000000000e+00 -2.401079562982613879e+03 3.110644891680064639e+00 9.535152272905760285e-01 6.242420746989955660e+01 2.256328895298630524e-02 1.284952171004598298e-01 3.984883288557383545e-03 -9.004042493336352759e-01 -1.988058453519311986e+00 5.528823014428282945e-02
0.000000000000000000e+00 -2.398271717555570831e+03 3.116300960960332045e+00 9.981387525196080412e-01 7.269041984136121926e+01 2.234245919130722902e-02 1.204653048727935410e-01 7.020950175594577181e-02 -1.807863068346601931e+00 2.484818062363207680e-01 2.140396690960935308e-02
0.000000000000000000e+00 -2.392922411677694072e+03 2.899795285610932360e+00 9.643661656098985180e-01 6.634485771448925107e+01 2.201202822075458421e-02 1.183399668936799126e-01 4.001899467718417203e-02 -1.597797411217591446e+00 1.689432102468751307e+00 7.451296842416418875e-02
0.000000000000000000e+00 -2.387536570831374320e+03 2.962607360659255562e+00 9.954362378337260342e-01 6.341211707209173198e+01 2.242790872035585470e-02 1.163022889881284994e-01 5.314757463995387760e-02 -1.543136782517234629e+00 1.327995403622414639e+00 4.780793835675337805e-02
0.000000000000000000e+00 -2.386772552027658548e+03 3.170574596009505086e+00 9.302858667984332808e-01 7.986826179030053652e+01 2.217666521864496837e-02 1.188377276198694654e-01 1.731818567513497900e-02 -1.728196355591438138e+00 -1.367224840794119878e+00 1.049638336757577860e-02
0.000000000000000000e+00 -2.386061784638458903e+03 2.936301195917445650e+00 9.203838956757002254e-01 7.342760367970862490e+01 2.205765334917637530e-02 1.154139392394246399e-01 5.835216614761989939e-02 -1.665988814740440693e+00 -5.771279894744032468e-01 1.858026683804511053e-02
0.000000000000000000e+00 -2.384884313167856362e+03 2.987418739392665668e+00 9.636031103610447346e-01 6.621494957831500017e+01 2.253890202603483009e-02 1.154768849763861960e-01 5.273887973829707865e-02 -1.523853864583662121e+00 4.885792504323984708e-01 2.758334585170463260e-02
0.000000000000000000e+00 -2.374125787700677392e+03 3.198614541527073030e+00 9.082290298881703361e-01 7.217072539740266279e+01 2.247353395530090822e-02 1.182284819954665389e-01 2.072587122445690606e-03 -1.741852612425742297e+00 3.833545335981005664e-01 4.456114808624397905e-02
0.000000000000000000e+00 -2.358836202012132617e+03 2.822445482165490294e+00 9.300809651708399350e-01 7.234457549848224289e+01 2.226185449074244427e-02 1.286530191119278355e-01 2.818278802308038511e-02 -1.480068768655474543e+00 -1.829916110828054165e+00 2.163735130302900378e-02
0.000000000000000000e+00 -2.354196708643890815e+03 3.107013983964918236e+00 9.057276722284283155e-01 6.733315995310800872e+01 2.212415041213683375e-02 1.115207489948016467e-01 5.470302229346465928e-02 -1.363944673623594506e+00 -6.785399033058725493e-01 7.573705656478949000e-02
0.000000000000000000e+00 -2.346757329989430673e+03 2.821309677492723544e+00 9.107921462671438873e-01 7.097347451653270411e+01 2.241043413031333989e-02 1.153110037725255527e-01 2.160750683015022651e-04 -1.528839656227482191e+00 -4.566913442923823396e-01 2.704108377957843701e-02
0.000000000000000000e+00 -2.346358692123150831e+03 3.181391925783449981e+00 9.969264330453015965e-01 7.983351372346513131e+01 2.221230649317426642e-02 1.162937603655016805e-01 1.082423097190976567e-04 -1.662488401886830225e+00 -1.444640157882547182e+00 4.831805981192900667e-02
0.000000000000000000e+00 -2.346268557993923423e+03 3.084329644585858787e+00 9.465283632887135923e-01 6.774703257186507699e+01 2.252052924918179072e-02 1.231057269598138798e-01 3.756812658115848275e-02 -1.692845515388009092e+00 9.902686093205099738e-01 3.607369634405533515e-02
0.000000000000000000e+00 -2.336720158136463397e+03 2.850163379965661381e+00 9.645909193490490585e-01 7.817581229685615085e+01 2.250815043584034406e-02 1.235656828081758141e-01 1.102067577510577184e-02 -1.806248336346042205e+00 -5.868960480945011327e-01 3.533821644327136274e-02
0.000000000000000000e+00 -2.336312862893623333e+03 3.096308842952102403e+00 9.288111054442471648e-01 7.284330332966597155e+01 2.228843455843147400e-02 1.172342583389825166e-01 9.257179647219082597e-02 -1.692458924034543788e+00 -3.163232160955380401e-01 4.760476427782749098e-02
0.000000000000000000e+00 -2.326754898231159586e+03 3.055981159232532995e+00 9.572909549692731890e-01 6.648507236699418854e+01 2.209682712827696141e-02 1.100591664137416242e-01 3.683562683292679329e-02 -1.117498586577105657e+00 -1.732141943624711633e+00 4.291341094895190222e-02
0.000000000000000000e+00 -2.322593204040928867e+03 2.887727331359127181e+00 9.473250097503664868e-01 7.097354148022230902e+01 2.226290670988386247e-02 1.132575924404732315e-01 4.521432296705555492e-02 -1.458821592044782234e+00 -9.470321040451534778e-01 6.550062014083439521e-02
0.000000000000000000e+00 -2.322094177212034083e+03 2.903690894302423331e+00 9.253706005633217657e-01 6.303255085869268726e+01 2.223996354969326114e-02 1.176897059181735289e-01 7.837979218798599157e-02 -1.119660987499619065e+00 1.193507957003469233e+00 5.659071761585383192e-02
0.000000000000000000e+00 -2.312008253601023625e+03 2.904832337970447487e+00 9.587265936278999146e-01 6.117440433903792041e+01 2.224006583719766866e-02 1.283719666852279617e-01 2.811265883597953430e-02 -8.223478796767658139e-01 -1.897176864594087409e+00 3.228656376842799214e-02
0.000000000000000000e+00 -2.301808264629933547e+03 3.105810154693216862e+00 9.343821539921517427e-01 7.475444794089216316e+01 2.241672956878584116e-02 1.206015074389045205e-01 1.457277059517099287e-02 -1.643557700362244134e+00 -7.482674022512751932e-01 7.856143403782482604e-02
0.000000000000000000e+00 -2.301230632836617588e+03 3.039145583134532203e+00 9.134804485139125241e-01 6.231268268516945597e+01 2.249629203690241275e-02 1.132935569328301084e-01 2.530051781026978683e-02 -1.185219751687266898e+00 -1.936399958750767425e-02 5.176759924800613394e-02
0.000000000000000000e+00 -2.300499071533061397e+03 2.993735012602890766e+00 9.337782749090957068e-01 6.972580482198591767e+01 2.214787358877145368e-02 1.194837187635640341e-01 7.567764346586473845e-02 -1.528983071793512227e+00 -5.249967074341728157e-01 7.264949175899469702e-02
0.000000000000000000e+00 -2.293097691171366932e+03 2.821232220117143363e+00 9.449038264138629462e-01 6.822629249972504795e+01 2.203356247544127969e-02 1.140721955386227032e-01 8.775485430566458411e-02 -1.389765621872396828e+00 -8.433695605982469701e-01 5.902414112652044215e-02
0.000000000000000000e+00 -2.291383281917506793e+03 3.173626101042084979e+00 9.412112220729100809e-01 6.533259110399301051e+01 2.220057337273322051e-02 1.275717319319168430e-01 7.598343944429745977e-02 -1.290620422619347840e+00 -8.113991594527858453e-01 1.634047847433287015e-02
0.000000000000000000e+00 -2.289578459255524649e+03 3.038617713669879095e+00 9.211327755057940880e-01 6.301752896116135361e+01 2.208629673094493484e-02 1.291498598063673953e-01 6.157743421861927580e-03 -1.084606483070340133e+00 -1.030246795985317654e+00 5.987875120320265004e-02
0.000000000000000000e+00 -2.276497583036057677e+03 2.885953664669612007e+00 9.201662721791162847e-01 7.278038462072794346e+01 2.231304999388657520e-02 1.174579076704484054e-01 3.476179779030141859e-02 -1.765818546125144550e+00 4.739181723608765218e-01 4.881528000435261111e-02
0.000000000000000000e+00 -2.271558593220066996e+03 3.123540692831919152e+00 9.900083798124585943e-01 6.456585063693427173e+01 2.249893605305110927e-02 1.224403031341465831e-01 6.164738617403662385e-02 -1.513883562321870047e+00 9.693986149123636764e-01 2.600750127272167395e-02
0.000000000000000000e+00 -2.266807844769336498e+03 2.809211947434760326e+00 9.209168743786616540e-01 6.605036418311320290e+01 2.221294191128884293e-02 1.287014959865038499e-01 1.772863976278426026e-02 -1.235483568831897028e+00 -1.151873787313864028e+00 3.570991380094266920e-02
0.000000000000000000e+00 -2.264508464030150208e+03 2.994941185635820347e+00 9.004424327653255400e-01 6.644265656699479905e+01 2.237550573367760864e-02 1.116663642161083020e-01 7.005882661434320591e-02 -1.193112514511077471e+00 -1.233557353080990460e+00 6.377693620410929132e-02
0.000000000000000000e+00 -2.260510843962990293e+03 2.904871274537760062e+00 9.494362647512445408e-01 7.073373003181492891e+01 2.227412498578806854e-02 1.183765728922799437e-01 7.764558975912912164e-02 -1.889692253702607738e+00 1.490213166391955557e+00 1.345732003474724159e-02
0.000000000000000000e+00 -2.244739968146003775e+03 2.883880429598070005e+00 9.592900816339983150e-01 7.735845599788177651e+01 2.216825043556437322e-02 1.143502986404304617e-01 3.168065124230641516e-02 -1.486389353173149352e+00 -1.917206825182494523e+00 4.422929048927840695e-02
0.000000000000000000e+00 -2.239993132617475112e+03 2.833045917109674239e+00 9.153068644973418877e-01 7.508653392048780972e+01 2.234893230076058848e-02 1.266381892871602799e-01 3.408256304249027840e-02 -1.818110107979651557e+00 6.976883820312806961e-02 1.679760725106833885e-02
0.000000000000000000e+00 -2.236763411330052804e+03 3.098891513981667956e+00 9.909848109154191231e-01 6.188439198970472432e+01 2.251151259316131956e-02 1.274063941637679775e-01 9.503267387244533626e-02 -7.292405288886794068e-01 7.786498632363341166e-01 4.799965673947173550e-02
0.000000000000000000e+00 -2.224080415429779350e+03 3.178359372649186998e+00 9.175979784465679856e-01 6.123476367127813802e+01 2.250621514749321858e-02 1.141935340701566715e-01 9.423744866932121100e-02 -1.168817165838935468e+00 2.050598387308117942e-01 3.650404742895394655e-02
0.000000000000000000e+00 -2.222148381967753267e+03 3.058007408472112498e+00 9.988138288719725644e-01 6.667927438507936699e+01 2.254848686246938710e-02 1.184868471497207143e-01 3.663849767213141900e-02 -1.064332499447482316e+00 -1.988417806189304304e+00 2.303877984410517693e-02
0.000000000000000000e+00 -2.220604991968862123e+03 2.923904433727646968e+00 9.675196326130920399e-01 7.838755841635421007e+01 2.247541791159787805e-02 1.189476149963420576e-01 8.827538315314410744e-02 -1.633521933436724582e+00 -1.510370255294457120e+00 4.435080558317763127e-02
0.000000000000000000e+00 -2.218785444066968012e+03 3.170764086057745512e+00 9.700154821215245526e-01 6.657811732364919521e+01 2.235226583427237304e-02 1.124055294303033248e-01 5.131820395659040385e-02 -1.289794679433484914e+00 -5.886189683486851010e-01 4.130345738219028118e-02
0.000000000000000000e+00 -2.217886273744162736e+03 2.898113029809450403e+00 9.906510642933916699e-01 7.329335227215503323e+01 2.235524968246617450e-02 1.112385964991940285e-01 2.065039667558957875e-02 -1.646628062151211713e+00 6.122700709876749414e-02 6.110713638866712566e-02
0.000000000000000000e+00 -2.216234144155313970e+03 3.192547064809871049e+00 9.618412143257429880e-01 6.792388215203845903e+01 2.245556667193827904e-02 1.241939974730101176e-01 1.024450488913183389e-02 -1.162980870349370921e+00 -1.848796760518803595e+00 1.633913589016935952e-02
0.000000000000000000e+00 -2.214521767838575670e+03 2.840119073433406083e+00 9.548053775307683289e-01 7.369737421124992238e+01 2.243660843644539743e-02 1.240557571644460011e-01 4.522668952455501101e-02 -1.422191175519164519e+00 -1.945350536816439657e+00 3.639949050091192267e-02
0.000000000000000000e+00 -2.213282371624362895e+03 3.067208454189347400e+00 9.617437540060504997e-01 6.461003557627061866e+01 2.243978872612450645e-02 1.124837971581288676e-01 8.902142776403972058e-02 -1.479570929761817588e+00 9.135332504646003215e-01 7.195798835977787467e-02
0.000000000000000000e+00 -2.208075021712504622e+03 2.891572582460180119e+00 9.049776315957331896e-01 7.603313679124842395e+01 2.225701981834861398e-02 1.193963959050476503e-01 1.253849604666899126e-02 -1.875837513229477338e+00 6.366911904164247460e-01 6.440804098375839393e-02
0.000000000000000000e+00 -2.207757986773994162e+03 3.140275884977643983e+00 9.239349529221154711e-01 6.198164935444678747e+01 2.246508115357818622e-02 1.257023349911236820e-01 9.720191423874018077e-02 -9.006927865199507721e-01 -1.624363318722611194e+00 2.376086864146276928e-02
0.000000000000000000e+00 -2.202355993164223037e+03 2.990263981303513674e+00 9.725779664485203480e-01 7.139109781109667097e+01 2.222174343010496073e-02 1.123261378844741948e-01 8.041009535721377333e-02 -1.926118720176705823e+00 1.973873896991204635e+00 6.066921831513248653e-02
0.000000000000000000e+00 -2.186727144206645335e+03 2.839831961743360722e+00 9.407424059384447146e-01 6.085715863206226572e+01 2.200675384903907558e-02 1.175808719778636824e-01 5.293792984575292071e-02 -8.783663527996590226e-01 -1.227339628906204627e+00 2.970813887748508658e-02
0.000000000000000000e+00 -2.185877229404170521e+03 2.926261164821494898e+00 9.576519915107624126e-01 6.547571805163207159e+01 2.251819031418431441e-02 1.255425799794213093e-01 4.110513157522882599e-02 -1.502734620914816688e+00 8.250369688183538663e-01 2.532373440620851873e-02
0.000000000000000000e+00 -2.171533968708230532e+03 3.037550270171448297e+00 9.495927004758862866e-01 7.324232176702767561e+01 2.214226038168089217e-02 1.127131523082784276e-01 2.680334667051312986e-02 -1.453259348103134840e+00 -1.077564651307235000e+00 7.101220373915995143e-02
0.000000000000000000e+00 -2.169398378981904898e+03 3.169013671780152919e+00 9.605869578142794962e-01 7.951670309737953346e+01 2.225570759440725216e-02 1.190405167429258587e-01 8.637990724945882048e-02 -1.956638052213440115e+00 3.920254131660838581e-01 1.157102159815089765e-02
0.000000000000000000e+00 -2.165683906448204652e+03 3.001059336795391275e+00 9.639354057281180888e-01 7.466421214427883513e+01 2.243346099970382201e-02 1.145618130540674157e-01 7.660211530878138775e-02 -1.395754958208551555e+00 -1.894851153933512666e+00 6.994158822299548217e-02
0.000000000000000000e+00 -2.162039611882076315e+03 3.070486886383847480e+00 9.917539243227747603e-01 6.898814854667188001e+01 2.257266302007167671e-02 1.144255205071393611e-01 8.249234355623578929e-02 -1.656630407603724819e+00 9.049006561044778962e-01 6.237266609272715950e-02
0.000000000000000000e+00 -2.136333770745640322e+03 3.091691019720490541e+00 9.551049546150479630e-01 7.932840319762087233e+01 2.240258033727473425e-02 1.159938620084118854e-01 5.637881164992616934e-02 -1.965641694391657257e+00 8.038405150401422006e-01 5.126618347515729535e-02
0.000000000000000000e+00 -2.136109885049210789e+03 3.181041646175283510e+00 9.249146409626463061e-01 7.604134803256431496e+01 2.214178500246762396e-02 1.173848103881468402e-01 3.369764457715473255e-02 -1.613396371104582450e+00 -7.880009939008583153e-01 7.911303654073066627e-02
0.000000000000000000e+00 -2.127467830969152601e+03 3.162130611677883341e+00 9.919712078212559181e-01 6.229518114121575678e+01 2.223052822242834597e-02 1.258763213908467016e-01 2.440413209477880832e-02 -8.934065829725548191e-01 -1.473863185677998011e+00 6.954899652544571653e-02
0.000000000000000000e+00 -2.124913976679518782e+03 2.886853770407459496e+00 9.492974881715107172e-01 6.447298778813771492e+01 2.208290192370072555e-02 1.107946141628822490e-01 6.303737242003350227e-02 -1.086106127497670215e+00 -1.035139674485282324e+00 7.669816974188700676e-02
0.000000000000000000e+00 -2.116729726429380207e+03 3.009260055037297210e+00 9.992940465373949532e-01 7.142847701525519710e+01 2.250453807202709711e-02 1.291906746420150021e-01 2.508932893701392233e-02 -1.443466199968323371e+00 -1.066609566908189421e+00 3.231991020034271495e-02
0.000000000000000000e+00 -2.115049103718318293e+03 2.988527640416334563e+00 9.098985849049470165e-01 7.410993441216047017e+01 2.209138756134792353e-02 1.247011119339525576e-01 7.470554663304723730e-02 -1.717775744325150455e+00 -1.629393759950099607e-01 1.982428774280459854e-02
0.000000000000000000e+00 -2.113663063528511429e+03 2.945795791361030869e+00 9.821186664001808619e-01 7.098620456996984274e+01 2.249140887835827246e-02 1.220155805596713078e-01 7.821549865268169477e-02 -1.872192266068379629e+00 1.591786175863102226e+00 7.224716099000383362e-02
0.000000000000000000e+00 -2.112224211629588353e+03 3.112921083908167574e+00 9.119002664327208185e-01 7.843850926584200067e+01 2.207713616501442641e-02 1.151661415571903907e-01 3.505250190805673377e-02 -5.135492769493605891e-01 4.683392532357411042e-01 7.708750586162332885e-02
0.000000000000000000e+00 -2.112115170496485462e+03 2.833583354955462319e+00 9.398303660022776507e-01 7.488122175125991475e+01 2.205210560858365462e-02 1.182709230574821024e-01 7.369628438085550071e-02 -1.807037741011148446e+00 4.449991678016700369e-01 4.387874451789541136e-02
0.000000000000000000e+00 -2.111352212474939734e+03 3.096190975933039713e+00 9.239518578974006413e-01 7.001213263422906152e+01 2.247228470810004250e-02 1.128894903387256676e-01 3.217958206697720674e-02 -1.615158591955492939e+00 6.883943031392494305e-01 7.623437205457853083e-02
0.000000000000000000e+00 -2.110008981574696008e+03 3.087468088091262608e+00 9.356409949619021171e-01 6.541788206300016384e+01 2.209503139411999814e-02 1.147863907965556429e-01 4.782531354342639540e-02 -1.580420914606677218e+00 1.592203957858269181e+00 6.678825216804457066e-02
0.000000000000000000e+00 -2.109818969833670508e+03 2.802091433856259695e+00 9.953849727303938355e-01 7.525503131361620035e+01 2.244733154182979029e-02 1.234758835382765430e-01 4.493901139844750509e-02 -1.859400305440047196e+00 7.001738652811617669e-01 4.486610026250008321e-02
0.000000000000000000e+00 -2.109608052877495993e+03 2.964806441111867752e+00 9.998960686818703092e-01 7.958641340619445259e+01 2.218850358402930933e-02 1.138170111973460935e-01 4.801949533994540747e-02 -1.502598485426503316e+00 -1.859338007726989428e+00 2.496592530227776524e-02
0.000000000000000000e+00 -2.108544226359601453e+03 3.019447806673166923e+00 9.601197958006253419e-01 6.549752068783347170e+01 2.224159379928909719e-02 1.175022958281416452e-01 1.087276317690788555e-04 -1.265864488174597513e+00 -1.947564803746875128e-01 2.159428544204795505e-02
0.000000000000000000e+00 -2.105065501706205396e+03 3.089228316549153419e+00 9.012388475663014598e-01 6.372256014359554399e+01 2.209543232327833631e-02 1.207634083015685506e-01 3.082883506914729788e-02 -9.125509976531978040e-01 -1.813049228398710966e+00 5.820084454741121516e-02
0.000000000000000000e+00 -2.102984126205134544e+03 3.079230886681889601e+00 9.427827427312691633e-01 7.534994275803136077e+01 2.246787247261039511e-02 1.259348370050027699e-01 4.514552393781701492e-03 -1.565644328712522126e+00 -1.013309091777069515e+00 7.592160681351331486e-02
0.000000000000000000e+00 -2.097176233684615909e+03 2.866616832287127714e+00 9.456548469765401199e-01 6.609770768612372649e+01 2.249830657343488208e-02 1.179752246833580542e-01 9.747564167876708596e-02 -1.510168330163452977e+00 8.213304578616571483e-01 2.890377564151179468e-02
0.000000000000000000e+00 -2.090609063794825033e+03 3.115355140087299191e+00 9.810787954101097830e-01 7.142524784086941736e+01 2.254665568910968476e-02 1.200655694913131677e-01 7.555782070623527635e-02 -1.549238134841096404e+00 -2.472914582023544305e-01 6.649830308668491785e-02
0.000000000000000000e+00 -2.081924524334009220e+03 2.841359011476400021e+00 9.601825514242909865e-01 6.737880562706112642e+01 2.254230073707067655e-02 1.242496139264781391e-01 3.399697726396171821e-02 -1.174726326595256332e+00 -1.345528880472095956e+00 6.257741637780075972e-02
0.000000000000000000e+00 -2.080001504053400822e+03 3.178509729348112600e+00 9.816019982143233680e-01 7.000641019237690443e+01 2.229142043289752267e-02 1.268390812341831098e-01 2.878358252959919636e-02 -1.689089656711586729e+00 8.401489291052421926e-01 2.169242807487922753e-02
0.000000000000000000e+00 -2.076729277871237628e+03 2.823989555594200951e+00 9.959044813054378498e-01 7.666133462785617780e+01 2.239324630865551641e-02 1.166449847977076293e-01 9.948504919469922103e-02 -1.915792363215382599e+00 8.967501051572597248e-01 1.638774117470611844e-02
0.000000000000000000e+00 -2.070672573538011420e+03 2.815121137343998381e+00 9.694084584493265488e-01 7.327922669242491338e+01 2.222795666181176522e-02 1.122906431227014973e-01 9.851642446684845400e-02 -1.643772686729063848e+00 4.580360289616702829e-02 7.074424521703501223e-02
0.000000000000000000e+00 -2.066261128764029309e+03 2.850056648755397770e+00 9.344332098522463159e-01 7.729397874119901246e+01 2.216258522358781347e-02 1.284872618245776754e-01 8.778283430905435558e-02 -1.859248275680744023e+00 1.851601761383658840e-02 5.182951759072153275e-02
0.000000000000000000e+00 -2.064241952481298085e+03 2.877799649057105835e+00 9.661641445197804989e-01 7.771499385645712721e+01 2.238602966429391328e-02 1.210822070048636762e-01 6.529843272145566258e-02 -1.507539130606667221e+00 -1.780291299299119334e+00 3.231972420045526456e-02
0.000000000000000000e+00 -2.059021663051075393e+03 3.024210314996683024e+00 9.768283507431598789e-01 6.749876363017060044e+01 2.205690136568176293e-02 1.191230862348052477e-01 8.061724440470319220e-02 -1.215448635302982527e+00 -1.243651908932198680e+00 2.263344025530454953e-02
0.000000000000000000e+00 -2.053611234313931618e+03 2.815680753360842115e+00 9.862005784347918080e-01 6.249942884269900389e+01 2.204066983709263017e-02 1.143835563393086757e-01 4.913405605163119472e-02 -1.382480402895936100e+00 1.361073004037342660e+00 7.096666139725937850e-02
0.000000000000000000e+00 -2.051788026010953217e+03 2.812718916775804434e+00 9.040687667252935711e-01 6.925498500095726229e+01 2.237377415863606514e-02 1.149132947332692778e-01 3.360200170581880558e-02 -1.532133577169469962e+00 4.401260703698990362e-01 6.457469053664828540e-02
0.000000000000000000e+00 -2.051453351505089813e+03 2.934299403271889872e+00 9.616038646088613806e-01 7.974478526996651340e+01 2.233285214390764647e-02 1.298212545794684980e-01 3.300415837260351013e-03 -1.873634224998575348e+00 2.314009832161945113e-02 1.955633402020017647e-02
0.000000000000000000e+00 -2.045877609097368349e+03 3.109426113833966276e+00 9.567508862720960350e-01 6.885073541034623190e+01 2.217746695684668853e-02 1.180469750407500684e-01 8.246001771573163719e-02 -1.148646930904336561e+00 -1.932579987605126171e+00 6.368223796843097695e-02
0.000000000000000000e+00 -2.044345478698347051e+03 3.071875555209734987e+00 9.879835260174875122e-01 6.169565451389922828e+01 2.222752464709570885e-02 1.227516886068103497e-01 7.902658283676340656e-02 -8.706622163582349305e-01 -1.312420110319912236e+00 4.362736130393620598e-02
0.000000000000000000e+00 -2.037404120308639904e+03 3.117290929732051463e+00 9.099129140411770233e-01 6.046066968382792339e+01 2.241790624582873717e-02 1.112242754928850635e-01 9.945918238611034523e-02 -8.181913582507600591e-01 -1.102271971625107039e+00 2.246489112093966872e-02
0.000000000000000000e+00 -2.031075937667331573e+03 3.069496632583581075e+00 9.272392800033231186e-01 7.700595287740304684e+01 2.210512535022863059e-02 1.294338052305219755e-01 8.835425131433898016e-02 -1.836879802645051463e+00 -2.229544566424923602e-02 6.712834468270556521e-02
0.000000000000000000e+00 -2.026200166594991060e+03 3.031017644633381192e+00 9.449132707338339099e-01 6.852593318752886375e+01 2.259458123511046482e-02 1.230511465306487057e-01 1.671708616967179303e-02 -1.322808552549006533e+00 -5.807055501994655700e-01 4.361828514802926215e-02
0.000000000000000000e+00 -2.021921690006260178e+03 3.025651407347292654e+00 9.775754949608689293e-01 7.411848658702537307e+01 2.209693734723561925e-02 1.161004830748026823e-01 3.247041592132728777e-02 -1.348704770645195339e+00 -1.683286449144248742e+00 2.670749498454744880e-02
0.000000000000000000e+00 -2.020335798055556097e+03 3.037540645762919489e+00 9.655304503855511866e-01 6.213496662437219697e+01 2.210222030795642306e-02 1.163392117994295621e-01 2.756092499226915626e-02 -9.378036314120465899e-01 -9.144384960762654835e-01 2.708708677585938002e-02
0.000000000000000000e+00 -2.018185420664611229e+03 3.121713060134947426e+00 9.468353462860790160e-01 7.716199061217557187e+01 2.228059321695808129e-02 1.223166840372863634e-01 1.712476132706528681e-02 -1.702519017344160002e+00 -2.642447321724348264e-01 6.020727033963495928e-02
0.000000000000000000e+00 -2.013712577828596750e+03 2.943975370643224121e+00 9.780628196053253731e-01 6.805740226859801112e+01 2.234554841015630455e-02 1.101526900862523084e-01 1.470363699225435417e-02 -1.157702654314547663e+00 1.242285879055702758e+00 7.845209330003861947e-02
0.000000000000000000e+00 -2.010899348706428327e+03 3.031052149220290648e+00 9.484808434329494720e-01 7.695423974475613704e+01 2.253351273672290003e-02 1.209525367017520725e-01 3.147355009185665020e-02 -1.755878917952849561e+00 1.605703364681181355e-01 6.900152454295269133e-02
0.000000000000000000e+00 -2.003928805552176527e+03 2.905887865274205062e+00 9.462548733663442846e-01 6.822297949752831414e+01 2.236320990434668629e-02 1.292968776538456765e-01 6.185241614699785173e-02 -1.207499134226895698e+00 -1.464410989247810768e+00 2.113669535009240347e-02
0.000000000000000000e+00 -2.002194680101323684e+03 2.809557043836327761e+00 9.433106548749937703e-01 7.781571463475998485e+01 2.213016238622889098e-02 1.280070795145352713e-01 4.180060524661763366e-02 -1.508046775094846526e+00 -1.913965158372962883e+00 1.702826286264221695e-02
0.000000000000000000e+00 -1.997921984882178094e+03 3.031679982298814746e+00 9.109914618961421073e-01 7.088414311677418311e+01 2.215837797925213765e-02 1.222447652621836689e-01 7.181512036866176396e-02 -1.451280107645941619e+00 -6.231364453393886116e-01 3.391647657226651291e-02
0.000000000000000000e+00 -1.990993814272973850e+03 2.947400439971807895e+00 9.157243550626713580e-01 6.614108631865751420e+01 2.256176217777996346e-02 1.299242067716801785e-01 6.615298198997411616e-02 -1.415475708779251995e+00 4.478964432436542964e-01 3.684344371285092068e-02
0.000000000000000000e+00 -1.982167777766401741e+03 3.080097878967459124e+00 9.048371036044587923e-01 7.663273809956648108e+01 2.256975395259383857e-02 1.216339503157950891e-01 2.679504945283837231e-02 -1.766648539112449345e+00 3.462372199625014524e-01 3.710890695354646107e-02
0.000000000000000000e+00 -1.979707386453844720e+03 2.952521476741025275e+00 9.161106880482602355e-01 7.132261398425447396e+01 2.220691762088987387e-02 1.126924053663423408e-01 2.753998538874760302e-02 -1.347702241164340453e+00 -8.611553609886399840e-01 1.826691883065247046e-02
