logz logzerr logvol nlive logl logwt insert_order
-3.026530268066976714e+04 1.139759073225819066e+03 -1.460698277733196992e-01 4.260000000000000000e+02 -2.808468883435280441e+04 -2.809088934352684737e+04 nan
-2.809088934352684737e+04 1.071996793145568290e+03 -1.484200051182733016e-01 4.250000000000000000e+02 -2.244659118556150861e+04 -2.245279169473555157e+04 nan
-2.245279169473555157e+04 2.657829658636636850e+03 -1.507757188107323731e-01 4.240000000000000000e+02 -1.709934929203566571e+04 -1.710554980120970868e+04 nan
-1.710554980120970868e+04 4.072838067998928636e+03 -1.531369949964121735e-01 4.230000000000000000e+02 -1.506573903829460505e+04 -1.507193954746864802e+04 nan
-1.507193954746864802e+04 4.804886995123247289e+03 -1.555038600066783461e-01 4.220000000000000000e+02 -9.653582431825423555e+03 -9.659782940999466518e+03 nan
-9.659782940999466518e+03 4.304049343121944730e+03 -1.578763403603087312e-01 4.210000000000000000e+02 -8.584882200306934465e+03 -8.591082709480977428e+03 nan
-8.591082709480977428e+03 3.798041884325785759e+03 -1.602544627652761622e-01 4.200000000000000000e+02 -8.200040924034659838e+03 -8.206241433208702801e+03 nan
-8.206241433208702801e+03 3.847089141530604138e+03 -1.626382541205524113e-01 4.190000000000000000e+02 -7.235653690228519736e+03 -7.241854199402562699e+03 nan
-7.241854199402562699e+03 7.751952640421267233e+02 -1.650277415179338403e-01 4.180000000000000000e+02 -5.291408161636498335e+03 -5.297608670810541298e+03 nan
-5.297608670810541298e+03 1.473502904568672648e+03 -1.674229522438887008e-01 4.170000000000000000e+02 -5.185937078591656245e+03 -5.192137587765699209e+03 nan
-5.192137587765699209e+03 1.304187364811399902e+03 -1.698239137814268607e-01 4.160000000000000000e+02 -4.913241145238585887e+03 -4.919441654412628850e+03 nan
-4.919441654412628850e+03 1.266817909349254933e+03 -1.722306538119918462e-01 4.150000000000000000e+02 -4.673926803381649734e+03 -4.680127312555692697e+03 nan
-4.680127312555692697e+03 1.321114658392807314e+03 -1.746432002173757547e-01 4.140000000000000000e+02 -4.535155982759111794e+03 -4.541356491933154757e+03 nan
-4.541356491933154757e+03 1.357535896064062399e+03 -1.770615810816573710e-01 4.130000000000000000e+02 -4.465317562973468739e+03 -4.471518072147511702e+03 nan
-4.471518072147511702e+03 2.595970840626962968e+02 -1.794858246931637369e-01 4.120000000000000000e+02 -4.273206198210250477e+03 -4.279406707384293441e+03 nan
-4.279406707384293441e+03 2.559576634315497756e+02 -1.819159595464555079e-01 4.110000000000000000e+02 -4.228143349872874751e+03 -4.234343859046917714e+03 nan
-4.234343859046917714e+03 8.295532927183346317e+01 -1.843520143443366233e-01 4.100000000000000000e+02 -4.154531014910847261e+03 -4.160731524084890225e+03 nan
-4.160731524084890225e+03 4.713781176866858402e+01 -1.867940179998883732e-01 4.090000000000000000e+02 -4.136127376806854954e+03 -4.142327885980897918e+03 nan
-4.142327885970726129e+03 4.180111547318008292e+01 -1.892419996385284187e-01 4.080000000000000000e+02 -4.133294978237629039e+03 -4.139495487411672002e+03 nan
-4.139438283714577665e+03 5.829992389425796340e+00 -1.916959886000951241e-01 4.070000000000000000e+02 -4.098914779369360076e+03 -4.105115288543403040e+03 nan
-4.105115288543403040e+03 1.863689020880355685e+01 -1.941560144409574806e-01 4.060000000000000000e+02 -3.960691355099136672e+03 -3.966891864273179181e+03 nan
-3.966891864273179181e+03 5.152056224444062593e+01 -1.966221069361509810e-01 4.050000000000000000e+02 -3.920361314621712154e+03 -3.926561823795754663e+03 nan
-3.926561823795754663e+03 4.961884867707090763e+01 -1.990942960815400564e-01 4.040000000000000000e+02 -3.915788274733750313e+03 -3.921988783907792822e+03 nan
-3.921978510341571564e+03 1.702730555830028081e+00 -2.015726120960071310e-01 4.030000000000000000e+02 -3.912719176459248501e+03 -3.918919685633291010e+03 nan
-3.918873811302381455e+03 2.288786092110973502e+00 -2.040570854236690435e-01 4.020000000000000000e+02 -3.908451997232485155e+03 -3.914652506406527664e+03 nan
-3.914637933630295720e+03 4.067280430620031417e+00 -2.065477467361209185e-01 4.010000000000000000e+02 -3.862720969532229901e+03 -3.868921478706272410e+03 nan
-3.868921478706272410e+03 2.043853282326274012e+01 -2.090446269347081276e-01 4.000000000000000000e+02 -3.843970644702049412e+03 -3.850172403615675648e+03 1.125000000000000000e+00
-3.850172403615675648e+03 1.771406448228923125e+01 -2.115446269347081298e-01 4.000000000000000000e+02 -3.833720901009569388e+03 -3.839925159923195224e+03 2.200000000000000011e-01
-3.839925124468732520e+03 2.054814509213771601e+01 -2.140446269347081321e-01 4.000000000000000000e+02 -3.832481426002902026e+03 -3.838688184916527916e+03 1.830000000000000071e+00
-3.838433332472307484e+03 1.064844489801374694e+00 -2.165446269347081343e-01 4.000000000000000000e+02 -3.769794254120706682e+03 -3.776003513034332627e+03 2.049999999999999878e-01
-3.776003513034332627e+03 2.677297938904268904e+01 -2.190446269347081365e-01 4.000000000000000000e+02 -3.745877699019749798e+03 -3.752089457933375797e+03 6.500000000000000222e-02
-3.752089457933334870e+03 2.395110779344608432e+01 -2.215446269347081387e-01 4.000000000000000000e+02 -3.719844546573579464e+03 -3.726058805487205518e+03 1.570000000000000062e+00
-3.726058805487200516e+03 2.129775018935550435e+01 -2.240446269347081409e-01 4.000000000000000000e+02 -3.702367433376978624e+03 -3.708584192290604733e+03 4.499999999999999833e-02
-3.708584192264849207e+03 2.439603631563522512e+01 -2.265446269347081432e-01 4.000000000000000000e+02 -3.665387296158888603e+03 -3.671606555072514766e+03 6.899999999999999467e-01
-3.671606555072514766e+03 3.111164461626249178e+01 -2.290446269347081454e-01 4.000000000000000000e+02 -3.597567404844756766e+03 -3.603789163758382983e+03 1.189999999999999947e+00
-3.603789163758382983e+03 1.867793408161048063e+01 -2.315446269347081476e-01 4.000000000000000000e+02 -3.596905503279649110e+03 -3.603129762193274928e+03 7.099999999999999645e-01
-3.602712921546687539e+03 8.284075842930901379e-01 -2.340446269347081498e-01 4.000000000000000000e+02 -3.575912221867993139e+03 -3.582138980781619011e+03 9.150000000000000355e-01
-3.582138980780458041e+03 1.024328620973309611e+01 -2.365446269347081520e-01 4.000000000000000000e+02 -3.567047836064017247e+03 -3.573277094977643173e+03 3.649999999999999911e-01
-3.573276953300062814e+03 8.909737005387938780e+00 -2.390446269347081543e-01 4.000000000000000000e+02 -3.545587346769369105e+03 -3.551819105682995087e+03 1.550000000000000044e+00
-3.551819105682515328e+03 1.202662387960219093e+01 -2.415446269347081565e-01 4.000000000000000000e+02 -3.539621853648451179e+03 -3.545856112562077215e+03 2.200000000000000011e-01
-3.545853543662995889e+03 1.182434162619248319e+01 -2.440446269347081587e-01 4.000000000000000000e+02 -3.523854490576749868e+03 -3.530091249490375958e+03 7.650000000000000133e-01
-3.530091249347643497e+03 1.579446091260359708e+01 -2.465446269347081609e-01 4.000000000000000000e+02 -3.516554008694822187e+03 -3.522793267608448332e+03 1.530000000000000027e+00
-3.522792590933878728e+03 1.508929002904115357e+01 -2.490446269347081631e-01 4.000000000000000000e+02 -3.483525738609150267e+03 -3.489767497522776466e+03 4.749999999999999778e-01
-3.489767497522776466e+03 2.562517551044354747e+01 -2.515446269347081376e-01 4.000000000000000000e+02 -3.482141535947936973e+03 -3.488385794861562772e+03 3.049999999999999933e-01
-3.488161731282021719e+03 1.269869641036578933e+01 -2.540446269347081398e-01 4.000000000000000000e+02 -3.436369789002353173e+03 -3.442616547915979027e+03 7.149999999999999689e-01
-3.442616547915979027e+03 2.256162268155519968e+01 -2.565446269347081421e-01 4.000000000000000000e+02 -3.428569531509589524e+03 -3.434818790423215432e+03 6.850000000000000533e-01
-3.434818379852667476e+03 2.978279116241179025e+01 -2.590446269347081443e-01 4.000000000000000000e+02 -3.421286671207601103e+03 -3.427538430121227066e+03 1.799999999999999933e-01
-3.427537741138421097e+03 1.661865987156393487e+01 -2.615446269347081465e-01 4.000000000000000000e+02 -3.396058071383468814e+03 -3.402312330297094832e+03 7.299999999999999822e-01
-3.402312330297083918e+03 2.446939025062807005e+01 -2.640446269347081487e-01 4.000000000000000000e+02 -3.377634486816296885e+03 -3.383891245729922957e+03 1.699999999999999956e+00
-3.383891245719927156e+03 3.027570814482890427e+01 -2.665446269347081509e-01 4.000000000000000000e+02 -3.373468471144250998e+03 -3.379727730057877125e+03 1.820000000000000062e+00
-3.379712296979482289e+03 1.342456441349192531e+01 -2.690446269347081532e-01 4.000000000000000000e+02 -3.352311758153934534e+03 -3.358573517067560715e+03 1.800000000000000044e+00
-3.358573517066900877e+03 1.095013045720647860e+01 -2.715446269347081554e-01 4.000000000000000000e+02 -3.341818720524971468e+03 -3.348082979438597704e+03 5.350000000000000311e-01
-3.348082951640737974e+03 1.283594476250433480e+01 -2.740446269347081576e-01 4.000000000000000000e+02 -3.333460308410279595e+03 -3.339727067323905430e+03 7.449999999999999956e-01
-3.339726832341944828e+03 6.301275809682232776e+00 -2.765446269347081598e-01 4.000000000000000000e+02 -3.327282455768187901e+03 -3.333551714681813792e+03 1.334999999999999964e+00
-3.333549636282079518e+03 4.294053551185294637e+00 -2.790446269347081620e-01 4.000000000000000000e+02 -3.307980952726843043e+03 -3.314252711640468988e+03 2.500000000000000139e-02
-3.314252711636305776e+03 1.019259544354389213e+01 -2.815446269347081643e-01 4.000000000000000000e+02 -3.302672394447336501e+03 -3.308946653360962500e+03 1.004999999999999893e+00
-3.308941704183496313e+03 1.266689221977122060e+01 -2.840446269347081665e-01 4.000000000000000000e+02 -3.297814372217689197e+03 -3.304091131131315251e+03 8.199999999999999512e-01
-3.304083337686487539e+03 9.593806335062330604e+00 -2.865446269347081687e-01 4.000000000000000000e+02 -3.295944718203670163e+03 -3.302223977117296272e+03 1.899999999999999911e+00
-3.302079208421761905e+03 1.025849775114672902e+01 -2.890446269347081709e-01 4.000000000000000000e+02 -3.291112848601741916e+03 -3.297394607515368079e+03 1.250000000000000000e+00
-3.297385413490171686e+03 3.039684786223770363e+00 -2.915446269347081731e-01 4.000000000000000000e+02 -3.278579274548736976e+03 -3.284863533462363193e+03 1.064999999999999947e+00
-3.284863529816370374e+03 4.987891737207582388e+00 -2.940446269347081754e-01 4.000000000000000000e+02 -3.275531998185523662e+03 -3.281818757099149479e+03 1.945000000000000062e+00
-3.281772248458496506e+03 1.758427332413120991e+00 -2.965446269347081776e-01 4.000000000000000000e+02 -3.269281692532645593e+03 -3.275570951446271465e+03 7.800000000000000266e-01
-3.275568926697313600e+03 3.761335775351054789e+00 -2.990446269347081798e-01 4.000000000000000000e+02 -3.263542821524069950e+03 -3.269834580437695877e+03 1.225000000000000089e+00
-3.269831352657371099e+03 4.567886350510341309e+00 -3.015446269347081820e-01 4.000000000000000000e+02 -3.262103986699262350e+03 -3.268398245612888331e+03 1.495000000000000107e+00
-3.268184290924001743e+03 3.481892881831093689e+00 -3.040446269347081842e-01 4.000000000000000000e+02 -3.230353966918643437e+03 -3.236650725832269472e+03 8.900000000000000133e-01
-3.236650725832269472e+03 1.601241294613214450e+01 -3.065446269347081865e-01 4.000000000000000000e+02 -3.228683900772750349e+03 -3.234983159686376439e+03 1.875000000000000000e+00
-3.234810294542903648e+03 1.242887997169044390e+01 -3.090446269347081887e-01 4.000000000000000000e+02 -3.211727253477135946e+03 -3.218029012390762091e+03 2.149999999999999967e-01
-3.218029012339241490e+03 1.433162918048870083e+01 -3.115446269347081909e-01 4.000000000000000000e+02 -3.184040905042844315e+03 -3.190345163956470515e+03 5.000000000000000104e-03
-3.190345163956469605e+03 2.649453963057591466e+01 -3.140446269347081931e-01 4.000000000000000000e+02 -3.169233801977696658e+03 -3.175540560891322457e+03 1.754999999999999893e+00
-3.175540560519408700e+03 2.945525141127701829e+01 -3.165446269347081953e-01 4.000000000000000000e+02 -3.142533003792494128e+03 -3.148842262706119982e+03 1.274999999999999911e+00
-3.148842262706117253e+03 2.664146044330045271e+01 -3.190446269347081976e-01 4.000000000000000000e+02 -3.136450464336031928e+03 -3.142762223249657836e+03 1.300000000000000044e-01
-3.142759937776969764e+03 1.172574076777515728e+01 -3.215446269347081998e-01 4.000000000000000000e+02 -3.127974999066349028e+03 -3.134289257979974991e+03 6.949999999999999512e-01
-3.134289048479499343e+03 1.201445613766624021e+01 -3.240446269347082020e-01 4.000000000000000000e+02 -3.127452558728890381e+03 -3.133769317642516398e+03 9.799999999999999822e-01
-3.133302644181848791e+03 1.316781623108417287e+00 -3.265446269347082042e-01 4.000000000000000000e+02 -3.113988163596381128e+03 -3.120307422510007200e+03 1.274999999999999911e+00
-3.120307420238853865e+03 5.355850326051200483e+00 -3.290446269347082064e-01 4.000000000000000000e+02 -3.111940032284916470e+03 -3.118261791198542596e+03 1.830000000000000071e+00
-3.118140194262645764e+03 4.282215259157714726e+00 -3.315446269347082087e-01 4.000000000000000000e+02 -3.109917298474449126e+03 -3.116241557388075307e+03 1.449999999999999956e+00
-3.116101993170436344e+03 4.685442479494708046e+00 -3.340446269347082109e-01 4.000000000000000000e+02 -3.100623145229395504e+03 -3.106949904143021740e+03 9.449999999999999512e-01
-3.106949798150501010e+03 7.730909628368141107e+00 -3.365446269347082131e-01 4.000000000000000000e+02 -3.090915980636649692e+03 -3.097245239550275528e+03 1.350000000000000089e-01
-3.097245178547372234e+03 7.256406120239147661e+00 -3.390446269347082153e-01 4.000000000000000000e+02 -3.090569485217554757e+03 -3.096901244131180647e+03 4.550000000000000155e-01
-3.096365350107587801e+03 7.379646019273142343e+00 -3.415446269347082175e-01 4.000000000000000000e+02 -3.088529105843037541e+03 -3.094863364756663486e+03 2.099999999999999922e-01
-3.094662313363547582e+03 1.317432447102932391e+00 -3.440446269347082198e-01 4.000000000000000000e+02 -3.085561317985909227e+03 -3.091898076899535226e+03 1.504999999999999893e+00
-3.091836959032581490e+03 8.086719406465605609e-01 -3.465446269347082220e-01 4.000000000000000000e+02 -3.055373130847523953e+03 -3.061712389761150007e+03 1.870000000000000107e+00
-3.061712389761150007e+03 1.502019610013218731e+01 -3.490446269347082242e-01 4.000000000000000000e+02 -3.032692974262152802e+03 -3.039034733175778911e+03 1.929999999999999938e+00
-3.039034733175637484e+03 1.853995486719248831e+01 -3.515446269347082264e-01 4.000000000000000000e+02 -3.018498821558816871e+03 -3.024843080472443035e+03 1.790000000000000036e+00
-3.024843079785938698e+03 2.011440572446795372e+01 -3.540446269347082286e-01 4.000000000000000000e+02 -3.012352539795359462e+03 -3.018699298708985680e+03 1.185000000000000053e+00
-3.018697154218978085e+03 1.964689130905316361e+01 -3.565446269347082309e-01 4.000000000000000000e+02 -3.004769833283783100e+03 -3.011119092197408918e+03 1.350000000000000089e-01
-3.011118580776567796e+03 6.140528771951998976e+00 -3.590446269347082331e-01 4.000000000000000000e+02 -2.998759059625846930e+03 -3.005110818539472803e+03 1.659999999999999920e+00
-3.005108361973306728e+03 7.453407474832498103e+00 -3.615446269347082353e-01 4.000000000000000000e+02 -2.994326899940985186e+03 -3.000681158854611112e+03 1.479999999999999982e+00
-3.000669281807078733e+03 6.215253773459411768e+00 -3.640446269347082375e-01 4.000000000000000000e+02 -2.985232398782713517e+03 -2.991589157696339498e+03 1.719999999999999973e+00
-2.991589043795357156e+03 4.444849715029397075e+00 -3.665446269347082398e-01 4.000000000000000000e+02 -2.982608178355562359e+03 -2.988967437269188395e+03 8.499999999999999778e-01
-2.988897271488607657e+03 3.038251266522145944e+00 -3.690446269347082420e-01 4.000000000000000000e+02 -2.972916784890100189e+03 -2.979278543803726279e+03 9.150000000000000355e-01
-2.979278477333798037e+03 7.032123741902727154e+00 -3.715446269347082442e-01 4.000000000000000000e+02 -2.966921496891538482e+03 -2.973285755805164627e+03 1.925000000000000044e+00
-2.973283262057619140e+03 7.917807713078963694e+00 -3.740446269347082464e-01 4.000000000000000000e+02 -2.965163857803073824e+03 -2.971530616716700024e+03 1.150000000000000050e-01
-2.971370783760531140e+03 5.104979062058005113e+00 -3.765446269347082486e-01 4.000000000000000000e+02 -2.960830948615387115e+03 -2.967200207529012914e+03 6.300000000000000044e-01
-2.967184882205379381e+03 6.287022692005037605e+00 -3.790446269347082509e-01 4.000000000000000000e+02 -2.946567499156149097e+03 -2.952939258069774951e+03 1.699999999999999956e+00
-2.952939257419339810e+03 1.165813310580394635e+01 -3.815446269347082531e-01 4.000000000000000000e+02 -2.909654126767480193e+03 -2.916028385681106101e+03 9.549999999999999600e-01
-2.916028385681106101e+03 1.385491897603544054e+01 -3.840446269347082553e-01 4.000000000000000000e+02 -2.895358292050969339e+03 -2.901735050964595303e+03 3.800000000000000044e-01
-2.901735050344464071e+03 6.324795286648816628e+00 -3.865446269347082575e-01 4.000000000000000000e+02 -2.892153869092293007e+03 -2.898533128005919025e+03 1.235000000000000098e+00
-2.898493249893044322e+03 6.136353867643212112e+00 -3.890446269347082597e-01 4.000000000000000000e+02 -2.890487229421990378e+03 -2.896868988335616450e+03 2.399999999999999911e-01
-2.896689122176788715e+03 2.827565418347479209e+00 -3.915446269347082620e-01 4.000000000000000000e+02 -2.889521609926050587e+03 -2.895905868839676714e+03 5.350000000000000311e-01
-2.895529546221894634e+03 1.819762490896837726e+00 -3.940446269347082642e-01 4.000000000000000000e+02 -2.848720966512588802e+03 -2.855107725426214984e+03 7.399999999999999911e-01
-2.855107725426214984e+03 1.990803109046682096e+01 -3.965446269347082664e-01 4.000000000000000000e+02 -2.846070166049305044e+03 -2.852459424962931280e+03 4.699999999999999734e-01
-2.852391045649447278e+03 1.605758968609641713e+01 -3.990446269347082686e-01 4.000000000000000000e+02 -2.844279321197167064e+03 -2.850671080110792900e+03 1.544999999999999929e+00
-2.850506352151951432e+03 1.568758303002255605e+00 -4.015446269347082708e-01 4.000000000000000000e+02 -2.832397556515995802e+03 -2.838791815429621693e+03 1.850000000000000089e+00
-2.838791807255528965e+03 5.622159402812864748e+00 -4.040446269347082731e-01 4.000000000000000000e+02 -2.827723295904482711e+03 -2.834120054818108656e+03 1.185000000000000053e+00
-2.834110742453490730e+03 6.369931072824653207e+00 -4.065446269347082753e-01 4.000000000000000000e+02 -2.827332610921140258e+03 -2.833731869834766258e+03 1.260000000000000009e+00
-2.833210322207756690e+03 4.891276717192603485e+00 -4.090446269347082775e-01 4.000000000000000000e+02 -2.821976880908593103e+03 -2.828378639822219156e+03 1.020000000000000018e+00
-2.828370698343249387e+03 4.309965778250604451e+00 -4.115446269347082797e-01 4.000000000000000000e+02 -2.818493834781460009e+03 -2.824898093695086118e+03 6.199999999999999956e-01
-2.824867529488525633e+03 5.312630600013060977e+00 -4.140446269347082819e-01 4.000000000000000000e+02 -2.814897913832558970e+03 -2.821304672746185133e+03 1.475000000000000089e+00
-2.821276709684175330e+03 5.353569847014084893e+00 -4.165446269347082842e-01 4.000000000000000000e+02 -2.812266878745225767e+03 -2.818676137658851985e+03 9.699999999999999734e-01
-2.818604532505283714e+03 3.503242574115634334e+00 -4.190446269347082864e-01 4.000000000000000000e+02 -2.812033452412187671e+03 -2.818445211325813489e+03 1.439999999999999947e+00
-2.817828555180317380e+03 2.448140391259975956e+00 -4.215446269347082886e-01 4.000000000000000000e+02 -2.808794961327775582e+03 -2.815209220241401454e+03 8.249999999999999556e-01
-2.815138900373300658e+03 1.689316869251195286e+00 -4.240446269347082908e-01 4.000000000000000000e+02 -2.803457600860125694e+03 -2.809874359773751621e+03 1.570000000000000062e+00
-2.809869201333018282e+03 2.213057266633530418e+00 -4.265446269347082930e-01 4.000000000000000000e+02 -2.801544759389002593e+03 -2.807964018302628574e+03 1.784999999999999920e+00
-2.807825304382237846e+03 2.766034499970666527e+00 -4.290446269347082953e-01 4.000000000000000000e+02 -2.796536212889206126e+03 -2.802957971802832162e+03 1.895000000000000018e+00
-2.802950307388931833e+03 4.391980955402321030e+00 -4.315446269347082975e-01 4.000000000000000000e+02 -2.788296873204969415e+03 -2.794721132118595506e+03 3.500000000000000333e-02
-2.794720865397927355e+03 6.730550459269370123e+00 -4.340446269347082997e-01 4.000000000000000000e+02 -2.785878280008342244e+03 -2.792305038921968389e+03 6.300000000000000044e-01
-2.792219509592313898e+03 5.431824120381266496e+00 -4.365446269347083019e-01 4.000000000000000000e+02 -2.782920431072809606e+03 -2.789349689986435806e+03 1.514999999999999902e+00
-2.789294530477623539e+03 2.051713978851309239e+00 -4.390446269347083041e-01 4.000000000000000000e+02 -2.782914973169843961e+03 -2.789346732083469760e+03 6.800000000000000488e-01
-2.788627143512698240e+03 2.144984652613707077e+00 -4.415446269347083064e-01 4.000000000000000000e+02 -2.759997720089165341e+03 -2.766431979002791195e+03 3.099999999999999978e-01
-2.766431979002561548e+03 1.199339807826418003e+01 -4.440446269347083086e-01 4.000000000000000000e+02 -2.753879494554545545e+03 -2.760316253468171453e+03 5.250000000000000222e-01
-2.760314048028641992e+03 2.458859770891206775e+00 -4.465446269347083108e-01 4.000000000000000000e+02 -2.739783752722220015e+03 -2.746223011635845978e+03 1.975000000000000089e+00
-2.746223010876673470e+03 7.375356863890755399e+00 -4.490446269347083130e-01 4.000000000000000000e+02 -2.729098228804842620e+03 -2.735539987718468637e+03 1.300000000000000044e+00
-2.735539964787784356e+03 1.025942848976493593e+01 -4.515446269347083152e-01 4.000000000000000000e+02 -2.724015320300948588e+03 -2.730459579214574660e+03 1.405000000000000027e+00
-2.730453380952303633e+03 1.030630266828152131e+01 -4.540446269347083175e-01 4.000000000000000000e+02 -2.707471942075489096e+03 -2.713918700989115223e+03 3.250000000000000111e-01
-2.713918700923185952e+03 9.223676498708586635e+00 -4.565446269347083197e-01 4.000000000000000000e+02 -2.696911829053807651e+03 -2.703361087967433832e+03 1.849999999999999978e-01
-2.703361061972943389e+03 1.082595706333425767e+01 -4.590446269347083219e-01 4.000000000000000000e+02 -2.678626846556360761e+03 -2.685078605469986996e+03 2.899999999999999800e-01
