# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   73       4.051060865665e-04       1.371157583218e-09      -1.140673858349e-07       0.000000000000e+00       2.166751655658e-04       4.352169489828e-07      -3.420146272634e-11 
   74       4.163937014057e-04       1.492042489450e-09      -1.205933594223e-07       0.000000000000e+00       2.126345297280e-04       4.395247757891e-07      -3.860072673189e-11 
   75       4.278448652135e-04       1.621899668601e-09      -1.274088146169e-07       0.000000000000e+00       2.087094624013e-04       4.436591102031e-07      -4.255232425719e-11 
   76       4.394604931999e-04       1.761260754308e-09      -1.345247137067e-07       0.000000000000e+00       2.048980413990e-04       4.476673015133e-07      -4.595249655331e-11 
   77       4.512415542120e-04       1.910678843910e-09      -1.419523853431e-07       0.000000000000e+00       2.011956482348e-04       4.516020632054e-07      -4.869025823029e-11 
   78       4.631890722457e-04       2.070728924593e-09      -1.497035321005e-07       0.000000000000e+00       1.975948413029e-04       4.555216418583e-07      -5.064720688273e-11 
   79       4.753041279577e-04       2.242008299519e-09      -1.577902380366e-07       0.000000000000e+00       1.940852290573e-04       4.594899860397e-07      -5.169733271541e-11 
   80       4.875877593800e-04       2.425144132569e-09      -1.662248867686e-07       0.000000000000e+00       1.906566299566e-04       4.635654306207e-07      -5.174835827961e-11 
   81       5.000406408814e-04       2.620816654023e-09      -1.750198826868e-07       0.000000000000e+00       1.873094632945e-04       4.677641150108e-07      -5.087444445321e-11 
   82       5.126633509515e-04       2.829740781706e-09      -1.841878948997e-07       0.000000000000e+00       1.840459398392e-04       4.720904904899e-07      -4.920629135694e-11 
   83       5.254564676966e-04       3.052659909683e-09      -1.937419482285e-07       0.000000000000e+00       1.808668704083e-04       4.765481974130e-07      -4.689222499716e-11 
   84       5.384205684850e-04       3.290346466224e-09      -2.036954291100e-07       0.000000000000e+00       1.777715999146e-04       4.811400214284e-07      -4.409877596751e-11 
   85       5.515562295920e-04       3.543602471759e-09      -2.140620914997e-07       0.000000000000e+00       1.747579414111e-04       4.858678496963e-07      -4.101125815067e-11 
   86       5.648640258459e-04       3.813260096847e-09      -2.248560627743e-07       0.000000000000e+00       1.718221101369e-04       4.907326271074e-07      -3.783434742008e-11 
   87       5.783445302721e-04       4.100182220130e-09      -2.360918496347e-07       0.000000000000e+00       1.689586575625e-04       4.957343125007e-07      -3.479266034164e-11 
   88       5.919983137397e-04       4.405262986303e-09      -2.477843440088e-07       0.000000000000e+00       1.661604054354e-04       5.008718348824e-07      -3.213133287546e-11 
   89       6.058260029236e-04       4.729427117566e-09      -2.599489283071e-07       0.000000000000e+00       1.634205222864e-04       5.061401693637e-07      -3.006713866621e-11 
   90       6.198284653896e-04       5.073626507995e-09      -2.726017972449e-07       0.000000000000e+00       1.607392700188e-04       5.115211347333e-07      -2.863179475139e-11 
   91       6.340066530249e-04       5.438844120445e-09      -2.857596976140e-07       0.000000000000e+00       1.581181990481e-04       5.169910649449e-07      -2.780502747731e-11 
   92       6.483615468163e-04       5.826095717253e-09      -2.994398407117e-07       0.000000000000e+00       1.555580666687e-04       5.225234751727e-07      -2.756168474143e-11 
   93       6.628941573696e-04       6.236430399524e-09      -3.136599097321e-07       0.000000000000e+00       1.530588031961e-04       5.280889748797e-07      -2.787157371407e-11 
   94       6.776055254278e-04       6.670931146415e-09      -3.284380671574e-07       0.000000000000e+00       1.506194781094e-04       5.336551808855e-07      -2.869929856029e-11 
   95       6.924967223907e-04       7.130715354430e-09      -3.437929621493e-07       0.000000000000e+00       1.482382661935e-04       5.391866304348e-07      -3.000409816154e-11 
   96       7.075688508335e-04       7.616935376699e-09      -3.597437379401e-07       0.000000000000e+00       1.459124136813e-04       5.446446942652e-07      -3.173968383756e-11 
   97       7.228230450257e-04       8.130779062273e-09      -3.763100392238e-07       0.000000000000e+00       1.436382043961e-04       5.499874896757e-07      -3.385407706807e-11 
   98       7.382604714504e-04       8.673470295404e-09      -3.935120195477e-07       0.000000000000e+00       1.414109258940e-04       5.551697935947e-07      -3.628944721458e-11 
   99       7.538823425994e-04       9.246265008921e-09      -4.113702718489e-07       0.000000000000e+00       1.392261792545e-04       5.601526928316e-07      -3.899455847970e-11 
  100       7.696899594674e-04       9.850437414304e-09      -4.299055928614e-07       0.000000000000e+00       1.370840933251e-04       5.649342823834e-07      -4.196447319810e-11 
  101       7.856846760693e-04       1.048729281398e-08      -4.491391989148e-07       0.000000000000e+00       1.349856472676e-04       5.695231740138e-07      -4.520619687231e-11 
  102       8.018678873711e-04       1.115817243153e-08      -4.690928061900e-07       0.000000000000e+00       1.329313628130e-04       5.739291776842e-07      -4.872656131842e-11 
