# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   62       6.501048493932e-08       3.025876337252e-09      -6.410019393890e-09       3.020519429428e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   63       7.062872465750e-08       3.121614317021e-09      -6.751775303693e-09       3.115297552802e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   64       7.661124139878e-08       3.218779422240e-09      -7.111163538150e-09       3.211362223004e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   65       8.297363927313e-08       3.317368714329e-09      -7.490845522544e-09       3.308699327072e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   66       8.973147981384e-08       3.417367597911e-09      -7.890413583863e-09       3.407309727651e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   67       9.690052471023e-08       3.518757069578e-09      -8.308463511254e-09       3.507199666692e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   68       1.044968235459e-07       3.621516312336e-09      -8.743341955302e-09       3.608377326682e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   69       1.125367129687e-07       3.725622630412e-09      -9.193136592338e-09       3.710852910456e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   70       1.210368158612e-07       3.831051384084e-09      -9.655666288751e-09       3.814638721011e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   71       1.300140405102e-07       3.937775924486e-09      -1.012847126530e-08       3.919749241322e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   72       1.394836290547e-07       4.045774957034e-09      -1.060939026701e-08       4.026192583195e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   73       1.494528709929e-07       4.155056412831e-09      -1.109844218997e-08       4.133942756222e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   74       1.599261758652e-07       4.265638062911e-09      -1.159628953968e-08       4.242962195303e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   75       1.709068724632e-07       4.377540598286e-09      -1.210368693305e-08       4.353209804728e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   76       1.823971634625e-07       4.490787734361e-09      -1.262148466466e-08       4.464640840931e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   77       1.943980800560e-07       4.605406315356e-09      -1.315063227304e-08       4.577206795257e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   78       2.069094365869e-07       4.721426418728e-09      -1.369218210693e-08       4.690855276713e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   79       2.199297851815e-07       4.838881459588e-09      -1.424729289153e-08       4.805529894737e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   80       2.334572350176e-07       4.957798133478e-09      -1.481695105999e-08       4.921180793116e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   81       2.474921737895e-07       5.078164003528e-09      -1.540107116834e-08       5.037798616462e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   82       2.620349382635e-07       5.199954448552e-09      -1.599924503199e-08       5.155386256158e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   83       2.770849627187e-07       5.323142242263e-09      -1.661100844982e-08       5.273948801892e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   84       2.926407495921e-07       5.447697469517e-09      -1.723583954385e-08       5.393493621664e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   85       3.086998401230e-07       5.573587442552e-09      -1.787315709896e-08       5.514030441791e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   86       3.252587849980e-07       5.700776617229e-09      -1.852231890256e-08       5.635571426906e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   87       3.423131149958e-07       5.829226509279e-09      -1.918262008432e-08       5.758131259968e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   88       3.598573116320e-07       5.958895610536e-09      -1.985329145583e-08       5.881727222262e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   89       3.778844757662e-07       6.089748177319e-09      -2.053364725195e-08       6.006369917023e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   90       3.963853378349e-07       6.221782358061e-09      -2.122355853416e-08       6.132033598231e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   91       4.153490375500e-07       6.355006344195e-09      -2.192305133529e-08       6.258681313121e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   92       4.347633787078e-07       6.489429939280e-09      -2.263216443856e-08       6.386273784888e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   93       4.546147953091e-07       6.625064608162e-09      -2.335094995553e-08       6.514769352530e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   94       4.748883176788e-07       6.761923526128e-09      -2.407947390397e-08       6.644123910674e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   95       4.955675385859e-07       6.900021628063e-09      -2.481781678585e-08       6.774290849415e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   96       5.166345793634e-07       7.039375657613e-09      -2.556607416519e-08       6.905220994145e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   97       5.380700560282e-07       7.180004216334e-09      -2.632435724604e-08       7.036862545389e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   98       5.598530454011e-07       7.321927812857e-09      -2.709279345037e-08       7.169161018640e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   99       5.819608900688e-07       7.465162876740e-09      -2.787134494950e-08       7.302064979773e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  100       6.043686549870e-07       7.609702726313e-09      -2.865923368083e-08       7.435544308295e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  101       6.270495306128e-07       7.755533983874e-09      -2.945543558440e-08       7.569574421194e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  102       6.499749518148e-07       7.902642346797e-09      -3.025885377564e-08       7.704130718087e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  103       6.731145620400e-07       8.051012563534e-09      -3.106831691664e-08       7.839188591302e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  104       6.964361774794e-07       8.200628409624e-09      -3.188257758743e-08       7.974723435967e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  105       7.199057512356e-07       8.351472663685e-09      -3.270031065733e-08       8.110710660085e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  106       7.434873374884e-07       8.503527083425e-09      -3.352011165622e-08       8.247125694624e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  107       7.671430556613e-07       8.656772381639e-09      -3.434049514580e-08       8.383944003596e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  108       7.908330545886e-07       8.811188202216e-09      -3.515989309096e-08       8.521141094142e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  109       8.145154766813e-07       8.966753096137e-09      -3.597665323104e-08       8.658692526613e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  110       8.381500755284e-07       9.123446787368e-09      -3.678919911853e-08       8.796571289636e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  111       8.617096717772e-07       9.281257351620e-09      -3.759653700796e-08       8.934739521864e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  112       8.851701031176e-07       9.440174915677e-09      -3.839781109161e-08       9.073155744731e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  113       9.085067019766e-07       9.600189448159e-09      -3.919214759158e-08       9.211777387132e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  114       9.316942955913e-07       9.761290758029e-09      -3.997865472000e-08       9.350560769608e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  115       9.547072060804e-07       9.923468493100e-09      -4.075642263915e-08       9.489461088535e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  116       9.775192505176e-07       1.008671213854e-08      -4.152452342170e-08       9.628432400307e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  117       1.000103741004e-06       1.025101101539e-08      -4.228201101079e-08       9.767427605524e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  118       1.022433484738e-06       1.041635427906e-08      -4.302792118026e-08       9.906398433177e-09       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  119       1.044480784094e-06       1.058273091783e-08      -4.376127149478e-08       1.004529542483e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  120       1.066217436686e-06       1.075012975138e-08      -4.448106127004e-08       1.018406791883e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  121       1.087614735450e-06       1.091853942927e-08      -4.518627153291e-08       1.032266403444e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  122       1.108643468706e-06       1.108794842948e-08      -4.587586498159e-08       1.046103065609e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  123       1.129276399361e-06       1.125834073719e-08      -4.654877430400e-08       1.059911797092e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  124       1.149496024825e-06       1.142968232227e-08      -4.720386569813e-08       1.073689370556e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  125       1.169287712854e-06       1.160193309825e-08      -4.783997106624e-08       1.087433050271e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
