# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       7.709428332393e+10       1.268069244502e-19       5.994725142955e-06       1.286035369622e+16       1.559681435173e+04       2.023083123556e-07       1.202425224599e+15       3.461056101320e-06       9.720033777696e+31       1.141141592596e+24       6.123436917310e+24       9.923322343078e+29       3.333333186035e-01       6.719601991606e+31       1.653886971919e+32       1.653886971919e+32       5.512956329449e+31      -3.678538290593e+37       6.693748260607e-05       1.304139137832e-01 
       7.703217614921e+10       1.270114829868e-19       5.999558197800e-06       1.283964143414e+16       1.559681435173e+04       2.024714233869e-07       1.201456550524e+15       3.463846576988e-06       9.688749759735e+31       1.138385901882e+24       6.108649709163e+24       9.891384039428e+29       3.333333185917e-01       6.697974890898e+31       1.648563921573e+32       1.648563921573e+32       5.495212828884e+31      -3.663744987820e+37       6.694451799149e-05       1.304002082734e-01 
       7.697011900804e+10       1.272163715069e-19       6.004394890624e-06       1.281896253023e+16       1.559681435172e+04       2.026346659265e-07       1.200488656814e+15       3.466639302476e-06       9.657566429673e+31       1.135636865759e+24       6.093898209971e+24       9.859548529496e+29       3.333333185798e-01       6.676417397212e+31       1.643258003513e+32       1.643258003513e+32       5.477526435939e+31      -3.649011176561e+37       6.695155337692e-05       1.303865056440e-01 
       7.690811186012e+10       1.274215905429e-19       6.009237040416e-06       1.279831693075e+16       1.559681435172e+04       2.027980400804e-07       1.199521542839e+15       3.469434279597e-06       9.626483463445e+31       1.132894468158e+24       6.079182333500e+24       9.827815482435e+29       3.333333185679e-01       6.654929286518e+31       1.637969162599e+32       1.637969162599e+32       5.459896966811e+31      -3.634336617567e+37       6.695858876234e-05       1.303728058942e-01 
       7.684615466518e+10       1.276271406278e-19       6.014081009198e-06       1.277770458208e+16       1.559681435171e+04       2.029615459546e-07       1.198555207971e+15       3.472231510169e-06       9.595500538029e+31       1.130158693047e+24       6.064501993727e+24       9.796184568460e+29       3.333333185560e-01       6.633510335505e+31       1.632697343868e+32       1.632697343868e+32       5.442324238292e+31      -3.619721072556e+37       6.696562414777e-05       1.303591090230e-01 
       7.678424738297e+10       1.278330222958e-19       6.018930434948e-06       1.275712543065e+16       1.559681435171e+04       2.031251836553e-07       1.197589651583e+15       3.475030996007e-06       9.564617331443e+31       1.127429524435e+24       6.049857104836e+24       9.764655458847e+29       3.333333185441e-01       6.612160321582e+31       1.627442492534e+32       1.627442492534e+32       5.424808067761e+31      -3.605164304202e+37       6.697265953320e-05       1.303454150295e-01 
       7.672238997328e+10       1.280392360817e-19       6.023783498676e-06       1.273657942301e+16       1.559681435170e+04       2.032889532890e-07       1.196624873048e+15       3.477832738930e-06       9.533833522742e+31       1.124706946368e+24       6.035247581218e+24       9.733227826005e+29       3.333333185321e-01       6.590879022876e+31       1.622204553987e+32       1.622204553987e+32       5.407348273185e+31      -3.590666076134e+37       6.697969491864e-05       1.303317239128e-01 
       7.666058239594e+10       1.282457825214e-19       6.028640200384e-06       1.271606650578e+16       1.559681435170e+04       2.034528549619e-07       1.195660871738e+15       3.480636740757e-06       9.503148792011e+31       1.121990942930e+24       6.020673337472e+24       9.701901343298e+29       3.333333185202e-01       6.569666218224e+31       1.616983473793e+32       1.616983473793e+32       5.389944673119e+31      -3.576226152930e+37       6.698673030408e-05       1.303180356720e-01 
       7.659882461080e+10       1.284526621513e-19       6.033500540070e-06       1.269558662565e+16       1.559681435169e+04       2.036168887804e-07       1.194697647028e+15       3.483443003310e-06       9.472562820368e+31       1.119281498245e+24       6.006134288402e+24       9.670675685163e+29       3.333333185083e-01       6.548521687179e+31       1.611779197694e+32       1.611779197694e+32       5.372597086699e+31      -3.561844300117e+37       6.699376568952e-05       1.303043503063e-01 
       7.653711657775e+10       1.286598755089e-19       6.038364517735e-06       1.267513972943e+16       1.559681435169e+04       2.037810548512e-07       1.193735198292e+15       3.486251528412e-06       9.442075289955e+31       1.116578596474e+24       5.991630349017e+24       9.639550527093e+29       3.333333184963e-01       6.527445210002e+31       1.606591671605e+32       1.606591671605e+32       5.355305333646e+31      -3.547520284164e+37       6.700080107496e-05       1.302906678146e-01 
       7.647545825670e+10       1.288674231328e-19       6.043233952369e-06       1.265472576398e+16       1.559681435168e+04       2.039453532809e-07       1.192773524905e+15       3.489062317886e-06       9.411685883939e+31       1.113882221817e+24       5.977161434532e+24       9.608525545623e+29       3.333333184843e-01       6.506436567660e+31       1.601420841616e+32       1.601420841616e+32       5.338069234258e+31      -3.533253872479e+37       6.700783646040e-05       1.302769881961e-01 
       7.641384960761e+10       1.290753055620e-19       6.048105205991e-06       1.263434467628e+16       1.559681435168e+04       2.041097841761e-07       1.191812626243e+15       3.491875373559e-06       9.381394286505e+31       1.111192358512e+24       5.962727460369e+24       9.577600418330e+29       3.333333184724e-01       6.485495541826e+31       1.596266653991e+32       1.596266653991e+32       5.320888609415e+31      -3.519044833405e+37       6.701487184585e-05       1.302633114498e-01 
       7.635229059047e+10       1.292835233366e-19       6.052981916582e-06       1.261399641337e+16       1.559681435167e+04       2.042743476437e-07       1.190852501680e+15       3.494690697257e-06       9.351200182856e+31       1.108508990835e+24       5.948328342150e+24       9.546774823826e+29       3.333333184604e-01       6.464621914876e+31       1.591129055165e+32       1.591129055165e+32       5.303763280570e+31      -3.504892936218e+37       6.702190723130e-05       1.302496375750e-01 
       7.629078116529e+10       1.294920769976e-19       6.057862265152e-06       1.259368092239e+16       1.559681435167e+04       2.044390437905e-07       1.189893150594e+15       3.497508290809e-06       9.321103259206e+31       1.105832103100e+24       5.933963995705e+24       9.516048441756e+29       3.333333184484e-01       6.443815469886e+31       1.586007991749e+32       1.586007991749e+32       5.286693069753e+31      -3.490797951120e+37       6.702894261676e-05       1.302359665706e-01 
       7.622932129212e+10       1.297009670869e-19       6.062746251700e-06       1.257339815055e+16       1.559681435166e+04       2.046038727236e-07       1.188934572362e+15       3.500328156045e-06       9.291103202782e+31       1.103161679659e+24       5.919634337064e+24       9.485420952882e+29       3.333333184364e-01       6.423075990630e+31       1.580903410522e+32       1.580903410522e+32       5.269677799567e+31      -3.476759649238e+37       6.703597800221e-05       1.302222984358e-01 
       7.616791093103e+10       1.299101941472e-19       6.067633876228e-06       1.255314804516e+16       1.559681435166e+04       2.047688345500e-07       1.187976766361e+15       3.503150294797e-06       9.261199701814e+31       1.100497704902e+24       5.905339282461e+24       9.454892038863e+29       3.333333184244e-01       6.402403261579e+31       1.575815258437e+32       1.575815258437e+32       5.252717293184e+31      -3.462777802621e+37       6.704301338767e-05       1.302086331697e-01 
       7.610655004215e+10       1.301197587220e-19       6.072526957723e-06       1.253293055361e+16       1.559681435165e+04       2.049339293768e-07       1.187019731968e+15       3.505974708897e-06       9.231392445540e+31       1.097840163255e+24       5.891078748332e+24       9.424461382434e+29       3.333333184124e-01       6.381797067896e+31       1.570743482615e+32       1.570743482615e+32       5.235811374347e+31      -3.448852184231e+37       6.705004877313e-05       1.301949707713e-01 
       7.604523858562e+10       1.303296613558e-19       6.077421858208e-06       1.251274562337e+16       1.559681435165e+04       2.050991573112e-07       1.186063468562e+15       3.508801400181e-06       9.201681124193e+31       1.095189039185e+24       5.876852651316e+24       9.394128667348e+29       3.333333184003e-01       6.361257195436e+31       1.565688030351e+32       1.565688030351e+32       5.218959867365e+31      -3.434982567948e+37       6.705708415860e-05       1.301813112398e-01 
       7.598397652161e+10       1.305399025940e-19       6.082322215661e-06       1.249259320200e+16       1.559681435164e+04       2.052645184607e-07       1.185107975523e+15       3.511630370484e-06       9.172065429006e+31       1.092544317193e+24       5.862660908252e+24       9.363893578378e+29       3.333333183883e-01       6.340783430745e+31       1.560648849106e+32       1.560648849106e+32       5.202162597112e+31      -3.421168728556e+37       6.706411954407e-05       1.301676545742e-01 
       7.592276381034e+10       1.307504829827e-19       6.087226211093e-06       1.247247323714e+16       1.559681435164e+04       2.054300129326e-07       1.184153252229e+15       3.514461621643e-06       9.142545052207e+31       1.089905981819e+24       5.848503436180e+24       9.333755801308e+29       3.333333183762e-01       6.320375561053e+31       1.555625886511e+32       1.555625886511e+32       5.185419389028e+31      -3.407410441749e+37       6.707115492954e-05       1.301540007737e-01 
       7.586160041204e+10       1.309614030691e-19       6.092133844504e-06       1.245238567652e+16       1.559681435163e+04       2.055956408343e-07       1.183199298060e+15       3.517295155498e-06       9.113119687011e+31       1.087274017641e+24       5.834380152341e+24       9.303715022933e+29       3.333333183642e-01       6.300033374277e+31       1.550619090368e+32       1.550619090368e+32       5.168730069113e+31      -3.393707484120e+37       6.707819031501e-05       1.301403498374e-01 
       7.580048628699e+10       1.311726634011e-19       6.097045115894e-06       1.243233046796e+16       1.559681435163e+04       2.057614022735e-07       1.182246112397e+15       3.520130973889e-06       9.083789027624e+31       1.084648409273e+24       5.820290974174e+24       9.273770931062e+29       3.333333183521e-01       6.279756659017e+31       1.545628408644e+32       1.545628408644e+32       5.152094463928e+31      -3.380059633163e+37       6.708522570049e-05       1.301267017643e-01 
       7.573942139550e+10       1.313842645276e-19       6.101961844251e-06       1.241230755934e+16       1.559681435162e+04       2.059272973578e-07       1.181293694621e+15       3.522969078658e-06       9.054552769233e+31       1.082029141367e+24       5.806235819321e+24       9.243923214573e+29       3.333333183400e-01       6.259545204550e+31       1.540653789475e+32       1.540653789475e+32       5.135512400590e+31      -3.366466667265e+37       6.709226108596e-05       1.301130565535e-01 
       7.567840569790e+10       1.315962069984e-19       6.106880391599e-06       1.239231689864e+16       1.559681435162e+04       2.060933261950e-07       1.180342044112e+15       3.525809471648e-06       9.025410608008e+31       1.079416198611e+24       5.792214605620e+24       9.214171563234e+29       3.333333183279e-01       6.239398800835e+31       1.535695181164e+32       1.535695181164e+32       5.118983706776e+31      -3.352928365704e+37       6.709929647145e-05       1.300994142043e-01 
       7.561743915456e+10       1.318084913641e-19       6.111804395914e-06       1.237235843394e+16       1.559681435161e+04       2.062594888929e-07       1.179391160254e+15       3.528652154704e-06       8.996362241096e+31       1.076809565731e+24       5.778227251106e+24       9.184515667858e+29       3.333333183158e-01       6.219317238506e+31       1.530752532178e+32       1.530752532178e+32       5.102508210714e+31      -3.339444508649e+37       6.710633185693e-05       1.300857747155e-01 
       7.555652172589e+10       1.320211181763e-19       6.116732038208e-06       1.235243211337e+16       1.559681435161e+04       2.064257855594e-07       1.178441042428e+15       3.531497129673e-06       8.967407366620e+31       1.074209227490e+24       5.764273674017e+24       9.154955220249e+29       3.333333183037e-01       6.199300308869e+31       1.525825791154e+32       1.525825791154e+32       5.086085741188e+31      -3.326014877148e+37       6.711336724242e-05       1.300721380864e-01 
       7.549565337231e+10       1.322340879873e-19       6.121663318481e-06       1.233253788517e+16       1.559681435160e+04       2.065922163026e-07       1.177491690017e+15       3.534344398402e-06       8.938545683674e+31       1.071615168687e+24       5.750353792784e+24       9.125489913205e+29       3.333333182916e-01       6.179347803904e+31       1.520914906891e+32       1.520914906891e+32       5.069716127531e+31      -3.312639253133e+37       6.712040262791e-05       1.300585043161e-01 
       7.543483405430e+10       1.324474013504e-19       6.126600055723e-06       1.231267569764e+16       1.559681435160e+04       2.067587812305e-07       1.176543102404e+15       3.537193962741e-06       8.909776892319e+31       1.069027374159e+24       5.736467526036e+24       9.096119440511e+29       3.333333182795e-01       6.159459516260e+31       1.516019828353e+32       1.516019828353e+32       5.053399199625e+31      -3.299317419413e+37       6.712743801340e-05       1.300448734036e-01 
       7.537406373234e+10       1.326610588199e-19       6.131538611953e-06       1.229284549920e+16       1.559681435159e+04       2.069254804514e-07       1.175595278974e+15       3.540045824541e-06       8.881100693583e+31       1.066445828777e+24       5.722614792599e+24       9.066843496935e+29       3.333333182674e-01       6.139635239251e+31       1.511140504671e+32       1.511140504671e+32       5.037134787902e+31      -3.286049159667e+37       6.713447339890e-05       1.300312453481e-01 
       7.531334236697e+10       1.328750609509e-19       6.136482625152e-06       1.227304723830e+16       1.559681435159e+04       2.070923140735e-07       1.174648219111e+15       3.542899985653e-06       8.852516789456e+31       1.063870517451e+24       5.708795511496e+24       9.037661778244e+29       3.333333182552e-01       6.119874766861e+31       1.506276885137e+32       1.506276885137e+32       5.020922723337e+31      -3.272834258448e+37       6.714150878439e-05       1.300176201487e-01 
       7.525266991874e+10       1.330894082993e-19       6.141430276330e-06       1.225328086353e+16       1.559681435158e+04       2.072592822051e-07       1.173701922199e+15       3.545756447932e-06       8.824024882887e+31       1.061301425126e+24       5.695009601943e+24       9.008573981223e+29       3.333333182431e-01       6.100177893732e+31       1.501428919206e+32       1.501428919206e+32       5.004762837451e+31      -3.259672501174e+37       6.714854416990e-05       1.300039978044e-01 
       7.519204634826e+10       1.333041014221e-19       6.146381565486e-06       1.223354632353e+16       1.559681435158e+04       2.074263849548e-07       1.172756387625e+15       3.548615213233e-06       8.795624677781e+31       1.058738536786e+24       5.681256983354e+24       8.979579803545e+29       3.333333182309e-01       6.080544415171e+31       1.496596556499e+32       1.496596556499e+32       4.988654962306e+31      -3.246563674125e+37       6.715557955540e-05       1.299903783143e-01 
       7.513147161614e+10       1.335191408769e-19       6.151336492621e-06       1.221384356701e+16       1.559681435157e+04       2.075936224310e-07       1.171811614773e+15       3.551476283413e-06       8.767315878996e+31       1.056181837447e+24       5.667537575335e+24       8.950678943892e+29       3.333333182187e-01       6.060974127140e+31       1.491779746795e+32       1.491779746795e+32       4.972598930505e+31      -3.233507564442e+37       6.716261494091e-05       1.299767616776e-01 
       7.507094568304e+10       1.337345272226e-19       6.156296876725e-06       1.219417254280e+16       1.559681435157e+04       2.077609947424e-07       1.170867603031e+15       3.554339660330e-06       8.739098192339e+31       1.053631312165e+24       5.653851297688e+24       8.921871101918e+29       3.333333182065e-01       6.041466826261e+31       1.486978440037e+32       1.486978440037e+32       4.956594575190e+31      -3.220503960121e+37       6.716965032642e-05       1.299631478934e-01 
       7.501046850965e+10       1.339502610187e-19       6.161260898807e-06       1.217453319979e+16       1.559681435156e+04       2.079285019977e-07       1.169924351784e+15       3.557205345843e-06       8.710971324566e+31       1.051086946030e+24       5.640198070408e+24       8.893155978241e+29       3.333333181943e-01       6.022022309809e+31       1.482192586329e+32       1.482192586329e+32       4.940641730040e+31      -3.207552650010e+37       6.717668571193e-05       1.299495369608e-01 
       7.495004005669e+10       1.341663428256e-19       6.166228558868e-06       1.215492548696e+16       1.559681435156e+04       2.080961443057e-07       1.168981860422e+15       3.560073341815e-06       8.682934983376e+31       1.048548724169e+24       5.626577813683e+24       8.864533274440e+29       3.333333181821e-01       6.002640375712e+31       1.477422135934e+32       1.477422135934e+32       4.924740229268e+31      -3.194653423807e+37       6.718372109744e-05       1.299359288789e-01 
       7.488966028490e+10       1.343827732048e-19       6.171199856908e-06       1.213534935335e+16       1.559681435155e+04       2.082639217752e-07       1.168040128330e+15       3.562943650109e-06       8.654988877407e+31       1.046016631743e+24       5.612990447894e+24       8.836002693056e+29       3.333333181699e-01       5.983320822547e+31       1.472667039279e+32       1.472667039279e+32       4.908889907622e+31      -3.181806072057e+37       6.719075648296e-05       1.299223236467e-01 
       7.482932915507e+10       1.345995527186e-19       6.176174792927e-06       1.211580474812e+16       1.559681435155e+04       2.084318345153e-07       1.167099154898e+15       3.565816272587e-06       8.627132716236e+31       1.043490653952e+24       5.599435893614e+24       8.807563937611e+29       3.333333181577e-01       5.964063449542e+31       1.467927246945e+32       1.467927246945e+32       4.893090600382e+31      -3.169010386145e+37       6.719779186848e-05       1.299087212634e-01 
       7.476904662802e+10       1.348166819302e-19       6.181155185914e-06       1.209629162048e+16       1.559681435154e+04       2.085998826350e-07       1.166158939515e+15       3.568691211117e-06       8.599366210376e+31       1.040970776030e+24       5.585914071608e+24       8.779216712595e+29       3.333333181454e-01       5.944868056569e+31       1.463202709676e+32       1.463202709676e+32       4.877342143357e+31      -3.156266158297e+37       6.720482725401e-05       1.298951217281e-01 
       7.470881266458e+10       1.350341614037e-19       6.186137397890e-06       1.207680991973e+16       1.559681435154e+04       2.087680662435e-07       1.165219481569e+15       3.571568467565e-06       8.571689071270e+31       1.038456983245e+24       5.572424902833e+24       8.750960723384e+29       3.333333181332e-01       5.925734444144e+31       1.458493378374e+32       1.458493378374e+32       4.861644372886e+31      -3.143573181572e+37       6.721186263953e-05       1.298815250400e-01 
       7.464862722564e+10       1.352519917040e-19       6.191125066835e-06       1.205735959527e+16       1.559681435153e+04       2.089363854499e-07       1.164280780451e+15       3.574448043800e-06       8.544101011291e+31       1.035949260904e+24       5.558968308435e+24       8.722795676332e+29       3.333333181209e-01       5.906662413427e+31       1.453799204097e+32       1.453799204097e+32       4.845997125833e+31      -3.130931249864e+37       6.721889802506e-05       1.298679311980e-01 
       7.458849027211e+10       1.354701733973e-19       6.196116373758e-06       1.203794059656e+16       1.559681435153e+04       2.091048403637e-07       1.163342835551e+15       3.577329941693e-06       8.516601743736e+31       1.033447594347e+24       5.545544209752e+24       8.694721278738e+29       3.333333181087e-01       5.887651766215e+31       1.449120138064e+32       1.449120138064e+32       4.830400239589e+31      -3.118340157894e+37       6.722593341059e-05       1.298543402013e-01 
       7.452840176493e+10       1.356887070502e-19       6.201113137649e-06       1.201855287315e+16       1.559681435152e+04       2.092734310942e-07       1.162405646259e+15       3.580214163116e-06       8.489190982826e+31       1.030951968950e+24       5.532152528312e+24       8.666737238843e+29       3.333333180964e-01       5.868702304946e+31       1.444456131647e+32       1.444456131647e+32       4.814853552066e+31      -3.105799701209e+37       6.723296879613e-05       1.298407520491e-01 
       7.446836166506e+10       1.359075932306e-19       6.206111720530e-06       1.199919637467e+16       1.559681435152e+04       2.094421577510e-07       1.161469211967e+15       3.583100709941e-06       8.461868443701e+31       1.028462370126e+24       5.518793185833e+24       8.638843265825e+29       3.333333180841e-01       5.849813832693e+31       1.439807136378e+32       1.439807136378e+32       4.799356901700e+31      -3.093309676179e+37       6.724000418167e-05       1.298271667403e-01 
       7.440836993351e+10       1.361268325072e-19       6.211115760379e-06       1.197987105082e+16       1.559681435151e+04       2.096110204436e-07       1.160533532067e+15       3.585989584044e-06       8.434633842420e+31       1.025978783319e+24       5.505466104219e+24       8.611039069796e+29       3.333333180718e-01       5.830986153160e+31       1.435173103942e+32       1.435173103942e+32       4.783910127445e+31      -3.080869879992e+37       6.724703956721e-05       1.298135842742e-01 
       7.434842653131e+10       1.363464254495e-19       6.216123438207e-06       1.196057685140e+16       1.559681435151e+04       2.097800192817e-07       1.159598605951e+15       3.588880787301e-06       8.407486895953e+31       1.023501194013e+24       5.492171205565e+24       8.583324361837e+29       3.333333180595e-01       5.812219070687e+31       1.430553986183e+32       1.430553986183e+32       4.768513068775e+31      -3.068480110651e+37       6.725407495275e-05       1.298000046499e-01 
       7.428853141954e+10       1.365663726281e-19       6.221134754014e-06       1.194131372629e+16       1.559681435150e+04       2.099491543750e-07       1.158664433012e+15       3.591774321590e-06       8.380427322182e+31       1.021029587724e+24       5.478908412156e+24       8.555698853948e+29       3.333333180472e-01       5.793512390242e+31       1.425949735096e+32       1.425949735096e+32       4.753165565680e+31      -3.056140166974e+37       6.726111033830e-05       1.297864278664e-01 
       7.422868455928e+10       1.367866746143e-19       6.226151526789e-06       1.192208162543e+16       1.559681435150e+04       2.101184258335e-07       1.157731012643e+15       3.594670188791e-06       8.353454839898e+31       1.018563950005e+24       5.465677646460e+24       8.528162259009e+29       3.333333180349e-01       5.774865917419e+31       1.421360302833e+32       1.421360302833e+32       4.737867458664e+31      -3.043849848585e+37       6.726814572385e-05       1.297728539228e-01 
       7.416888591167e+10       1.370073319807e-19       6.231171937543e-06       1.190288049886e+16       1.559681435149e+04       2.102878337671e-07       1.156798344237e+15       3.597568390783e-06       8.326569168796e+31       1.016104266441e+24       5.452478831136e+24       8.500714290852e+29       3.333333180226e-01       5.756279458440e+31       1.416785641700e+32       1.416785641700e+32       4.722618588747e+31      -3.031608955915e+37       6.727518110940e-05       1.297592828184e-01 
       7.410913543786e+10       1.372283453003e-19       6.236195986276e-06       1.188371029669e+16       1.559681435149e+04       2.104573782858e-07       1.155866427189e+15       3.600468929450e-06       8.299770029473e+31       1.013650522655e+24       5.439311889029e+24       8.473354664229e+29       3.333333180102e-01       5.737752820150e+31       1.412225704156e+32       1.412225704156e+32       4.707418797457e+31      -3.019417290199e+37       6.728221649495e-05       1.297457145521e-01 
       7.404943309906e+10       1.374497151475e-19       6.241223672987e-06       1.186457096912e+16       1.559681435148e+04       2.106270594997e-07       1.154935260894e+15       3.603371806676e-06       8.273057143427e+31       1.011202704302e+24       5.426176743169e+24       8.446083094806e+29       3.333333179979e-01       5.719285810015e+31       1.407680442813e+32       1.407680442813e+32       4.692267926835e+31      -3.007274653468e+37       6.728925188051e-05       1.297321491230e-01 
       7.398977885647e+10       1.376714420974e-19       6.246254997677e-06       1.184546246642e+16       1.559681435148e+04       2.107968775191e-07       1.154004844747e+15       3.606277024346e-06       8.246430233049e+31       1.008760797075e+24       5.413073316772e+24       8.418899299167e+29       3.333333179855e-01       5.700878236122e+31       1.403149810435e+32       1.403149810435e+32       4.677165819429e+31      -2.995180848553e+37       6.729628726607e-05       1.297185865304e-01 
       7.393017267135e+10       1.378935267260e-19       6.251291779336e-06       1.182638473896e+16       1.559681435147e+04       2.109668324541e-07       1.153075178143e+15       3.609184584346e-06       8.219889021627e+31       1.006324786697e+24       5.400001533242e+24       8.391802994805e+29       3.333333179731e-01       5.682529907175e+31       1.398633759938e+32       1.398633759938e+32       4.662112318294e+31      -2.983135679074e+37       6.730332265164e-05       1.297050267733e-01 
       7.387061450500e+10       1.381159696103e-19       6.256330379983e-06       1.180733773715e+16       1.559681435147e+04       2.111369244154e-07       1.152146260479e+15       3.612094488567e-06       8.193433233337e+31       1.003894658930e+24       5.386961316164e+24       8.364793900166e+29       3.333333179607e-01       5.664240632493e+31       1.394132244392e+32       1.394132244392e+32       4.647107266991e+31      -2.971138949445e+37       6.731035803720e-05       1.296914698508e-01 
       7.381110431871e+10       1.383387713283e-19       6.261376256589e-06       1.178832141152e+16       1.559681435146e+04       2.113071535132e-07       1.151218091151e+15       3.615006738897e-06       8.167062593245e+31       1.001470399567e+24       5.373952589311e+24       8.337871734567e+29       3.333333179483e-01       5.646010222009e+31       1.389645217014e+32       1.389645217014e+32       4.632150509584e+31      -2.959190464863e+37       6.731739342277e-05       1.296779157620e-01 
       7.375164207385e+10       1.385619324587e-19       6.266423952184e-06       1.176933571267e+16       1.559681435146e+04       2.114775198582e-07       1.150290669557e+15       3.617921337228e-06       8.140776827300e+31       9.990519944379e+23       5.360975276639e+24       8.311036218204e+29       3.333333179359e-01       5.627838486269e+31       1.385172631175e+32       1.385172631175e+32       4.617241890637e+31      -2.947290031310e+37       6.732442880835e-05       1.296643645061e-01 
       7.369222773179e+10       1.387854535815e-19       6.271475285757e-06       1.175038059126e+16       1.559681435145e+04       2.116480235610e-07       1.149363995093e+15       3.620838285453e-06       8.114575662334e+31       9.966394294045e+23       5.348029302286e+24       8.284287072195e+29       3.333333179235e-01       5.609725236427e+31       1.380714440395e+32       1.380714440395e+32       4.602381255218e+31      -2.935437455548e+37       6.733146419392e-05       1.296508160821e-01 
       7.363286125394e+10       1.390093352773e-19       6.276532076299e-06       1.173145599805e+16       1.559681435145e+04       2.118186647324e-07       1.148438067159e+15       3.623757585467e-06       8.088458826059e+31       9.942326903643e+23       5.335114590575e+24       8.257624018554e+29       3.333333179111e-01       5.591670284246e+31       1.376270598342e+32       1.376270598342e+32       4.587568448890e+31      -2.923632545116e+37       6.733849957950e-05       1.296372704892e-01 
       7.357354260174e+10       1.392335781277e-19       6.281592504820e-06       1.171256188388e+16       1.559681435144e+04       2.119894434832e-07       1.147512885153e+15       3.626679239166e-06       8.062426047060e+31       9.918317632483e+23       5.322231066012e+24       8.231046780187e+29       3.333333178987e-01       5.573673442094e+31       1.371841058836e+32       1.371841058836e+32       4.572803317715e+31      -2.911875108327e+37       6.734553496508e-05       1.296237277265e-01 
       7.351427173666e+10       1.394581827153e-19       6.286656571319e-06       1.169369819964e+16       1.559681435144e+04       2.121603599243e-07       1.146588448474e+15       3.629603248447e-06       8.036477054800e+31       9.894366340215e+23       5.309378653284e+24       8.204555080892e+29       3.333333178862e-01       5.555734522945e+31       1.367425775844e+32       1.367425775844e+32       4.558085708251e+31      -2.900164954266e+37       6.735257035066e-05       1.296101877931e-01 
       7.345504862021e+10       1.396831496238e-19       6.291726094787e-06       1.167486489635e+16       1.559681435143e+04       2.123314141668e-07       1.145664756521e+15       3.632529615210e-06       8.010611579610e+31       9.870472886828e+23       5.296557277261e+24       8.178148645355e+29       3.333333178738e-01       5.537853340371e+31       1.363024703479e+32       1.363024703479e+32       4.543415467547e+31      -2.888501892783e+37       6.735960573625e-05       1.295966506880e-01 
       7.339587321391e+10       1.399084794375e-19       6.296799256233e-06       1.165606192505e+16       1.559681435143e+04       2.125026063217e-07       1.144741808694e+15       3.635458341356e-06       7.984829352689e+31       9.846637132651e+23       5.283766862993e+24       8.151827199202e+29       3.333333178613e-01       5.520029708547e+31       1.358637796007e+32       1.358637796007e+32       4.528792443148e+31      -2.876885734495e+37       6.736664112184e-05       1.295831164105e-01 
       7.333674547934e+10       1.401341727420e-19       6.301876055659e-06       1.163728923692e+16       1.559681435142e+04       2.126739365003e-07       1.143819604394e+15       3.638389428786e-06       7.959130106102e+31       9.822858938348e+23       5.271007335712e+24       8.125590468877e+29       3.333333178488e-01       5.502263442246e+31       1.354265007837e+32       1.354265007837e+32       4.514216483088e+31      -2.865316290782e+37       6.737367650743e-05       1.295695849596e-01 
       7.327766537808e+10       1.403602301235e-19       6.306956493063e-06       1.161854678316e+16       1.559681435142e+04       2.128454048138e-07       1.142898143023e+15       3.641322879405e-06       7.933513572776e+31       9.799138164921e+23       5.258278620831e+24       8.099438181710e+29       3.333333178363e-01       5.484554356837e+31       1.349906293525e+32       1.349906293525e+32       4.499687435888e+31      -2.853793373777e+37       6.738071189303e-05       1.295560563345e-01 
       7.321863287177e+10       1.405866521693e-19       6.312040568446e-06       1.159983451509e+16       1.559681435141e+04       2.130170113735e-07       1.141977423981e+15       3.644258695118e-06       7.907979486498e+31       9.775474673706e+23       5.245580643942e+24       8.073370065917e+29       3.333333178238e-01       5.466902268281e+31       1.345561607775e+32       1.345561607775e+32       4.485205150561e+31      -2.842316796375e+37       6.738774727863e-05       1.295425305342e-01 
       7.315964792206e+10       1.408134394678e-19       6.317130100797e-06       1.158115238409e+16       1.559681435141e+04       2.131887562910e-07       1.141057446670e+15       3.647196877831e-06       7.882527581911e+31       9.751868326375e+23       5.232913330817e+24       8.047385850588e+29       3.333333178113e-01       5.449306993135e+31       1.341230905436e+32       1.341230905436e+32       4.470769476602e+31      -2.830886372220e+37       6.739478266423e-05       1.295290075579e-01 
       7.310071049064e+10       1.410405926081e-19       6.322223271127e-06       1.156250034163e+16       1.559681435140e+04       2.133606396779e-07       1.140138210494e+15       3.650137429454e-06       7.857157594513e+31       9.728318984934e+23       5.220276607408e+24       8.021485265687e+29       3.333333177988e-01       5.431768348543e+31       1.336914141502e+32       1.336914141502e+32       4.456380263991e+31      -2.819501915705e+37       6.740181804983e-05       1.295154874047e-01 
