# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  130       1.661610278199e-03       9.059056799769e-08      -2.235103656882e-06       0.000000000000e+00       7.847719366886e-05       8.597415732470e-06      -5.639278471258e-10 
  131       1.690231627351e-03       9.466363064564e-08      -2.311348361463e-06       0.000000000000e+00       7.745451504097e-05       8.478516566422e-06      -5.864813336340e-10 
  132       1.719198176422e-03       9.886889629840e-08      -2.389049182549e-06       0.000000000000e+00       7.644905469960e-05       8.361573288947e-06      -6.096908349395e-10 
  133       1.748513883119e-03       1.032085058039e-07      -2.468167199757e-06       0.000000000000e+00       7.546020091652e-05       8.246530432630e-06      -6.336042506847e-10 
  134       1.778182763148e-03       1.076845913482e-07      -2.548660451262e-06       0.000000000000e+00       7.448719567344e-05       8.133316769145e-06      -6.582717315703e-10 
  135       1.808208890574e-03       1.122992757867e-07      -2.630483878135e-06       0.000000000000e+00       7.352913096237e-05       8.021844905343e-06      -6.837457192357e-10 
  136       1.838596398175e-03       1.170546719759e-07      -2.713589268669e-06       0.000000000000e+00       7.258494508593e-05       7.912010879337e-06      -7.100809861380e-10 
  137       1.869349315249e-03       1.219528761047e-07      -2.797918905079e-06       0.000000000000e+00       7.165370166708e-05       7.803722897985e-06      -7.373136298166e-10 
  138       1.900471061308e-03       1.269959483244e-07      -2.883385879405e-06       0.000000000000e+00       7.073546709482e-05       7.696991760545e-06      -7.653955180407e-10 
  139       1.931964900424e-03       1.321859288375e-07      -2.969891625684e-06       0.000000000000e+00       6.983051728384e-05       7.591849069706e-06      -7.942531041342e-10 
  140       1.963834098427e-03       1.375248430179e-07      -3.057331940082e-06       0.000000000000e+00       6.893906122438e-05       7.488318712841e-06      -8.238077710994e-10 
  141       1.996081922225e-03       1.430147007039e-07      -3.145596885257e-06       0.000000000000e+00       6.806123907699e-05       7.386416643059e-06      -8.539757379166e-10 
  142       2.028711639136e-03       1.486574954921e-07      -3.234570694718e-06       0.000000000000e+00       6.719712026727e-05       7.286150660255e-06      -8.846679658435e-10 
  143       2.061726516216e-03       1.544552040305e-07      -3.324131677189e-06       0.000000000000e+00       6.634670158058e-05       7.187520192164e-06      -9.157900647144e-10 
  144       2.095129819580e-03       1.604097853121e-07      -3.414152120968e-06       0.000000000000e+00       6.550990525680e-05       7.090516075414e-06      -9.472421992398e-10 
  145       2.128924813740e-03       1.665231799679e-07      -3.504498198294e-06       0.000000000000e+00       6.468657708510e-05       6.995120336574e-06      -9.789189953056e-10 
  146       2.163114760920e-03       1.727973095608e-07      -3.595029869704e-06       0.000000000000e+00       6.387648449860e-05       6.901305973209e-06      -1.010709446273e-09 
  147       2.197702920396e-03       1.792340758783e-07      -3.685600788397e-06       0.000000000000e+00       6.307931466918e-05       6.809036734933e-06      -1.042496819276e-09 
  148       2.232692547812e-03       1.858353602269e-07      -3.776058204597e-06       0.000000000000e+00       6.229467260218e-05       6.718266904459e-06      -1.074158561525e-09 
  149       2.268086894517e-03       1.926030227243e-07      -3.866242869911e-06       0.000000000000e+00       6.152207923114e-05       6.628941078649e-06      -1.105566206601e-09 
  150       2.303889206886e-03       1.995389015938e-07      -3.955988941694e-06       0.000000000000e+00       6.076096951257e-05       6.540993949571e-06      -1.136585280757e-09 
  151       2.340102725648e-03       2.066448124569e-07      -4.045123887413e-06       0.000000000000e+00       6.001069052065e-05       6.454350085548e-06      -1.167075209221e-09 
  152       2.376730685218e-03       2.139225476275e-07      -4.133468389001e-06       0.000000000000e+00       5.927049954197e-05       6.368923712210e-06      -1.196889222488e-09 
  153       2.413776046240e-03       2.213741527867e-07      -4.220830705987e-06       0.000000000000e+00       5.853975021451e-05       6.284640840300e-06      -1.225903971154e-09 
  154       2.451240666680e-03       2.290027874316e-07      -4.306989376651e-06       0.000000000000e+00       5.781847441963e-05       6.201508423903e-06      -1.254111664568e-09 
  155       2.489126052057e-03       2.368119434193e-07      -4.391708719333e-06       0.000000000000e+00       5.710685108861e-05       6.119551242051e-06      -1.281536356490e-09 
  156       2.527433613283e-03       2.448051754723e-07      -4.474744106350e-06       0.000000000000e+00       5.640502207910e-05       6.038790025375e-06      -1.308205063297e-09 
