# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       1.930554836438e+11       2.024228416482e-20       2.396325726295e-06       8.056313601075e+16       1.560422711569e+04       8.082768135402e-08       3.012481612722e+15       1.383519080384e-06       3.822149236227e+33       1.791923373772e+25       9.615572520655e+25       2.596167670139e+31       3.333333274512e-01       2.642307856882e+33       6.490418883886e+33       6.490418883886e+33       2.163472923118e+33      -3.611317535538e+39       5.838395324217e-05       1.481493116041e-01 
       1.928999580959e+11       2.027493799712e-20       2.398257493041e-06       8.043338492944e+16       1.560422711568e+04       8.089284865395e-08       3.010054756750e+15       1.384634542326e-06       3.809847613816e+33       1.787596139856e+25       9.592352313730e+25       2.587811880708e+31       3.333333274464e-01       2.633803564784e+33       6.469529411207e+33       6.469529411207e+33       2.156509765650e+33      -3.596794562109e+39       5.839092412410e-05       1.481316251196e-01 
       1.927445578394e+11       2.030764450493e-20       2.400191078777e-06       8.030384281893e+16       1.560422711568e+04       8.095806849500e-08       3.007629855854e+15       1.385750903609e-06       3.797585584290e+33       1.783279355580e+25       9.569188180223e+25       2.579482984458e+31       3.333333274417e-01       2.625326643828e+33       6.448707171487e+33       6.448707171487e+33       2.149569019169e+33      -3.582329993059e+39       5.839789500603e-05       1.481139428574e-01 
       1.925892827734e+11       2.034040377323e-20       2.402126483503e-06       8.017450934266e+16       1.560422711568e+04       8.102334091954e-08       3.005206908458e+15       1.386868164958e-06       3.785363020218e+33       1.778972995709e+25       9.546079984724e+25       2.571180894831e+31       3.333333274369e-01       2.616877005919e+33       6.427951948336e+33       6.427951948336e+33       2.142650611544e+33      -3.567923593513e+39       5.840486588795e-05       1.480962648162e-01 
       1.924341327971e+11       2.037321588713e-20       2.404063707218e-06       8.004538416462e+16       1.560422711568e+04       8.108866596995e-08       3.002785912990e+15       1.387986327098e-06       3.773179794581e+33       1.774677035069e+25       9.523027592151e+25       2.562905525563e+31       3.333333274322e-01       2.608454563248e+33       6.407263526062e+33       6.407263526062e+33       2.135754470877e+33      -3.553575129543e+39       5.841183676988e-05       1.480785909944e-01 
       1.922791078096e+11       2.040608093188e-20       2.406000930932e-06       7.991646694933e+16       1.560422711568e+04       8.115404368866e-08       3.000366867876e+15       1.389105390757e-06       3.761035780767e+33       1.770391448549e+25       9.500030867748e+25       2.554656790652e+31       3.333333274274e-01       2.600059228286e+33       6.386641689664e+33       6.386641689664e+33       2.128880525502e+33      -3.539284368158e+39       5.841880765181e-05       1.480609213906e-01 
       1.921242077103e+11       2.043899899286e-20       2.407941792626e-06       7.978775736187e+16       1.560422711568e+04       8.121947411815e-08       2.997949771546e+15       1.390225356660e-06       3.748930852574e+33       1.766116211096e+25       9.477089677084e+25       2.546434604371e+31       3.333333274227e-01       2.591690913786e+33       6.366086224836e+33       6.366086224836e+33       2.122028703984e+33      -3.525051077308e+39       5.842577853374e-05       1.480432560031e-01 
       1.919694323985e+11       2.047197015560e-20       2.409882654320e-06       7.965925506782e+16       1.560422711567e+04       8.128495730091e-08       2.995534622429e+15       1.391346225536e-06       3.736864884203e+33       1.761851297719e+25       9.454203886054e+25       2.538238881271e+31       3.333333274179e-01       2.583349532784e+33       6.345596917960e+33       6.345596917960e+33       2.115198935116e+33      -3.510875025874e+39       5.843274941567e-05       1.480255948305e-01 
       1.918147817738e+11       2.050499450576e-20       2.411825335003e-06       7.953095973334e+16       1.560422711567e+04       8.135049327947e-08       2.993121418956e+15       1.392467998112e-06       3.724837750262e+33       1.757596683486e+25       9.431373360876e+25       2.530069536179e+31       3.333333274131e-01       2.575034998593e+33       6.325173556106e+33       6.325173556106e+33       2.108391147922e+33      -3.496755983665e+39       5.843972029760e-05       1.480079378713e-01 
       1.916602557356e+11       2.053807212913e-20       2.413769834675e-06       7.940287102511e+16       1.560422711567e+04       8.141608209640e-08       2.990710159562e+15       1.393590675117e-06       3.712849325762e+33       1.753352343527e+25       9.408597968090e+25       2.521926484198e+31       3.333333274084e-01       2.566747224806e+33       6.304815927030e+33       6.304815927030e+33       2.101605271654e+33      -3.482693721419e+39       5.844669117954e-05       1.479902851240e-01 
       1.915058541837e+11       2.057120311165e-20       2.415716153337e-06       7.927498861034e+16       1.560422711567e+04       8.148172379429e-08       2.988300842678e+15       1.394714257279e-06       3.700899486116e+33       1.749118253030e+25       9.385877574559e+25       2.513809640700e+31       3.333333274036e-01       2.558486125296e+33       6.284523819169e+33       6.284523819169e+33       2.094841235791e+33      -3.468688010795e+39       5.845366206147e-05       1.479726365870e-01 
       1.913515770177e+11       2.060438753941e-20       2.417664290988e-06       7.914731215679e+16       1.560422711567e+04       8.154741841579e-08       2.985893466740e+15       1.395838745330e-06       3.688988107139e+33       1.744894387246e+25       9.363212047470e+25       2.505718921331e+31       3.333333273988e-01       2.550251614210e+33       6.264297021644e+33       6.264297021644e+33       2.088098970039e+33      -3.454738624368e+39       5.846063294340e-05       1.479549922589e-01 
       1.911974241374e+11       2.063762549861e-20       2.419612428639e-06       7.901984133274e+16       1.560422711566e+04       8.161316600357e-08       2.983488030186e+15       1.396964139999e-06       3.677115065045e+33       1.740680721482e+25       9.340601254327e+25       2.497654242026e+31       3.333333273940e-01       2.542043605974e+33       6.244135324252e+33       6.244135324252e+33       2.081378404331e+33      -3.440845335630e+39       5.846760382534e-05       1.479373521381e-01 
       1.910433954427e+11       2.067091707562e-20       2.421564204269e-06       7.889257580703e+16       1.560422711566e+04       8.167896660032e-08       2.981084531451e+15       1.398090442017e-06       3.665280236445e+33       1.736477231106e+25       9.318045062955e+25       2.489615518970e+31       3.333333273892e-01       2.533862015287e+33       6.224038517468e+33       6.224038517468e+33       2.074679468826e+33      -3.427007918984e+39       5.847457470728e-05       1.479197162232e-01 
       1.908894908336e+11       2.070426235692e-20       2.423515979899e-06       7.876551524900e+16       1.560422711566e+04       8.174482024879e-08       2.978682968976e+15       1.399217652116e-06       3.653483498350e+33       1.732283891548e+25       9.295543341500e+25       2.481602668617e+31       3.333333273844e-01       2.525706757126e+33       6.204006392441e+33       6.204006392441e+33       2.068002093906e+33      -3.413226149738e+39       5.848154558921e-05       1.479020845127e-01 
       1.907357102101e+11       2.073766142914e-20       2.425469574519e-06       7.863865932855e+16       1.560422711566e+04       8.181072699175e-08       2.976283341200e+15       1.400345771028e-06       3.641724728165e+33       1.728100678294e+25       9.273095958424e+25       2.473615607696e+31       3.333333273796e-01       2.517577746737e+33       6.184038740992e+33       6.184038740992e+33       2.061346210179e+33      -3.399499804107e+39       5.848851647115e-05       1.478844570050e-01 
       1.905820534723e+11       2.077111437906e-20       2.427424988127e-06       7.851200771609e+16       1.560422711566e+04       8.187668687200e-08       2.973885646565e+15       1.401474799485e-06       3.630003803690e+33       1.723927566891e+25       9.250702782509e+25       2.465654253203e+31       3.333333273748e-01       2.509474899644e+33       6.164135355612e+33       6.164135355612e+33       2.054711748475e+33      -3.385828659202e+39       5.849548735309e-05       1.478668336986e-01 
       1.904285205204e+11       2.080462129360e-20       2.429382220726e-06       7.838556008259e+16       1.560422711565e+04       8.194269993240e-08       2.971489883514e+15       1.402604738221e-06       3.618320603118e+33       1.719764532944e+25       9.228363682851e+25       2.457718522400e+31       3.333333273700e-01       2.501398131638e+33       6.144296029461e+33       6.144296029461e+33       2.048098639847e+33      -3.372212493033e+39       5.850245823503e-05       1.478492145921e-01 
       1.902751112547e+11       2.083818225980e-20       2.431341272313e-06       7.825931609951e+16       1.560422711565e+04       8.200876621580e-08       2.969096050489e+15       1.403735587970e-06       3.606675005034e+33       1.715611552117e+25       9.206078528865e+25       2.449808332815e+31       3.333333273652e-01       2.493347358783e+33       6.124520556363e+33       6.124520556363e+33       2.041506815569e+33      -3.358651084503e+39       5.850942911697e-05       1.478315996839e-01 
       1.901218255755e+11       2.087179736485e-20       2.433302142890e-06       7.813327543887e+16       1.560422711565e+04       8.207488576514e-08       2.966704145938e+15       1.404867349467e-06       3.595066888415e+33       1.711468600134e+25       9.183847190279e+25       2.441923602241e+31       3.333333273604e-01       2.485322497416e+33       6.104808730806e+33       6.104808730806e+33       2.034936207138e+33      -3.345144213402e+39       5.851639999892e-05       1.478139889726e-01 
       1.899686633833e+11       2.090546669611e-20       2.435263013467e-06       7.800743777321e+16       1.560422711565e+04       8.214105862334e-08       2.964314168305e+15       1.406000023446e-06       3.583496132625e+33       1.707335652776e+25       9.161669537137e+25       2.434064248758e+31       3.333333273556e-01       2.477323464138e+33       6.085160347941e+33       6.085160347941e+33       2.028386746271e+33      -3.331691660408e+39       5.852337088086e-05       1.477963824566e-01 
       1.898156245786e+11       2.093919034103e-20       2.437227522023e-06       7.788180277559e+16       1.560422711565e+04       8.220728483340e-08       2.961926116038e+15       1.407133610643e-06       3.571962617419e+33       1.703212685885e+25       9.139545439798e+25       2.426230190678e+31       3.333333273508e-01       2.469350175822e+33       6.065575203576e+33       6.065575203576e+33       2.021858364904e+33      -3.318293207079e+39       5.853034176281e-05       1.477787801344e-01 
       1.896627090620e+11       2.097296838723e-20       2.439192030579e-06       7.775637011961e+16       1.560422711564e+04       8.227356443833e-08       2.959539987588e+15       1.408268111794e-06       3.560466222938e+33       1.699099675358e+25       9.117474768930e+25       2.418421346585e+31       3.333333273459e-01       2.461402549608e+33       6.046053094178e+33       6.046053094178e+33       2.015350995193e+33      -3.304948635853e+39       5.853731264475e-05       1.477611820046e-01 
       1.895099167342e+11       2.100680092247e-20       2.441158358124e-06       7.763113947939e+16       1.560422711564e+04       8.233989748117e-08       2.957155781403e+15       1.409403527637e-06       3.549006829708e+33       1.694996597152e+25       9.095457395518e+25       2.410637635328e+31       3.333333273411e-01       2.453480502902e+33       6.026593816868e+33       6.026593816868e+33       2.008864569510e+33      -3.291657730041e+39       5.854428352670e-05       1.477435880656e-01 
       1.893572474959e+11       2.104068803466e-20       2.443126504659e-06       7.750611052956e+16       1.560422711564e+04       8.240628400501e-08       2.954773495935e+15       1.410539858909e-06       3.537584318640e+33       1.690903427282e+25       9.073493190855e+25       2.402878976016e+31       3.333333273363e-01       2.445583953376e+33       6.007197169421e+33       6.007197169421e+33       2.002399020448e+33      -3.278420273828e+39       5.855125440864e-05       1.477259983160e-01 
       1.892047012480e+11       2.107462981182e-20       2.445096470183e-06       7.738128294530e+16       1.560422711564e+04       8.247272405297e-08       2.952393129637e+15       1.411677106347e-06       3.526198571029e+33       1.686820141821e+25       9.051582026546e+25       2.395145288017e+31       3.333333273315e-01       2.437712818968e+33       5.987862950261e+33       5.987862950261e+33       1.995954280815e+33      -3.265236052265e+39       5.855822529059e-05       1.477084127542e-01 
       1.890522778915e+11       2.110862634215e-20       2.447068254696e-06       7.725665640230e+16       1.560422711564e+04       8.253921766821e-08       2.950014680962e+15       1.412815270691e-06       3.514849468551e+33       1.682746716900e+25       9.029723774508e+25       2.387436490960e+31       3.333333273266e-01       2.429867017877e+33       5.968590958463e+33       5.968590958463e+33       1.989530283636e+33      -3.252104851267e+39       5.856519617254e-05       1.476908313787e-01 
       1.888999773272e+11       2.114267771397e-20       2.449040039210e-06       7.713223057676e+16       1.560422711563e+04       8.260576489391e-08       2.947638148367e+15       1.413954352679e-06       3.503536893264e+33       1.678683128707e+25       9.007918306964e+25       2.379752504732e+31       3.333333273218e-01       2.422046468569e+33       5.949380993747e+33       5.949380993747e+33       1.983126962151e+33      -3.239026457613e+39       5.857216705449e-05       1.476732541882e-01 
       1.887477994562e+11       2.117678401574e-20       2.451015461702e-06       7.700800514543e+16       1.560422711563e+04       8.267236577329e-08       2.945263530306e+15       1.415094353052e-06       3.492260727604e+33       1.674629353487e+25       8.986165496448e+25       2.372093249496e+31       3.333333273169e-01       2.414251089772e+33       5.930232856479e+33       5.930232856479e+33       1.976744249814e+33      -3.226000658935e+39       5.857913793644e-05       1.476556811810e-01 
       1.885957441798e+11       2.121094533608e-20       2.452990884194e-06       7.688397978556e+16       1.560422711563e+04       8.273902034962e-08       2.942890825239e+15       1.416235272551e-06       3.481020854387e+33       1.670585367543e+25       8.964465215801e+25       2.364458645645e+31       3.333333273121e-01       2.406480800472e+33       5.911146347666e+33       5.911146347666e+33       1.970382080296e+33      -3.213027243724e+39       5.858610881840e-05       1.476381123556e-01 
       1.884438113992e+11       2.124516176374e-20       2.454969944665e-06       7.676015417492e+16       1.560422711563e+04       8.280572866619e-08       2.940520031624e+15       1.417377111915e-06       3.469817156805e+33       1.666551147237e+25       8.942817338170e+25       2.356848613836e+31       3.333333273072e-01       2.398735519920e+33       5.892121268957e+33       5.892121268957e+33       1.964040387479e+33      -3.200106001317e+39       5.859307970035e-05       1.476205477107e-01 
       1.882920010157e+11       2.127943338762e-20       2.456949005136e-06       7.663652799180e+16       1.560422711563e+04       8.287249076632e-08       2.938151147920e+15       1.418519871887e-06       3.458649518427e+33       1.662526668985e+25       8.921221737010e+25       2.349263074984e+31       3.333333273024e-01       2.391015167624e+33       5.873157422638e+33       5.873157422638e+33       1.957719105459e+33      -3.187236721901e+39       5.860005058230e-05       1.476029872446e-01 
       1.881403129306e+11       2.131376029675e-20       2.458929884597e-06       7.651310091503e+16       1.560422711562e+04       8.293930669338e-08       2.935784172590e+15       1.419663553209e-06       3.447517823195e+33       1.658511909262e+25       8.899678286082e+25       2.341701950256e+31       3.333333272975e-01       2.383319663353e+33       5.854254611633e+33       5.854254611633e+33       1.951418168542e+33      -3.174419196506e+39       5.860702146426e-05       1.475854309560e-01 
       1.879887470455e+11       2.134814258032e-20       2.460912583047e-06       7.638987262392e+16       1.560422711562e+04       8.300617649076e-08       2.933419104095e+15       1.420808156623e-06       3.436421955427e+33       1.654506844599e+25       8.878186859448e+25       2.334165161075e+31       3.333333272926e-01       2.375648927134e+33       5.835412639498e+33       5.835412639498e+33       1.945137511249e+33      -3.161653217002e+39       5.861399234621e-05       1.475678788432e-01 
       1.878373032620e+11       2.138258032766e-20       2.462895281496e-06       7.626684279832e+16       1.560422711562e+04       8.307310020191e-08       2.931055940901e+15       1.421953682874e-06       3.425361799811e+33       1.650511451583e+25       8.856747331480e+25       2.326652629114e+31       3.333333272878e-01       2.368002879249e+33       5.816631310423e+33       5.816631310423e+33       1.938877068310e+33      -3.148938576096e+39       5.862096322817e-05       1.475503309049e-01 
       1.876859814815e+11       2.141707362823e-20       2.464881617925e-06       7.614401111859e+16       1.560422711562e+04       8.314007787028e-08       2.928694681471e+15       1.423100132706e-06       3.414337241407e+33       1.646525706860e+25       8.835359576849e+25       2.319164276304e+31       3.333333272829e-01       2.360381440239e+33       5.797910429228e+33       5.797910429228e+33       1.932636774663e+33      -3.136275067330e+39       5.862793411013e-05       1.475327871395e-01 
       1.875347816060e+11       2.145162257166e-20       2.466869773343e-06       7.602137726562e+16       1.560422711562e+04       8.320710953938e-08       2.926335324273e+15       1.424247506862e-06       3.403348165646e+33       1.642549587129e+25       8.814023470529e+25       2.311700024838e+31       3.333333272780e-01       2.352784530901e+33       5.779249801361e+33       5.779249801361e+33       1.926416565459e+33      -3.123662485075e+39       5.863490499209e-05       1.475152475455e-01 
       1.873837035371e+11       2.148622724770e-20       2.468857928761e-06       7.589894092078e+16       1.560422711561e+04       8.327419525275e-08       2.923977867773e+15       1.425395806088e-06       3.392394458326e+33       1.638583069149e+25       8.792738887798e+25       2.304259797133e+31       3.333333272731e-01       2.345212072286e+33       5.760649232896e+33       5.760649232896e+33       1.920216376055e+33      -3.111100624529e+39       5.864187587405e-05       1.474977121215e-01 
       1.872327471767e+11       2.152088774626e-20       2.470847903169e-06       7.577670176599e+16       1.560422711561e+04       8.334133505396e-08       2.921622310441e+15       1.426545031130e-06       3.381476005613e+33       1.634626129731e+25       8.771505704234e+25       2.296843515870e+31       3.333333272682e-01       2.337663985698e+33       5.742108530531e+33       5.742108530531e+33       1.914036142017e+33      -3.098589281714e+39       5.864884675601e-05       1.474801808660e-01 
       1.870819124268e+11       2.155560415739e-20       2.472839696566e-06       7.565465948365e+16       1.560422711561e+04       8.340852898662e-08       2.919268650747e+15       1.427695182735e-06       3.370592694041e+33       1.630678745746e+25       8.750323795715e+25       2.289451103975e+31       3.333333272634e-01       2.330140192696e+33       5.723627501587e+33       5.723627501587e+33       1.907875799120e+33      -3.086128253471e+39       5.865581763797e-05       1.474626537774e-01 
       1.869311991895e+11       2.159037657128e-20       2.474835127941e-06       7.553281375670e+16       1.560422711561e+04       8.347577709438e-08       2.916916887161e+15       1.428846261649e-06       3.359744410507e+33       1.626740894118e+25       8.729193038419e+25       2.282082484624e+31       3.333333272585e-01       2.322640615091e+33       5.705205954004e+33       5.705205954004e+33       1.901735283343e+33      -3.073717337461e+39       5.866278851994e-05       1.474451308543e-01 
       1.867806073667e+11       2.162520507828e-20       2.476830559317e-06       7.541116426856e+16       1.560422711561e+04       8.354307942090e-08       2.914567018157e+15       1.429998268620e-06       3.348931042273e+33       1.622812551829e+25       8.708113308824e+25       2.274737581239e+31       3.333333272536e-01       2.315165174945e+33       5.686843696340e+33       5.686843696340e+33       1.895614530872e+33      -3.061356332155e+39       5.866975940190e-05       1.474276120953e-01 
       1.866301368608e+11       2.166008976887e-20       2.478825990693e-06       7.528971070320e+16       1.560422711560e+04       8.361043600991e-08       2.912219042208e+15       1.431151204397e-06       3.338152476965e+33       1.618893695913e+25       8.687084483706e+25       2.267416317488e+31       3.333333272487e-01       2.307713794572e+33       5.668540537771e+33       5.668540537771e+33       1.889513478099e+33      -3.049045036838e+39       5.867673028386e-05       1.474100974987e-01 
       1.864797875739e+11       2.169503073368e-20       2.480825060047e-06       7.516845274506e+16       1.560422711560e+04       8.367784690516e-08       2.909872957789e+15       1.432305069728e-06       3.327408602567e+33       1.614984303464e+25       8.666106440137e+25       2.260118617292e+31       3.333333272438e-01       2.300286396535e+33       5.650296288086e+33       5.650296288086e+33       1.883432061621e+33      -3.036783251598e+39       5.868370116583e-05       1.473925870632e-01 
       1.863295594085e+11       2.173002806350e-20       2.482825948391e-06       7.504739007911e+16       1.560422711560e+04       8.374531215042e-08       2.907528763376e+15       1.433459865362e-06       3.316699307428e+33       1.611084351628e+25       8.645179055487e+25       2.252844404820e+31       3.333333272388e-01       2.292882903647e+33       5.632110757686e+33       5.632110757686e+33       1.877370218237e+33      -3.024570777332e+39       5.869067204780e-05       1.473750807873e-01 
       1.861794522669e+11       2.176508184925e-20       2.484826836735e-06       7.492652239082e+16       1.560422711560e+04       8.381283178953e-08       2.905186457447e+15       1.434615592050e-06       3.306024480254e+33       1.607193817608e+25       8.624302207422e+25       2.245593604468e+31       3.333333272339e-01       2.285503238969e+33       5.613983757583e+33       5.613983757583e+33       1.871327884952e+33      -3.012407415734e+39       5.869764292976e-05       1.473575786695e-01 
       1.860294660517e+11       2.180019218199e-20       2.486831363058e-06       7.480584936618e+16       1.560422711560e+04       8.388040586632e-08       2.902846038480e+15       1.435772250543e-06       3.295384010109e+33       1.603312678660e+25       8.603475773905e+25       2.238366140883e+31       3.333333272290e-01       2.278147325809e+33       5.595915099395e+33       5.595915099395e+33       1.865304998972e+33      -3.000292969297e+39       5.870461381173e-05       1.473400807082e-01 
       1.858796006654e+11       2.183535915295e-20       2.488835889380e-06       7.468537069165e+16       1.560422711559e+04       8.394803442471e-08       2.900507504955e+15       1.436929841591e-06       3.284777786415e+33       1.599440912098e+25       8.582699633190e+25       2.231161938955e+31       3.333333272241e-01       2.270815087724e+33       5.577904595349e+33       5.577904595349e+33       1.859301497706e+33      -2.988227241307e+39       5.871158469370e-05       1.473225869021e-01 
       1.857298560107e+11       2.187058285350e-20       2.490842234693e-06       7.456508605424e+16       1.560422711559e+04       8.401571750860e-08       2.898170855353e+15       1.438088365947e-06       3.274205698949e+33       1.595578495288e+25       8.561973663829e+25       2.223980923815e+31       3.333333272192e-01       2.263506448514e+33       5.559952058276e+33       5.559952058276e+33       1.853317318764e+33      -2.976210035842e+39       5.871855557567e-05       1.473050972495e-01 
       1.855802319903e+11       2.190586337515e-20       2.492850398994e-06       7.444499514144e+16       1.560422711559e+04       8.408345516196e-08       2.895836088157e+15       1.439247824363e-06       3.263667637844e+33       1.591725405652e+25       8.541297744665e+25       2.216823020836e+31       3.333333272142e-01       2.256221332226e+33       5.542057301608e+33       5.542057301608e+33       1.847352399957e+33      -2.964241157769e+39       5.872552645765e-05       1.472876117492e-01 
       1.854307285071e+11       2.194120080955e-20       2.494860382285e-06       7.432509764123e+16       1.560422711559e+04       8.415124742879e-08       2.893503201850e+15       1.440408217591e-06       3.253163493585e+33       1.587881620666e+25       8.520671754834e+25       2.209688155628e+31       3.333333272093e-01       2.248959663152e+33       5.524220139379e+33       5.524220139379e+33       1.841406679296e+33      -2.952320412738e+39       5.873249733962e-05       1.472701303995e-01 
       1.852813454640e+11       2.197659524852e-20       2.496872184565e-06       7.420539324213e+16       1.560422711559e+04       8.421909435312e-08       2.891172194917e+15       1.441569546387e-06       3.242693157011e+33       1.584047117860e+25       8.500095573763e+25       2.202576254052e+31       3.333333272044e-01       2.241721365827e+33       5.506440386220e+33       5.506440386220e+33       1.835480094991e+33      -2.940447607181e+39       5.873946822159e-05       1.472526531991e-01 
       1.851320827638e+11       2.201204678402e-20       2.498883986846e-06       7.408588163314e+16       1.560422711558e+04       8.428699597902e-08       2.888843065843e+15       1.442731811504e-06       3.232256519311e+33       1.580221874821e+25       8.479569081173e+25       2.195487242203e+31       3.333333271994e-01       2.234506365028e+33       5.488717857359e+33       5.488717857359e+33       1.829572585452e+33      -2.928622548308e+39       5.874643910357e-05       1.472351801463e-01 
       1.849829403097e+11       2.204755550814e-20       2.500899427105e-06       7.396656250374e+16       1.560422711558e+04       8.435495235059e-08       2.886515813117e+15       1.443895013696e-06       3.221853472026e+33       1.576405869186e+25       8.459092157072e+25       2.188421046404e+31       3.333333271945e-01       2.227314585775e+33       5.471052368620e+33       5.471052368620e+33       1.823684089287e+33      -2.916845044106e+39       5.875340998554e-05       1.472177112398e-01 
       1.848339180048e+11       2.208312151315e-20       2.502916686353e-06       7.384743554395e+16       1.560422711558e+04       8.442296351197e-08       2.884190435226e+15       1.445059153720e-06       3.211483907044e+33       1.572599078649e+25       8.438664681759e+25       2.181377593222e+31       3.333333271895e-01       2.220145953330e+33       5.453443736419e+33       5.453443736419e+33       1.817814545301e+33      -2.905114903333e+39       5.876038086752e-05       1.472002464781e-01 
       1.846850157524e+11       2.211874489145e-20       2.504933945602e-06       7.372850044427e+16       1.560422711558e+04       8.449102950733e-08       2.881866930660e+15       1.446224232332e-06       3.201147716602e+33       1.568801480957e+25       8.418286535824e+25       2.174356809456e+31       3.333333271846e-01       2.213000393194e+33       5.435891777761e+33       5.435891777761e+33       1.811963892496e+33      -2.893431935516e+39       5.876735174950e-05       1.471827858597e-01 
       1.845362334556e+11       2.215442573558e-20       2.506953023840e-06       7.360975689570e+16       1.560422711558e+04       8.455915038088e-08       2.879545297909e+15       1.447390250288e-06       3.190844793283e+33       1.565013053910e+25       8.397957600143e+25       2.167358622146e+31       3.333333271796e-01       2.205877831109e+33       5.418396310244e+33       5.418396310244e+33       1.806132070071e+33      -2.881795950948e+39       5.877432263148e-05       1.471653293830e-01 
       1.843875710178e+11       2.219016413825e-20       2.508973921067e-06       7.349120458973e+16       1.560422711557e+04       8.462732617688e-08       2.877225535467e+15       1.448557208346e-06       3.180575030018e+33       1.561233775362e+25       8.377677755880e+25       2.160382958563e+31       3.333333271747e-01       2.198778193056e+33       5.400957152049e+33       5.400957152049e+33       1.800319017420e+33      -2.870206760685e+39       5.878129351346e-05       1.471478770468e-01 
       1.842390283426e+11       2.222596019231e-20       2.510996637284e-06       7.337284321835e+16       1.560422711557e+04       8.469555693959e-08       2.874907641826e+15       1.449725107263e-06       3.170338320081e+33       1.557463623222e+25       8.357446884487e+25       2.153429746213e+31       3.333333271697e-01       2.191701405253e+33       5.383574121945e+33       5.383574121945e+33       1.794524674133e+33      -2.858664176542e+39       5.878826439544e-05       1.471304288494e-01 
       1.840906053334e+11       2.226181399076e-20       2.513021172490e-06       7.325467247407e+16       1.560422711557e+04       8.476384271334e-08       2.872591615481e+15       1.450893947799e-06       3.160134557088e+33       1.553702575449e+25       8.337264867701e+25       2.146498912844e+31       3.333333271647e-01       2.184647394156e+33       5.366247039283e+33       5.366247039283e+33       1.788748979992e+33      -2.847168011094e+39       5.879523527742e-05       1.471129847894e-01 
       1.839423018938e+11       2.229772562676e-20       2.515047526686e-06       7.313669204985e+16       1.560422711557e+04       8.483218354248e-08       2.870277454927e+15       1.452063730712e-06       3.149963635001e+33       1.549950610060e+25       8.317131587546e+25       2.139590386432e+31       3.333333271597e-01       2.177616086459e+33       5.348975723995e+33       5.348975723995e+33       1.782991874976e+33      -2.835718077666e+39       5.880220615940e-05       1.470955448654e-01 
       1.837941179275e+11       2.233369519359e-20       2.517075699870e-06       7.301890163919e+16       1.560422711557e+04       8.490057947140e-08       2.867965158662e+15       1.453234456762e-06       3.139825448119e+33       1.546207705120e+25       8.297046926330e+25       2.132704095176e+31       3.333333271548e-01       2.170607409090e+33       5.331759996594e+33       5.331759996594e+33       1.777253299255e+33      -2.824314190336e+39       5.880917704139e-05       1.470781090758e-01 
       1.836460533382e+11       2.236972278471e-20       2.519105692045e-06       7.290130093605e+16       1.560422711556e+04       8.496903054453e-08       2.865654725183e+15       1.454406126710e-06       3.129719891085e+33       1.542473838750e+25       8.277010766644e+25       2.125839967511e+31       3.333333271498e-01       2.163621289214e+33       5.314599678169e+33       5.314599678169e+33       1.771533193193e+33      -2.812956163927e+39       5.881614792337e-05       1.470606774192e-01 
       1.834981080299e+11       2.240580849373e-20       2.521135684219e-06       7.278388963491e+16       1.560422711556e+04       8.503753680631e-08       2.863346152989e+15       1.455578741317e-06       3.119646858879e+33       1.538748989123e+25       8.257022991366e+25       2.118997932103e+31       3.333333271448e-01       2.156657654229e+33       5.297494590386e+33       5.297494590386e+33       1.765831497345e+33      -2.801643814011e+39       5.882311880536e-05       1.470432498941e-01 
       1.833502819062e+11       2.244195241439e-20       2.523169314372e-06       7.266666743071e+16       1.560422711556e+04       8.510609830125e-08       2.861039440583e+15       1.456752301343e-06       3.109606246820e+33       1.535033134466e+25       8.237083483653e+25       2.112177917847e+31       3.333333271398e-01       2.149716431767e+33       5.280444555486e+33       5.280444555486e+33       1.760148152457e+33      -2.790376956897e+39       5.883008968735e-05       1.470258264991e-01 
       1.832025748714e+11       2.247815464060e-20       2.525202944526e-06       7.254963401892e+16       1.560422711556e+04       8.517471507388e-08       2.858734586464e+15       1.457926807553e-06       3.099597950562e+33       1.531326253057e+25       8.217192126947e+25       2.105379853866e+31       3.333333271348e-01       2.142797549693e+33       5.263449396279e+33       5.263449396279e+33       1.754483099467e+33      -2.779155409637e+39       5.883706056933e-05       1.470084072327e-01 
       1.830549868294e+11       2.251441526642e-20       2.527238393668e-06       7.243278909546e+16       1.560422711556e+04       8.524338716877e-08       2.856431589136e+15       1.459102260707e-06       3.089621866098e+33       1.527628323226e+25       8.197348804969e+25       2.098603669511e+31       3.333333271298e-01       2.135900936104e+33       5.246508936148e+33       5.246508936148e+33       1.748836279502e+33      -2.767978990015e+39       5.884403145132e-05       1.469909920934e-01 
