weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -inf 3.162579334442772172e+00 9.824516958174831505e-01 7.315808636854359293e+01 2.230417451606159923e-02 1.279674128003337741e-01 1.563700237018432818e-02 -1.372270261288498272e+00 1.701579643140381126e+00 5.968611050191437173e-02
0.000000000000000000e+00 -inf 2.800300606209972010e+00 9.230092938126946978e-01 6.920065240564198916e+01 2.244274816588892607e-02 1.130582943456904244e-01 4.951383721067061094e-02 -6.849091533893929551e-01 1.255554478777835214e+00 7.894134006890805855e-02
0.000000000000000000e+00 -inf 2.989557565055152466e+00 9.655345620296912346e-01 6.871018234927407775e+01 2.256255794266670556e-02 1.260742512247374492e-01 6.802465669209903365e-02 -1.023255823207136039e+00 1.962896489766621677e+00 6.700863880012787599e-02
0.000000000000000000e+00 -4.401907700584072736e+05 3.133991204746132908e+00 9.457067008676867115e-01 6.371700609261228720e+01 2.258933286239573138e-02 1.148005939809324527e-01 1.816615979505442841e-04 -6.070473059856014153e-01 8.217132815874350626e-01 7.645350656060047323e-02
0.000000000000000000e+00 -2.565497637054872757e+05 3.020667619799215942e+00 9.905563066963565255e-01 7.593270385204036188e+01 2.211612221818626614e-02 1.298059811955785958e-01 1.765571504793164367e-02 -5.957728898416205787e-01 7.846999533439427132e-01 3.637228702124564728e-02
0.000000000000000000e+00 -2.398310788327193004e+05 3.052570606310476720e+00 9.983757797813120893e-01 7.428375657469990756e+01 2.213932069238305766e-02 1.114145267267481892e-01 3.343172270371922578e-02 -6.901010025798384184e-01 8.854065700506730252e-01 5.548371138515470480e-02
0.000000000000000000e+00 -1.752916475018996571e+05 3.042524364326340436e+00 9.431045696890499874e-01 6.917499807020183766e+01 2.244351680539893867e-02 1.293740995786309411e-01 2.861643594343101990e-02 -8.724053922322827503e-01 1.085030062057626310e+00 1.939847643438126143e-02
0.000000000000000000e+00 -1.204580697836783656e+05 2.810142823040307825e+00 9.445823645549895620e-01 7.825679242715006012e+01 2.209848393013556442e-02 1.261923846129960614e-01 8.308824541203463365e-03 -7.013221858586129454e-01 8.762712375001231457e-01 6.123625434098120546e-02
0.000000000000000000e+00 -6.354170094501294807e+04 2.893300891995810975e+00 9.651979681126405808e-01 7.687833795344590726e+01 2.202933149298137022e-02 1.141300915248182057e-01 6.399704520716266443e-02 -7.288416311829464256e-01 8.871992707605191875e-01 5.077455601806232788e-02
0.000000000000000000e+00 -5.441575404081579472e+04 3.084021277031739672e+00 9.940709985985375363e-01 7.964005671825525212e+01 2.202174324332415584e-02 1.191561336510539859e-01 6.759972911464351419e-02 -9.729293200911659500e-01 1.152900998562366830e+00 4.252155802860169836e-02
